area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00012139,18,25,37,23,23,18,7,20,30,42,32,22,23,16,12,10,2,11
E00012140,7,14,24,37,12,19,13,6,19,26,39,38,29,24,20,11,10,8
E00012141,18,11,15,7,11,20,24,26,17,17,17,21,17,16,17,10,12,11
E00012142,12,22,16,11,12,16,29,31,17,20,13,24,21,22,18,18,11,9
E00012143,10,25,21,18,10,9,6,19,28,27,24,20,22,23,30,14,14,10
E00012144,17,19,30,19,20,11,12,19,38,25,22,22,24,20,15,21,5,13
E00012145,10,19,31,31,27,24,9,15,25,33,33,27,37,25,35,11,11,9
E00012146,28,28,32,28,21,29,31,28,25,22,18,26,22,16,9,2,2,3
E00012147,8,13,21,15,22,20,10,14,17,13,32,43,30,22,22,18,17,12
E00012148,21,5,3,2,5,11,19,20,15,7,13,12,9,11,16,11,13,16
E00012149,6,18,22,26,25,20,18,20,19,23,24,29,29,15,7,11,5,6
E00012150,12,20,16,12,9,10,23,24,23,13,20,22,26,25,17,7,9,11
E00012151,19,22,32,27,28,23,30,29,27,29,23,32,26,19,41,20,19,19
E00012152,17,24,21,24,23,42,22,25,21,28,47,41,38,17,17,25,23,24
E00012153,13,22,21,19,9,20,22,17,20,18,27,23,18,9,7,7,12,12
E00012154,30,19,18,14,12,21,21,23,24,20,18,20,25,14,19,6,8,3
E00012155,8,10,8,6,6,13,8,7,13,12,8,12,12,8,11,9,7,6
E00012156,21,32,23,14,30,34,29,50,18,20,27,24,9,12,28,21,6,8
E00012157,20,13,12,10,7,9,21,28,14,23,13,11,9,8,7,2,1,0
E00012158,18,17,11,9,6,14,24,20,15,17,15,16,20,14,11,15,4,8
E00012159,7,7,10,12,8,18,6,11,11,14,14,23,21,18,17,12,14,7
E00012160,18,22,20,19,19,17,19,18,29,26,24,18,22,18,16,13,5,5
E00012161,16,11,16,15,17,19,25,25,22,27,27,12,4,9,13,8,1,0
E00012162,26,20,22,23,11,10,29,18,20,23,28,20,12,19,17,17,6,4
E00012163,18,10,18,26,24,28,36,19,22,28,28,25,18,13,8,4,3,2
E00012164,8,19,22,29,20,22,18,19,24,26,32,26,18,23,18,12,4,6
E00012165,13,14,14,19,17,11,29,20,20,23,28,22,20,15,15,9,3,6
E00012166,11,10,10,13,11,11,15,11,13,18,21,32,32,23,20,10,6,6
E00012167,26,15,21,19,5,15,22,33,34,30,29,38,24,26,12,11,4,11
E00012168,7,5,10,2,5,8,15,3,14,6,9,13,22,14,31,22,15,13
E00012169,17,28,35,14,18,21,19,23,24,24,24,17,12,11,9,5,4,3
E00012170,26,14,17,13,13,19,27,21,18,10,23,24,26,14,13,9,5,10
E00012171,16,23,29,30,22,18,19,25,30,22,38,19,23,18,9,5,7,8
E00012172,14,34,25,12,14,12,21,24,25,20,21,18,27,12,8,7,5,2
E00012173,21,16,14,11,19,11,27,31,13,12,29,10,13,21,24,13,15,11
E00012174,19,29,34,21,21,22,30,23,25,26,27,16,4,11,12,7,4,4
E00012175,29,28,20,15,20,40,32,36,30,25,25,20,14,10,3,3,0,5
E00012176,22,13,21,12,11,11,15,17,19,12,12,13,12,13,18,7,4,2
E00012177,44,24,18,15,40,56,59,48,39,42,42,21,11,12,7,0,4,2
E00012178,22,28,27,15,17,17,27,24,30,24,24,9,12,19,16,6,7,7
E00012179,15,7,2,5,30,44,34,40,35,18,15,15,5,5,6,3,3,0
E00012180,23,24,32,25,18,20,27,21,35,25,27,19,17,11,12,5,7,3
E00012181,24,50,40,14,26,29,32,42,36,37,23,27,29,12,17,5,5,5
E00012182,30,25,28,23,21,36,41,36,27,28,26,29,26,12,4,6,8,6
E00012183,23,42,25,16,29,33,48,42,27,36,29,20,24,21,6,3,3,4
E00012184,20,18,19,13,19,23,23,31,26,20,15,23,31,28,24,14,7,8
E00012185,14,17,30,24,13,21,20,18,21,24,29,36,23,9,18,12,9,11
E00012186,35,26,31,20,17,42,40,44,46,37,36,23,16,14,9,7,5,13
E00012187,43,43,39,20,29,38,50,46,46,40,29,23,14,7,10,4,0,2
E00012188,29,23,23,37,34,34,57,35,45,31,61,41,27,16,22,13,8,2
E00012189,24,26,23,16,21,27,33,24,44,34,28,22,10,16,15,3,4,3
E00012190,31,29,18,17,18,32,37,45,40,22,28,18,24,14,5,5,2,1
E00012191,30,28,28,22,35,44,39,48,40,29,31,30,20,14,12,1,6,4
E00012192,18,30,29,37,24,40,45,27,37,31,44,22,18,9,7,9,8,2
E00012194,28,26,20,14,31,35,43,46,44,20,24,24,15,7,7,2,0,1
E00012195,16,23,22,14,10,34,43,23,32,19,30,28,18,10,13,9,4,3
E00012196,36,40,26,23,27,38,30,51,45,30,46,28,13,13,12,8,0,4
E00012197,46,39,31,23,33,34,50,53,37,32,30,24,20,13,10,2,2,3
E00012198,20,16,25,23,30,31,36,31,20,22,30,24,19,9,6,5,5,5
E00012199,28,20,10,20,19,23,45,44,42,42,32,29,17,9,4,9,4,4
E00012200,29,22,24,20,20,28,42,43,40,32,38,21,20,14,8,6,7,3
E00012201,22,38,23,28,25,36,24,45,37,31,26,18,16,14,17,10,11,9
E00012202,24,23,12,12,16,29,40,39,32,25,35,21,18,15,12,6,2,5
E00012203,29,25,20,25,31,21,54,34,27,30,25,25,18,24,18,11,4,5
E00012204,23,26,31,15,17,14,17,31,26,16,31,11,8,8,8,2,6,7
E00012205,20,22,21,19,18,20,19,30,33,13,22,30,11,11,10,8,11,9
E00012206,23,25,24,14,21,22,44,42,23,31,27,24,31,21,10,10,4,6
E00012207,24,49,48,44,19,23,30,30,45,20,30,22,8,14,6,5,2,2
E00012208,26,42,29,24,16,18,26,25,20,18,19,13,4,4,2,3,0,1
E00012209,27,31,26,30,26,13,30,36,27,19,18,27,18,18,18,6,2,8
E00012210,18,32,24,31,30,17,19,37,29,23,22,24,17,22,10,8,20,35
E00012211,23,28,33,38,22,19,15,33,29,40,33,23,27,12,7,8,5,7
E00012212,41,38,27,23,16,19,35,35,32,22,28,18,7,11,10,6,3,10
E00012213,16,27,40,27,23,20,20,19,36,41,21,27,18,20,20,9,10,7
E00012214,32,39,32,31,15,16,31,29,42,22,18,20,18,9,12,2,4,4
E00012215,24,29,18,17,16,18,18,37,35,17,15,27,18,12,10,15,2,3
E00012216,21,23,23,20,22,22,22,22,31,27,27,19,14,12,15,11,4,5
E00012217,26,37,38,24,27,12,32,38,46,25,30,23,11,12,9,9,9,3
E00012218,22,24,27,19,18,21,28,28,35,30,21,18,23,15,15,4,11,10
E00012219,11,21,12,14,18,21,34,23,27,13,15,20,15,15,14,12,1,6
E00012220,26,31,41,21,19,18,25,43,27,24,18,15,9,9,15,7,2,5
E00012221,25,30,26,13,15,17,30,32,29,19,23,21,24,13,13,4,3,17
E00012222,21,28,28,23,13,14,23,32,26,22,19,17,24,14,19,11,4,5
E00012223,26,23,32,40,35,35,28,33,27,33,33,35,20,17,8,6,2,1
E00012224,17,24,26,19,27,16,15,27,28,21,13,23,16,19,12,7,6,8
E00012225,18,11,22,14,26,21,18,15,18,22,35,11,27,17,14,15,20,27
E00012226,21,23,27,21,35,32,24,28,23,26,23,21,11,13,10,9,1,3
E00012227,23,26,15,14,30,27,25,21,31,26,23,23,23,14,14,8,6,5
E00012228,51,30,31,29,43,38,36,38,38,26,29,27,21,13,9,2,2,2
E00012229,27,24,30,29,23,17,24,28,29,25,18,22,12,13,12,6,1,4
E00012230,31,33,22,16,18,23,24,28,23,17,30,19,18,13,15,17,10,14
E00012231,31,25,40,30,23,31,30,34,36,26,25,22,15,15,14,16,8,5
E00012232,28,24,40,27,31,23,41,43,44,34,23,17,27,18,7,16,3,4
E00012233,45,31,20,17,13,18,34,35,48,25,27,19,21,11,6,8,8,7
E00012234,27,28,20,17,22,16,34,31,34,18,23,28,20,18,15,7,2,6
E00012235,19,22,24,35,33,32,21,39,27,27,47,32,13,18,10,2,10,7
E00012236,31,16,18,28,23,27,17,28,22,23,27,25,34,17,11,6,2,9
E00012237,39,26,35,34,18,17,31,39,31,26,25,18,13,16,15,5,6,12
E00012238,20,21,23,19,23,17,30,28,23,25,24,12,20,20,7,5,5,5
E00012239,15,23,36,28,21,22,26,31,32,28,33,30,18,11,13,12,9,9
E00012240,22,22,25,15,20,32,28,31,23,15,22,31,28,14,18,4,8,5
E00012241,15,20,25,12,14,12,29,15,34,20,21,11,17,11,12,9,3,11
E00012242,23,29,32,22,24,27,24,38,28,20,25,23,33,24,15,8,5,1
E00012243,30,36,36,21,21,18,26,40,34,27,38,28,18,6,13,7,4,3
E00012244,23,22,25,32,38,28,29,20,22,31,34,34,20,17,13,11,9,3
E00012245,7,19,34,26,17,12,10,14,26,30,23,30,16,8,22,16,4,14
E00012246,20,23,14,20,21,21,11,18,28,16,34,29,25,19,26,15,9,13
E00012247,16,16,25,18,17,11,19,14,29,23,32,27,19,14,21,23,5,13
E00012248,15,16,27,24,19,5,5,25,22,25,22,26,18,12,12,23,13,7
E00012249,18,22,11,12,14,12,11,14,26,21,24,24,22,22,19,17,10,19
E00012250,8,29,18,12,7,15,10,21,26,21,16,30,20,21,30,20,20,21
E00012251,12,36,28,14,16,20,14,22,31,26,21,22,30,27,16,19,7,9
E00012252,27,18,13,14,28,33,27,29,24,25,19,26,24,22,23,17,10,5
E00012253,14,19,19,18,22,17,15,23,25,17,33,35,23,23,20,23,10,14
E00012254,9,5,5,6,22,23,23,20,9,6,17,6,15,20,11,10,7,8
E00012255,30,28,21,12,13,30,33,32,31,24,13,29,23,11,27,17,9,6
E00012256,9,13,12,8,16,20,20,14,23,13,14,24,29,14,12,12,13,12
E00012257,22,21,22,14,10,24,25,16,22,15,26,24,24,18,29,16,17,10
E00012258,12,19,23,7,20,21,9,20,16,24,27,28,20,34,13,14,10,13
E00012259,15,29,38,27,9,9,10,16,37,33,25,28,19,14,20,8,19,15
E00012260,24,16,16,12,10,10,19,23,18,14,14,20,14,10,15,7,13,17
E00012261,18,27,21,17,13,17,28,34,35,22,18,34,30,30,25,17,20,15
E00012262,33,32,26,14,10,25,19,40,35,35,25,8,12,11,7,2,3,2
E00012263,20,23,28,32,24,15,21,22,26,35,24,28,36,23,13,16,10,7
E00012264,15,19,24,14,12,13,13,17,34,30,31,19,17,12,17,13,8,9
E00012265,17,21,11,16,22,21,19,24,29,21,30,18,16,21,13,9,8,14
E00012266,19,27,21,19,8,14,18,29,32,18,14,22,22,18,18,7,14,13
E00012267,20,25,29,19,26,28,14,23,31,37,28,37,30,17,16,12,4,14
E00012268,7,15,22,18,10,7,13,13,24,23,13,19,27,22,24,14,6,19
E00012269,22,19,17,19,9,14,23,23,34,24,25,19,21,6,14,14,2,7
E00012270,20,23,17,17,13,18,14,22,19,22,21,28,16,22,27,29,19,24
E00012271,26,29,26,13,18,9,26,35,26,29,31,22,20,7,6,4,6,5
E00012272,29,26,17,17,10,11,22,32,21,31,19,15,8,10,12,14,11,5
E00012273,12,15,15,26,19,19,8,13,20,23,28,42,27,29,12,18,13,13
E00012274,8,18,30,40,16,16,9,15,25,39,34,26,24,20,20,13,7,14
E00012275,18,21,20,26,23,24,20,21,29,27,32,31,36,25,18,7,9,4
E00012276,24,16,16,14,9,15,21,24,24,23,23,30,19,11,14,7,3,6
E00012277,31,21,23,29,13,15,28,38,27,23,26,14,33,13,14,10,6,7
E00012278,14,15,8,13,16,14,11,17,14,10,22,33,19,22,25,24,8,20
E00012279,14,28,17,15,6,15,20,32,22,26,24,19,16,17,16,7,8,8
E00012280,22,14,25,20,19,12,27,21,28,25,27,31,29,16,19,25,17,21
E00012281,19,24,20,21,20,15,25,25,25,11,15,24,27,18,14,13,6,14
E00012282,43,28,27,13,37,56,56,56,49,32,21,29,21,6,9,1,0,4
E00012283,26,18,11,20,17,17,25,26,27,26,23,22,7,13,12,8,7,7
E00012284,18,17,19,18,10,19,24,28,34,27,28,29,15,11,13,13,6,5
E00012285,21,14,11,15,22,15,14,20,17,14,19,28,24,18,17,13,13,14
E00012286,21,19,13,5,10,14,22,28,17,13,14,34,24,16,16,13,11,19
E00012287,26,15,13,7,12,20,15,20,17,10,7,7,5,6,8,10,20,39
E00012288,31,36,28,8,17,16,28,47,27,30,29,28,15,10,7,3,4,3
E00012289,18,27,17,15,21,10,19,24,31,23,31,21,18,21,6,6,8,8
E00012290,21,14,13,20,15,20,16,25,16,22,31,33,20,14,16,15,7,8
E00012291,13,19,24,21,18,7,8,20,21,26,28,22,19,22,16,11,11,8
E00012292,29,24,15,12,20,17,33,31,28,25,22,24,30,17,6,7,9,6
E00012293,17,18,13,18,13,15,24,22,19,21,26,20,13,26,10,3,5,4
E00012294,20,16,20,18,16,13,12,28,16,25,24,13,25,15,18,15,15,13
E00012295,17,9,12,11,14,22,18,20,26,14,26,31,25,16,21,10,6,4
E00012296,20,15,14,16,16,22,20,18,22,20,32,29,16,15,15,7,5,5
E00012297,21,31,27,25,13,27,39,34,23,19,18,12,23,10,3,4,4,0
E00012298,10,17,23,20,20,19,23,23,24,24,22,47,26,23,17,8,13,6
E00012299,23,32,25,19,11,10,29,30,35,20,26,27,17,22,19,8,9,8
E00012300,28,22,22,21,19,27,29,28,36,28,32,28,28,21,16,11,13,18
E00012301,30,24,19,9,8,13,31,32,42,20,20,18,18,9,12,5,4,9
E00012302,19,19,18,22,22,31,22,27,38,21,28,38,16,15,15,5,7,6
E00012303,19,28,27,22,16,19,14,27,23,35,29,16,28,13,21,12,11,4
E00012304,26,24,31,25,12,16,22,34,28,27,32,21,19,17,14,9,3,10
E00012305,20,20,12,12,20,29,31,28,20,19,19,19,14,7,5,6,3,5
E00012306,24,30,16,13,6,16,11,23,33,22,25,13,13,23,17,17,25,19
E00012307,30,23,20,8,15,24,44,28,25,21,18,15,14,5,2,1,3,3
E00012308,27,25,24,30,25,24,20,22,38,18,34,34,23,12,9,12,9,6
E00012309,25,25,16,17,12,15,24,33,18,20,34,26,18,18,12,12,8,5
E00012310,28,19,24,25,18,15,20,36,29,21,32,22,29,21,16,11,4,7
E00012311,19,12,14,6,12,13,11,20,18,19,34,31,11,11,36,10,4,7
E00012312,12,24,27,19,12,11,17,21,30,19,41,22,25,25,25,28,12,19
E00012313,11,20,19,21,12,19,11,18,24,17,26,20,18,14,11,12,14,9
E00012314,21,28,18,17,5,17,26,24,35,22,29,21,26,22,19,11,20,16
E00012315,22,17,23,23,16,24,24,15,25,33,27,25,22,38,35,19,24,16
E00012316,12,14,15,19,6,16,20,25,25,22,22,24,28,27,21,19,22,8
E00012317,22,23,17,11,12,12,12,25,34,22,21,18,20,22,21,21,21,28
E00012318,12,10,10,13,0,12,22,19,16,14,7,7,8,10,20,9,18,24
E00012319,24,21,13,8,24,22,28,23,32,18,15,14,9,6,12,13,7,11
E00012320,20,29,20,11,25,26,26,27,33,20,21,23,10,15,4,9,4,2
E00012321,15,10,6,8,4,16,11,22,21,19,9,15,7,16,20,8,12,17
E00012322,18,20,11,10,8,10,24,20,16,24,21,17,11,20,10,19,12,11
E00012323,14,13,21,10,7,11,15,23,24,24,12,14,11,8,20,3,12,19
E00012324,26,23,27,13,19,23,24,24,31,28,25,31,20,16,18,27,17,9
E00012325,7,18,21,20,14,27,19,25,23,22,15,4,5,10,9,4,7,13
E00012326,19,21,20,21,12,17,24,30,32,21,25,27,6,19,20,9,8,5
E00012327,19,14,23,10,18,24,27,16,23,16,24,23,18,12,26,15,13,7
E00012328,7,11,5,4,9,6,0,7,12,13,14,13,22,21,21,13,12,9
E00012329,19,17,23,19,7,20,20,19,21,26,31,23,52,21,23,15,9,17
E00012330,16,13,11,8,9,20,16,14,21,11,13,8,18,15,24,15,11,10
E00012331,12,23,21,10,6,10,20,27,23,31,13,16,14,9,13,15,4,9
E00012332,14,11,29,20,11,28,14,12,33,25,32,33,41,31,25,14,8,8
E00012333,15,23,21,17,22,34,24,26,32,34,25,20,13,10,15,10,7,6
E00012334,21,24,42,14,16,28,26,28,24,28,18,35,18,17,20,17,9,6
E00012335,14,20,12,18,14,19,14,17,18,18,40,19,25,15,20,11,10,5
E00012336,21,12,13,10,5,15,20,20,22,15,21,17,21,33,18,20,7,9
E00012337,9,20,14,13,9,12,16,11,21,13,17,17,12,13,21,6,4,7
E00012338,18,20,24,16,5,15,21,16,19,28,25,22,20,26,13,18,13,9
E00012339,17,14,20,10,13,8,14,26,18,24,18,21,15,20,17,15,16,12
E00012340,13,20,25,12,13,20,17,20,19,25,17,17,23,23,16,12,26,25
E00012341,12,32,23,11,21,9,11,18,37,21,18,20,21,17,21,13,14,8
E00012342,17,15,21,10,15,24,14,27,29,19,20,20,15,28,26,20,19,17
E00012343,13,20,15,15,11,9,21,13,27,25,26,17,17,13,13,13,8,12
E00012344,9,18,2,3,1,12,11,8,6,12,17,23,10,7,7,3,3,2
E00012345,17,19,15,9,5,20,28,25,40,16,17,10,16,14,21,7,12,13
E00012346,13,22,18,18,35,19,20,29,26,22,27,31,23,20,20,10,17,14
E00012347,26,24,22,18,36,45,45,34,31,28,27,29,15,8,8,12,3,10
E00012348,25,19,25,12,11,18,30,40,28,22,20,13,29,14,16,3,6,6
E00012349,18,25,26,10,14,10,14,26,33,23,22,21,16,6,14,11,7,9
E00012350,21,19,26,26,18,28,27,37,34,36,30,28,26,13,20,10,12,46
E00012351,21,19,13,10,24,17,18,21,25,18,20,25,24,21,14,14,9,15
E00012352,10,20,14,15,7,14,23,20,16,14,18,7,20,9,16,8,15,15
E00012353,15,16,25,20,23,23,14,22,17,25,24,28,23,15,22,14,14,4
E00012354,19,28,19,12,11,10,15,26,29,22,24,28,23,14,15,10,5,14
E00012355,16,35,24,11,15,17,12,28,35,20,21,18,19,18,7,13,17,15
E00012356,20,27,21,14,22,26,22,28,25,16,30,17,18,7,19,9,3,5
E00012357,25,29,23,18,15,13,30,24,20,21,15,11,15,12,3,9,5,3
E00012358,10,15,13,8,14,5,7,13,18,13,16,20,25,30,13,21,17,26
E00012359,23,24,25,16,19,19,26,21,31,27,21,15,17,6,11,7,2,7
E00012360,14,9,23,18,9,17,20,15,13,20,34,28,30,11,21,17,11,11
E00012361,8,11,16,20,11,7,20,6,30,27,25,15,12,28,25,15,4,14
E00012362,12,17,24,25,19,8,10,22,28,27,29,28,21,27,18,18,16,5
E00012363,17,25,16,16,22,18,17,24,26,25,34,33,30,26,20,11,15,14
E00012364,16,29,25,25,9,14,12,27,27,23,30,18,16,20,21,10,4,9
E00012365,20,21,15,21,12,17,14,31,21,23,27,15,16,11,14,9,7,4
E00012366,19,23,22,27,18,18,21,17,28,24,31,28,20,10,8,9,9,5
E00012367,15,22,20,8,8,5,16,13,26,22,17,26,20,10,18,12,18,15
E00012368,29,18,19,14,15,16,28,25,32,17,18,12,10,16,6,6,4,2
E00012369,5,9,7,8,9,13,5,9,7,14,15,11,10,11,21,15,10,17
E00012370,19,26,15,9,8,32,37,22,27,16,16,21,16,15,13,7,3,8
E00012371,21,30,31,19,18,24,24,33,27,39,24,21,11,18,20,15,12,6
E00012372,21,17,13,8,11,23,24,26,24,13,24,11,14,10,8,5,1,4
E00012373,19,17,21,13,9,23,21,31,31,12,29,24,14,13,12,12,6,9
E00012374,22,24,22,17,20,22,22,28,34,25,29,21,30,20,22,16,23,5
E00012375,32,35,34,24,30,48,44,52,45,30,27,14,13,16,8,7,5,5
E00012376,34,27,19,13,16,31,21,32,25,20,15,17,13,18,8,10,13,13
E00012377,12,20,32,17,16,18,22,27,34,31,28,22,10,14,13,11,8,9
E00012378,24,28,22,13,14,23,32,33,29,29,19,16,6,11,8,3,1,2
E00012379,23,24,11,16,14,26,21,27,26,23,26,18,24,24,21,16,13,12
E00012380,12,20,17,11,19,15,25,20,25,15,22,27,19,18,16,18,11,9
E00012381,22,17,18,27,15,11,27,22,26,20,28,22,29,22,27,13,10,6
E00012382,25,33,28,26,21,27,24,34,18,25,27,27,22,13,13,9,5,9
E00012383,21,31,34,21,18,21,26,28,28,37,26,32,27,7,11,6,10,3
E00012384,21,44,52,36,23,25,23,28,24,29,17,28,14,7,10,1,4,4
E00012385,34,41,59,36,15,23,31,46,36,32,22,14,17,3,5,2,3,2
E00012386,30,20,25,24,45,44,43,42,36,30,28,35,38,14,10,4,7,6
E00012387,27,35,45,41,41,37,24,22,17,37,34,25,14,6,6,5,8,3
E00012388,40,37,42,50,46,41,40,45,49,55,34,25,37,13,7,9,8,3
E00012389,35,34,36,42,29,37,41,33,33,35,21,27,14,16,10,7,2,2
E00012390,21,30,14,12,28,29,37,37,38,19,22,19,20,14,11,6,11,5
E00012391,24,33,30,34,26,40,32,37,44,31,29,22,18,21,8,7,2,2
E00012392,10,5,3,3,8,5,8,21,14,17,19,18,13,15,8,7,2,3
E00012393,36,22,41,31,31,38,48,31,36,27,18,34,21,21,9,5,11,7
E00012394,22,18,30,46,22,28,24,25,34,34,25,35,18,16,7,4,8,5
E00012395,38,27,31,29,29,31,34,30,32,22,33,28,16,13,11,0,9,4
E00012396,22,34,33,24,25,39,21,31,27,31,27,31,27,15,12,7,8,1
E00012397,30,38,42,43,28,29,41,39,44,30,30,20,18,9,12,10,5,4
E00012398,30,14,21,20,40,42,31,31,24,19,32,24,13,14,16,19,3,7
E00012399,21,28,30,31,26,24,29,25,30,28,31,20,24,17,11,6,6,5
E00012400,24,41,37,25,32,31,46,49,44,35,38,29,12,15,7,5,12,6
E00012401,34,44,39,37,32,26,34,39,38,33,30,33,25,19,11,9,5,9
E00012402,24,35,31,44,44,29,31,41,36,37,36,30,21,13,11,13,8,4
E00012403,24,34,29,29,26,32,37,31,41,40,31,23,20,12,12,5,3,3
E00012404,26,32,29,25,36,42,35,40,35,37,34,24,19,11,14,10,4,3
E00012405,32,31,18,20,27,38,50,36,39,36,19,25,15,25,15,8,8,2
E00012406,24,32,35,34,29,32,42,51,33,38,21,23,22,24,15,4,7,8
E00012407,23,27,31,24,19,21,30,20,33,25,27,16,12,12,15,5,9,3
E00012408,27,23,17,21,52,40,46,35,28,27,40,33,27,15,7,8,5,8
E00012409,21,39,42,26,34,41,30,44,32,39,27,26,22,14,12,6,9,3
E00012410,21,28,34,19,25,35,36,38,42,37,35,22,21,11,7,10,5,5
E00012411,20,36,41,54,37,32,33,41,39,42,41,32,28,16,12,14,7,5
E00012412,16,26,31,24,24,31,27,27,25,22,17,23,20,15,14,3,4,5
E00012413,25,27,22,14,30,27,36,28,35,29,28,17,20,12,23,6,6,8
E00012414,25,28,36,30,26,34,23,29,28,27,32,28,23,7,9,5,2,1
E00012415,16,20,24,38,22,21,27,33,36,34,27,25,22,26,14,7,7,5
E00012416,35,23,35,26,26,20,25,29,34,38,31,14,23,17,12,9,7,2
E00012417,44,37,36,28,27,32,30,34,28,25,31,25,19,8,8,8,7,5
E00012418,35,45,32,21,13,20,30,54,45,26,20,16,29,16,14,8,4,2
E00012419,37,37,43,27,21,33,33,31,28,25,32,16,11,7,11,6,3,2
E00012420,23,22,18,12,14,22,24,26,25,16,22,22,15,21,10,3,4,4
E00012421,12,14,19,18,13,14,22,25,26,15,26,18,36,25,24,14,10,6
E00012422,25,16,14,8,9,20,34,37,34,31,15,22,11,6,4,5,2,2
E00012423,22,18,29,23,19,15,27,34,35,26,35,22,11,14,5,10,3,6
E00012424,23,22,14,8,14,15,25,23,32,14,17,7,20,12,8,7,17,21
E00012425,26,24,16,12,18,17,26,39,26,20,23,26,22,11,12,8,4,2
E00012426,20,17,18,12,11,15,18,27,25,22,20,19,15,9,18,13,15,15
E00012427,23,23,21,16,14,23,28,37,16,25,16,12,8,7,14,5,3,7
E00012428,35,28,27,21,11,21,59,40,30,40,30,22,26,25,12,6,6,5
E00012431,33,26,31,20,18,24,40,50,27,30,19,25,17,22,11,9,9,12
E00012432,30,31,21,22,21,34,34,30,35,21,22,20,16,11,13,6,6,9
E00012433,24,27,18,18,15,17,27,40,28,17,25,18,9,10,15,15,14,6
E00012434,30,19,11,10,5,21,38,29,18,17,15,17,6,3,4,3,1,1
E00012435,29,26,13,14,19,23,35,37,32,24,19,21,16,18,5,11,6,6
E00012436,31,26,37,35,20,35,35,49,42,24,31,30,18,15,8,9,9,6
E00012437,21,13,15,15,29,40,25,32,25,18,38,26,18,13,22,20,10,7
E00012438,29,26,23,19,24,23,32,33,22,23,31,28,21,13,9,7,11,9
E00012439,19,22,19,11,13,14,25,32,29,24,13,15,13,19,19,15,4,8
E00012441,18,18,18,4,9,18,26,27,21,11,18,11,12,8,9,10,13,4
E00012443,15,28,26,40,27,28,22,28,37,31,28,25,38,20,13,8,5,9
E00012444,19,31,21,26,17,10,17,21,30,27,21,23,17,18,8,11,7,2
E00012445,26,30,32,29,29,21,31,32,36,22,41,19,15,7,14,7,7,5
E00012446,23,25,20,23,20,17,29,31,25,19,21,24,26,14,18,7,8,4
E00012447,15,23,23,20,18,17,22,24,32,26,22,18,10,19,12,5,7,5
E00012448,23,38,21,26,12,27,24,42,35,26,21,31,18,16,8,11,7,5
E00012449,26,39,30,34,31,22,29,33,41,33,25,27,22,13,10,10,4,3
E00012450,18,16,17,16,29,24,18,32,21,21,25,34,25,20,15,11,8,11
E00012451,18,39,29,11,23,18,14,30,61,21,19,31,5,13,14,13,7,7
E00012452,26,20,20,26,20,15,27,22,36,25,27,20,25,7,8,7,6,9
E00012453,21,32,20,27,21,22,23,35,37,32,32,28,19,16,13,18,8,10
E00012454,28,26,30,13,17,29,29,32,31,26,27,19,20,13,19,9,6,4
E00012455,30,29,25,14,12,34,48,40,29,33,32,42,30,12,12,6,3,4
E00012456,20,41,47,40,37,38,44,44,27,31,24,37,12,12,7,7,4,7
E00012457,31,18,37,48,39,41,33,35,46,26,30,29,31,23,4,7,8,8
E00012458,26,41,40,38,35,35,44,28,43,27,31,23,22,12,11,7,9,8
E00012459,32,35,49,39,41,28,33,25,46,45,32,35,23,19,14,4,5,6
E00012460,7,21,24,38,27,22,18,27,25,33,25,19,30,24,19,14,5,12
E00012461,54,40,28,18,9,39,38,45,33,32,20,8,14,3,1,6,5,2
E00012462,26,25,27,18,34,30,26,39,40,39,33,20,26,23,14,4,11,14
E00012463,35,40,31,42,29,38,43,21,26,33,26,29,13,11,17,5,6,2
E00012465,24,20,24,33,32,27,26,31,48,28,18,19,25,10,10,3,5,11
E00012466,41,45,40,33,35,31,47,54,34,37,20,26,14,14,13,11,7,7
E00012467,40,26,33,22,21,26,18,32,33,31,26,14,14,9,7,5,3,2
E00012468,14,20,33,36,29,33,23,20,23,48,21,30,15,14,9,2,0,2
E00012469,32,35,33,21,12,17,24,42,20,20,19,17,17,9,7,8,5,3
E00012470,24,31,34,23,28,39,26,41,35,35,38,25,25,19,9,11,2,5
E00012471,36,23,20,11,29,43,45,36,33,13,18,28,30,8,12,4,2,1
E00012472,19,22,28,20,33,19,25,34,35,24,22,22,21,11,12,7,3,5
E00012474,32,35,26,26,32,40,42,26,32,31,34,12,26,20,13,12,9,5
E00012475,53,56,48,40,26,41,57,60,58,56,39,21,17,7,5,5,2,4
E00012476,22,28,32,23,27,23,27,38,30,32,26,28,20,10,7,6,6,0
E00012477,31,39,46,34,30,30,36,49,49,33,31,22,26,14,11,7,6,5
E00012478,29,27,22,29,28,32,37,36,29,19,24,21,17,16,10,8,13,3
E00012479,37,23,25,17,16,22,28,24,26,22,23,8,11,7,8,5,1,1
E00012480,37,46,46,28,33,21,54,42,51,40,34,36,29,20,28,15,24,22
E00012481,34,32,34,26,38,33,39,40,36,29,21,33,37,30,29,16,18,22
E00012482,30,47,54,50,32,26,36,34,37,28,37,22,25,16,8,4,3,4
E00012483,30,30,41,37,30,32,36,28,24,27,35,35,21,11,8,2,5,5
E00012485,25,52,56,36,27,18,27,29,42,27,35,32,15,11,14,10,4,4
