msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02002234,3903,61,65,55,60,60,55,65,60,60,70,70,80,69,45,75,69,65,60,50,55,50,60,35,40,35,45,56,82,49,66,75,55,71,50,65,71,81,66,55,50,45,65,45,40,40,56,40,45,35,49,35,45,40,40,61,45,55,49,45,40,40,45,45,35,45,20,30,20,25,14,29,19,15,19,25,15,20,15,10,15,5,10,15,5,10,10,0,10,0,6,10
E02002235,3506,41,55,55,50,60,59,65,73,59,64,71,81,68,76,78,59,55,55,70,59,61,61,55,45,50,45,40,35,35,45,50,55,45,45,65,67,50,45,60,65,60,60,45,40,40,30,50,39,45,29,34,40,35,49,45,15,35,30,35,20,35,35,20,30,30,15,20,35,15,25,15,19,10,20,15,10,0,15,10,10,5,10,10,15,5,5,4,5,0,6,9
E02002236,3424,76,69,74,55,40,50,55,45,45,55,35,40,45,45,40,50,45,35,45,35,40,40,25,40,40,25,50,50,74,45,40,40,55,50,50,60,50,50,60,40,30,40,40,40,25,40,35,40,45,49,40,45,40,40,45,35,45,35,40,45,40,30,40,40,25,40,35,30,35,15,30,15,30,35,25,29,25,15,10,10,15,20,9,10,15,14,22,5,16,6,41
E02002237,4623,52,74,69,65,89,69,60,74,70,85,70,65,55,65,79,80,65,65,70,50,60,45,45,50,55,55,60,66,69,65,55,81,61,70,65,66,75,65,74,65,75,80,70,55,50,55,46,55,50,59,64,55,50,50,55,64,45,40,60,69,55,30,55,45,35,45,35,35,25,30,25,35,30,35,45,20,25,25,20,15,15,19,20,20,15,9,22,10,17,6,40
E02002238,3443,44,45,40,45,35,54,35,40,50,69,75,45,54,55,55,65,45,45,45,45,30,40,45,40,40,45,46,35,35,35,35,66,46,50,61,35,71,45,50,50,45,50,50,35,49,67,30,30,40,54,50,40,50,45,45,45,35,30,35,30,40,35,40,43,30,30,30,25,25,25,30,29,25,24,20,15,14,25,20,20,15,10,26,19,14,10,12,15,6,0,30
E02002239,5637,71,80,68,65,69,94,84,69,89,70,75,75,69,75,65,79,79,60,55,55,61,55,60,79,75,70,55,66,69,81,84,102,80,99,97,92,91,92,74,101,96,85,75,65,75,55,55,64,65,70,64,82,93,78,97,83,75,79,83,75,80,55,70,63,60,50,34,55,40,35,30,39,34,50,46,25,40,25,10,25,20,30,36,10,20,15,26,10,6,12,43
E02002240,5822,64,65,78,80,75,80,65,70,70,60,75,60,60,55,65,65,70,70,50,45,50,55,60,59,40,60,70,65,79,100,89,70,81,75,70,85,75,80,59,90,85,60,75,65,60,65,75,84,75,89,90,90,97,74,101,98,105,94,75,95,80,112,80,80,60,55,64,55,55,50,60,60,44,60,56,40,35,44,40,36,31,36,26,25,35,10,20,15,12,22,38
E02002241,6301,64,80,89,90,75,85,80,104,85,100,100,95,75,80,90,89,75,70,75,60,60,60,75,60,75,75,65,80,80,115,95,101,95,95,110,97,100,80,95,95,80,101,80,75,65,66,75,70,75,85,80,80,80,80,75,74,70,69,84,80,70,66,65,87,75,70,50,50,58,54,40,55,59,45,50,40,39,45,34,30,25,19,25,35,38,30,18,25,6,24,61
E02002242,4119,37,40,40,45,45,50,40,49,40,45,45,35,40,40,35,45,35,45,45,30,35,45,45,45,50,30,55,35,54,60,45,50,55,50,70,60,50,35,45,55,50,40,40,45,40,50,56,45,45,45,60,60,61,69,65,55,65,64,64,50,50,60,50,69,55,55,55,45,40,50,46,55,54,55,51,45,40,30,30,25,30,25,31,29,25,25,35,25,10,12,48
E02002243,5049,39,80,55,65,89,60,65,65,65,80,70,60,50,60,65,55,50,80,55,40,40,35,45,45,45,50,40,71,70,75,65,70,80,50,101,75,85,50,60,65,65,60,65,39,65,60,54,55,70,60,60,80,70,65,65,65,60,79,65,65,71,76,60,64,50,74,55,50,40,50,55,44,63,55,65,45,40,50,30,35,30,30,36,29,28,14,12,20,12,6,28
E02002244,3153,22,25,35,35,35,40,30,30,58,30,50,34,25,35,35,30,39,40,25,21,15,25,31,20,30,35,40,40,30,49,30,35,30,40,40,30,35,35,35,30,25,50,45,26,20,46,30,40,40,40,55,45,40,60,64,44,49,52,60,60,43,46,35,35,25,45,39,48,30,35,40,34,43,39,45,38,30,47,25,15,19,34,19,24,20,15,14,5,12,0,34
E02002245,2794,38,35,40,52,46,45,30,42,46,45,30,39,45,43,40,45,35,40,30,30,35,35,25,30,35,30,45,40,45,40,41,45,35,55,35,35,46,40,45,50,35,35,30,20,31,30,25,40,40,40,40,35,40,46,45,44,39,34,25,25,35,36,30,30,25,25,15,25,15,5,19,25,25,25,25,20,15,15,25,10,10,11,10,5,5,5,5,0,6,0,10
E02002246,4996,39,35,45,35,45,40,65,30,50,40,50,54,61,64,65,45,53,60,40,35,35,30,35,40,40,50,40,40,45,55,50,55,55,55,70,55,65,45,46,55,50,41,60,62,62,70,63,70,82,79,85,85,65,76,85,93,74,83,70,88,92,84,75,80,76,70,63,63,65,72,60,58,74,70,55,58,50,51,40,41,42,30,43,40,29,31,25,26,12,18,48
E02002247,4668,30,30,35,30,40,20,45,25,45,60,45,59,66,59,50,45,45,50,30,25,19,20,31,40,30,30,35,45,55,20,45,45,35,40,45,35,45,67,45,50,70,78,65,78,73,45,59,83,71,77,99,93,100,97,102,86,95,90,108,93,81,84,72,77,79,79,71,62,66,56,50,58,55,68,60,40,40,29,25,30,24,16,15,15,10,24,5,17,24,15,48
E02002248,4014,34,49,40,61,51,65,50,40,61,56,65,49,55,48,55,50,54,40,45,25,46,41,41,44,40,45,50,76,45,55,41,55,60,70,55,50,61,55,45,65,55,56,40,35,40,35,40,55,56,65,65,45,74,55,55,65,50,54,65,45,50,45,55,54,50,40,35,30,29,25,34,49,44,35,39,35,25,29,25,31,30,5,25,29,20,15,15,10,0,6,17
E02002249,2942,48,40,40,45,52,50,40,51,57,50,50,53,40,39,35,40,25,30,15,30,36,30,41,34,30,44,30,40,50,59,57,45,40,50,40,40,45,30,45,35,35,30,30,30,30,25,35,30,35,40,45,35,45,40,35,40,25,40,30,45,35,35,25,30,35,30,20,20,25,14,25,25,20,20,35,15,15,15,15,15,10,10,10,15,15,5,0,5,11,4,37
E02002250,4197,33,35,30,35,40,25,50,35,35,50,40,40,45,35,45,45,40,45,51,30,15,20,30,40,35,35,40,30,35,45,20,50,50,40,55,40,40,40,40,45,50,40,44,51,62,66,67,65,77,75,70,70,83,80,79,58,64,71,70,79,67,51,61,76,71,63,39,49,66,57,60,59,54,50,70,40,51,46,35,20,28,32,38,25,20,10,15,14,18,16,46
E02002251,3841,47,58,40,30,35,45,40,40,36,45,20,30,35,30,25,30,35,35,35,35,36,46,40,45,55,59,60,71,70,74,66,65,40,60,75,60,55,55,60,55,30,61,35,30,31,30,49,40,56,44,40,54,45,65,50,50,50,62,40,67,58,51,40,30,40,40,29,29,46,46,35,44,40,34,40,35,46,39,25,20,20,19,30,25,25,18,15,26,16,17,61
E02002252,3493,30,43,35,47,35,45,40,41,46,55,45,44,45,49,40,40,30,45,36,30,20,15,25,30,40,40,30,30,40,40,41,54,45,40,45,59,56,45,61,51,45,45,35,36,36,40,44,56,40,49,45,50,45,45,65,40,59,44,30,70,35,41,40,50,40,35,34,43,40,25,25,39,44,44,40,25,46,15,24,25,25,25,20,25,20,14,20,15,11,18,43
E02002253,4456,67,72,56,71,77,88,68,82,73,87,92,82,77,68,49,68,88,66,63,41,57,58,57,53,59,54,45,71,65,68,68,79,86,87,69,73,80,98,71,71,50,72,74,51,46,61,49,56,51,45,50,50,40,55,35,45,40,44,30,30,30,35,35,35,25,35,30,30,20,25,25,14,15,20,20,20,10,15,20,15,15,10,19,15,20,20,15,9,21,12,48
E02002254,3280,25,30,20,30,30,35,35,25,46,35,30,34,30,43,50,35,53,35,36,26,10,25,25,34,35,25,30,10,35,30,30,30,40,40,45,45,45,30,35,51,35,45,40,35,46,45,48,45,41,50,49,65,49,45,50,52,44,57,50,50,44,52,45,40,40,30,34,43,35,36,35,39,29,44,55,29,41,25,40,20,24,33,15,24,14,22,26,10,17,12,53
E02002255,3891,59,54,55,60,61,70,55,65,62,77,70,65,66,70,64,64,60,70,62,79,45,78,51,54,55,60,60,65,70,55,51,60,54,65,65,65,60,76,76,60,69,71,59,57,65,50,40,45,30,40,40,40,40,35,25,45,30,28,25,25,30,20,20,20,25,25,29,25,20,20,15,25,15,15,25,15,9,15,15,10,15,5,5,20,14,10,20,0,5,0,32
E02002256,4906,47,40,45,30,55,40,55,50,65,65,60,79,70,60,65,70,69,45,50,35,35,40,35,55,60,55,55,45,45,70,60,70,75,55,75,55,65,65,55,55,70,76,60,55,35,55,65,70,80,59,85,90,80,89,85,69,65,84,80,65,65,39,65,50,60,69,53,54,55,40,66,44,64,55,50,35,50,44,45,30,25,15,19,14,15,10,26,18,13,6,75
E02002257,3272,46,53,50,50,56,55,49,40,50,65,60,50,56,55,50,45,54,45,57,57,52,52,46,59,54,54,50,60,50,54,55,55,60,60,55,59,40,61,45,50,45,56,50,55,45,35,45,50,40,40,45,35,30,35,35,35,15,30,20,30,30,35,25,20,35,30,20,20,15,10,20,10,15,10,10,5,10,15,5,5,0,0,10,4,10,4,0,0,5,0,9
E02002258,4524,33,30,51,46,30,55,60,51,56,50,45,49,57,54,60,55,53,45,46,26,31,31,43,53,59,44,54,55,60,59,62,60,50,50,55,45,70,40,45,56,69,56,68,51,61,66,67,67,56,54,69,74,59,76,70,66,64,67,81,65,61,47,50,50,61,59,61,44,40,56,51,68,49,44,55,40,51,36,34,31,20,21,37,19,15,20,16,22,10,17,59
E02002259,3676,29,47,30,50,40,35,50,41,40,45,30,40,35,30,40,50,30,45,46,30,30,20,35,35,39,45,50,57,50,45,46,50,50,45,70,64,60,61,55,46,35,45,45,50,40,35,45,46,46,50,40,35,45,40,45,54,50,50,50,50,45,41,45,45,35,45,39,43,40,30,30,34,50,35,40,24,34,30,25,20,34,26,24,20,33,16,26,21,15,23,76
E02002260,4656,35,39,45,55,45,45,55,65,50,50,40,55,70,55,40,60,40,40,45,25,30,35,51,74,55,45,65,55,70,64,66,65,60,70,65,55,65,50,71,60,70,55,45,55,50,54,30,55,50,85,70,74,70,75,85,55,65,84,75,70,60,65,71,60,50,60,59,49,45,50,55,59,40,63,59,54,35,34,30,30,18,31,23,25,20,19,15,15,15,6,44
E02002261,3978,33,44,35,50,45,45,45,45,45,45,55,40,46,55,40,50,55,50,35,25,35,35,45,40,45,45,40,45,50,63,55,50,80,65,55,45,70,66,45,35,50,50,60,35,40,50,50,40,50,55,50,50,60,45,68,60,63,65,75,50,59,50,50,45,50,50,39,48,34,35,44,35,45,40,55,30,25,30,30,25,25,20,25,24,10,10,10,10,15,18,34
E02002262,3958,23,40,35,35,45,30,30,30,35,35,45,49,45,44,49,53,40,30,31,31,25,26,31,44,40,59,40,45,45,43,35,40,55,35,60,39,40,40,51,40,50,40,45,35,40,35,49,46,57,67,65,74,58,70,59,72,72,68,66,45,45,67,46,56,56,40,38,25,25,51,45,44,64,59,54,48,35,40,40,39,32,39,28,29,28,34,31,28,27,4,60
E02002263,3359,31,25,40,30,30,35,30,40,62,40,50,49,50,45,40,45,35,40,25,30,25,25,25,29,35,25,25,30,40,35,41,30,45,40,40,49,35,44,35,35,45,46,40,25,40,40,39,41,56,54,65,64,64,50,60,39,64,54,50,40,63,40,60,44,45,55,35,43,30,49,45,48,35,35,40,35,30,25,15,31,15,10,10,15,15,10,5,10,4,6,20
E02002264,3638,27,30,30,45,35,40,35,35,41,50,45,59,35,40,54,49,35,40,36,25,25,20,20,35,30,20,30,30,40,25,40,40,40,40,40,40,50,40,50,40,35,45,60,35,56,45,40,45,67,40,65,65,55,60,55,54,50,45,45,55,49,50,45,50,40,35,40,35,35,40,40,44,45,50,59,25,25,40,45,47,24,27,30,15,25,25,16,16,25,24,74
E02002265,2897,25,25,25,20,20,25,20,35,25,40,30,25,25,30,39,35,35,30,35,15,21,25,21,20,35,25,35,25,30,40,36,35,35,30,45,45,30,40,40,35,45,41,40,41,30,30,30,35,41,25,49,50,53,61,44,35,49,44,51,33,39,46,41,41,41,35,32,30,36,31,36,35,29,43,35,20,25,26,36,31,19,17,14,20,9,18,12,4,6,9,47
E02002266,2887,23,30,20,25,25,25,20,20,25,25,30,35,40,30,35,30,30,35,24,25,20,10,25,34,30,25,30,46,35,40,36,30,40,40,30,35,35,20,30,30,30,40,30,25,35,40,47,50,39,54,40,45,50,45,50,35,25,45,35,40,40,41,30,40,15,40,29,39,40,45,40,29,50,35,40,34,25,36,45,19,30,27,19,25,20,21,14,5,5,6,30
E02002267,4059,25,30,40,46,41,55,40,46,40,40,40,35,46,49,50,40,39,45,46,37,25,25,25,44,34,44,40,50,45,53,56,50,45,45,50,40,55,61,40,50,55,50,49,41,40,50,54,56,45,77,74,68,55,55,69,54,79,52,69,55,53,55,56,55,51,40,53,45,50,35,67,44,45,77,65,40,57,41,25,30,15,33,24,15,19,11,16,23,6,21,38
E02002268,5327,41,44,61,51,73,55,68,50,71,80,50,71,61,58,50,68,72,75,40,53,36,53,54,63,58,63,60,55,65,63,104,60,70,87,65,65,81,66,67,75,65,66,65,46,45,70,68,71,73,64,79,79,78,66,83,94,69,81,85,60,72,66,55,70,60,50,76,39,35,50,60,49,50,50,70,63,45,40,36,51,30,44,25,33,24,29,31,22,12,14,67
E02002269,4783,37,59,45,40,46,40,45,56,46,50,60,50,67,58,40,59,50,50,56,31,30,52,48,45,50,55,35,50,55,54,61,65,50,75,55,69,55,65,62,65,70,70,55,55,51,71,71,66,66,60,80,80,74,80,75,78,80,67,75,70,76,62,67,61,73,68,64,53,61,51,45,58,55,50,58,47,40,40,30,31,15,18,24,19,18,24,14,12,10,6,58
E02002270,4311,30,39,35,56,45,40,54,40,56,40,51,59,55,63,59,45,64,65,40,15,25,30,40,34,40,25,35,40,35,35,45,40,40,35,45,40,56,40,50,51,59,56,59,66,50,56,64,86,66,64,85,89,74,70,70,64,64,83,70,89,60,62,70,71,60,45,53,54,60,50,45,45,45,45,59,39,46,30,35,30,20,26,20,14,20,10,5,15,5,17,39
E02002271,3978,44,35,40,45,55,53,60,50,40,45,44,45,40,50,50,40,45,50,40,25,30,25,30,35,35,35,35,55,45,45,50,60,40,55,55,45,56,54,50,55,69,55,71,45,30,56,35,54,40,53,60,61,55,50,40,50,62,50,55,56,45,56,45,40,55,51,40,30,46,50,35,46,35,54,49,30,30,44,35,31,30,25,20,32,31,25,26,20,12,6,71
E02002272,4962,61,55,63,60,60,54,70,55,60,60,74,60,60,61,55,49,55,55,55,45,35,35,50,45,58,45,73,74,64,86,89,65,75,70,74,82,83,79,74,65,70,55,60,45,30,66,59,45,60,54,70,60,65,80,65,60,64,65,70,61,60,51,70,60,50,62,35,45,51,55,55,35,54,55,75,45,45,39,34,49,34,24,31,20,26,15,18,5,18,6,48
E02002273,3415,28,40,44,25,40,39,35,39,30,40,35,30,35,30,30,48,45,25,35,30,15,20,50,35,49,30,46,40,25,45,55,40,45,45,54,40,50,49,44,30,35,35,51,35,35,46,48,40,50,52,60,56,45,63,46,61,62,64,50,42,44,36,51,35,40,46,35,35,40,30,39,35,35,39,59,30,30,19,30,26,20,20,15,21,19,10,15,15,12,10,38
E02002274,3487,16,35,30,30,30,45,35,45,45,50,30,50,35,55,40,47,35,25,30,30,25,30,35,30,25,40,15,45,40,45,40,35,45,40,55,45,45,45,40,54,40,51,50,30,50,35,54,40,50,40,65,60,50,53,55,54,50,65,50,67,25,45,40,50,40,40,52,39,39,45,30,36,35,45,45,30,35,24,25,24,30,18,19,23,31,20,10,14,6,12,39
E02002275,4409,25,50,49,45,45,50,55,35,55,40,45,50,55,55,46,44,50,35,40,40,45,35,35,50,67,64,45,59,49,66,89,81,64,60,60,41,55,54,55,55,70,50,55,40,55,56,48,60,76,58,84,75,60,55,66,60,58,60,65,68,57,51,45,40,35,35,46,40,40,45,55,41,43,49,49,45,35,25,50,38,29,33,31,37,25,20,15,19,9,16,54
E02002276,3981,44,54,40,55,40,49,54,64,51,50,49,60,59,67,40,53,55,45,45,40,35,45,35,35,45,50,46,58,45,55,60,55,57,60,59,57,72,45,60,50,60,51,51,57,45,55,49,55,50,45,59,50,70,50,45,55,53,70,55,50,30,46,35,30,45,46,25,40,25,30,35,46,35,40,56,33,39,33,25,26,15,14,10,10,20,6,18,29,6,0,20
E02002277,3442,36,50,34,39,45,43,40,44,55,30,57,35,44,45,45,48,35,63,62,63,45,40,55,45,48,45,46,43,50,40,54,45,52,61,44,58,58,50,64,40,59,58,35,44,50,42,43,40,46,39,40,46,44,49,40,45,39,35,35,40,44,25,30,25,25,25,30,20,20,10,25,21,35,35,25,20,20,20,23,15,10,19,20,21,11,23,12,6,11,12,39
E02002278,3543,49,30,35,35,35,35,45,45,50,60,45,45,54,40,55,34,30,45,40,25,35,35,35,45,45,30,40,50,45,40,40,45,40,55,50,40,40,50,55,60,50,45,40,45,50,30,39,45,50,67,65,50,30,59,50,40,54,45,40,35,45,46,35,40,40,35,46,40,31,30,34,35,50,45,39,24,35,30,30,30,15,15,15,15,18,15,13,5,6,12,38
E02002279,3221,29,30,40,40,40,35,45,35,40,45,40,45,40,40,30,43,35,50,40,25,20,20,30,30,35,44,35,39,50,45,50,45,54,50,30,50,30,34,45,40,45,39,40,35,40,35,40,35,50,55,60,40,50,55,45,40,40,45,60,54,35,30,30,35,25,35,30,35,35,25,30,30,29,34,40,30,20,20,29,20,24,25,15,15,15,0,15,10,24,0,35
E02002280,3476,44,40,48,58,46,44,40,35,55,45,57,50,49,51,50,52,62,50,55,63,55,63,55,62,53,54,63,44,39,51,55,61,53,65,50,62,63,54,55,60,50,47,50,52,35,46,30,30,35,44,45,40,35,45,30,30,30,30,20,41,34,25,25,20,35,34,31,35,31,25,25,26,25,20,35,10,10,20,10,10,15,14,9,10,10,6,18,0,6,12,14
E02002281,5895,63,74,79,84,85,65,80,70,90,105,88,75,104,96,85,78,80,80,80,50,50,55,70,55,55,60,70,84,89,85,94,70,94,75,94,80,90,70,94,85,84,80,90,70,60,80,74,75,60,80,75,70,65,84,86,60,60,70,80,60,65,71,73,50,75,60,40,49,45,35,45,66,60,40,55,35,40,25,40,40,20,25,30,47,15,24,19,26,12,15,60
E02002282,3778,55,58,57,54,60,53,54,59,66,65,66,45,64,66,61,61,67,56,56,57,50,49,55,72,40,50,79,45,59,61,45,60,49,55,60,68,78,69,64,55,54,57,45,30,56,41,52,50,39,39,45,55,50,50,35,45,40,40,30,30,30,25,25,30,40,20,25,34,15,30,25,20,30,10,10,24,20,20,10,5,10,20,9,10,10,17,6,12,0,0,10
E02002283,3484,36,59,34,35,40,39,45,40,40,50,49,50,58,56,51,49,50,61,66,41,65,55,60,55,53,60,40,40,55,61,55,60,49,50,60,51,56,55,45,50,55,47,60,35,40,50,62,40,40,44,50,45,50,54,30,35,25,40,30,25,35,35,45,29,29,30,40,25,20,30,40,26,34,20,18,15,15,5,20,10,10,14,15,0,4,6,16,6,6,0,5
E02002284,3205,29,25,40,35,30,30,49,25,40,35,40,35,30,30,41,25,35,40,30,25,30,25,30,30,25,40,35,49,30,40,45,55,44,50,59,30,40,45,40,50,50,45,40,35,25,46,35,40,35,58,35,35,50,45,40,55,53,55,45,45,34,30,30,35,49,34,25,40,35,40,35,26,30,45,45,25,25,29,25,32,20,20,30,19,10,6,22,6,18,12,45
E02002285,4122,33,35,35,45,45,35,55,55,45,40,60,40,50,50,50,50,45,45,35,30,30,30,20,50,40,40,40,40,30,55,35,35,59,50,50,55,60,49,60,40,68,56,55,40,35,50,45,59,45,74,70,50,55,69,70,65,78,70,45,55,55,57,50,50,45,50,35,45,50,55,45,56,49,49,54,48,35,44,45,37,24,25,24,30,18,21,15,31,6,18,56
E02002286,3236,51,70,48,53,60,43,40,45,45,60,54,35,44,45,30,49,40,40,60,40,30,50,20,50,44,45,63,44,55,66,50,61,40,76,68,52,56,45,40,40,44,40,55,40,30,35,30,40,40,39,40,40,40,29,45,30,40,35,35,30,30,36,35,35,30,19,25,30,25,20,20,20,18,15,20,10,15,10,15,5,15,10,10,10,0,0,4,5,6,6,33
E02002287,3553,56,65,59,45,45,53,44,50,45,45,55,35,45,45,50,49,45,50,40,56,55,54,60,50,63,49,51,49,55,66,55,55,55,65,59,61,56,50,54,59,50,61,40,50,55,40,39,40,45,45,34,40,50,45,30,49,35,35,20,35,40,31,30,35,25,20,29,15,30,20,20,19,25,25,15,10,25,15,20,10,10,15,10,10,20,5,15,10,16,6,41
E02002288,5212,60,55,55,79,70,68,83,90,70,80,59,80,50,70,65,63,55,55,55,40,45,50,50,50,55,50,66,97,85,81,89,91,89,86,94,65,70,79,74,79,65,81,87,50,65,55,58,83,70,79,80,60,85,74,60,76,69,69,75,65,50,66,50,45,50,50,30,53,35,38,35,35,35,55,45,25,34,29,34,29,15,34,15,15,21,15,5,14,17,24,61
E02002289,3528,55,55,45,54,55,49,64,65,65,65,68,65,59,73,55,67,65,61,56,55,55,45,55,61,59,60,46,50,60,50,60,50,60,50,50,55,56,49,64,59,50,55,45,61,50,51,40,45,45,54,44,40,45,39,45,25,25,25,25,20,30,20,20,30,20,15,25,15,20,20,20,10,15,20,25,15,5,9,5,10,5,5,10,5,5,0,5,5,0,0,20
E02002290,3227,24,25,25,25,25,25,30,30,35,30,35,40,44,35,45,34,25,35,25,20,20,30,25,35,40,20,15,30,25,30,20,50,30,25,30,46,45,40,35,35,49,30,40,35,25,51,35,45,40,45,40,50,40,50,35,50,50,40,45,45,49,50,50,45,49,50,40,38,40,40,45,40,40,59,49,44,49,47,35,27,30,30,30,25,32,26,5,14,23,6,42
E02002291,3338,25,30,30,40,40,44,25,30,45,40,49,45,35,35,35,39,45,40,35,30,30,25,25,35,30,25,25,40,40,40,55,50,45,40,45,30,45,45,40,40,59,40,45,34,30,50,40,40,50,45,40,45,55,45,55,50,50,45,35,40,40,40,40,35,30,25,33,40,44,40,40,41,30,50,54,40,40,39,35,25,25,20,30,10,10,10,15,5,24,6,42
E02002292,2898,18,15,25,20,20,30,35,30,30,35,35,30,40,40,30,30,45,35,25,25,25,25,20,20,25,30,25,35,25,30,40,35,35,30,25,45,25,25,40,50,35,45,35,46,40,41,20,45,40,48,40,35,40,45,40,39,35,40,55,45,45,47,50,45,35,41,41,44,41,35,40,25,35,30,35,30,25,24,25,20,15,23,10,15,14,16,21,5,12,6,36
E02002293,4351,74,75,69,74,60,97,83,60,65,85,65,95,82,66,77,87,112,76,60,92,85,79,85,60,77,65,66,64,55,55,55,61,91,81,83,77,97,82,88,55,69,71,70,71,55,54,49,55,45,55,60,40,40,45,35,35,30,35,20,25,30,30,25,25,30,20,15,14,10,30,25,15,15,20,5,5,5,5,5,10,5,5,0,10,0,5,0,0,0,0,13
E02002294,5499,72,80,80,80,86,65,80,79,86,80,88,90,89,80,91,98,110,91,102,86,100,84,95,97,88,100,71,70,85,80,65,70,84,80,75,76,76,75,75,60,80,98,75,70,70,80,69,69,80,79,65,75,60,60,65,60,45,40,40,45,50,50,60,40,50,45,38,44,35,45,45,35,19,30,24,25,20,20,15,24,20,28,15,5,10,20,10,0,0,0,33
E02002295,3814,48,64,53,54,56,58,40,58,50,56,68,50,58,45,56,68,45,61,46,35,40,44,35,40,45,54,45,73,63,56,55,60,68,55,49,51,71,54,54,74,59,52,72,46,45,46,56,54,51,48,55,50,60,54,50,55,49,60,39,50,14,46,25,35,30,24,20,24,25,30,20,20,25,20,30,30,20,15,20,15,20,20,10,15,5,10,5,10,0,5,20
E02002296,3582,30,35,35,49,30,40,40,25,35,30,35,35,25,40,25,30,30,35,40,25,25,30,35,35,30,30,41,49,35,35,45,25,40,44,45,56,46,45,40,35,45,35,35,35,35,35,35,45,40,55,55,60,50,63,55,55,44,60,45,40,50,45,45,35,30,45,51,30,40,34,50,52,50,55,76,35,49,40,35,36,24,29,36,41,25,19,20,20,17,24,87
E02002297,3561,34,35,34,34,40,39,35,45,40,45,45,45,40,30,40,39,45,40,55,25,25,25,35,40,45,30,40,30,45,40,40,35,45,50,40,41,41,44,40,45,49,51,61,46,51,51,44,50,40,53,50,50,55,50,50,45,57,35,55,45,44,52,50,50,50,45,52,39,39,40,35,40,50,44,51,35,35,30,23,21,15,15,15,20,26,11,16,16,12,12,29
E02002298,3365,30,40,30,30,35,50,35,35,35,45,45,35,30,45,35,30,45,30,30,30,35,25,40,40,30,40,30,25,30,45,40,55,45,45,45,50,40,40,30,30,35,40,40,35,30,35,25,45,50,50,30,55,60,35,65,50,55,45,75,50,55,29,45,50,60,40,30,30,40,50,45,36,30,50,44,25,15,34,24,25,14,15,30,20,18,21,10,20,23,18,34
E02002299,3615,44,59,57,50,45,57,50,50,50,60,45,49,49,45,45,44,35,35,35,41,96,114,109,76,69,73,62,69,64,40,59,60,64,70,54,56,63,54,59,69,45,51,45,40,40,46,30,45,30,35,50,45,45,35,25,51,49,35,35,35,30,30,25,35,20,25,15,15,10,15,15,25,10,20,25,5,14,10,15,10,15,23,5,10,0,4,6,11,0,6,29
E02002300,4564,57,50,55,54,50,50,60,55,60,55,60,50,50,40,55,59,60,45,45,30,30,35,25,45,45,40,30,45,55,66,60,71,50,71,79,71,65,60,55,60,74,66,60,55,55,60,60,55,70,59,65,55,55,59,60,55,55,65,45,50,45,50,55,50,40,45,51,54,45,50,50,40,40,45,60,40,45,39,35,41,20,25,35,25,37,38,31,37,30,22,68
E02002301,4032,65,55,40,64,71,71,63,64,65,76,53,80,59,93,67,58,61,56,50,61,45,59,65,61,58,69,74,78,58,66,72,76,59,65,64,66,79,59,54,69,63,66,50,58,50,57,57,49,45,53,45,45,40,55,45,30,30,25,25,46,33,35,35,30,35,30,25,20,25,25,15,15,10,15,20,0,10,0,10,15,9,24,20,10,15,12,0,10,0,4,23
E02002302,3150,24,30,20,25,30,35,34,30,30,40,40,30,49,46,35,43,40,40,25,20,15,20,30,25,30,40,35,25,20,35,35,25,25,35,35,35,35,44,45,35,34,46,46,51,45,41,35,40,51,58,44,45,45,59,45,55,45,45,45,56,40,40,50,35,25,40,35,40,35,25,45,25,35,49,50,34,34,25,19,15,30,20,15,26,26,20,15,15,6,17,43
E02002303,3515,30,25,30,40,45,40,45,35,40,55,45,45,45,51,35,35,40,30,35,30,25,35,25,30,35,50,45,45,45,51,45,55,40,55,40,35,46,40,60,50,64,55,50,40,40,35,55,35,40,50,45,50,60,50,45,60,55,50,40,45,45,35,34,40,35,45,30,34,25,29,25,31,45,40,40,20,29,20,25,15,15,20,20,20,20,26,21,21,30,17,71
E02002304,3183,29,35,40,30,30,20,35,30,25,35,40,20,25,30,30,25,25,45,40,30,66,98,79,76,63,59,56,49,50,65,50,45,40,55,40,50,45,40,35,35,45,61,50,30,40,25,35,30,40,30,40,45,35,35,50,40,35,25,40,30,45,40,35,35,35,30,25,25,25,25,30,20,20,25,35,20,14,20,25,15,10,15,15,15,21,10,15,5,6,12,39
E02002305,3165,35,40,38,40,45,34,45,50,45,35,55,35,45,40,35,44,45,35,45,25,45,69,55,45,40,35,40,39,49,50,40,50,45,45,49,60,35,45,45,50,35,45,40,35,30,36,40,35,40,48,50,30,40,35,45,30,40,35,60,40,35,35,35,35,45,25,25,35,30,19,25,20,20,30,25,15,15,20,15,5,15,14,10,14,10,9,10,9,0,5,29
