area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00156727,7,5,3,11,13,13,16,10,13,5,25,24,16,17,25,11,13,14
E00156728,15,12,7,16,10,25,27,29,13,17,13,23,13,5,6,10,2,2
E00156729,17,16,11,14,9,22,17,34,18,21,26,21,14,16,13,6,7,7
E00156730,21,14,22,22,19,39,36,21,38,30,27,27,17,9,10,7,8,7
E00156731,13,10,8,12,11,14,21,15,7,7,11,11,6,5,13,4,11,6
E00156732,19,10,11,13,11,26,35,27,19,10,14,24,13,9,7,7,3,4
E00156733,9,11,10,2,13,17,12,16,12,13,19,21,12,8,12,14,9,8
E00156734,17,20,12,18,12,13,22,19,19,14,20,23,14,14,3,4,4,1
E00156735,14,12,19,17,5,14,17,15,25,26,26,21,19,14,17,9,4,12
E00156736,23,14,14,13,8,15,19,28,19,22,18,13,18,11,9,8,4,1
E00156737,25,28,20,17,19,14,20,21,14,22,33,28,15,8,17,15,6,22
E00156740,16,14,12,18,14,16,24,14,25,23,36,26,14,16,15,10,8,9
E00156741,30,30,35,35,21,33,36,38,43,55,35,22,25,15,14,11,7,4
E00156742,41,33,31,8,23,48,42,53,43,30,21,20,16,6,11,4,5,5
E00156743,21,12,14,13,17,27,27,26,19,19,13,14,13,8,10,9,3,4
E00156744,18,13,15,13,18,19,37,25,38,33,16,16,7,3,4,4,3,1
E00156745,19,42,35,29,32,31,34,30,39,32,39,25,20,7,13,8,3,4
E00156746,16,5,7,3,6,24,33,21,16,11,15,18,6,5,5,5,2,3
E00156747,6,14,21,13,24,11,14,14,22,18,24,32,30,30,27,8,11,8
E00156748,27,18,6,6,23,47,58,34,26,21,17,13,13,9,4,4,5,4
E00156749,12,14,5,5,12,36,48,23,16,7,13,16,8,5,0,0,3,3
E00156750,17,14,18,7,12,9,17,26,25,22,15,26,26,22,20,14,6,8
E00156751,13,16,3,7,10,20,31,14,19,11,22,20,8,5,7,7,1,6
E00156752,16,15,11,8,9,18,21,18,25,13,9,14,8,4,10,8,0,4
E00156753,20,9,24,23,17,14,17,22,26,18,42,32,25,7,10,8,4,3
E00156754,11,18,24,18,8,14,12,14,24,19,15,17,14,19,14,10,16,15
E00156755,21,26,34,30,36,27,18,28,25,31,21,27,21,15,12,10,0,5
E00156756,12,22,26,16,5,6,21,15,26,26,35,21,15,4,15,13,16,26
E00156757,15,15,21,16,10,16,21,19,22,18,34,16,15,8,10,19,13,9
E00156758,22,17,15,7,17,15,25,16,22,12,17,18,8,7,4,9,2,1
E00156759,18,22,21,12,4,18,17,31,18,29,22,19,11,4,11,13,20,13
E00156760,14,19,21,15,12,13,25,21,25,20,15,22,8,10,6,6,5,3
E00156761,20,13,20,12,15,22,20,29,18,18,24,15,13,14,17,19,21,11
E00156762,17,25,24,16,14,14,25,32,22,27,20,23,12,15,13,3,4,10
E00156763,1,3,9,2,3,2,2,7,7,7,7,10,18,21,29,20,8,8
E00156764,16,13,17,16,23,21,24,31,21,19,12,26,16,14,17,8,7,16
E00156765,19,37,30,24,32,25,18,27,32,28,30,33,12,7,7,8,4,6
E00156766,14,18,14,23,10,17,7,16,20,23,15,24,22,16,25,21,9,16
E00156767,26,30,15,14,10,16,31,24,33,26,22,23,15,12,17,7,11,0
E00156768,9,21,24,25,16,12,14,22,21,24,28,18,18,26,20,9,8,8
E00156769,11,20,12,14,25,21,18,29,21,16,31,32,20,8,13,9,9,4
E00156770,17,23,29,26,20,28,20,21,33,31,30,32,29,19,17,8,8,6
E00156771,15,20,16,11,11,18,16,34,21,28,20,11,23,16,12,7,2,2
E00156772,12,21,17,18,16,19,19,20,25,24,23,35,21,21,17,21,11,9
E00156773,18,26,24,17,17,10,23,26,23,23,23,16,16,9,13,12,6,9
E00156774,21,26,14,14,11,10,19,26,14,12,19,15,15,13,26,18,11,6
E00156775,20,24,21,31,16,7,21,19,33,30,35,28,16,17,15,10,4,6
E00156776,18,3,4,3,9,15,31,30,20,13,16,15,18,11,13,12,7,4
E00156777,21,30,22,20,17,20,35,26,19,17,17,19,26,12,7,7,6,3
E00156778,26,23,22,24,18,17,33,29,36,11,20,22,14,14,14,11,9,15
E00156779,26,13,26,30,17,30,31,33,29,24,19,24,11,4,3,2,5,2
E00156780,48,38,49,30,22,23,42,48,42,30,28,20,24,14,11,4,8,3
E00156781,19,14,9,6,10,12,31,19,29,14,25,27,21,20,19,5,4,5
E00156782,16,26,12,11,17,20,32,37,25,27,14,32,28,8,18,11,13,10
E00156783,21,9,2,3,6,21,21,17,20,12,12,11,10,8,0,6,6,0
E00156784,7,0,0,1,12,15,17,12,9,9,19,6,7,2,3,0,1,1
E00156785,39,26,28,27,20,33,34,40,28,26,29,28,16,8,11,15,13,33
E00156786,12,3,0,1,14,17,21,22,15,14,15,6,11,5,3,3,2,1
E00156787,24,29,23,19,26,28,21,34,25,34,28,33,20,14,9,16,6,8
E00156788,41,34,25,22,34,41,48,29,37,30,30,22,23,16,13,5,5,14
E00156789,28,23,14,16,21,26,27,24,21,32,22,19,8,6,4,10,1,6
E00156790,11,20,29,21,9,14,24,26,11,17,20,17,24,8,12,13,8,5
E00156791,21,30,31,23,16,26,24,28,28,24,26,28,31,13,13,9,12,5
E00156792,14,25,18,31,36,21,25,21,29,23,26,26,16,11,7,4,4,10
E00156793,17,35,26,19,5,14,20,24,29,18,21,24,11,26,21,17,11,7
E00156794,23,29,32,21,25,24,23,23,20,17,29,30,10,9,3,5,5,3
E00156795,21,16,16,13,13,19,38,36,21,26,32,19,22,16,9,3,3,2
E00156796,26,27,18,22,13,18,27,40,37,28,21,24,29,21,22,21,4,4
E00156797,24,22,15,21,13,17,38,36,24,17,33,21,32,21,16,7,1,1
E00156798,22,27,21,15,26,27,39,28,33,28,19,19,17,14,20,9,6,7
E00156799,25,22,12,15,14,26,29,24,23,15,20,22,11,10,21,8,8,9
E00156800,22,12,13,16,16,15,32,24,28,15,15,23,28,10,3,7,6,7
E00156801,24,17,23,13,19,26,30,33,22,10,24,26,17,14,12,11,7,7
E00156802,36,41,26,23,19,27,23,17,18,22,20,17,21,16,27,17,16,36
E00156803,21,22,27,22,18,19,30,34,30,25,32,19,9,17,6,10,13,7
E00156804,26,35,44,40,17,24,25,38,33,34,24,24,21,9,10,2,7,7
E00156805,38,32,19,11,16,40,58,47,29,22,16,18,12,6,10,5,6,3
E00156806,49,28,19,25,35,60,82,60,37,32,24,14,17,12,6,8,7,4
E00156807,20,29,23,22,21,23,27,27,20,32,26,21,15,13,3,6,4,4
E00156808,24,24,36,28,19,19,35,22,23,35,21,17,17,11,11,4,4,1
E00156809,12,17,19,15,12,13,19,9,15,17,18,18,9,13,12,14,5,19
E00156810,28,27,31,24,28,22,28,36,32,34,29,28,16,6,25,14,9,7
E00156811,17,18,22,17,20,20,18,25,19,19,23,22,24,21,19,12,8,8
E00156812,22,29,16,17,17,20,22,17,13,21,20,14,13,13,9,6,3,6
E00156813,21,14,13,7,10,26,30,16,13,18,10,17,16,12,4,4,1,3
E00156814,23,24,39,24,16,20,25,37,35,35,11,23,14,15,13,6,6,4
E00156815,15,24,30,30,27,25,18,24,27,24,25,30,13,10,17,6,0,4
E00156816,15,20,19,22,23,17,17,9,23,32,25,20,17,15,7,7,4,1
E00156817,11,13,11,19,20,18,20,17,15,23,20,25,26,17,12,6,10,7
E00156818,16,23,25,31,13,25,18,17,12,27,19,25,17,10,11,9,7,4
E00156819,12,19,24,15,19,11,31,22,23,30,25,23,24,10,16,9,5,5
E00156820,20,19,22,19,9,21,28,28,25,27,14,21,43,12,19,7,9,7
E00156821,15,26,25,10,17,9,19,17,26,27,31,30,16,13,13,11,7,2
E00156822,21,20,29,12,7,16,25,21,26,25,12,20,12,19,16,6,9,11
E00156823,18,24,20,16,17,10,28,20,32,25,17,21,11,10,4,9,7,3
E00156824,30,23,11,14,7,29,36,26,24,15,21,33,25,16,25,10,14,9
E00156825,18,18,14,10,24,10,32,20,26,17,21,25,8,4,9,5,1,2
E00156826,23,31,23,13,20,29,24,22,35,23,30,36,12,21,5,7,3,4
E00156827,13,15,14,7,11,14,12,13,23,22,15,31,15,12,16,25,26,12
E00156828,37,49,34,20,15,33,50,32,42,38,19,18,15,24,23,13,14,20
E00156829,32,45,48,24,11,24,28,49,60,36,56,43,24,23,24,8,11,15
E00156830,9,27,23,21,4,16,11,23,17,26,45,31,16,22,22,9,12,7
E00156831,6,11,7,6,3,3,3,13,15,14,19,27,22,15,25,24,15,9
E00156832,13,15,13,11,10,8,11,14,18,15,10,19,23,30,29,27,16,13
E00156833,12,13,9,10,15,9,26,29,20,16,19,22,15,6,9,10,14,5
E00156834,18,21,17,18,12,7,12,25,24,25,23,21,12,10,19,9,10,3
E00156835,42,45,37,19,25,40,44,47,44,29,35,28,14,18,21,14,9,16
E00156836,28,27,19,8,22,20,31,33,35,18,23,20,16,19,16,15,9,10
E00156837,12,21,14,32,12,11,26,17,23,18,31,24,26,9,18,20,10,1
E00156838,36,29,30,23,22,27,31,43,33,37,31,41,24,29,28,18,11,6
E00156839,32,34,52,29,22,40,45,46,51,32,39,30,20,14,15,7,7,5
E00156840,3,24,31,16,16,14,10,13,30,27,25,37,18,23,28,15,18,15
E00156841,20,20,22,17,7,22,27,26,23,31,28,24,10,14,16,6,12,13
E00156842,22,17,31,12,18,14,12,26,24,26,36,27,19,13,17,17,15,7
E00156843,20,16,24,23,14,11,18,30,23,24,27,23,30,17,11,9,6,7
E00156844,8,14,17,20,20,9,7,8,18,18,25,24,25,23,24,23,9,20
E00156845,8,18,25,21,15,12,16,10,12,27,28,29,18,24,23,24,20,12
E00156846,11,24,29,20,13,14,9,9,21,20,42,27,25,17,24,18,17,14
E00156847,7,14,30,24,22,10,8,21,23,27,25,33,20,18,29,13,10,12
E00156848,20,27,11,9,12,14,25,19,19,13,13,26,12,10,18,18,11,9
E00156849,32,24,19,10,16,21,37,33,24,23,32,22,22,20,19,7,7,2
E00156850,7,14,28,21,2,6,4,18,13,25,33,18,18,25,29,16,8,6
E00156852,12,14,12,9,5,12,9,19,20,13,10,17,15,19,17,6,10,10
E00156853,6,11,11,10,9,15,9,7,14,20,26,25,25,11,14,16,14,13
E00156854,13,23,10,11,8,30,15,19,25,15,25,24,13,11,8,5,3,2
E00156855,24,16,15,11,8,13,19,26,21,17,22,17,17,24,27,8,3,5
E00156856,20,17,19,14,7,23,17,24,22,31,23,27,20,22,7,10,6,3
E00156857,27,23,25,18,22,19,26,27,28,28,39,39,28,16,24,22,11,6
E00156858,20,16,22,18,12,22,38,26,18,21,34,19,17,10,13,9,2,5
E00156859,6,10,7,10,9,8,16,8,8,7,13,14,8,9,8,5,2,5
E00156860,18,25,17,7,14,10,26,13,9,32,24,30,27,21,25,16,11,11
E00156861,16,26,30,10,16,23,16,35,37,27,24,20,23,18,21,20,13,41
E00156862,28,22,17,10,16,15,24,32,25,17,26,24,22,10,18,16,10,5
E00156863,13,8,4,4,3,16,13,21,11,7,9,8,6,8,21,11,11,21
E00156864,17,26,25,15,12,10,18,19,17,21,29,23,19,8,7,7,6,9
E00156865,11,24,18,14,12,15,14,11,20,31,23,29,19,12,17,13,13,4
E00156866,27,21,25,9,9,20,18,20,27,23,19,21,16,13,5,7,6,4
E00156867,7,18,18,11,12,15,13,24,22,13,24,27,19,23,11,7,4,5
E00156868,25,25,20,7,6,28,35,30,24,11,20,25,15,23,10,6,6,2
E00156869,8,12,21,18,25,8,12,17,22,13,42,35,29,16,16,11,7,10
E00156870,10,14,10,22,10,9,7,16,13,23,25,19,16,11,23,17,20,20
E00156871,17,17,16,12,13,11,26,21,16,19,20,25,5,15,7,14,6,5
E00156872,13,7,18,19,16,5,7,11,16,22,27,28,23,23,15,19,16,9
E00156875,3,16,19,15,10,8,11,13,20,19,29,26,21,18,34,12,30,40
E00156876,9,13,22,30,16,9,14,11,25,31,26,40,29,32,22,15,7,22
E00156877,17,18,11,16,8,14,28,14,18,25,23,21,21,15,17,5,2,2
E00156878,19,21,24,11,14,9,9,19,17,18,26,19,21,18,13,12,10,8
E00156879,11,13,16,22,25,13,7,16,12,13,40,47,26,22,25,21,12,11
E00156880,25,18,15,16,8,17,17,28,21,32,19,20,21,30,23,13,14,14
E00156881,19,16,20,20,16,16,17,12,23,46,32,36,36,26,10,17,15,5
E00156882,10,18,15,11,11,10,7,18,19,25,28,25,20,16,20,15,8,14
E00156883,4,11,23,9,11,2,5,5,16,21,24,24,19,15,14,20,26,19
E00156884,17,10,8,17,16,20,21,15,15,25,24,29,15,28,27,17,8,9
E00156885,17,20,29,22,13,5,12,21,25,26,29,28,33,21,27,26,11,4
E00156886,17,13,15,9,8,5,11,14,26,14,29,27,27,14,28,22,7,8
E00156887,14,10,5,8,6,9,10,16,12,10,24,29,25,23,27,9,14,5
E00156888,12,17,16,13,10,14,14,23,23,20,20,26,25,13,10,20,16,4
E00156889,31,26,40,29,12,18,33,33,19,21,20,18,25,11,7,6,20,9
E00156890,15,12,19,21,19,14,15,13,12,20,25,22,14,11,9,6,8,8
E00156891,20,24,21,18,24,38,39,22,23,32,44,39,15,14,17,28,21,33
E00156892,11,20,18,14,20,31,10,18,18,26,30,13,18,12,19,10,3,4
E00156893,7,19,18,9,20,10,23,14,9,30,15,24,20,17,28,19,9,11
E00156894,10,21,22,18,10,19,22,27,27,37,32,20,15,10,10,2,6,5
E00156895,12,12,18,12,13,5,10,12,15,22,13,21,20,16,25,29,13,11
E00156896,5,17,31,12,13,7,13,11,26,22,18,21,34,16,21,18,11,7
E00156897,17,15,29,7,6,3,8,16,19,22,13,15,26,30,34,13,10,11
E00156898,7,21,30,34,14,10,14,13,18,33,30,21,21,24,20,25,7,5
E00156899,14,18,16,17,16,35,32,24,16,20,38,43,21,22,15,21,14,13
E00156900,26,34,24,15,18,22,25,25,22,22,14,13,18,12,9,9,6,2
E00156901,23,21,15,9,11,21,29,27,26,16,14,9,20,7,5,5,3,9
E00156902,16,9,14,18,12,16,14,19,24,15,21,25,15,14,12,1,6,5
E00156903,23,35,30,25,23,18,24,21,42,38,48,35,24,26,22,15,5,7
E00156904,23,29,35,26,16,17,35,31,23,28,33,25,21,9,9,11,7,8
E00156905,13,21,26,32,16,18,14,29,20,42,26,22,18,7,10,7,7,9
E00156906,21,17,23,14,28,40,34,37,38,36,31,27,19,16,17,11,6,10
E00156907,13,16,16,15,12,13,10,23,29,26,22,18,25,21,17,12,7,13
E00156908,20,24,33,24,17,23,23,32,22,29,30,32,10,7,9,7,9,4
E00156909,7,15,28,24,15,13,8,9,20,29,24,46,27,16,15,12,13,10
E00156910,15,28,27,30,18,23,40,24,32,22,19,26,21,14,11,4,6,9
E00156911,12,17,15,11,9,15,21,9,21,17,31,35,18,22,19,18,2,2
E00156912,27,22,11,17,9,5,19,26,18,19,28,29,17,17,14,6,2,4
E00156913,14,26,16,24,21,14,24,19,23,26,15,39,20,35,23,12,7,7
E00156914,14,24,25,21,13,20,19,25,28,37,26,20,14,15,15,11,2,6
E00156915,10,7,7,7,8,13,3,11,14,8,8,7,14,16,23,21,12,12
E00156916,15,25,16,13,20,21,12,22,29,22,28,15,16,15,17,25,16,7
E00156917,17,23,15,11,14,9,18,25,25,18,35,25,24,11,27,11,11,8
E00156918,9,11,18,12,14,4,6,18,21,18,26,19,24,12,15,12,17,18
E00156919,15,29,17,10,18,28,20,31,27,26,22,21,17,15,11,9,4,5
E00156920,10,22,16,14,14,12,7,28,15,24,25,23,22,20,21,15,13,8
E00156921,10,29,17,18,6,8,10,16,25,18,26,16,16,18,20,29,16,12
E00156922,13,13,12,18,29,22,13,17,25,24,29,19,27,31,15,18,5,11
E00156923,17,20,15,7,3,16,18,32,26,17,13,17,17,13,11,4,11,9
E00156924,18,21,20,15,11,8,7,19,26,19,23,28,24,30,33,12,7,7
E00156925,18,27,23,11,11,11,25,14,36,16,15,13,10,13,9,16,5,2
E00156926,15,10,23,14,17,11,14,15,13,18,23,20,29,17,23,11,5,4
E00156927,10,31,21,17,8,10,24,25,27,29,18,29,19,19,6,11,3,7
E00156928,9,29,30,23,11,14,19,20,32,26,22,26,23,21,12,13,12,6
E00156929,4,14,20,27,10,10,5,13,15,23,26,31,33,19,19,32,11,12
E00156930,16,21,20,22,14,14,13,29,32,22,24,15,19,12,12,15,10,5
E00156931,28,27,25,24,21,14,21,28,39,26,20,21,18,7,7,10,2,1
E00156932,9,16,22,17,15,10,8,14,13,27,24,17,12,21,25,27,15,14
E00156933,10,23,28,13,5,20,14,19,20,15,21,11,13,27,24,16,13,8
E00156934,12,23,36,24,17,14,11,22,40,33,33,21,18,22,27,17,13,8
E00156935,11,26,35,23,13,10,6,18,30,31,27,31,23,23,27,16,12,8
E00156936,16,27,31,16,23,18,12,25,29,28,21,47,22,18,20,10,7,0
E00156937,16,19,16,7,16,23,27,27,31,17,13,25,28,6,7,3,5,3
E00156938,15,26,28,18,26,12,17,16,30,25,37,42,24,24,26,29,12,12
E00156939,58,39,34,37,32,36,37,40,42,44,49,43,31,24,14,6,2,3
E00156940,10,22,21,14,10,12,15,20,17,30,27,25,15,23,28,8,11,2
E00156941,19,24,28,21,6,23,26,21,25,24,20,17,14,7,8,3,5,2
E00156942,11,23,13,17,9,9,12,17,18,16,18,16,14,15,23,21,14,13
E00156943,8,23,30,17,16,5,3,15,15,34,24,18,17,12,33,17,13,8
E00156944,20,24,30,20,9,11,16,31,24,22,25,15,14,17,17,9,9,4
E00156945,17,21,26,19,15,16,15,20,18,31,39,26,26,17,22,14,6,5
E00156946,5,10,7,9,15,12,11,12,7,20,23,42,22,13,32,8,17,25
E00156947,20,17,21,7,5,21,25,25,27,26,14,17,16,24,21,18,7,7
E00156948,7,3,6,8,6,17,12,14,17,14,11,13,13,5,10,7,16,33
E00156949,3,14,25,19,13,11,5,10,7,23,33,22,23,21,28,23,31,34
E00156950,13,24,20,12,23,18,12,12,24,15,41,36,32,26,19,9,10,4
E00156951,11,14,10,23,11,16,8,9,29,12,29,23,19,22,21,16,15,15
E00156952,13,17,17,15,9,6,21,21,20,16,23,18,18,15,28,18,5,5
E00156953,14,12,22,17,14,18,12,28,13,29,30,32,11,8,4,5,6,11
E00156954,10,8,4,10,9,13,10,13,7,20,17,22,14,19,23,26,9,16
E00156955,15,15,26,21,19,10,11,20,20,23,25,31,28,19,13,26,9,6
E00156956,16,12,17,16,14,15,20,10,17,19,30,33,28,18,19,14,4,6
E00156957,7,11,32,16,11,5,8,11,15,32,25,41,27,28,23,12,13,4
E00156958,7,11,10,5,18,5,10,11,12,18,15,25,33,20,24,19,17,16
E00156959,11,9,11,13,15,14,12,6,12,18,21,29,34,29,17,18,6,17
E00156960,16,13,17,14,18,18,13,7,25,24,30,25,16,17,22,17,7,11
E00156961,16,6,14,11,6,12,21,12,13,21,21,20,13,20,14,12,8,7
E00156962,5,8,6,6,12,31,26,14,22,18,18,22,9,7,10,2,5,4
E00156963,9,17,23,11,14,12,9,12,18,26,28,34,19,21,16,17,5,8
E00156964,21,16,13,20,16,21,23,22,20,23,23,32,16,19,14,12,4,10
E00156965,15,20,20,22,7,9,12,32,19,36,28,23,17,18,13,13,8,8
E00156966,14,19,20,23,9,10,15,13,21,32,24,21,19,13,19,11,7,8
E00156967,10,27,27,20,9,6,11,16,23,31,34,33,23,15,22,18,12,9
E00156968,25,36,33,24,28,29,30,35,28,20,28,7,0,0,0,0,0,0
E00156970,58,31,34,15,25,60,74,57,39,32,33,41,27,15,19,5,6,4
E00156971,23,16,25,15,12,23,25,29,21,20,21,18,13,18,11,9,18,25
E00156972,22,21,13,11,11,12,21,32,23,25,27,32,17,22,24,13,7,8
E00156973,17,14,19,15,17,11,25,22,11,23,21,22,19,13,22,16,14,9
E00156974,21,23,18,17,5,9,13,33,17,19,16,16,18,19,22,25,17,10
E00156975,27,33,20,20,17,11,26,42,29,27,24,17,27,16,11,5,5,11
E00156976,11,14,11,8,6,11,16,21,9,12,19,18,27,21,25,18,11,14
E00156977,22,23,9,3,18,17,26,22,23,27,8,17,24,16,25,13,12,9
E00156978,13,12,17,9,11,29,30,16,11,13,30,16,16,8,13,8,1,5
E00156979,23,31,27,19,12,28,24,26,29,26,27,37,18,24,22,18,6,4
E00156980,28,26,19,24,14,18,31,33,28,37,27,19,15,11,12,11,1,2
E00156981,16,19,16,17,13,16,19,14,18,28,31,19,16,17,16,17,12,4
E00156982,3,9,14,12,13,6,6,17,8,18,26,27,21,23,18,23,14,11
E00156983,19,24,20,13,12,14,27,23,35,16,32,26,17,20,22,15,11,10
E00156984,4,7,6,5,9,5,7,13,13,16,12,33,37,20,18,14,7,4
E00156985,12,15,13,13,11,13,17,23,19,16,32,27,21,22,22,15,12,5
E00156986,11,17,21,14,14,13,11,16,13,26,36,19,9,5,13,21,11,60
E00156987,20,23,32,20,25,17,23,24,16,23,14,16,17,10,14,11,10,5
E00156988,16,20,29,16,16,19,28,30,23,21,17,24,15,10,14,6,11,4
E00156989,25,23,33,34,27,31,42,37,27,38,56,27,30,13,15,10,11,4
E00156990,21,22,30,27,20,15,26,40,26,23,20,20,14,16,8,6,6,14
E00156991,39,36,15,18,23,33,27,19,19,24,24,20,14,12,7,1,4,1
E00156992,19,14,17,13,13,30,18,21,23,19,24,32,15,10,10,3,9,9
E00156993,23,20,16,15,14,21,28,28,23,15,26,25,20,12,8,12,7,12
E00156994,19,30,24,19,20,22,31,23,13,26,34,33,14,15,8,3,10,10
E00156995,14,17,22,22,22,20,29,29,28,23,21,24,24,20,19,25,11,12
E00156996,33,23,34,36,37,26,36,30,30,22,37,33,20,15,8,5,7,11
E00156997,24,38,43,33,21,25,19,24,26,16,25,16,21,13,8,7,5,4
E00156998,18,19,26,25,18,24,17,15,19,26,24,25,18,16,5,5,9,4
E00156999,16,29,28,23,25,17,19,23,22,25,26,27,19,21,20,6,9,10
E00157000,3,25,25,22,18,19,8,7,22,40,27,37,22,25,25,29,16,29
E00157001,30,36,34,18,15,30,31,34,41,24,36,32,10,19,18,11,3,7
E00157002,28,29,16,17,15,17,22,34,27,28,34,25,12,15,15,12,12,6
E00157003,10,19,14,18,19,14,6,16,14,24,20,35,22,12,28,28,28,13
E00157004,11,14,20,19,12,14,12,12,23,26,20,29,21,23,30,15,12,12
E00157005,17,35,22,11,11,6,23,20,27,24,29,26,23,18,18,11,15,12
E00157006,18,34,40,30,14,10,10,16,32,35,32,30,7,20,20,14,9,14
E00157007,9,17,15,22,16,6,16,16,15,20,20,20,16,22,19,22,10,9
E00157008,20,31,28,26,16,31,27,28,27,24,24,20,16,20,4,12,4,5
E00157009,10,28,32,29,17,12,11,22,29,26,27,26,18,20,25,9,13,13
E00157010,18,17,14,21,12,7,21,22,17,23,16,22,20,12,28,30,13,11
E00157011,24,22,22,19,12,14,15,29,26,19,29,22,32,20,24,12,18,8
E00157012,10,20,20,28,6,9,15,11,27,20,38,26,18,18,12,18,12,6
E00157013,3,13,27,22,20,11,10,11,25,27,38,23,24,23,25,10,11,6
E00157014,5,17,25,23,17,10,4,17,13,23,27,16,28,24,31,16,14,9
E00157015,24,24,28,26,17,31,28,19,34,33,35,38,27,23,24,27,19,16
E00157016,15,31,27,31,19,13,6,13,32,27,30,34,32,21,22,24,17,15
E00157017,16,16,23,21,15,21,10,18,21,34,24,23,32,25,30,13,15,10
E00157018,46,29,22,20,33,56,68,54,37,36,30,34,20,18,14,17,15,6
E00157020,24,19,11,10,21,41,29,28,24,23,29,25,17,13,9,7,3,9
E00157021,9,9,27,16,22,18,14,15,18,27,21,24,23,17,17,18,13,9
E00157023,8,22,19,20,8,10,9,20,22,16,31,30,18,21,14,17,16,34
E00157024,16,16,13,11,13,31,23,23,20,18,26,14,15,8,3,2,1,1
E00157025,24,33,48,43,31,20,20,35,36,32,25,16,13,9,4,1,0,1
E00157026,7,15,14,21,10,23,18,13,23,21,24,21,16,10,12,8,5,8
E00157027,15,23,25,19,24,27,32,24,27,34,26,21,18,10,9,6,3,3
E00157028,18,9,8,12,20,19,18,20,11,18,32,21,18,18,16,18,11,6
E00157029,24,21,29,19,9,23,33,38,23,25,29,26,17,12,7,7,6,4
E00157031,18,23,5,7,12,24,21,20,14,15,15,8,8,5,8,5,2,4
E00157032,33,35,24,14,34,55,56,49,51,40,31,31,24,21,10,18,12,25
E00157033,19,22,33,23,18,15,21,26,17,36,31,25,39,32,23,25,8,14
E00157034,9,14,13,23,16,17,11,19,18,23,22,31,20,32,14,18,11,9
E00157035,9,10,11,15,13,9,12,10,16,22,19,26,14,15,22,17,10,10
E00157036,15,26,23,17,13,10,18,23,22,27,29,20,21,15,23,17,16,19
E00157037,13,21,27,21,20,21,17,16,17,34,36,28,26,22,21,12,7,14
E00157038,11,16,28,29,23,10,14,14,19,30,32,28,27,20,23,24,16,11
E00157039,8,25,36,24,14,19,15,17,26,33,35,30,27,24,23,20,6,10
E00157040,6,8,23,28,13,16,6,10,11,29,38,46,36,20,34,19,11,7
E00157041,12,20,19,23,21,14,8,22,10,25,30,30,21,23,28,14,14,17
E00157042,12,16,29,36,15,13,21,16,26,29,41,30,22,10,14,8,13,35
E00157043,14,29,25,29,14,9,18,13,30,29,42,40,33,8,17,7,4,3
E00157044,7,14,20,15,23,7,9,13,23,16,27,36,25,15,23,20,14,13
E00157045,16,32,25,18,14,21,11,21,29,33,27,33,27,18,25,21,15,10
E00157046,9,14,31,19,9,11,12,15,19,30,21,31,28,20,30,30,10,25
E00157047,16,19,14,16,14,16,21,20,23,17,28,34,20,20,14,7,5,3
E00157048,10,23,24,22,25,10,6,13,23,33,36,31,24,28,22,18,21,14
E00157049,15,19,27,16,15,20,19,16,21,38,36,28,25,35,22,26,11,15
E00157050,27,12,9,17,25,42,35,22,27,23,33,13,13,13,11,7,3,4
E00157051,17,20,21,11,24,29,18,25,36,25,23,26,19,10,6,8,4,12
E00157053,11,18,13,16,14,12,10,14,21,19,22,22,23,21,24,15,15,13
E00157054,17,20,26,23,19,13,19,20,29,30,32,38,24,14,22,23,20,48
E00157055,17,16,21,8,16,20,19,14,16,24,17,24,19,7,7,2,7,3
E00157056,23,21,15,20,51,58,43,27,31,30,37,28,24,20,15,10,9,4
E00157057,27,19,16,20,11,36,39,34,33,30,16,20,19,14,8,13,11,9
E00157058,14,15,7,12,19,42,37,23,17,18,16,15,6,14,14,16,19,26
E00157059,8,13,22,18,25,9,8,8,15,34,36,31,20,24,26,27,10,16
E00157061,14,15,18,30,13,9,9,20,20,25,41,30,29,23,39,24,30,53
E00157062,11,13,19,28,16,25,16,16,32,33,30,29,17,22,16,17,6,2
E00157063,17,16,25,15,24,26,25,23,33,23,17,19,15,15,16,8,5,3
E00157064,7,13,14,12,19,26,25,22,14,16,15,27,23,21,23,34,11,22
E00157065,11,14,23,23,8,26,21,17,21,30,25,29,19,15,30,15,17,26
E00157066,17,26,14,17,16,11,10,20,28,24,29,21,22,24,27,15,11,13
E00157067,4,17,23,23,16,17,6,11,18,21,36,38,20,19,26,15,9,22
E00157068,27,20,12,16,25,47,51,27,45,26,26,18,14,10,10,4,5,0
E00157069,4,8,22,14,10,14,13,11,20,32,25,29,31,21,24,10,12,11
E00157070,21,24,19,11,21,31,29,28,35,31,32,28,25,15,5,12,9,10
E00157071,23,18,20,8,17,9,19,17,8,11,28,25,28,28,21,13,1,3
E00157072,24,14,24,20,24,23,24,19,29,21,20,27,20,17,20,13,5,13
E00157073,17,18,15,11,13,18,30,23,10,17,24,25,15,21,23,14,4,8
E00157074,22,17,21,31,16,20,31,26,20,26,18,25,17,8,4,15,15,8
E00157075,28,37,26,17,32,35,43,23,19,35,36,24,21,13,8,9,5,7
E00157076,15,20,27,23,20,18,27,25,24,30,27,21,20,14,12,6,4,9
