area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00078837,7,30,19,19,15,9,4,14,29,20,25,32,20,28,23,18,15,9
E00078838,19,23,27,13,15,15,24,15,27,38,24,33,20,15,27,16,11,6
E00078839,22,37,34,13,10,10,20,28,31,27,19,24,24,26,17,21,7,5
E00078840,8,7,13,4,4,10,6,8,11,13,22,11,21,8,11,13,8,10
E00078841,13,14,22,8,9,2,11,14,14,29,19,21,14,20,18,10,12,14
E00078842,19,40,29,24,16,18,19,25,24,42,42,41,19,25,29,20,7,9
E00078843,20,30,41,23,15,21,18,40,32,30,45,35,16,21,29,16,7,1
E00078844,11,29,31,22,13,12,13,16,23,28,29,41,18,19,16,16,12,10
E00078845,1,7,10,14,3,3,3,9,7,11,11,14,12,14,11,4,4,4
E00078846,15,16,20,13,4,11,8,15,23,29,12,21,20,18,20,13,9,6
E00078847,7,11,26,24,21,4,2,7,13,33,35,34,23,17,23,10,17,8
E00078848,22,33,49,31,24,26,36,42,33,22,16,14,13,13,10,7,4,3
E00078849,10,1,1,5,15,7,3,5,7,10,24,10,9,15,14,14,11,7
E00078850,24,39,36,24,19,17,31,32,43,21,18,28,15,15,17,9,9,2
E00078851,26,32,28,12,18,22,32,29,16,20,25,14,15,20,9,15,7,3
E00078852,14,29,28,18,19,23,28,19,14,24,14,13,17,20,14,8,8,4
E00078853,23,33,32,19,12,30,38,29,20,20,15,10,18,8,17,8,4,5
E00078854,13,25,24,22,16,19,17,29,18,17,19,18,14,16,6,7,4,4
E00078855,12,16,26,16,15,14,17,19,18,17,20,11,6,5,5,2,0,1
E00078856,25,45,49,29,15,23,24,42,28,29,20,18,18,16,12,6,6,5
E00078857,4,9,14,13,8,7,7,9,8,21,16,14,15,29,37,13,6,3
E00078858,25,48,49,35,30,23,40,38,36,19,32,15,24,10,10,4,6,0
E00078859,15,16,23,20,7,10,14,15,20,9,10,7,20,14,19,13,2,7
E00078860,10,11,15,10,6,16,21,10,19,12,29,9,11,20,26,7,7,1
E00078861,14,26,13,14,12,17,13,20,25,15,21,18,21,22,23,8,5,8
E00078862,14,23,33,17,17,21,18,40,23,29,20,15,16,15,16,9,4,2
E00078863,21,24,20,20,11,21,21,19,8,16,21,12,7,16,16,8,7,3
E00078864,12,19,22,13,19,24,16,14,19,24,20,11,7,13,10,8,3,1
E00078865,14,31,35,20,22,19,26,30,27,21,20,23,15,18,7,10,2,2
E00078866,11,17,14,13,9,21,21,31,18,13,15,13,21,24,16,14,4,2
E00078867,26,30,42,25,16,14,23,37,22,33,25,23,17,16,14,6,11,7
E00078868,10,14,16,11,15,16,18,14,16,29,19,24,39,44,27,28,18,19
E00078869,28,37,53,40,16,23,31,38,43,24,15,14,8,6,22,14,4,9
E00078870,30,36,35,30,22,26,29,28,34,22,16,10,18,16,8,8,4,3
E00078871,20,20,32,17,16,27,21,35,25,19,12,14,12,9,11,3,3,7
E00078872,22,18,34,27,21,16,25,43,28,31,22,27,17,16,26,18,12,6
E00078873,42,37,29,32,32,60,65,41,37,26,30,18,15,10,11,6,8,3
E00078874,20,13,10,10,31,48,58,32,22,18,21,16,5,9,11,4,6,3
E00078875,46,42,29,16,20,37,43,61,24,33,35,30,25,10,18,10,12,7
E00078876,18,18,20,18,14,19,31,19,17,25,27,18,22,27,21,9,6,5
E00078877,20,26,39,22,24,30,42,19,27,24,29,34,16,10,17,6,3,6
E00078878,24,25,30,10,20,27,35,21,17,21,23,20,10,11,12,8,6,6
E00078879,14,21,22,18,19,18,27,16,25,12,20,18,21,21,16,6,5,8
E00078880,13,12,19,15,13,13,11,14,19,30,21,25,35,29,25,23,12,11
E00078881,3,9,10,11,2,7,12,15,12,8,15,16,20,22,26,15,12,11
E00078882,26,32,32,17,20,29,23,23,28,15,20,13,10,4,7,1,0,0
E00078883,26,46,39,29,25,38,22,30,26,28,15,25,12,11,2,0,2,1
E00078884,12,10,24,13,16,21,13,14,20,21,35,46,36,24,21,17,13,2
E00078885,15,26,23,11,11,20,29,27,18,22,17,19,16,16,11,4,0,4
E00078886,23,40,47,28,14,13,31,39,45,22,16,20,15,7,15,6,4,6
E00078887,23,29,40,26,13,22,29,34,26,35,18,32,24,15,14,4,6,4
E00078888,11,21,11,13,5,13,15,11,15,17,18,18,18,17,28,31,13,14
E00078889,45,54,52,58,31,34,51,43,48,39,26,13,15,14,7,6,5,5
E00078892,30,33,25,23,14,57,63,67,29,25,29,31,19,4,7,5,7,11
E00078893,55,34,21,20,32,61,64,70,29,20,28,12,20,14,9,5,6,5
E00078894,20,13,14,13,8,22,19,26,22,16,12,10,21,22,11,17,12,27
E00078896,34,44,65,67,52,44,55,51,50,43,34,22,20,18,10,6,3,4
E00078898,34,20,15,10,13,15,23,27,35,24,20,13,22,12,15,9,2,7
E00078899,42,36,54,54,36,45,39,54,51,38,24,14,20,14,15,3,6,5
E00078900,31,24,41,36,34,32,40,42,33,32,32,22,13,7,9,8,6,2
E00078901,44,48,40,59,58,49,63,42,32,43,33,32,20,13,9,3,3,18
E00078902,55,47,54,47,43,51,51,68,54,34,32,18,23,19,18,1,2,2
E00078903,42,45,52,44,39,44,47,57,32,28,28,11,17,12,9,5,6,4
E00078904,41,52,59,53,59,35,37,39,45,47,34,10,15,8,7,1,5,6
E00078905,50,44,45,42,28,50,48,48,40,31,26,22,15,8,4,4,1,0
E00078906,28,27,31,42,31,46,41,36,43,21,15,8,13,14,5,0,2,2
E00078907,42,33,57,43,42,59,51,30,31,29,45,20,10,20,5,3,9,1
E00078909,36,45,30,36,37,49,46,38,43,42,28,29,18,22,8,2,9,2
E00078910,47,46,46,40,34,43,34,39,34,30,29,17,13,10,4,4,2,5
E00078911,48,38,59,53,59,71,50,52,31,46,29,18,18,25,7,3,5,7
E00078912,20,30,36,31,37,37,31,32,37,22,23,23,19,17,9,7,6,5
E00078913,24,21,19,11,26,33,41,47,28,31,19,19,15,18,11,6,2,3
E00078914,25,20,25,32,39,31,37,35,30,22,16,16,15,10,6,1,3,3
E00078915,36,45,35,29,24,24,36,26,35,21,19,14,12,13,9,10,4,8
E00078916,28,43,42,36,28,21,27,38,36,27,28,18,17,12,13,8,3,5
E00078917,23,37,45,23,34,28,27,31,25,30,28,16,15,17,13,3,6,9
E00078918,46,29,30,19,29,28,31,34,32,21,23,24,15,8,9,6,4,0
E00078919,65,53,39,22,42,50,59,53,34,20,39,21,13,17,9,10,8,1
E00078920,30,28,17,12,19,21,31,25,23,23,17,11,8,10,10,0,6,2
E00078921,33,41,29,20,13,27,23,35,24,15,17,14,6,11,6,5,1,0
E00078922,18,3,11,10,16,7,12,9,12,21,14,23,19,20,20,14,13,11
E00078923,21,26,25,23,29,29,29,29,21,20,16,20,13,6,7,3,3,1
E00078924,38,39,36,16,21,28,32,36,22,21,12,12,10,13,11,3,3,5
E00078925,23,22,18,15,13,26,31,27,13,18,17,17,14,13,7,9,16,5
E00078926,16,28,29,8,14,15,19,30,18,18,21,10,10,6,5,10,4,9
E00078927,27,24,36,15,20,24,36,28,20,17,25,18,23,12,14,12,3,5
E00078928,36,35,31,22,27,27,25,39,23,14,18,23,16,5,4,3,1,0
E00078929,48,54,39,36,28,25,60,48,48,26,33,14,12,15,5,3,4,5
E00078930,42,42,57,61,36,24,32,44,34,33,16,21,11,10,11,10,6,0
E00078931,11,17,16,10,11,19,13,13,15,4,29,19,14,21,13,16,16,19
E00078932,42,29,33,32,32,36,30,30,23,21,20,20,14,6,4,2,2,1
E00078933,27,36,37,43,30,22,25,28,33,19,18,12,20,10,9,4,3,3
E00078934,21,32,34,21,14,18,19,33,25,16,29,29,22,10,10,11,9,11
E00078935,32,38,33,33,16,27,32,28,23,19,22,16,12,16,10,9,4,8
E00078936,26,36,19,20,13,28,34,21,22,26,29,17,16,7,8,7,6,13
E00078937,25,40,26,15,13,18,38,41,23,23,25,12,8,6,8,6,2,8
E00078938,23,27,35,24,17,25,40,35,34,30,37,31,17,23,20,11,5,9
E00078939,38,36,38,47,20,27,26,32,29,24,30,20,10,8,9,4,7,4
E00078940,14,20,19,17,14,16,18,32,18,20,23,27,23,16,18,13,10,6
E00078941,24,27,37,31,17,24,31,30,35,35,15,21,23,8,10,5,5,5
E00078942,25,29,25,25,32,28,30,19,24,20,20,28,12,11,11,8,4,4
E00078943,11,18,14,12,11,6,14,16,11,10,17,17,19,25,26,14,11,8
E00078944,16,38,30,20,12,16,50,42,37,22,41,17,23,18,26,14,12,11
E00078945,44,31,27,15,30,32,46,50,35,25,15,15,11,7,4,2,0,0
E00078946,24,33,39,27,30,19,35,39,36,19,27,36,18,11,17,4,5,2
E00078948,12,13,21,22,14,16,7,12,19,26,21,17,18,20,28,22,14,20
E00078949,28,24,32,27,34,32,36,25,25,30,28,30,25,17,15,18,5,3
E00078950,50,61,54,46,20,32,44,37,26,38,24,18,12,10,10,6,4,8
E00078951,37,15,23,23,19,28,30,35,19,23,28,23,15,18,8,2,3,3
E00078952,39,57,46,30,19,45,43,46,36,30,23,16,20,6,6,2,0,3
E00078953,21,16,26,28,18,22,24,15,28,17,34,15,10,15,15,5,6,6
E00078954,38,39,55,41,39,35,26,27,33,27,25,24,18,10,3,4,1,1
E00078955,31,30,17,20,34,35,24,42,29,27,27,13,11,15,8,10,8,13
E00078956,26,48,50,32,20,18,32,33,35,18,21,11,9,16,9,4,2,3
E00078957,50,31,41,43,70,65,55,38,28,19,27,37,16,28,21,12,12,2
E00078958,41,37,48,36,33,36,37,47,27,40,17,10,17,11,7,9,7,5
E00078959,30,17,27,31,20,40,44,46,29,22,24,21,18,19,8,1,2,0
E00078960,26,32,41,33,34,28,28,30,32,35,22,23,16,15,9,10,5,4
E00078961,31,35,37,34,25,33,51,43,47,29,31,25,26,10,12,6,5,3
E00078962,18,18,20,12,20,28,27,19,18,28,19,20,18,20,26,18,12,17
E00078963,29,38,27,30,15,27,30,26,31,16,15,21,24,18,17,13,9,11
E00078964,32,27,40,22,21,23,32,27,27,18,23,13,19,7,11,7,4,4
E00078965,27,9,8,12,11,25,38,37,25,15,15,14,42,19,33,24,11,4
E00078967,16,14,11,9,11,11,16,12,8,7,6,8,16,15,13,14,9,13
E00078968,34,34,24,19,16,39,51,42,27,25,29,25,14,17,4,7,2,1
E00078969,31,48,35,24,18,16,22,22,21,12,12,19,33,23,32,25,17,15
E00078970,38,33,36,24,27,18,38,32,24,26,16,15,10,10,6,4,2,0
E00078971,10,14,11,8,8,23,20,14,14,15,15,6,7,11,7,3,3,0
E00078972,24,28,32,21,15,19,31,35,38,31,28,18,20,16,9,6,5,0
E00078974,19,27,19,24,10,19,20,34,25,21,21,24,20,18,11,12,6,7
E00078975,14,8,3,5,7,11,5,10,12,5,5,12,13,18,24,16,16,9
E00078976,14,16,17,12,18,16,20,12,12,19,32,31,14,9,9,16,9,2
E00078977,20,16,20,24,13,22,24,25,16,21,18,30,27,30,16,15,8,7
E00078978,9,11,12,10,9,14,9,9,15,10,15,13,14,20,26,21,7,8
E00078979,21,25,45,29,24,28,24,19,33,41,58,46,32,17,24,13,11,5
E00078980,1,3,2,4,4,4,2,3,7,14,10,15,21,23,46,34,20,24
E00078981,14,16,12,31,11,15,21,20,18,16,22,22,24,20,27,15,12,7
E00078982,40,30,42,44,28,37,39,52,43,37,39,25,20,20,13,9,2,6
E00078983,12,41,21,15,28,31,31,31,26,31,22,37,23,7,21,16,14,25
E00078984,18,41,22,19,17,20,14,24,28,21,20,25,17,11,23,27,14,9
E00078985,23,25,18,20,23,26,27,27,23,26,21,23,23,18,14,7,5,5
E00078987,36,35,26,16,26,39,31,31,19,27,31,32,33,36,29,26,19,12
E00078988,17,17,25,17,18,32,16,11,27,31,38,33,42,20,21,15,5,6
E00078989,11,20,16,20,10,18,12,10,11,21,22,27,20,8,20,20,4,6
E00078990,11,15,29,24,17,18,23,20,28,39,42,49,27,30,32,14,13,5
E00078991,36,25,32,17,28,32,23,31,36,33,34,38,23,9,22,16,12,7
E00078992,16,17,15,10,9,8,20,21,17,29,24,21,17,14,13,17,9,4
E00078993,29,37,34,22,22,25,32,38,27,24,35,17,27,14,13,22,10,8
E00078994,11,10,12,12,18,33,19,12,26,19,20,20,14,10,9,2,1,4
E00078995,8,6,8,10,7,15,23,19,10,16,16,16,10,12,9,5,2,6
E00078996,22,23,28,23,16,23,24,20,20,19,24,15,11,8,14,10,5,5
E00078997,30,33,14,12,18,55,56,27,27,27,16,21,8,7,2,3,2,3
E00078998,12,20,24,21,22,19,29,30,34,28,33,29,12,6,8,6,4,9
E00078999,33,52,41,27,23,41,72,66,61,35,33,37,34,9,12,6,4,7
E00079000,28,51,24,30,22,38,39,40,30,24,21,23,13,12,9,7,8,3
E00079001,16,18,28,20,18,20,28,30,21,21,30,24,19,15,10,4,6,11
E00079003,11,12,14,12,9,24,20,15,29,21,9,18,9,10,14,4,5,2
E00079004,19,34,24,27,15,19,29,34,35,23,15,22,17,16,18,7,3,2
E00079005,22,29,24,12,18,22,32,22,27,12,20,6,17,8,4,3,3,2
E00079006,27,36,26,16,24,33,32,28,34,27,22,14,12,11,7,6,3,4
E00079007,12,17,16,14,14,13,19,15,21,24,21,18,19,10,17,8,7,10
E00079008,13,16,11,8,12,4,14,23,17,16,20,16,11,13,13,1,5,3
E00079009,9,15,17,7,7,8,13,10,11,18,21,20,13,13,10,11,4,16
E00079010,17,17,15,15,15,24,19,31,13,23,17,12,6,10,8,4,2,1
E00079011,11,19,21,16,27,24,37,23,21,26,17,10,7,7,5,2,1,3
E00079012,12,23,20,13,11,13,26,19,19,14,32,9,8,7,11,11,5,9
E00079013,43,44,24,24,27,61,51,56,35,40,29,27,26,21,12,13,7,7
E00079014,10,26,24,17,19,24,14,22,22,26,16,25,13,14,5,7,6,5
E00079015,15,13,7,15,16,32,41,24,17,28,22,19,20,15,13,5,5,6
E00079017,19,14,11,7,13,30,35,26,30,25,15,22,13,21,12,9,4,5
E00079018,18,17,18,15,18,25,18,18,30,19,25,20,18,15,15,7,3,12
E00079019,18,23,19,21,14,21,28,19,20,20,28,31,6,3,4,3,2,4
E00079020,32,44,46,25,37,28,69,64,40,51,40,25,19,13,19,7,0,3
E00079021,52,52,24,27,42,50,78,63,50,27,27,21,17,6,14,3,3,2
E00079022,34,32,24,20,14,22,37,39,28,23,17,24,17,13,4,3,2,4
E00079024,17,24,19,25,15,8,17,25,23,27,22,26,27,22,32,16,13,23
E00079025,7,18,13,14,9,2,10,9,17,13,11,26,15,19,13,12,6,7
E00079026,9,12,9,6,3,20,16,9,20,18,20,26,31,19,24,22,11,4
E00079027,11,12,16,16,11,6,8,11,21,14,27,26,20,11,14,17,11,14
E00079028,11,20,22,22,12,18,8,18,19,26,28,32,28,12,14,9,6,8
E00079029,19,19,23,27,9,4,15,19,20,20,31,27,21,16,29,21,18,11
E00079030,5,11,8,19,24,4,7,7,23,18,32,39,22,26,27,21,11,11
E00079031,11,21,37,25,17,16,11,21,25,20,29,32,9,14,29,25,14,13
E00079032,7,19,32,33,20,10,13,20,25,22,37,26,39,27,33,12,4,8
E00079033,19,18,21,25,12,12,13,25,16,17,40,29,26,17,14,11,4,9
E00079034,3,6,5,5,7,5,6,11,5,5,9,18,14,9,16,9,5,6
E00079035,7,6,11,16,9,8,6,6,9,12,15,18,20,15,14,10,3,3
E00079036,1,8,3,9,5,5,3,10,9,11,22,17,13,22,19,10,8,4
E00079037,11,17,20,21,7,5,3,12,8,39,30,32,27,32,50,24,8,7
E00079038,7,10,8,9,4,9,7,8,8,14,11,18,8,10,10,6,7,1
E00079040,29,48,40,13,12,29,42,49,37,19,12,8,7,0,1,3,0,0
E00079042,20,29,19,16,16,35,44,35,21,19,16,20,7,2,4,1,0,1
E00079043,17,34,19,22,11,29,18,23,23,28,21,33,19,19,14,7,4,0
E00079044,41,39,26,14,19,47,43,52,29,16,14,10,4,1,0,0,0,0
E00079045,2,16,6,4,4,4,9,9,6,6,16,11,12,7,8,2,1,1
E00079047,23,25,33,38,24,24,27,33,37,38,49,55,24,30,36,22,15,13
E00079048,16,22,20,17,16,24,22,29,23,22,24,35,27,36,26,9,9,13
E00079049,13,19,10,4,10,14,23,17,15,7,14,20,15,8,12,20,15,2
E00079050,4,8,5,7,6,4,7,8,14,6,9,10,3,9,5,5,5,1
E00079051,11,21,24,23,13,15,10,21,17,18,19,26,16,17,10,7,4,3
E00079052,13,14,13,9,7,9,11,19,18,22,22,23,29,33,21,14,3,9
E00079053,20,29,42,29,23,21,22,26,38,33,41,28,30,34,26,19,20,7
E00079054,30,33,41,28,13,21,43,39,24,23,17,17,11,6,5,1,4,1
E00079055,36,36,39,29,24,39,33,33,29,25,17,16,11,14,6,4,5,3
E00079056,15,12,5,12,5,12,17,14,10,20,21,21,16,17,13,10,15,8
E00079057,22,29,30,10,16,10,24,27,19,12,21,27,20,15,20,17,17,20
E00079058,7,8,2,6,4,7,9,4,6,5,7,13,24,22,21,16,14,16
E00079059,17,14,19,20,11,15,23,23,18,24,27,17,15,8,7,9,8,3
E00079060,30,37,30,27,14,25,33,36,20,13,17,21,17,21,19,8,12,12
E00079061,33,21,12,18,26,25,35,27,22,24,20,16,15,14,15,11,21,9
E00079062,41,48,52,32,26,44,37,53,40,34,28,23,12,11,5,8,2,1
E00079063,37,46,37,33,23,36,25,36,39,22,25,15,17,8,6,8,5,4
E00079064,27,32,27,22,16,31,28,33,31,15,14,19,22,8,16,13,6,10
E00079065,32,38,36,27,14,18,23,32,29,22,18,21,17,6,7,5,6,4
E00079066,19,26,28,22,27,18,24,19,28,28,23,20,8,8,11,0,12,7
E00079067,28,16,21,18,12,27,20,24,31,22,25,16,15,5,7,4,8,4
E00079068,28,28,35,25,17,25,29,32,31,22,22,18,15,14,9,4,5,2
E00079069,26,36,44,10,20,18,29,35,21,17,17,16,15,11,11,4,0,1
E00079070,24,19,25,12,18,24,22,25,21,17,13,8,14,7,8,5,2,2
E00079071,33,52,49,24,26,20,28,34,35,25,21,22,12,11,13,9,1,6
E00079072,24,20,14,19,14,22,25,18,13,21,28,27,21,10,6,10,19,7
E00079073,14,35,40,26,22,12,11,28,38,26,42,49,36,45,35,40,22,29
E00079074,2,6,7,4,3,5,3,5,7,6,16,21,21,10,4,4,5,6
E00079075,10,14,28,23,15,11,8,13,19,29,40,35,39,28,22,16,5,17
E00079076,12,8,12,12,14,9,11,11,10,17,28,25,28,35,26,18,18,9
E00079077,12,18,17,10,5,12,16,10,19,16,13,19,28,26,28,23,17,12
E00079078,21,20,20,19,7,11,23,17,16,18,23,20,10,26,24,15,16,10
E00079079,8,18,15,11,9,10,18,14,13,15,24,27,16,15,25,25,21,12
E00079080,3,13,32,35,14,4,0,10,16,28,50,34,41,36,36,31,16,23
E00079081,17,18,27,27,19,18,7,27,28,26,27,38,40,35,30,24,12,14
E00079082,28,38,31,30,28,32,24,29,26,21,28,16,15,10,6,4,3,2
E00079083,30,38,30,26,19,19,35,43,25,32,24,20,17,14,15,8,2,4
E00079084,19,28,22,19,17,20,35,23,27,16,24,22,21,15,13,10,1,4
E00079085,11,14,26,20,11,18,18,26,18,15,23,39,27,32,23,30,29,33
E00079086,22,36,35,32,23,23,27,29,34,29,18,12,8,18,9,5,1,3
E00079087,7,8,11,11,8,11,11,17,12,16,27,21,18,30,15,18,12,6
E00079088,2,6,6,4,2,5,4,8,5,6,7,12,16,15,16,17,26,13
E00079089,13,14,16,9,15,17,17,18,21,14,10,26,20,10,9,6,10,3
E00079090,19,31,30,27,28,21,25,30,26,31,33,13,11,13,9,7,2,2
E00079091,30,29,31,33,28,33,36,31,28,21,30,23,11,7,7,9,3,1
E00079092,6,6,4,9,31,13,19,18,12,20,24,13,21,20,20,7,9,4
E00079093,10,9,10,10,11,6,14,10,7,14,19,14,23,22,21,11,13,6
E00079094,19,19,21,17,15,18,21,25,26,15,17,18,15,27,12,11,2,5
E00079095,25,31,32,23,19,21,27,30,33,29,18,27,7,13,8,4,2,4
E00079096,15,22,35,27,23,31,25,30,30,27,24,33,14,5,12,6,4,2
E00079097,33,38,41,27,24,25,30,35,26,23,16,8,11,10,9,2,2,3
E00079098,21,25,22,16,13,19,30,37,29,12,15,23,23,19,14,8,4,3
E00079099,22,37,34,37,14,25,24,23,30,18,23,19,9,9,7,2,1,0
E00079100,20,29,31,22,25,11,23,12,37,39,21,13,23,12,14,3,6,5
E00079101,19,20,35,30,18,20,23,22,18,23,20,14,10,8,2,4,3,0
E00079102,30,46,43,22,16,21,35,33,19,37,23,19,11,11,7,1,3,0
E00079103,27,26,33,29,19,22,25,18,28,25,31,15,11,15,13,5,4,4
E00079104,16,26,30,9,10,14,24,19,16,14,18,18,14,11,10,7,1,2
E00079105,15,10,3,7,6,15,24,22,12,16,16,23,28,24,32,20,11,10
E00079106,13,17,27,21,15,13,17,18,23,24,25,14,18,4,9,12,6,2
E00079107,7,14,12,15,10,5,11,18,22,21,19,15,20,22,21,15,7,10
E00079108,31,32,35,23,20,32,29,21,26,23,16,13,18,17,15,6,3,5
E00079109,23,20,25,8,7,18,25,46,18,19,11,15,19,15,13,7,3,7
E00079110,4,7,12,7,11,18,11,17,15,15,13,14,11,4,4,1,3,0
E00079111,30,38,26,27,29,36,33,33,24,23,24,20,12,10,9,3,3,0
E00079112,38,40,45,42,31,27,39,37,45,19,30,19,17,11,10,12,10,29
E00079113,28,40,38,22,21,22,25,21,37,15,26,13,13,7,12,1,1,0
E00079114,15,18,19,10,18,16,15,20,14,14,20,15,13,10,6,5,2,2
E00079115,8,9,10,9,11,10,9,12,11,17,19,35,40,39,27,20,27,11
E00079116,6,15,10,4,9,5,7,13,10,15,20,18,20,27,32,23,30,24
E00079117,3,1,2,4,7,0,5,4,5,6,14,17,17,20,37,20,25,18
E00079118,12,25,25,23,16,15,25,24,24,22,19,17,15,15,12,12,12,3
E00079119,25,29,15,18,17,22,26,34,33,17,26,41,31,20,23,12,5,3
E00079120,9,10,10,12,7,7,10,15,18,9,22,31,39,28,23,16,26,35
E00079121,15,21,14,7,6,15,10,20,14,26,15,19,21,14,26,12,7,11
E00079122,6,15,8,6,7,7,8,9,10,12,24,26,21,22,28,20,14,12
E00079123,19,15,25,16,15,14,17,28,23,17,23,10,8,11,3,1,5,8
E00079125,5,8,8,5,10,15,14,8,13,16,16,21,18,13,10,9,7,3
E00079126,19,16,15,1,10,13,19,25,22,18,17,26,13,14,14,15,6,7
E00079127,33,39,45,31,16,22,34,45,31,40,16,16,17,6,4,5,4,2
E00079128,7,8,4,4,3,15,14,10,4,3,3,6,18,15,25,10,6,13
E00079129,33,50,36,24,35,41,42,25,38,19,27,17,16,13,8,6,0,2
E00079130,27,38,50,33,19,22,21,34,30,10,21,13,19,6,19,7,5,1
E00079131,16,18,16,19,14,22,18,10,9,11,2,5,22,21,19,14,9,4
E00079132,31,37,45,26,38,29,36,40,34,27,31,16,17,14,8,3,6,5
E00079133,4,14,12,8,10,7,4,10,7,17,26,29,45,39,28,20,6,7
E00079134,9,11,23,5,6,5,8,11,15,12,15,13,28,25,25,17,17,15
E00079135,17,9,17,12,17,13,13,15,18,20,16,22,33,18,21,11,6,10
E00079136,13,17,18,17,16,11,11,21,20,8,23,24,16,16,12,4,0,4
E00079137,6,6,7,4,2,1,11,5,7,11,10,9,19,18,27,12,6,14
E00079138,15,22,10,5,14,29,27,24,20,12,28,19,14,16,13,8,2,3
E00079139,14,8,10,5,10,20,26,13,12,14,13,8,14,8,16,12,8,6
E00079140,12,7,21,16,16,9,10,19,19,22,17,28,35,21,23,27,18,16
E00079141,21,20,12,12,9,17,14,22,26,15,17,19,21,25,22,13,5,2
E00079142,10,9,15,10,5,14,5,9,15,23,16,38,37,24,27,12,9,8
E00079145,8,5,4,4,6,15,18,14,11,7,10,18,8,7,2,1,0,0
E00079146,15,17,22,29,18,9,18,18,34,31,41,37,28,22,18,8,8,6
E00079147,12,13,17,9,9,10,18,25,14,9,28,20,12,15,17,21,22,11
E00079148,14,11,15,13,10,12,19,20,15,13,14,19,25,22,21,19,14,9
E00079149,19,10,19,15,16,18,13,13,17,19,20,33,24,17,24,17,4,4
E00079151,18,6,16,19,13,19,16,24,25,25,23,25,14,17,19,12,8,3
E00079152,17,6,6,5,10,17,11,13,12,15,29,25,17,12,16,16,12,10
E00079153,11,18,19,16,13,17,17,15,20,21,30,29,25,27,13,17,11,8
E00079154,30,25,26,35,29,30,31,20,25,32,32,45,31,21,26,14,16,45
E00079155,18,19,10,16,16,32,35,14,18,18,20,27,13,4,2,3,2,0
E00079156,19,16,23,14,14,14,13,18,22,13,17,11,20,15,11,7,8,11
E00079157,28,27,26,22,23,37,43,28,34,26,23,20,17,13,9,5,2,4
E00079158,24,17,17,21,17,49,44,29,31,23,16,23,9,10,7,2,4,8
E00079159,24,17,25,21,24,33,42,30,27,29,22,16,14,12,3,2,5,3
E00079160,30,22,19,24,21,28,41,31,25,19,31,12,13,12,11,2,2,4
E00079161,38,39,39,26,21,21,22,34,22,36,18,14,16,16,13,12,8,6
E00079162,41,61,52,46,40,50,44,50,40,32,22,12,18,12,12,7,3,0
E00079163,34,45,45,48,33,35,39,36,27,40,27,18,12,15,10,3,9,9
E00079164,19,31,37,34,26,28,30,25,28,29,27,21,23,15,11,7,6,4
E00079165,31,50,46,48,25,31,30,42,41,36,28,17,18,10,5,4,5,11
E00079166,29,25,33,34,35,28,42,31,28,37,25,37,23,26,16,11,8,12
E00079167,15,32,37,34,27,29,18,26,30,24,28,20,23,23,26,15,8,8
E00079168,19,30,47,36,35,27,30,25,31,30,27,27,27,13,12,14,8,5
E00079169,34,45,52,50,34,50,24,43,40,31,34,18,19,3,7,4,0,5
E00079170,33,28,39,34,39,40,36,32,30,23,30,29,13,13,15,15,3,20
E00079171,31,34,29,46,30,30,33,36,39,26,24,15,17,15,14,4,5,3
E00079172,32,16,12,64,45,23,20,28,13,23,15,15,14,12,9,9,7,5
E00079173,23,22,24,29,20,27,32,17,30,35,29,35,32,20,15,11,10,10
E00079174,26,52,43,40,27,35,31,37,33,30,20,26,22,22,12,9,4,6
E00079175,38,24,28,43,35,37,55,31,28,23,21,12,14,5,5,1,0,3
E00079177,18,7,27,16,24,35,12,10,19,20,24,20,18,15,14,18,11,27
E00079178,17,12,15,23,10,18,20,15,26,16,19,16,8,11,10,6,5,6
E00079179,38,37,26,40,50,42,51,42,34,37,33,24,13,10,7,5,2,1
E00079180,42,42,38,41,36,54,43,42,50,30,33,21,13,12,7,4,2,5
E00079181,24,16,14,13,13,20,24,18,15,19,14,15,13,14,6,0,13,8
E00079182,14,15,16,19,15,23,19,20,18,21,15,28,21,17,9,6,3,1
E00079183,12,17,18,14,6,14,7,18,21,17,10,13,13,23,18,16,15,11
E00079185,16,29,29,30,16,15,20,22,24,28,17,20,16,15,9,6,5,4
E00079186,11,18,12,20,16,19,13,23,22,31,32,35,19,10,15,15,4,5
E00079187,35,44,54,55,21,24,39,42,53,27,22,16,10,6,13,3,3,1
E00079188,32,29,46,24,19,33,45,36,30,26,31,14,27,16,13,6,8,6
E00079189,12,25,26,21,18,18,29,33,26,26,45,24,19,15,24,12,13,12
E00079190,11,11,4,10,9,14,22,11,17,16,14,9,9,18,10,10,4,7
E00079191,22,24,15,24,24,23,27,28,21,21,33,17,16,24,14,3,3,2
E00079192,17,19,10,8,17,27,19,20,18,23,21,13,11,7,3,3,1,0
E00079193,13,19,18,8,12,22,23,25,14,16,26,16,18,12,16,6,2,2
E00079194,20,15,14,12,14,18,19,15,18,28,15,19,12,10,11,18,4,4
E00079195,18,15,10,13,22,32,24,21,8,12,30,32,12,7,5,3,1,0
E00079196,13,14,11,5,12,19,25,9,17,15,16,19,8,12,11,7,11,12
