msoa,MC: Care home with nursing,MC: Care home without nursing,MC: Children's home,MC: General hospital,MC: Home or hostel,MC: Mental health hospital or unit,MC: Other home,MC: Other hospital,Other: Approved premises,Other: Defence,Other: Detention centres,Other: Education,Other: Prison service,Other: Religious,Other: Staff/Worker accommodation,Other: Temporary accommodation,total
E02002911,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7
E02002912,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5
E02002913,2,1,0,0,0,0,0,0,0,0,0,3,0,0,4,4,14
E02002914,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002915,4,4,0,0,0,0,0,1,0,0,0,1,0,0,0,6,16
E02002916,2,1,0,1,0,1,0,0,0,0,0,4,0,0,1,4,14
E02002917,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,5,11
E02002918,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02002919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02002920,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,6
E02002921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002922,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6
E02002923,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,13
E02002924,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
E02002925,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8
E02002926,0,6,1,0,0,0,0,1,0,0,0,0,0,0,2,8,18
E02002927,3,3,1,0,0,0,1,0,0,0,0,0,0,0,5,10,23
E02002928,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002929,0,5,1,0,0,0,0,0,0,0,0,3,0,0,0,2,11
E02002930,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
E02002931,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3
E02002932,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6
E02002933,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002934,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002936,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
E02002937,4,3,1,0,0,0,0,0,0,0,0,1,0,0,3,10,22
E02002938,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5,8
E02002939,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5
E02002940,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02002941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002942,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02002944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
E02002945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
E02002948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002949,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7
E02002950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02002951,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02002952,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
E02002953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02002956,1,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,10
E02002957,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002958,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002959,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002960,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002961,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
E02002962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002964,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
E02002965,6,4,0,0,0,0,0,0,0,0,0,4,0,0,0,6,20
E02002966,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,41
E02002967,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002968,0,6,0,0,0,2,0,3,0,0,0,1,0,0,0,0,12
E02002969,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,9
E02002970,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02002973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02002974,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10
E02002975,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002976,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02002977,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002979,2,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,12
E02002980,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
E02002981,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
E02002983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002984,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02006008,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,7
E02006009,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
E02006010,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7
E02006011,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
E02006012,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,8
E02006013,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,3,9
E02006014,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006015,2,3,1,0,0,0,0,1,0,0,0,0,0,0,2,1,10
E02006016,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8
E02006017,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,6
E02006018,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
E02006019,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,9
E02006020,1,2,1,0,0,0,0,0,0,3,0,0,0,0,1,3,11
E02006021,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7
E02006022,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5
E02006023,3,0,1,0,0,0,0,0,0,0,0,2,0,0,2,2,10
E02006024,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006025,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,4,9
E02006026,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
E02006027,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7
E02006028,2,3,8,0,0,0,0,0,0,1,0,1,0,0,2,2,19
E02006029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006030,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006031,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02006033,1,3,0,0,0,0,0,0,0,0,0,2,1,0,1,10,18
E02006034,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006035,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,6
E02006036,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
E02006037,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8
E02006038,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,11
E02006039,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,8
E02006040,0,7,1,0,0,0,0,0,0,0,0,1,0,0,2,2,13
E02006041,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,2,9
E02006042,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,7,13
E02006043,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006044,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,5
E02006045,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,8,20
E02006046,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,7
E02006118,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006119,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
E02006120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02006123,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006125,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006126,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006128,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006129,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4
E02006130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006131,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8
E02006132,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02006133,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02006134,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02006135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02006136,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006137,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,7
E02006138,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006139,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02006140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02006141,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,6
E02006142,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006143,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
E02006144,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6
E02006145,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4
E02006146,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02006147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02006148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02006150,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,7
E02006151,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006152,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,6
E02006153,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5
E02006154,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
E02006155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006156,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7
E02006157,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,7
E02006158,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006159,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006160,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006161,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006162,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006163,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5
E02006164,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7
E02006165,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006166,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006167,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
E02006168,3,3,0,0,0,0,0,2,1,0,0,3,0,0,1,1,14
E02006169,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
E02006170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006172,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
E02006173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02006174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
E02006175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
E02006176,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,6
E02006177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006178,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
E02006179,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,5
E02006180,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02006181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006182,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
E02006185,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
E02006186,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
E02006187,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
E02006188,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
E02006189,2,2,0,0,0,0,1,0,0,0,0,0,0,0,3,2,10
E02006190,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,11
E02006191,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5
E02006192,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,6
E02006193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02006194,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02006195,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
E02006196,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,5
E02006197,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,8
E02006198,3,3,0,0,0,0,1,0,0,2,0,0,0,0,0,3,12
E02006199,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7
E02006200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006202,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006204,1,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,11
E02006205,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,4
E02006206,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006207,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006208,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,5
E02006209,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,8
E02006210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,6
E02006211,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006212,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,2,8
E02006213,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5
E02006214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02006215,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006216,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006217,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006218,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,5,9
E02006219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02006220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02006222,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006223,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02006225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006468,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02006469,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006470,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8
E02006471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,7
E02006472,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02006473,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
E02006474,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6
E02006475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02006476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006477,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8
E02006478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006479,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7
E02006480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02006482,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,5
E02006483,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5
E02006484,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02006485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006486,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
E02006487,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
E02006488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4
E02006489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006490,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
E02006493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02006494,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,1,7
E02006495,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02006496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006497,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02006498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02006499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006500,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
E02006501,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006502,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
E02006503,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5
E02006504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
E02006505,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
E02006506,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006507,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006508,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02006509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006510,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02006511,1,1,0,0,0,0,0,0,0,0,0,6,0,0,2,1,11
E02006512,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12
E02006513,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6
E02006514,1,4,0,0,0,0,1,1,0,0,0,1,0,0,0,6,14
E02006515,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006516,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02006518,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5
E02006519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3
E02006520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006521,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
E02006523,4,1,0,0,0,0,0,0,0,0,0,17,0,0,0,4,26
E02006524,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006525,3,3,0,0,0,0,0,0,2,0,0,0,0,0,3,2,13
E02006526,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
E02006527,3,4,0,0,0,1,0,0,0,0,0,3,0,0,1,1,13
E02006528,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9
E02006529,1,2,0,2,0,2,0,0,0,0,0,0,0,0,2,5,14
E02006530,0,1,0,0,0,2,1,1,0,0,0,1,0,0,3,4,13
E02006531,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E02006532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
E02006533,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006697,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10
E02006698,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
E02006699,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006700,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02006701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02006703,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6
E02006704,2,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,9
E02006705,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006706,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,5,12
E02006707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02006709,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
E02006710,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7
E02006711,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,7
E02006712,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02006713,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,7
E02006714,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,9
E02006715,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02006718,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,7
E02006719,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,7,16
E02006720,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,15
E02006721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02006722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006723,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3
E02006725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02006726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
E02006727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02006728,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
E02006729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02006734,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02006737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
E02006738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006739,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,20
E02006740,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,10,20
E02006741,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006742,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,7
E02006743,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
E02006744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7
E02006745,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02006746,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,6
E02006747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006748,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
E02006749,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006750,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006751,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
E02006752,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02006754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006756,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
E02006757,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5
E02006758,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
E02006759,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8
E02006760,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8
E02006761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02006762,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
E02006763,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006764,2,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,9
E02006765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,7
E02006766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4
E02006767,2,3,1,0,0,0,0,0,0,0,0,1,0,0,2,3,12
E02006768,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
