msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02003708,0,0,0,0,0,0,0,0
E02003709,0,0,0,0,0,0,0,0
E02003710,2,173,23,14,9,2,5,8
E02003711,0,11,7,0,4,1,4,9
E02003712,0,2,7,12,7,3,13,12
E02003713,0,0,0,0,6,1,0,0
E02003714,0,0,0,0,0,0,1,0
E02003715,0,0,0,0,0,0,0,0
E02003716,0,0,0,0,3,3,3,3
E02003717,0,0,0,0,0,0,8,5
E02003718,0,0,0,0,1,0,6,13
E02004356,0,2,2,6,11,6,1,1
E02004357,0,0,3,1,1,2,0,0
E02004358,0,0,8,1,2,1,1,7
E02004359,0,1,2,5,2,9,8,9
E02004361,0,0,0,2,1,3,7,19
E02004362,0,0,0,1,0,0,0,2
E02004363,0,3,11,11,22,20,46,27
E02004364,0,1,1,1,3,6,6,18
E02004365,1,3,4,1,3,1,0,0
E02004366,49,66,13,16,16,11,5,17
E02004367,5,132,8,11,18,9,16,23
E02004368,11,15,3,7,14,1,0,0
E02004369,0,2,6,15,16,13,11,14
E02004370,0,0,0,1,3,0,0,0
E02004371,0,0,4,5,6,3,3,0
E02004372,0,0,0,0,0,0,0,0
E02004373,0,3,9,12,5,1,5,7
E02004374,0,0,0,0,0,1,8,6
E02004375,5,6,5,12,27,13,10,12
E02004376,0,4,5,5,6,1,0,1
E02004377,0,6,2,17,26,34,42,45
E02004378,0,34,5,17,14,19,4,5
E02004379,0,10,3,5,0,0,4,2
E02004380,9,46,4,0,1,3,11,24
E02004381,0,0,1,0,2,1,3,10
E02004382,1,0,0,0,3,1,4,5
E02004383,0,50,110,115,50,7,11,2
E02004384,0,1,4,1,3,6,8,17
E02004385,0,0,0,0,0,0,0,0
E02004386,0,0,2,4,5,10,2,0
E02004387,0,19,1,0,0,0,0,0
E02004388,0,0,0,0,0,0,1,0
E02004389,5,4,8,8,7,19,20,19
E02004390,0,3,2,2,0,0,0,0
E02004391,0,0,0,3,11,7,13,9
E02004392,47,9,19,21,11,13,1,5
E02004393,9,6,0,2,2,1,3,6
E02004394,6,8,11,6,11,7,7,9
E02004395,0,0,1,3,0,2,0,0
E02004396,20,63,1,3,13,8,5,11
E02004397,7,12,1,8,11,16,3,11
E02004398,0,2,0,0,1,3,2,12
E02004399,7,4,5,7,15,3,11,35
E02004400,0,3,2,9,7,15,19,16
E02004401,4,1,2,5,1,0,7,12
E02004402,0,2,3,3,22,17,18,25
E02004403,0,0,0,0,0,0,0,0
E02004404,0,0,0,6,1,0,0,2
E02004405,0,0,0,0,0,0,0,0
E02004406,0,2,2,9,14,4,7,32
E02004407,3,0,6,4,3,7,5,7
E02004408,0,17,29,37,56,37,3,0
E02004409,4,0,18,4,8,8,11,7
E02004410,0,0,0,0,9,7,6,7
E02004411,0,2,1,4,1,0,1,0
E02004412,0,0,0,3,7,3,7,4
E02004413,0,1,0,2,4,3,10,23
E02004414,0,0,0,1,4,0,4,5
E02004415,0,2,10,9,16,4,11,9
E02004416,0,0,0,0,0,1,1,2
E02004417,0,0,0,0,0,6,10,10
E02004418,0,2,0,3,2,0,15,11
E02004419,0,0,0,0,1,1,8,6
E02004420,79,65,0,0,3,4,9,17
E02004421,0,0,0,0,0,7,9,17
E02004422,0,0,0,0,1,1,0,4
E02004423,0,0,2,3,4,1,2,0
E02004675,4,9,7,11,1,0,0,1
E02004676,4,0,0,0,0,0,2,5
E02004677,63,0,1,2,3,3,1,8
E02004678,5,6,0,0,0,0,0,0
E02004679,20,22,0,0,5,1,10,11
E02004680,0,0,0,0,0,0,0,0
E02004681,0,0,0,0,0,5,6,7
E02004682,0,1,0,1,0,0,0,0
E02004683,0,0,0,0,1,7,13,13
E02004684,0,1,9,9,4,3,7,3
E02004685,0,25,30,9,1,1,0,0
E02004686,0,0,9,15,2,4,1,4
E02004687,0,3,3,1,7,7,0,0
E02004688,0,0,0,5,0,0,1,0
E02004689,0,0,1,0,0,0,1,4
E02004690,3,0,6,8,3,0,6,15
E02004691,0,0,0,0,1,8,6,17
E02004692,0,0,4,1,0,0,0,0
E02004693,0,0,0,0,0,0,0,0
E02004694,0,0,0,0,0,4,4,11
E02004695,0,0,0,0,0,0,0,0
E02004696,0,0,0,0,1,5,1,5
E02004697,6,43,7,3,6,2,8,27
E02004698,0,2,2,1,1,0,7,11
E02004699,0,0,0,0,1,2,8,16
E02004700,0,1,2,4,0,1,0,1
E02004702,0,0,2,6,2,0,3,2
E02004703,0,1,0,4,9,4,8,8
E02004704,0,0,1,3,0,0,0,0
E02004705,0,0,0,16,1,0,2,6
E02004706,0,1,4,10,17,15,20,21
E02004707,53,81,0,8,7,5,4,8
E02004708,0,1,1,0,0,0,0,0
E02004709,0,0,0,0,0,0,0,0
E02004710,0,0,2,3,0,0,0,0
E02004712,0,0,1,1,5,4,6,12
E02004713,0,0,0,0,0,0,4,11
E02004714,0,0,2,0,0,3,4,2
E02004715,0,0,0,0,0,0,1,7
E02004716,0,1,0,3,0,1,0,6
E02004717,0,2,1,0,0,1,5,6
E02004718,0,4,3,2,4,0,0,0
E02004719,0,0,8,3,0,3,4,17
E02004720,0,2,2,6,2,7,14,23
E02004721,0,0,6,1,0,1,1,0
E02004722,0,3,7,1,7,5,4,3
E02004723,0,1,3,14,12,6,9,8
E02004724,0,2,7,3,2,0,0,1
E02004725,0,5,1,2,1,3,11,23
E02004726,3,2,2,2,1,0,0,0
E02004727,3,1,0,2,4,5,11,8
E02004728,0,4,2,3,2,1,8,9
E02004729,0,0,4,0,3,2,8,5
E02004730,14,7,4,5,19,5,9,21
E02004731,0,0,0,0,0,0,0,2
E02004732,0,0,0,0,0,0,2,2
E02004733,18,0,1,2,4,2,5,11
E02004734,0,5,4,6,13,8,11,20
E02004735,0,0,0,0,4,3,11,15
