msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02002573,4822,36,40,40,48,40,51,58,50,51,45,52,59,55,70,45,60,57,50,40,43,20,25,35,40,40,50,45,41,51,40,64,36,56,60,50,55,56,74,58,60,57,67,68,46,65,55,68,83,64,68,65,66,65,82,95,80,60,75,71,70,73,65,70,68,58,65,45,47,60,56,57,50,59,70,82,66,52,46,47,28,34,44,37,24,30,37,20,21,10,15,70
E02004290,2853,20,25,25,20,30,26,15,10,30,25,20,35,25,35,26,20,30,20,36,30,30,15,23,25,25,25,25,25,20,40,30,25,30,25,25,35,25,30,25,20,30,45,45,29,35,30,30,35,40,50,45,52,51,44,45,49,50,56,60,40,45,40,45,54,30,35,54,35,39,41,45,35,48,40,30,29,40,38,30,20,20,29,10,19,31,10,11,15,11,11,26
E02004291,3670,32,35,50,25,40,38,57,41,40,30,43,38,35,40,25,30,47,30,36,31,25,24,37,44,48,36,55,55,50,53,62,59,55,51,56,43,50,41,46,72,50,51,30,30,44,46,39,62,45,49,65,62,56,55,50,50,60,71,65,46,50,45,59,49,34,36,44,30,30,30,39,35,38,40,44,35,40,24,25,19,20,15,24,23,15,15,20,16,6,5,34
E02004292,4137,32,40,25,35,35,43,30,41,45,35,25,45,35,40,50,45,30,30,36,35,25,33,29,42,40,35,45,45,35,53,52,50,50,35,35,55,35,35,40,46,50,51,49,53,49,30,45,50,64,55,55,57,65,55,65,70,70,65,60,66,65,66,60,40,66,46,50,50,49,45,40,55,67,45,79,63,70,57,45,30,31,54,33,36,30,22,33,15,30,21,73
E02004293,4953,42,40,65,54,63,75,62,47,60,60,54,49,59,75,61,51,51,54,48,45,38,47,52,61,59,68,65,60,60,67,66,59,65,72,70,84,75,67,66,56,55,55,55,60,50,50,48,55,49,65,70,72,60,80,90,93,70,75,80,59,55,56,56,54,50,50,50,40,44,50,45,50,44,54,45,45,44,40,56,29,30,35,23,31,35,17,16,32,29,22,63
E02004294,4102,31,20,20,35,25,42,35,41,30,35,35,35,30,51,45,56,30,40,46,30,24,25,42,38,40,30,35,25,25,40,36,45,25,35,25,45,40,35,35,40,35,40,50,40,49,57,45,46,55,70,65,90,99,85,45,74,69,81,64,76,66,89,51,68,70,56,55,62,63,66,49,54,63,50,66,62,50,49,35,30,24,53,20,29,31,23,21,21,30,15,49
E02004295,3765,18,15,35,25,30,42,35,47,45,40,35,44,44,45,47,50,35,45,35,36,34,34,38,39,35,35,35,30,40,25,20,35,30,36,40,40,40,35,40,50,45,35,35,40,39,45,63,52,45,55,66,62,50,70,85,60,55,66,50,50,51,56,66,40,50,68,50,60,54,49,49,50,49,64,64,51,29,40,29,40,24,19,19,34,24,21,17,23,24,0,24
E02004296,4315,39,50,54,40,44,59,62,30,45,49,50,58,39,35,25,56,45,58,41,25,35,33,50,62,49,56,60,50,50,63,78,60,50,56,60,59,50,67,66,45,60,56,50,44,40,40,58,40,74,55,65,63,77,69,70,75,70,61,55,60,66,72,55,50,50,51,49,46,52,45,40,39,39,55,60,36,39,35,30,20,25,25,15,20,25,20,20,17,0,9,25
E02004297,4060,23,35,25,45,35,36,40,46,40,45,40,50,40,40,47,41,35,45,40,20,34,29,33,30,35,40,40,40,55,45,46,55,50,51,40,50,45,61,65,51,56,55,50,49,50,51,48,62,50,40,45,50,60,65,70,78,74,55,70,55,65,60,70,64,55,50,50,50,44,45,35,50,39,50,54,55,45,35,44,25,35,32,24,29,24,21,15,5,12,24,58
E02004298,5183,31,35,55,58,54,57,55,45,40,50,44,54,72,60,50,45,62,40,45,30,35,34,28,25,45,35,40,55,60,55,61,60,50,51,55,64,76,61,61,62,71,71,55,59,58,59,60,72,65,75,70,74,85,75,90,80,80,107,96,93,90,75,80,70,86,84,80,77,45,70,69,78,69,55,70,49,45,54,34,35,35,29,42,33,30,26,40,23,29,12,79
E02004299,4133,25,30,35,35,39,35,45,35,60,35,54,40,35,55,52,30,40,49,40,15,35,33,33,35,40,35,55,45,45,35,51,50,50,62,55,40,40,61,45,45,50,50,40,64,49,51,45,30,55,65,65,77,60,50,70,64,55,66,50,71,55,66,60,60,45,73,44,61,54,65,43,49,53,55,66,41,38,40,49,30,31,18,29,32,25,16,10,21,23,18,62
E02004300,3972,24,45,35,35,45,36,40,45,50,50,49,43,45,45,51,40,40,35,30,25,30,29,29,39,40,41,50,45,45,64,51,35,50,67,65,50,55,35,50,40,50,40,60,48,44,35,40,41,59,45,59,54,55,50,54,79,73,70,55,45,54,50,55,45,50,44,55,60,50,45,48,44,49,59,65,45,45,44,34,30,30,19,25,27,20,15,15,9,18,5,44
E02004301,4876,48,35,50,49,49,57,51,62,59,73,68,68,58,55,62,67,68,54,51,46,54,46,65,63,59,51,69,76,79,54,84,83,60,79,67,64,76,63,60,71,71,71,45,53,48,62,66,57,65,65,86,60,71,60,80,55,59,65,55,55,75,50,66,59,50,66,40,50,64,50,50,33,53,45,53,31,35,40,29,23,15,23,20,18,15,15,25,10,28,12,31
E02004302,3828,35,40,45,45,49,36,50,41,45,35,30,40,44,45,30,45,30,30,51,57,44,34,46,54,53,35,40,50,59,64,67,40,40,46,60,79,50,50,40,55,45,50,40,35,40,30,53,45,45,49,55,67,55,45,60,60,58,71,55,45,50,45,45,54,40,57,30,56,40,35,30,45,44,50,40,35,35,34,25,28,25,20,14,24,10,15,10,10,12,10,28
E02004303,5595,44,50,30,50,45,56,45,51,59,55,53,68,44,60,45,62,46,45,61,46,45,56,59,54,57,71,50,65,70,78,66,65,70,83,75,69,65,55,55,66,81,71,70,67,54,61,68,72,84,94,107,87,97,100,80,89,84,75,97,97,91,85,75,80,76,79,60,50,65,50,55,74,73,65,61,51,45,50,49,44,52,40,37,46,33,33,28,19,16,12,77
E02004304,4642,30,40,35,44,39,61,81,72,50,50,67,45,49,71,51,56,57,54,35,36,25,50,51,40,44,51,55,35,45,60,56,64,65,78,71,64,65,61,60,82,60,66,55,59,59,72,58,52,55,65,75,55,74,60,75,74,69,50,55,65,70,59,54,55,45,56,45,45,50,55,44,40,43,40,50,35,49,40,44,14,19,28,32,23,20,32,32,20,18,10,77
E02004305,5218,57,50,55,63,69,62,70,77,55,89,59,74,55,70,81,55,51,50,55,40,40,48,45,63,74,67,50,75,69,84,76,117,90,67,81,85,65,65,65,76,65,65,70,45,55,61,55,55,99,90,80,60,70,80,69,65,65,60,60,76,85,65,60,60,65,40,50,65,44,50,60,55,45,45,55,57,39,34,35,24,30,21,28,19,19,26,18,5,12,0,23
E02004306,3113,19,20,35,30,30,25,25,30,45,40,29,40,39,45,35,20,36,30,25,10,15,10,14,20,25,25,9,25,30,25,35,15,35,41,40,35,40,30,25,40,40,25,40,35,35,40,39,40,35,45,45,40,50,50,50,55,40,45,50,50,35,45,50,35,45,47,44,51,35,56,50,35,53,55,40,36,45,45,29,34,25,24,33,28,20,26,20,10,12,6,53
E02004307,3373,28,35,20,24,30,41,35,20,40,35,34,40,44,20,30,40,41,34,31,20,25,20,32,39,39,41,40,35,30,45,41,44,45,46,40,25,50,41,40,46,40,30,40,35,30,52,39,41,44,60,55,45,61,45,60,64,63,51,45,72,55,50,50,59,45,46,40,35,45,35,50,40,29,45,40,30,25,25,20,20,30,19,28,15,19,19,20,14,12,8,27
E02004308,3692,11,15,20,30,35,30,45,30,35,35,35,45,40,35,40,25,35,30,30,30,15,20,33,29,10,30,30,30,20,20,51,30,25,41,40,44,50,56,50,51,56,61,55,40,49,61,49,61,45,55,50,40,50,55,50,54,69,45,60,56,45,65,50,64,50,60,55,30,59,66,35,64,67,81,71,62,40,63,40,20,15,36,23,19,20,27,10,16,12,18,42
E02004309,3188,17,25,25,40,29,25,40,40,40,30,44,45,40,45,35,41,35,25,20,20,20,14,15,20,29,25,30,35,35,40,46,40,50,41,40,35,35,45,45,50,35,40,50,50,35,35,38,46,40,55,40,50,35,35,45,40,45,45,35,35,50,56,35,45,30,47,34,35,45,30,35,30,44,45,45,30,30,25,30,25,20,18,19,28,19,19,32,20,16,10,61
E02004310,4019,34,30,54,44,35,41,35,45,35,35,39,55,45,45,45,45,45,48,30,25,25,33,28,44,58,30,50,55,49,54,46,50,60,56,55,50,45,35,55,55,50,50,60,45,30,51,53,46,45,65,65,61,65,70,60,64,65,61,69,61,50,40,60,40,55,50,54,45,45,50,60,45,39,50,50,51,35,40,40,35,30,25,25,25,25,25,15,10,6,0,20
E02004311,4665,40,45,30,34,49,45,40,50,45,50,49,40,50,55,55,35,50,30,35,30,35,29,43,40,73,62,35,60,60,54,46,69,50,45,60,50,50,55,60,55,55,71,70,70,50,40,59,61,55,60,75,70,76,85,64,69,92,82,79,60,70,75,65,69,71,60,49,60,55,54,54,60,68,75,60,45,50,49,43,30,20,34,28,34,30,26,15,19,10,12,44
E02004312,3857,19,25,20,25,49,30,30,30,40,25,30,30,25,35,41,40,35,30,20,15,25,25,24,30,35,30,50,35,35,30,40,35,35,45,45,45,40,40,40,60,45,40,35,50,50,35,30,45,40,55,50,45,35,50,70,60,50,40,40,65,45,61,30,60,51,79,39,45,74,46,59,69,71,60,92,68,65,55,62,40,88,52,33,47,40,31,25,10,23,18,51
E02004313,3395,30,35,25,30,34,26,36,36,45,20,34,59,49,40,20,30,20,34,31,61,192,153,110,81,66,51,64,60,49,44,53,45,45,41,71,54,55,30,25,35,34,45,35,30,20,25,29,30,39,35,45,30,35,34,29,30,30,45,15,40,40,35,35,30,40,40,20,25,30,25,25,25,30,35,35,19,15,30,19,14,20,19,19,14,10,20,10,5,6,12,19
E02004314,6291,5,5,5,5,0,5,10,5,0,5,15,10,10,5,10,5,5,15,341,1592,1173,934,600,195,111,61,73,35,40,30,30,20,20,20,15,20,25,20,10,20,5,10,5,10,15,15,20,10,15,20,15,10,15,20,20,15,15,20,20,15,15,15,20,25,20,20,5,20,15,15,25,14,14,20,25,10,20,10,15,25,5,15,14,20,20,15,15,5,0,6,33
E02004315,6619,28,60,65,68,68,71,75,61,70,70,64,79,60,70,76,60,86,69,149,325,429,300,200,117,98,77,90,65,64,64,61,79,85,72,55,69,90,65,70,86,101,81,90,70,80,71,78,70,74,75,95,70,65,65,70,65,59,81,80,50,40,50,66,74,70,56,54,65,45,55,50,55,44,60,40,35,20,35,34,20,25,20,30,35,25,20,10,10,6,12,58
E02004316,3317,34,30,35,35,25,30,51,41,40,40,45,35,40,30,40,35,35,30,30,25,25,25,24,30,30,35,35,50,45,40,46,45,55,52,65,40,55,51,45,45,45,61,40,25,40,35,40,35,45,45,45,45,50,50,60,40,50,51,45,56,45,29,40,40,55,41,54,36,30,36,40,24,39,30,40,25,30,25,34,14,26,20,19,19,15,15,10,10,11,0,18
E02004317,3743,34,30,25,30,44,41,40,51,30,30,40,30,40,35,40,50,41,44,41,30,30,29,41,45,35,30,35,40,35,40,36,45,45,41,40,55,40,40,45,40,50,45,55,45,35,45,30,40,55,60,55,45,50,50,59,55,64,56,55,66,60,54,50,54,39,41,50,45,59,40,45,49,53,60,60,36,30,35,40,24,30,36,25,24,30,25,14,18,16,6,47
E02004318,3374,34,35,30,34,34,35,35,46,30,25,34,45,30,40,35,25,30,25,30,25,20,19,20,34,39,35,60,35,44,45,46,50,40,69,56,50,40,40,46,45,45,30,35,40,40,35,34,40,25,35,40,45,51,55,50,55,40,55,50,56,50,51,56,60,35,45,54,40,44,45,40,30,39,35,40,20,49,34,24,20,25,25,24,10,25,10,13,15,5,12,53
E02004319,4045,46,40,30,40,44,41,45,46,40,35,45,40,40,45,45,40,40,44,51,35,35,33,42,44,39,62,45,61,54,54,67,63,45,52,60,35,50,40,50,50,40,56,45,40,40,41,53,63,54,79,70,66,66,65,70,69,65,60,55,61,60,40,45,60,51,35,35,45,35,40,55,50,30,45,50,41,49,30,30,35,10,36,29,19,25,26,15,15,0,6,32
E02004320,4397,40,30,35,25,39,52,45,53,60,45,55,35,44,50,35,56,50,35,35,30,34,25,39,30,40,35,35,45,45,45,50,50,45,56,45,60,60,56,60,76,56,61,74,58,55,56,45,51,55,60,65,49,65,80,60,75,65,81,80,71,80,55,71,70,71,55,70,70,60,45,55,50,60,45,50,34,30,38,35,35,30,25,34,24,30,21,26,15,20,9,42
E02004321,4207,39,25,34,49,45,45,40,40,40,50,45,45,50,35,45,45,45,44,35,30,50,43,44,50,49,51,55,45,50,50,55,55,40,67,60,60,45,70,65,45,55,55,50,40,40,45,40,51,45,70,55,55,45,80,45,60,70,75,70,60,54,70,87,60,59,45,45,50,45,35,25,44,45,30,40,30,48,50,35,35,35,20,19,28,35,31,21,19,10,23,53
E02004322,4456,39,50,45,58,54,78,50,61,55,59,60,74,60,40,60,45,66,49,45,30,40,52,53,45,53,56,60,50,83,59,61,74,60,61,65,40,50,61,60,56,50,50,60,35,45,50,40,61,50,60,70,60,55,55,55,60,50,71,55,55,35,44,60,65,45,55,55,66,45,50,47,40,49,44,51,34,39,44,24,25,25,20,22,24,35,9,31,5,10,6,48
E02004323,3738,31,40,45,30,35,36,40,35,35,35,45,35,50,35,35,45,35,35,30,30,30,38,44,49,40,35,50,40,54,45,50,45,55,56,50,55,50,51,40,61,50,45,40,40,50,45,44,35,74,70,60,50,44,50,60,70,55,71,55,65,64,45,61,54,45,51,35,40,20,30,34,30,35,44,45,25,35,20,35,25,14,20,24,24,20,26,15,15,10,10,39
E02004324,2861,19,25,35,20,29,30,30,30,35,35,40,35,20,45,30,35,35,20,30,25,25,33,28,20,35,30,25,35,35,35,40,30,25,35,35,35,40,45,35,34,35,46,30,30,35,35,30,35,40,40,45,40,35,55,40,40,40,30,55,56,60,40,35,40,30,35,40,30,40,30,30,40,30,35,45,30,35,15,14,10,19,14,20,19,15,5,10,10,10,6,19
E02004325,4774,44,50,50,87,77,61,71,62,55,55,60,55,50,65,50,55,56,45,46,46,59,51,53,54,67,56,65,60,84,70,77,60,70,56,75,80,60,55,50,60,70,55,45,54,55,45,45,50,50,59,75,55,72,65,65,60,75,61,65,66,60,65,59,64,50,45,35,49,40,44,55,40,39,30,34,40,24,30,43,30,20,15,29,27,15,55,25,30,21,16,56
E02004326,3458,27,35,40,39,56,41,40,35,25,40,35,55,40,40,30,50,55,34,41,30,44,24,39,35,35,47,45,50,49,54,51,54,50,46,45,50,40,40,45,35,45,40,35,35,45,41,44,47,54,40,35,40,50,49,35,45,60,66,55,45,55,50,50,35,40,40,35,40,25,34,40,30,30,30,40,47,25,20,20,8,24,30,23,15,15,15,15,9,15,12,19
E02004327,2871,23,25,20,30,35,35,20,30,30,25,35,25,20,35,30,20,30,20,30,15,30,24,38,25,40,36,20,35,35,45,35,50,25,41,35,35,35,30,30,30,30,30,49,30,30,30,25,41,40,30,50,50,45,40,40,40,35,44,50,51,50,45,30,40,35,40,25,29,39,40,39,40,25,24,29,24,35,30,30,20,24,15,28,24,10,26,13,14,11,18,32
E02004328,3792,39,35,40,45,54,40,35,56,60,50,35,50,55,40,55,30,40,50,45,46,35,38,30,39,68,57,45,55,55,40,50,50,45,50,45,45,55,70,45,40,35,55,55,40,40,40,30,45,40,55,55,55,56,55,70,50,50,40,60,55,45,39,50,35,55,40,44,40,25,25,30,35,34,29,30,45,35,28,25,35,30,25,38,15,10,16,14,15,15,18,34
E02004329,3337,20,25,20,15,30,25,30,41,20,40,30,49,30,30,35,35,35,35,30,30,30,29,25,35,40,30,30,30,50,40,40,35,35,40,25,35,30,30,30,40,45,45,25,25,40,46,35,30,50,55,45,45,61,50,39,70,50,56,65,44,50,50,55,59,56,55,59,45,49,54,50,40,45,60,35,35,40,35,20,34,20,35,24,25,20,20,15,4,10,4,29
E02004330,3056,9,35,15,25,25,25,30,15,25,30,40,30,25,25,30,30,25,25,25,25,25,24,29,40,40,25,34,35,30,40,30,30,40,46,40,35,30,45,35,35,30,30,25,30,20,25,25,35,25,40,45,30,40,45,55,35,54,45,60,51,56,56,50,49,56,40,40,41,48,30,40,30,43,45,35,35,44,24,30,35,35,20,24,23,23,20,16,31,20,24,46
E02004331,3635,32,35,35,35,35,35,35,40,45,40,35,50,40,40,45,35,45,25,25,30,44,32,44,44,49,45,55,40,45,60,55,59,40,40,55,45,50,40,34,50,40,45,40,35,30,30,45,56,55,60,55,50,51,50,64,50,55,56,50,71,60,40,55,35,40,35,40,35,34,40,25,54,35,44,40,34,40,35,25,29,20,30,25,20,10,25,20,10,10,6,33
E02004332,3770,44,35,40,48,30,41,40,35,45,45,50,45,50,40,35,45,45,34,47,25,35,38,39,44,34,40,40,45,55,44,45,40,50,41,45,50,55,50,55,50,40,50,45,45,35,53,34,36,49,50,60,61,73,55,50,79,67,54,65,50,50,50,77,40,45,45,35,45,50,30,35,40,35,40,40,30,30,40,29,20,25,15,23,19,0,20,20,14,16,6,41
E02004333,3420,24,25,30,25,25,30,46,25,30,35,40,30,30,25,30,35,35,20,30,15,30,29,25,30,24,20,35,35,30,30,56,40,45,25,25,40,30,45,30,30,40,45,54,35,45,30,40,30,45,50,50,50,45,49,60,60,50,45,50,50,45,55,50,50,50,56,39,66,73,60,59,75,45,40,51,60,50,34,25,49,15,30,25,25,25,15,15,5,15,18,38
E02004334,3611,35,30,40,25,35,40,40,51,45,40,35,50,40,40,45,35,55,40,51,30,30,28,40,30,49,40,35,35,50,45,30,45,40,45,35,45,40,35,45,50,50,40,50,35,30,51,35,40,35,50,59,50,71,70,60,65,68,60,50,45,54,40,66,40,50,56,40,44,44,34,40,45,35,45,35,39,49,25,35,25,25,20,14,25,10,15,9,5,0,6,33
E02004335,4045,79,60,59,48,58,62,50,56,40,35,45,45,35,50,50,45,35,40,57,56,43,38,53,35,44,60,50,76,64,93,72,55,70,73,60,50,60,35,66,61,55,40,40,60,34,45,40,45,45,55,50,46,56,60,50,55,45,71,40,66,45,25,40,50,29,40,55,35,50,45,28,40,40,35,44,30,15,20,39,30,19,10,5,15,19,15,10,10,10,6,30
E02004336,3353,32,20,30,34,35,30,35,31,20,50,40,25,25,35,30,30,25,38,30,25,30,19,29,38,30,25,30,30,35,40,40,30,35,52,46,50,40,30,30,35,40,35,45,20,30,41,39,40,45,40,50,46,45,45,44,45,59,51,66,51,61,40,66,45,45,50,40,55,48,51,49,39,40,60,56,36,43,35,41,34,30,25,20,18,30,21,15,15,16,6,32
E02004337,5264,42,50,45,59,55,56,56,55,50,75,69,74,50,70,76,65,55,49,67,55,45,43,58,54,49,60,55,60,55,60,81,70,80,84,60,85,60,60,65,92,80,77,60,59,55,50,60,54,89,75,65,92,70,75,80,75,93,76,80,65,80,70,70,69,77,65,53,50,58,65,69,55,68,59,54,50,40,30,20,30,35,25,25,25,30,15,14,14,8,12,50
E02004338,3639,31,40,45,40,50,35,40,35,40,35,30,45,35,30,30,40,30,34,35,41,25,34,40,45,49,45,45,55,50,65,56,60,50,41,50,45,30,50,50,30,40,50,40,45,30,35,30,40,55,55,50,61,60,65,60,60,50,65,75,60,60,45,55,50,30,45,35,40,45,30,35,45,45,40,40,35,28,40,25,20,30,15,25,10,15,14,21,9,5,6,19
E02004339,3630,27,25,30,29,25,41,30,35,35,35,40,35,49,55,40,35,40,53,36,20,20,18,30,20,15,25,25,25,30,30,50,25,50,41,25,35,40,35,45,30,50,40,55,30,54,35,30,52,59,60,60,45,50,45,60,55,63,60,55,50,60,50,45,50,40,45,50,35,59,35,40,64,49,76,77,61,44,45,38,30,46,30,35,20,15,25,15,21,21,18,54
E02004340,5234,55,55,55,48,58,57,55,56,60,70,64,50,65,55,50,65,50,55,61,45,49,47,49,58,54,71,60,70,59,64,76,60,80,73,65,55,65,61,75,55,71,76,50,50,55,50,50,55,75,70,65,60,75,70,75,85,88,86,75,69,70,80,75,60,64,55,70,55,60,45,70,55,69,69,75,50,50,45,29,39,30,29,20,34,45,35,25,20,24,12,50
E02004341,4397,31,39,40,44,30,41,35,61,30,40,54,44,40,40,45,56,55,34,35,25,30,28,40,44,58,56,40,45,50,54,40,45,59,30,45,50,45,56,55,51,50,46,55,50,50,41,55,41,45,65,85,60,82,70,70,80,83,101,80,80,70,50,86,73,61,51,55,66,65,55,65,48,65,65,70,50,45,44,34,35,25,19,30,20,24,20,15,4,14,0,44
E02004342,2880,45,30,40,44,43,30,41,41,45,40,40,40,40,45,50,35,40,35,42,35,30,52,43,34,43,35,60,45,35,40,40,30,35,35,25,40,54,35,35,35,56,35,40,30,35,30,25,30,40,30,40,35,40,30,35,25,35,25,29,35,25,30,30,30,20,30,25,35,20,25,25,25,25,25,15,20,25,20,15,10,15,10,15,15,10,10,10,5,10,0,43
E02004343,2891,18,25,30,20,34,20,25,25,25,35,30,45,25,40,30,30,35,29,20,36,30,20,34,25,25,30,30,45,39,35,40,35,40,36,30,45,30,30,30,40,30,30,40,35,30,30,45,31,40,30,35,40,40,45,35,30,45,35,40,40,25,56,30,50,51,25,45,30,30,25,24,39,39,35,34,15,25,40,20,30,19,31,20,24,20,24,24,20,21,12,36
E02004344,3630,23,35,35,35,35,30,35,25,40,45,40,40,50,40,30,40,45,35,30,20,25,29,30,30,20,30,30,35,30,25,40,40,60,30,45,40,35,50,45,45,30,35,30,40,30,35,45,44,40,40,35,60,64,65,65,50,65,76,44,55,59,60,55,50,55,50,55,50,30,35,55,55,50,35,59,35,34,28,35,40,40,30,40,35,35,26,24,14,20,19,52
E02004345,6444,41,40,40,45,45,45,40,55,50,65,60,70,65,70,65,55,55,82,45,40,40,48,59,35,54,65,60,55,45,65,55,60,60,35,55,65,60,65,70,65,60,60,70,75,60,76,75,87,95,114,115,112,99,120,115,124,113,123,110,100,112,102,113,108,106,102,93,101,108,90,89,74,103,105,106,65,79,69,39,70,50,65,52,39,55,22,42,46,10,35,102
E02004348,3954,14,25,30,35,30,30,25,30,30,25,30,40,35,40,45,40,30,45,20,25,15,25,20,25,25,30,20,25,20,20,25,25,30,30,30,30,45,25,40,20,40,45,40,40,40,45,65,50,60,65,60,60,45,75,74,70,84,70,80,65,70,70,65,74,74,72,89,61,60,69,60,64,70,75,80,50,55,65,44,40,30,29,29,29,23,25,30,20,18,29,63
E02004349,4883,82,55,40,55,49,51,65,52,60,65,55,50,60,60,55,65,55,54,56,76,40,45,45,54,53,65,55,65,70,75,55,78,60,73,45,65,65,45,60,50,60,40,65,50,45,55,55,60,50,65,65,65,80,70,80,55,80,71,70,70,65,59,66,60,75,50,45,50,70,49,50,50,55,60,55,29,35,45,44,35,35,24,29,24,24,26,20,20,0,12,48
E02004350,5020,43,40,45,49,40,66,45,50,55,40,50,45,64,55,40,55,50,54,51,25,30,40,50,49,45,45,50,35,50,55,50,65,65,56,55,60,55,60,75,60,60,71,55,40,60,50,54,61,70,70,85,70,65,95,65,80,85,81,55,80,66,75,71,75,75,81,79,60,65,64,74,70,65,65,85,65,50,59,44,39,40,30,23,30,30,20,25,30,25,23,53
E02004351,3527,29,40,30,30,40,25,35,41,30,35,50,49,45,55,40,40,50,49,35,25,30,25,35,45,40,40,35,45,35,40,40,45,50,46,39,45,50,40,35,35,50,45,35,50,30,35,45,45,45,45,44,40,60,50,65,60,50,60,70,55,55,45,50,60,55,34,50,50,30,35,35,45,40,40,40,30,30,25,24,30,29,15,20,18,20,10,5,5,10,6,39
E02004352,4158,48,50,40,35,30,46,40,45,50,65,45,40,35,45,30,45,45,53,51,45,35,35,39,44,44,56,65,55,49,59,56,74,45,51,40,60,45,45,50,50,40,61,40,45,40,40,50,50,65,54,64,51,45,70,106,89,69,65,55,60,50,40,55,74,45,50,45,25,45,40,45,35,51,34,54,25,50,25,26,25,30,31,34,15,25,25,20,21,20,6,53
E02004353,3708,21,30,15,25,25,35,35,30,35,30,55,30,35,50,40,55,30,35,40,35,25,30,20,44,35,35,30,25,45,35,35,40,35,46,45,25,45,35,45,40,35,40,30,30,35,40,50,40,40,35,60,65,55,69,55,75,65,66,65,70,65,51,50,45,50,45,55,40,55,60,45,49,35,70,73,35,44,34,30,30,20,24,35,29,41,37,25,25,15,12,63
E02004354,4684,31,40,40,44,40,35,50,46,70,55,69,60,75,75,45,45,55,55,45,25,39,44,40,50,50,45,55,45,55,60,45,50,65,66,60,70,75,50,75,56,75,65,50,55,55,45,55,65,60,60,60,65,75,70,70,80,70,101,55,65,64,55,81,68,59,56,60,60,45,55,50,65,60,64,70,43,35,39,45,30,30,20,10,20,15,5,25,10,0,12,42
E02004355,3701,46,35,20,44,39,36,35,40,49,45,54,45,50,66,50,61,50,40,45,50,30,40,40,40,43,45,35,45,55,50,45,30,50,36,45,45,55,61,51,45,50,30,50,30,40,45,45,50,49,40,50,49,55,60,50,40,50,50,60,60,50,50,45,45,44,49,50,40,49,35,35,40,38,40,40,25,30,30,25,25,14,10,30,25,20,5,21,10,4,18,20
E02005702,3444,27,21,15,26,20,35,29,25,44,34,30,36,20,30,30,30,20,35,25,20,22,21,21,15,29,25,20,15,31,27,30,25,30,25,30,45,36,41,20,31,25,41,30,25,34,35,40,47,34,61,56,45,46,56,56,56,66,68,61,55,66,61,50,70,66,73,41,35,55,40,59,61,50,77,59,52,47,36,41,38,33,29,28,41,33,33,28,18,20,15,61
E02005703,3467,21,15,16,36,25,38,35,30,15,29,29,31,26,31,25,41,30,29,31,30,27,15,36,31,35,30,30,35,31,32,30,35,36,50,35,35,36,30,25,31,40,41,51,30,43,30,39,36,40,35,40,49,46,56,51,55,55,54,67,50,71,70,50,60,82,92,62,46,35,49,45,57,55,49,50,30,30,40,40,28,38,38,28,20,28,17,14,21,26,19,61
E02005704,6645,46,59,59,61,45,49,49,35,64,55,49,67,72,72,64,61,50,55,55,40,52,31,52,73,40,45,60,50,40,81,50,60,60,55,65,45,66,60,63,77,55,56,60,77,49,65,63,72,71,102,118,107,94,118,107,121,112,88,139,137,127,152,128,128,122,109,124,97,109,104,98,101,109,106,104,91,87,61,82,73,60,43,55,45,30,53,29,30,19,29,97
E02005705,3894,24,16,15,25,41,30,15,30,35,44,34,36,47,40,25,30,25,25,41,15,5,15,10,21,25,15,20,25,25,26,20,15,20,25,30,30,25,20,37,30,30,35,46,35,34,39,44,30,58,51,62,68,68,56,77,70,72,68,93,60,81,77,114,79,99,68,79,89,74,76,69,73,60,77,80,45,63,46,57,34,30,43,36,15,28,32,15,24,10,20,73
E02005706,4910,39,25,40,35,50,54,68,49,45,49,54,68,50,50,49,40,40,50,40,45,31,31,59,40,35,40,40,45,56,59,54,60,73,75,65,66,50,45,51,51,55,56,40,40,40,40,40,60,68,55,64,55,67,70,70,65,71,74,76,70,75,75,75,75,64,70,63,71,70,70,50,77,74,96,75,49,50,45,56,34,28,49,42,40,33,41,33,31,37,25,95
E02005707,3574,20,20,10,25,25,30,30,30,30,40,44,35,30,35,35,20,20,30,30,15,20,15,25,20,30,30,25,35,20,37,25,30,35,20,35,30,30,30,20,35,35,25,35,40,30,25,44,35,58,40,50,50,45,45,45,60,76,74,55,86,65,70,55,60,59,57,61,67,60,54,70,65,70,66,80,50,59,73,49,50,37,30,29,15,24,36,15,25,14,9,46
E02005708,5138,26,31,30,25,25,25,30,35,40,40,35,40,40,45,35,30,35,25,25,30,36,31,36,25,30,35,40,35,35,36,45,55,41,40,55,40,40,50,46,30,40,56,40,35,50,40,54,45,49,65,50,65,73,76,92,75,91,110,108,106,95,115,118,109,92,120,93,87,95,89,104,112,99,86,114,86,75,88,71,60,35,49,46,50,38,30,44,34,42,29,85
