area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00140045,19,31,30,20,10,15,30,25,13,15,14,21,7,20,20,13,9,7
E00140046,10,14,14,13,9,8,8,12,18,13,14,18,24,14,18,21,10,17
E00140047,4,7,5,17,13,11,7,7,12,21,26,34,37,40,16,15,9,8
E00140048,6,14,7,11,4,7,10,11,6,8,5,11,12,12,23,19,24,19
E00140049,18,13,22,24,17,23,34,21,26,27,26,44,25,17,26,16,8,3
E00140050,7,12,15,20,24,11,12,20,13,16,11,33,24,10,8,2,3,3
E00140051,11,23,16,11,18,18,17,15,20,21,18,15,21,16,13,16,8,3
E00140052,5,2,3,6,12,7,7,5,10,12,8,19,17,17,20,17,9,16
E00140054,6,10,11,6,19,15,18,6,9,22,27,17,19,11,15,8,4,3
E00140055,3,9,7,9,10,12,10,19,10,10,15,20,27,18,21,20,23,26
E00140056,10,11,12,15,22,13,17,23,19,15,22,22,9,4,10,7,6,4
E00140057,13,8,16,19,18,14,11,21,14,16,24,17,16,22,17,7,7,5
E00140058,20,16,24,28,18,9,16,25,13,18,23,16,20,13,7,4,7,1
E00140059,24,41,47,25,22,17,30,35,23,28,22,28,10,9,4,5,4,2
E00140060,17,19,17,13,16,14,11,16,22,15,9,15,18,12,8,12,15,5
E00140061,16,22,17,15,10,15,28,13,11,12,10,23,16,20,12,13,9,7
E00140062,8,13,12,12,12,14,12,14,11,13,22,26,15,21,17,10,9,16
E00140063,13,23,23,21,17,29,16,11,30,17,21,19,16,11,11,6,2,6
E00140064,4,3,6,10,6,12,8,6,8,10,12,27,17,27,30,21,11,13
E00140065,10,10,10,11,7,16,21,12,6,8,14,25,16,9,16,10,3,1
E00140066,33,28,35,27,15,20,21,21,26,15,17,25,16,4,12,9,2,2
E00140067,24,33,47,48,29,16,19,19,53,46,57,48,43,33,25,27,7,9
E00140068,5,19,22,14,13,15,11,20,18,18,16,17,18,14,24,17,19,16
E00140069,7,5,7,8,7,1,6,5,5,16,16,10,11,10,15,6,5,4
E00140070,16,9,16,11,11,11,14,13,12,13,16,26,19,22,24,18,10,13
E00140071,12,13,13,16,15,20,20,15,15,16,36,51,36,38,33,29,11,10
E00140072,6,8,7,6,5,7,11,12,11,10,22,22,21,21,33,19,10,16
E00140073,16,12,19,21,16,14,14,20,25,33,32,26,13,11,9,6,5,0
E00140074,4,8,19,16,9,12,5,14,15,24,22,31,23,11,15,2,2,2
E00140075,25,15,17,9,13,14,29,30,18,22,25,54,41,22,40,14,10,6
E00140077,21,23,32,19,10,19,18,30,15,14,25,25,24,15,16,7,2,4
E00140078,20,16,18,15,15,19,22,20,10,14,24,22,19,18,13,6,3,6
E00140079,8,8,15,11,11,13,12,10,9,10,22,22,14,17,20,7,8,6
E00140080,19,22,17,12,14,17,15,20,14,18,13,24,19,14,10,9,8,2
E00140081,17,18,18,19,15,8,17,15,21,12,9,14,14,4,5,4,6,2
E00140082,9,6,9,8,13,19,10,10,10,12,12,18,10,14,21,6,7,2
E00140083,10,13,12,14,16,24,22,18,16,22,23,21,17,20,11,19,7,2
E00140084,16,15,26,25,17,19,20,17,20,19,32,31,16,12,16,10,9,5
E00140085,8,14,9,14,11,7,9,12,7,20,15,24,19,13,17,16,5,7
E00140086,6,6,10,9,14,16,15,11,8,18,9,21,22,20,9,15,5,10
E00140087,14,24,30,22,22,25,26,23,18,18,25,23,16,15,16,15,22,35
E00140088,19,17,10,10,28,36,29,16,18,19,15,28,17,17,14,12,5,7
E00140089,3,6,5,5,1,5,1,4,9,3,8,15,15,19,33,20,24,21
E00140090,8,15,10,17,12,15,7,11,20,15,26,21,36,32,33,17,7,5
E00140091,10,12,11,10,15,12,14,11,13,24,38,25,19,22,19,17,9,7
E00140092,5,5,8,11,11,9,9,2,4,17,24,26,35,34,36,27,8,11
E00140093,5,0,7,14,10,13,17,6,7,19,20,41,40,17,24,20,13,7
E00140094,8,15,13,14,6,3,6,19,16,14,20,25,35,25,18,18,9,4
E00140097,6,4,6,0,7,10,11,6,5,10,17,17,8,7,10,8,6,5
E00140098,7,5,6,6,15,8,14,13,10,8,7,19,18,21,9,8,10,5
E00140099,9,16,17,11,11,27,20,25,9,11,12,14,18,12,14,5,5,3
E00140100,11,30,16,20,10,22,21,19,16,16,16,22,16,9,12,10,9,4
E00140101,16,35,18,30,18,24,17,15,17,24,24,26,12,15,16,11,3,3
E00140102,16,26,16,13,22,14,16,23,13,14,18,15,17,17,10,4,4,1
E00140103,7,16,15,12,8,8,15,19,20,10,14,12,21,13,17,13,9,11
E00140104,16,16,11,20,10,15,15,20,16,22,18,29,17,14,22,5,9,3
E00140105,6,7,8,11,11,12,14,8,12,11,20,18,16,24,28,9,4,4
E00140106,14,23,23,15,8,19,16,23,19,25,17,24,23,12,7,7,7,5
E00140107,5,21,13,13,10,12,17,14,16,19,18,24,15,19,10,7,6,3
E00140108,19,16,11,8,10,20,15,9,9,16,17,21,17,16,13,4,3,7
E00140109,17,12,10,8,16,11,15,21,14,12,14,15,29,24,39,28,24,23
E00140110,16,15,14,10,6,23,18,15,8,9,9,14,10,13,6,7,2,3
E00140111,15,22,33,28,14,11,23,18,14,23,27,37,12,11,10,2,4,0
E00140112,17,17,11,10,16,14,17,5,15,15,14,18,14,12,20,7,5,3
E00140113,17,11,12,15,12,25,17,10,22,18,33,21,19,7,8,9,2,5
E00140114,7,11,12,6,12,14,11,10,10,12,16,17,24,29,20,16,11,9
E00140115,13,16,18,17,20,18,15,24,19,20,20,15,12,18,6,6,5,5
E00140116,10,22,20,24,16,19,15,21,22,34,37,33,27,23,10,6,5,2
E00140117,23,18,19,12,21,14,7,21,11,14,16,18,17,12,10,4,4,3
E00140118,10,18,18,10,16,18,18,17,19,10,19,19,13,17,17,10,5,10
E00140119,19,20,15,18,19,13,31,25,14,15,16,16,17,16,10,5,7,3
E00140120,9,13,21,22,16,15,19,12,19,27,37,33,35,20,12,8,6,4
E00140121,16,14,16,16,23,20,21,13,12,16,19,37,26,22,20,13,4,3
E00140122,41,52,45,34,22,19,32,32,28,26,27,18,18,8,6,2,5,0
E00140123,13,12,6,2,13,16,11,16,26,16,31,23,17,36,26,18,11,8
E00140124,16,14,12,7,33,61,35,20,16,13,28,34,28,27,40,10,4,3
E00140125,10,13,9,8,12,12,17,12,10,18,13,15,5,10,4,1,1,2
E00140126,19,17,21,26,23,21,15,22,16,30,40,21,21,19,16,11,9,2
E00140127,16,10,7,7,13,19,16,22,8,20,25,23,16,13,7,1,1,5
E00140128,11,8,8,7,9,13,15,10,9,14,20,24,24,15,25,15,10,7
E00140129,11,11,10,5,17,18,13,10,16,34,11,21,14,8,5,4,4,5
E00140130,6,12,14,20,20,16,12,9,17,26,45,28,31,31,21,18,8,0
E00140131,19,17,14,7,16,24,10,24,20,19,19,18,14,13,10,7,5,3
E00140132,9,13,15,9,9,13,13,14,12,16,16,27,18,18,13,6,10,8
E00140133,4,15,8,5,2,7,6,8,5,4,10,14,26,24,30,38,15,11
E00140134,13,16,4,15,18,18,13,17,7,18,14,20,12,16,5,6,11,6
E00140135,14,18,19,18,18,18,14,14,12,29,16,16,12,11,7,7,8,5
E00140136,27,22,14,13,29,26,26,20,15,23,20,20,16,18,16,6,9,5
E00140137,8,6,8,7,25,11,11,14,18,17,18,16,13,18,12,7,9,8
E00140138,21,13,12,17,16,21,26,13,18,14,14,21,19,11,17,11,6,5
E00140139,6,14,22,13,8,9,17,15,21,15,18,10,14,9,11,3,2,1
E00140140,8,18,14,9,15,13,14,10,19,16,19,17,22,13,17,10,15,9
E00140141,7,12,15,9,13,21,16,13,8,21,19,20,16,9,13,8,6,6
E00140142,23,25,23,12,15,17,28,17,13,13,21,17,15,11,15,9,10,5
E00140143,8,14,3,7,7,7,14,13,8,11,15,17,22,22,24,26,25,13
E00140144,17,16,5,9,15,18,28,15,12,19,27,32,18,13,23,19,10,8
E00140145,7,7,8,6,5,6,9,13,13,10,11,20,27,16,28,20,17,9
E00140146,6,10,9,7,13,10,6,8,19,13,26,21,19,16,26,30,17,11
E00140147,8,8,8,11,8,12,8,14,6,8,23,24,27,23,14,23,19,18
E00140148,5,7,7,17,16,11,21,8,9,16,24,15,27,9,13,15,7,1
E00140149,13,19,12,8,20,23,14,19,4,17,15,14,18,19,26,19,10,15
E00140150,3,6,11,17,14,10,7,9,14,19,31,33,33,23,18,6,5,6
E00140151,3,2,4,5,4,8,5,1,4,7,4,16,25,29,38,31,14,11
E00140152,13,29,29,25,10,14,15,15,28,18,22,15,19,15,16,9,4,3
E00140153,3,5,10,10,7,8,7,7,6,7,20,28,29,27,18,23,9,8
E00140154,11,12,18,13,17,16,13,12,21,24,32,21,18,18,12,13,8,6
E00140155,18,15,15,16,9,17,22,24,17,19,17,14,20,9,11,15,6,9
E00140156,4,5,9,5,2,11,5,7,9,3,12,20,26,39,43,26,7,6
E00140157,15,8,11,9,1,19,13,16,10,7,8,16,10,11,8,11,4,5
E00140158,10,15,25,19,6,17,15,16,21,27,25,20,14,6,14,10,7,2
E00140159,15,19,20,17,16,15,18,28,6,18,19,20,20,16,19,8,5,3
E00140161,8,8,5,4,8,7,8,10,5,10,8,14,12,17,34,24,26,8
E00140162,14,15,20,20,10,10,13,14,12,13,27,22,10,21,22,5,11,6
E00140163,16,12,15,12,20,26,11,19,15,20,34,39,31,29,13,6,7,5
E00140164,10,7,10,6,12,13,13,7,6,9,16,31,41,25,24,20,7,4
E00140165,12,13,26,21,19,13,18,22,19,20,25,18,22,19,17,10,4,7
E00140166,19,33,32,22,15,24,21,20,14,26,19,16,13,9,7,2,1,2
E00140167,10,17,13,16,15,27,15,20,6,25,20,25,10,26,17,8,6,3
E00140168,15,18,12,11,12,17,18,10,14,18,17,18,12,13,6,8,6,1
E00140169,22,28,17,10,25,21,16,16,18,21,11,9,3,6,8,11,4,1
E00140170,14,18,14,10,18,21,14,14,16,18,10,14,10,8,3,8,3,0
E00140171,20,26,13,17,15,38,16,12,13,15,21,17,16,10,6,4,6,4
E00140172,18,24,11,13,18,24,17,17,10,24,13,17,17,10,8,9,4,1
E00140173,16,21,19,9,10,10,16,17,13,7,19,22,19,23,33,13,21,28
E00140175,9,14,11,12,16,12,17,15,17,19,14,10,17,9,10,10,5,4
E00140176,15,4,12,11,14,12,10,19,19,15,14,40,40,21,31,14,12,9
E00140177,4,5,8,5,2,5,5,12,10,11,7,21,18,28,18,13,18,18
E00140178,22,37,52,25,20,20,30,32,30,24,30,36,43,28,25,20,24,8
E00140179,7,2,7,6,9,11,11,8,7,25,23,25,17,35,22,20,12,7
E00140180,10,10,17,10,14,7,8,13,10,10,13,9,21,19,15,12,4,7
E00140181,23,25,22,12,21,15,19,22,10,11,13,18,12,14,10,7,4,4
E00140182,20,7,15,10,15,15,21,12,8,11,13,23,16,21,31,18,27,21
E00140183,8,4,4,13,9,14,9,10,8,18,22,25,30,30,31,20,10,10
E00140184,13,19,29,11,19,14,15,12,15,14,21,24,14,13,13,3,1,4
E00140185,24,16,29,14,16,22,14,11,10,12,11,10,13,22,17,14,14,7
E00140186,39,12,13,8,17,27,19,18,22,16,9,16,31,18,16,15,13,8
E00140187,12,12,7,12,10,14,13,10,18,12,18,29,25,17,17,9,7,6
E00140188,9,18,16,22,19,19,18,21,15,22,21,26,18,20,20,11,8,3
E00140189,18,26,22,20,13,19,19,17,22,22,26,33,37,20,25,17,11,7
E00140190,10,6,4,7,7,14,9,5,10,15,13,27,25,26,16,12,11,6
E00140191,6,6,10,9,11,7,5,7,7,15,21,34,27,24,19,11,12,4
E00140192,23,26,23,15,19,23,20,19,12,15,21,15,12,24,18,12,6,3
E00140193,9,10,7,5,13,11,15,18,9,7,22,17,23,14,17,5,9,10
E00140194,0,0,0,4,4,8,3,3,0,7,14,13,24,26,18,21,16,15
E00140195,29,27,38,31,22,23,35,23,23,25,21,22,23,12,14,6,3,2
E00140196,20,21,13,18,23,19,14,15,13,12,21,30,20,21,22,9,9,7
E00140197,11,18,13,9,20,17,12,14,10,18,14,17,11,8,7,10,4,2
E00140198,11,7,14,13,10,10,14,15,7,13,10,12,7,19,9,5,4,4
E00140199,13,13,16,14,16,19,9,12,16,23,19,15,24,11,15,4,6,2
E00140200,12,26,17,17,16,13,15,11,11,29,24,18,5,9,6,3,4,3
E00140201,12,19,14,16,6,12,13,12,9,10,15,16,7,8,6,7,5,4
E00140202,23,44,51,28,14,14,28,26,10,14,27,19,9,13,11,9,5,3
E00140203,23,15,13,20,10,28,18,14,10,18,35,10,14,9,10,4,1,0
E00140204,7,10,10,13,15,14,11,9,14,9,17,16,20,6,5,9,1,6
E00140205,17,11,6,12,16,17,21,20,11,16,10,10,10,13,6,9,5,4
E00140206,12,7,0,12,10,19,14,12,17,16,11,18,9,8,8,5,4,3
E00140207,24,24,16,15,20,21,24,16,5,12,9,9,17,7,10,3,3,4
E00140208,19,10,8,10,16,25,14,12,11,13,18,12,15,8,14,10,0,4
E00140209,21,19,9,14,14,22,20,20,19,13,26,23,23,7,11,4,4,2
E00140210,20,12,19,13,23,20,18,14,12,13,19,12,14,10,9,7,6,4
E00140211,21,32,16,6,4,16,23,11,12,13,10,19,17,21,29,24,15,13
E00140212,33,52,51,41,27,23,27,34,41,18,24,14,10,15,9,5,1,4
E00140213,14,17,28,19,12,15,17,22,11,19,30,10,12,15,24,17,7,3
E00140214,8,11,14,12,13,8,11,11,17,23,22,21,20,21,26,18,10,6
E00140215,20,30,29,29,15,26,24,17,28,16,13,22,19,13,24,12,8,6
E00140216,6,8,4,9,5,6,8,10,13,11,15,21,20,31,37,29,14,6
E00140217,6,8,8,5,4,8,12,4,11,9,15,27,24,22,32,38,14,11
E00140218,5,4,8,1,8,9,12,2,6,4,16,14,8,10,8,4,4,0
E00140219,16,12,11,5,9,16,10,9,16,10,18,24,24,20,23,14,1,1
E00140221,13,13,9,17,19,8,22,13,13,20,13,25,23,27,22,13,5,1
E00140222,8,9,19,16,14,20,15,15,18,11,23,20,20,36,31,8,4,3
E00140223,31,38,18,16,20,18,25,28,20,7,18,22,15,15,18,9,4,6
E00140224,7,10,7,15,13,17,7,7,13,19,22,16,21,14,10,11,13,11
E00140225,25,27,20,15,12,11,21,18,18,19,9,18,14,11,20,9,6,5
E00140226,19,19,11,9,10,15,19,17,12,13,10,12,18,16,15,10,10,5
E00140227,20,7,11,7,22,23,30,22,15,18,16,18,15,7,15,12,6,4
E00140228,3,3,4,5,3,8,11,4,8,10,8,17,19,10,6,7,3,2
E00140229,6,5,5,14,18,9,4,10,13,11,25,13,20,12,16,16,9,5
E00140230,17,11,13,10,21,16,19,18,15,23,22,29,12,22,17,11,11,25
E00140231,16,12,12,12,11,18,15,23,18,12,18,27,18,12,18,11,9,6
E00140232,15,10,18,29,6,15,22,21,15,23,36,30,17,17,15,8,2,4
E00140233,5,5,6,11,11,14,10,3,6,14,28,25,25,15,22,19,7,5
E00140234,12,16,10,15,12,14,20,13,33,21,21,29,25,29,25,14,8,3
E00140235,24,21,32,22,17,14,24,23,18,31,19,25,13,12,18,8,3,2
E00140236,23,33,20,12,20,24,24,18,14,18,17,12,14,15,7,11,5,2
E00140237,21,20,18,18,19,17,21,16,10,21,18,20,22,15,20,8,7,11
E00140238,6,5,10,7,12,11,11,12,8,7,12,20,17,21,25,15,9,8
E00140239,13,6,4,7,18,13,10,12,16,10,20,21,15,15,16,13,15,14
E00140240,11,14,18,21,21,11,14,11,15,31,28,29,19,23,21,9,8,8
E00140241,11,14,3,9,14,11,12,11,10,10,10,16,25,21,35,28,17,14
E00140242,30,16,15,15,14,18,24,14,27,23,17,23,18,15,17,11,1,3
E00140243,26,31,27,20,22,18,16,25,37,31,34,28,33,26,20,11,9,0
E00140244,11,7,6,10,10,17,17,13,14,9,20,28,18,17,20,12,9,7
E00140245,7,3,5,5,7,5,11,6,11,11,12,16,10,15,12,15,6,6
E00140246,0,3,7,5,5,9,4,11,11,12,16,18,13,20,23,22,26,19
E00140247,9,8,5,6,10,7,15,1,11,9,26,27,17,22,21,27,22,17
E00140248,3,7,10,12,10,11,7,4,13,16,16,35,21,17,17,18,17,15
E00165666,21,25,29,17,28,24,22,27,25,23,36,37,31,29,17,11,5,5
E00165667,4,9,11,8,12,7,8,10,10,13,14,20,19,12,16,8,3,4
E00165672,22,20,19,13,23,45,28,21,12,20,19,15,21,16,14,2,1,7
E00165747,10,14,9,13,8,8,12,13,9,13,9,9,12,9,6,7,1,4
E00165748,19,17,31,25,12,39,38,33,15,20,34,24,33,22,33,23,10,3
E00165749,7,7,4,13,13,9,3,5,8,9,13,10,7,10,9,8,3,6
E00165750,10,18,14,14,12,10,11,8,12,8,16,16,16,6,6,3,7,1
E00165751,18,13,13,22,11,13,10,26,13,7,18,24,19,15,18,10,15,7
E00165752,9,7,9,14,6,10,13,13,12,9,11,15,7,12,17,13,1,4
E00165754,36,32,37,21,19,38,34,36,33,38,34,31,18,12,16,7,1,0
E00165755,39,49,33,15,28,24,42,34,22,21,25,28,20,20,12,13,3,0
E00165756,29,36,29,18,13,32,34,34,20,24,35,49,19,16,25,27,15,12
E00165757,12,11,13,8,13,2,12,12,9,15,25,23,24,6,10,4,0,5
E00165764,32,33,37,26,26,37,33,29,38,32,53,36,21,22,16,13,7,17
E00165765,17,25,18,16,11,18,24,36,25,14,17,28,24,28,21,7,8,11
E00165766,25,30,28,30,30,28,28,31,18,22,37,34,26,24,22,27,15,10
E00165767,2,6,4,3,6,4,5,3,4,6,7,13,9,12,22,7,14,16
E00165768,6,8,9,16,17,9,8,3,14,16,22,22,18,34,25,32,16,5
E00165770,2,3,6,0,3,3,7,4,2,4,8,9,11,9,23,31,20,17
E00165774,28,37,34,31,20,22,39,37,21,18,51,41,33,23,25,20,9,7
E00165775,2,2,4,7,6,2,12,6,5,10,18,16,22,11,18,28,17,31
E00165776,20,19,28,28,30,16,21,16,19,24,25,19,26,13,20,7,8,7
E00165777,30,23,28,25,35,23,29,19,6,19,36,27,26,18,19,12,13,3
E00165819,16,22,33,28,14,9,12,18,19,28,24,31,20,36,16,10,18,28
E00165820,8,13,12,22,16,10,3,6,12,19,32,28,24,27,29,24,25,44
E00165821,14,16,18,18,5,13,17,11,20,19,23,17,15,22,22,14,9,7
E00166120,16,14,10,11,20,18,24,18,24,12,15,15,12,15,9,2,1,1
E00166122,18,21,20,21,11,10,23,28,28,23,14,29,7,8,5,3,1,3
E00166123,11,17,23,15,5,14,11,19,22,15,15,10,7,4,4,4,1,2
E00166125,26,23,40,28,27,19,34,36,40,51,21,21,9,6,1,4,0,1
E00166128,15,27,30,23,11,28,20,30,32,40,45,14,16,10,12,5,0,1
E00166130,14,24,27,17,17,21,32,21,30,33,21,17,8,6,4,3,2,0
E00166131,24,26,36,17,15,30,31,39,41,35,25,18,10,11,3,0,3,2
E00166133,16,14,10,9,10,23,35,40,18,13,8,17,10,11,5,1,3,2
E00166135,14,7,5,8,8,24,29,20,11,8,15,16,11,11,7,3,4,2
E00166136,29,14,5,0,4,37,52,41,25,15,10,7,4,3,4,0,0,0
E00166138,20,12,2,6,22,36,51,30,25,15,15,13,9,7,1,3,1,0
E00166140,19,11,14,8,10,27,28,34,24,19,12,9,10,15,8,7,2,4
E00166141,16,18,15,12,8,15,19,13,17,14,24,25,17,35,11,10,8,2
E00166143,34,37,26,23,25,22,34,46,39,39,33,27,16,13,13,10,1,5
E00166144,17,19,26,24,16,18,18,22,24,18,14,25,25,12,6,4,5,3
E00166146,12,22,27,20,13,18,14,9,10,24,21,15,12,11,14,11,9,25
E00166148,6,10,16,11,12,25,25,25,17,10,22,11,7,1,8,7,2,1
E00166149,11,18,17,11,8,6,18,18,23,18,15,12,13,7,4,3,1,0
E00166151,11,19,19,15,24,28,17,29,24,8,11,13,10,4,2,0,0,0
E00166153,6,7,7,4,8,12,6,17,14,12,17,9,4,11,9,13,4,9
E00166154,2,2,0,2,3,6,6,1,3,5,7,6,8,10,8,13,5,16
E00166156,17,18,14,15,13,11,18,21,24,9,30,27,19,15,24,18,8,8
E00166157,36,39,53,31,16,24,29,45,49,56,33,25,20,10,11,7,3,0
E00166161,8,5,5,11,10,18,7,8,21,16,26,16,22,28,13,6,6,6
E00166162,38,38,29,20,12,25,27,41,50,33,23,15,17,14,16,2,0,0
E00166164,17,14,16,15,12,14,21,22,16,17,29,21,9,10,4,4,0,0
E00166166,21,32,39,23,8,18,24,27,45,34,38,23,27,14,17,7,4,1
E00166167,18,18,14,18,16,31,31,21,16,21,26,20,12,15,23,17,7,5
E00166169,30,54,56,44,30,30,30,49,28,20,25,30,35,17,15,10,7,3
E00166170,12,8,7,2,7,5,6,7,3,13,7,11,10,0,7,0,1,1
E00166172,15,9,8,5,26,47,31,16,14,14,7,11,10,0,1,0,0,0
E00166174,5,7,4,6,19,21,18,14,20,10,7,9,3,2,3,2,2,1
E00166175,6,7,11,9,26,40,40,23,14,8,10,5,4,1,0,0,0,0
E00166179,43,45,23,24,37,55,63,69,35,31,19,18,15,10,12,8,5,2
E00166180,5,3,0,441,253,26,13,10,7,6,11,11,5,9,16,4,2,4
E00166182,53,61,80,64,39,17,21,22,26,28,11,10,13,10,3,4,0,2
E00166183,31,14,12,7,14,17,8,6,4,4,1,2,6,3,4,5,0,2
E00166185,25,29,28,18,21,17,18,18,11,7,11,3,7,7,5,8,1,1
E00166187,9,12,12,11,11,34,25,22,20,16,16,8,4,3,2,1,0,0
E00166188,7,8,9,3,15,8,13,9,11,11,7,8,12,10,7,3,2,1
E00166190,16,13,10,4,23,28,18,22,21,19,9,20,9,8,12,6,3,2
E00166192,2,1,1,4,27,63,28,18,2,3,2,3,4,3,3,3,0,1
E00166195,4,4,4,2,13,36,20,25,13,9,10,7,9,2,3,0,2,0
E00166196,1,1,1,1,32,66,34,17,6,2,3,1,2,5,1,2,2,0
E00166198,0,0,0,1,24,53,34,4,5,3,5,0,0,1,0,0,0,0
E00166200,14,8,5,3,13,22,23,26,9,23,19,14,12,4,4,1,0,2
E00166201,26,41,58,65,40,19,12,15,17,40,17,17,16,21,14,7,1,2
E00166208,49,65,70,52,42,11,19,34,19,16,16,13,22,16,12,6,1,5
E00166209,36,32,29,21,7,14,14,18,6,7,4,8,2,2,1,2,1,1
E00166211,30,41,44,23,16,8,11,11,23,6,8,5,4,7,0,4,0,2
E00166213,12,8,13,17,13,11,8,10,4,7,9,9,9,9,1,1,0,1
E00166214,21,19,18,8,25,43,28,30,24,18,19,13,11,12,9,5,2,2
E00166216,12,17,18,14,15,26,21,22,18,25,37,35,15,9,10,16,14,18
E00166221,3,12,11,6,28,60,47,42,29,12,12,18,15,0,1,1,4,1
E00166224,11,17,12,11,25,27,35,34,27,18,14,5,2,1,2,0,1,0
E00170010,10,17,16,6,11,25,32,29,25,23,23,16,23,4,1,5,3,0
E00170012,15,21,22,11,17,27,36,27,39,17,7,10,11,15,8,2,1,4
E00170013,17,11,2,11,18,20,25,14,18,15,18,20,12,6,8,12,7,0
E00170015,10,15,7,11,13,7,6,12,13,11,15,11,15,17,28,18,16,14
E00170016,37,38,53,33,23,28,37,45,40,42,42,46,20,16,8,9,11,5
E00170018,15,22,15,11,10,22,19,14,10,9,21,14,19,8,9,3,5,10
E00170020,8,11,12,15,11,16,12,11,9,10,16,16,11,6,6,7,6,32
E00170021,3,6,3,1,6,13,15,4,10,7,16,10,7,4,2,5,5,8
E00170023,2,6,4,2,1,6,9,10,1,11,7,4,14,9,14,3,0,2
E00170024,13,23,25,22,18,13,21,22,21,29,29,22,17,17,8,1,0,0
E00170026,13,17,21,12,17,16,10,21,23,39,37,25,22,12,11,4,3,0
E00170027,14,10,17,11,11,20,27,10,15,9,12,24,15,8,6,10,4,4
E00170029,11,16,28,22,18,12,4,23,25,40,27,27,19,28,17,11,11,2
E00170030,8,18,29,29,11,12,15,18,36,42,32,19,17,2,3,2,2,0
E00170186,21,17,16,17,15,22,21,16,25,10,12,21,11,13,7,6,6,2
E00170187,32,35,27,21,15,26,24,49,44,19,22,23,15,17,6,5,3,2
E00170188,23,19,14,8,21,48,37,35,27,19,16,23,8,8,5,6,1,0
E00170189,40,41,24,14,24,32,69,42,31,32,33,38,29,15,18,5,3,3
E00170190,9,22,17,7,15,11,9,34,21,18,11,14,34,16,22,18,13,13
E00170191,8,11,16,11,13,24,23,23,25,22,29,20,19,18,18,1,2,6
E00170192,10,20,13,5,9,8,17,12,29,13,16,18,20,23,12,8,4,0
E00170193,19,29,37,30,29,27,23,31,28,41,28,22,12,4,5,5,11,48
E00170194,11,19,17,6,11,20,20,29,20,22,22,22,24,18,20,12,6,6
E00170195,11,21,18,8,10,12,17,18,33,16,26,17,24,12,13,9,3,2
E00170196,11,25,15,11,11,26,40,29,18,21,26,26,31,29,14,10,9,5
E00170199,12,13,8,3,13,19,18,24,10,10,7,6,4,5,5,3,5,3
E00170200,11,6,9,76,102,48,26,12,9,7,6,5,6,2,2,1,1,1
E00170201,6,2,8,13,17,15,6,11,8,5,4,7,7,2,2,1,0,0
E00170202,2,2,1,33,39,44,23,30,13,13,18,17,12,13,13,8,5,3
E00170203,2,4,3,0,8,4,6,22,14,27,27,32,20,27,19,4,5,7
E00170204,16,25,27,24,17,20,25,21,27,19,17,20,9,9,9,2,3,1
E00170205,7,7,20,8,9,14,11,8,12,20,23,20,15,7,10,9,4,0
E00170206,4,1,7,10,6,12,6,3,4,13,17,18,26,21,23,14,12,7
E00170207,23,21,49,54,24,14,16,22,47,46,50,23,15,11,8,3,1,2
E00170208,3,11,20,18,17,10,13,11,17,35,27,14,13,22,23,14,14,5
E00170209,9,16,26,29,15,18,9,16,16,43,44,23,19,20,13,3,1,1
E00170211,30,24,17,7,13,32,32,27,18,18,22,21,14,7,7,7,5,1
E00170212,36,44,39,29,31,43,38,51,46,32,44,27,15,4,4,7,1,0
E00170213,16,15,12,9,12,18,17,18,7,18,13,23,26,21,7,11,4,11
E00170215,11,17,24,21,11,16,11,22,21,25,28,32,17,12,7,9,3,1
E00170216,16,18,27,25,19,30,17,27,30,44,26,20,33,17,12,10,8,6
E00170217,8,27,33,26,27,15,9,15,32,45,47,33,19,15,6,4,5,3
E00170218,5,5,2,32,36,31,29,16,16,5,3,7,2,7,4,0,2,0
E00170219,21,13,10,5,17,18,18,20,13,7,18,16,19,12,18,3,6,11
E00170220,23,25,34,33,17,24,22,28,23,22,17,19,11,15,12,3,7,2
E00170221,14,11,9,26,11,18,19,12,15,26,23,24,21,22,33,9,6,4
E00170222,0,0,2,4,5,17,13,7,4,11,19,12,6,6,5,3,2,2
E00170223,8,5,2,72,37,12,12,12,10,14,9,4,0,2,3,3,0,1
E00170224,11,11,7,13,30,14,27,19,5,10,9,11,11,8,5,1,2,2
E00170225,18,26,41,29,15,13,21,22,10,15,27,18,20,14,16,12,11,3
E00170226,4,7,5,18,36,23,16,15,14,8,18,11,7,14,11,8,9,13
E00170227,5,7,7,20,60,20,20,10,14,4,6,9,1,5,9,1,1,2
E00170228,17,26,33,33,21,23,22,20,33,41,43,31,17,7,8,2,4,0
E00170229,22,14,14,9,15,44,26,28,30,12,15,11,12,10,3,3,0,3
E00170230,3,2,1,79,130,29,21,10,3,4,3,8,2,3,0,2,2,0
E00170231,19,12,17,16,9,15,24,17,15,20,24,25,29,26,8,16,7,1
E00170232,5,4,6,4,12,22,21,25,12,11,14,7,7,9,4,1,2,2
E00170233,9,19,40,29,17,9,8,18,30,41,47,22,13,3,4,2,2,0
E00170234,13,12,4,52,186,66,36,26,21,18,10,8,9,1,0,2,0,0
E00170235,35,44,46,37,33,47,50,34,58,47,50,50,25,15,11,10,19,13
E00170236,14,12,19,15,10,6,20,19,26,24,21,16,17,18,21,9,7,6
