Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-327518949,2011-11-01,Y,Coble House,North East,North Tyneside,North View,Whitley Bay,NE26 2EU,55.037582,-1.436039,Tynemouth,"Harkin, Karen",Y,Y,,,,,,Y,,,Y,4,4,E08000022,E02001743,E00043589,52,47.0,90.0,0.91669,4.0,6.9115,0.10002
1-327573538,2011-11-01,Y,Princes Court,North East,North Tyneside,Hedley Road,North Shields,NE29 6XP,54.998218,-1.45699,North Tyneside,"Harkin, Karen",Y,Y,,,Y,,,Y,Y,,Y,7,7,E08000022,E02001764,E00043380,75,58.0,77.0,0.92027,13.0,17.8008,0.08448
1-327596726,2011-11-01,Y,St Peters Court,North East,North Tyneside,98 Church Bank,Wallsend,NE28 7LH,54.995158,-1.515894,North Tyneside,"Harkin, Karen",,,Y,,Y,,,Y,,,Y,4,4,E08000022,E02001765,E00043513,40,35.0,88.0,0.96569,2.0,6.1237,0.01403
1-3716845341,2017-05-12,Y,Leybourne,North East,North Tyneside,30 Leybourne Avenue,Newcastle Upon Tyne,NE12 7AP,55.028064,-1.56487,North Tyneside,"Young, Janet",,,Y,,,Y,,,Y,Y,,3,3,E08000022,E02001749,E00043149,8,7.0,88.0,0.98458,1.0,12.5,0.01571
1-406187702,2012-05-30,Y,Parkvale,North East,North Tyneside,124 Park Avenue,Whitley Bay,NE26 1AY,55.04518,-1.446887,Tynemouth,"Keenan, Elaine",,,Y,,Y,Y,Y,Y,,,,4,4,E08000022,E02001743,E00043593,7,7.0,100.0,0.97958,0.0,0.0,0.02027
1-406210631,2012-05-30,Y,Milton Lodge,North East,North Tyneside,23-24 Esplanade,Whitley Bay,NE26 2AJ,55.043092,-1.440717,Tynemouth,"Keenan, Elaine",,,Y,,Y,Y,Y,Y,,,,4,4,E08000022,E02001743,E00043595,13,12.0,88.0,0.86469,1.0,9.9307,0.20451
1-455101038,2012-08-01,Y,Melrose House,North East,North Tyneside,25 Beverley Terrace,Cullercoats,NE30 4NT,55.031953,-1.431518,Tynemouth,"Holmes, Mark",,,Y,,Y,Y,Y,Y,Y,,Y,4,4,E08000022,E02001747,E00043113,10,9.0,90.0,0.9409,0.0,0.0,0.04778
1-4926949170,2018-05-30,Y,Croft dene Care Home,North East,North Tyneside,Threap Gardens,Wallsend,NE28 7HT,55.001759,-1.509876,North Tyneside,"Carr, Sandra",Y,Y,,,Y,,,Y,Y,Y,Y,0,0,E08000022,E02001765,E00043538,43,40.0,93.74050486207328,,,,
1-6625058332,2019-04-09,Y,Forest Hall,North East,North Tyneside,59-65 Station Road North,Newcastle Upon Tyne,NE12 7AS,55.02176,-1.563812,North Tyneside,"Bosher, Stephen",,,Y,,,Y,,,,,Y,1,1,E08000022,E02001751,E00042981,6,3.0,50.0,0.91541,,,
1-6805632103,2019-05-02,Y,Lenore Care Home,North East,North Tyneside,1 Charles Avenue,Whitley Bay,NE26 1AG,55.045573,-1.44444,Tynemouth,"Jenkinson, Jack",,,Y,,,Y,Y,Y,,Y,Y,4,4,E08000022,E02001743,E00043593,23,22.0,96.0,0.89193,1.0,3.55,0.15454
1-7967145395,2019-12-04,Y,Kingfisher House,North East,North Tyneside,Cleveland Road,North Shields,NE29 0NW,55.012955,-1.452913,Tynemouth,"Farebrother, Colin",Y,Y,,,Y,,,Y,Y,,Y,3,3,E08000022,E02001759,E00043295,50,35.0,71.0,0.94517,12.0,23.1805,0.03021
1-873009777,2013-08-07,Y,Heatherfield Care Home,North East,North Tyneside,Lee Street,Cramlington,NE23 7RD,55.060829,-1.580891,North Tyneside,"Malhotra, Devinder",Y,Y,,,Y,,,,Y,,,5,5,E08000022,E02001739,E00043003,74,71.0,96.0,0.90888,2.0,2.8022,0.11871
1-8769737429,2020-05-13,Y,The Ferns Care Home,North East,North Tyneside,Osborne Gardens,North Shields,NE29 9AT,55.015081,-1.453947,Tynemouth,"Auckland, Melanie",,,Y,,Y,,Y,Y,,,,3,3,E08000022,E02001754,E00043264,48,36.0,75.0,0.95337,8.0,16.2714,0.03247
1-8786354187,2020-05-13,Y,Rosemount Care Home,North East,North Tyneside,Sunningdale,Whitley Bay,NE25 9YF,55.041211,-1.475938,Tynemouth,"Auckland, Melanie",Y,Y,,,Y,,,Y,Y,,Y,6,6,E08000022,E02001742,E00043234,60,51.0,85.0,0.91046,5.0,8.3666,0.06677
1-8787027330,2020-05-13,Y,Primrose Lodge Care Home,North East,North Tyneside,Osborne Gardens,North Shields,NE29 9AT,55.015081,-1.453947,Tynemouth,"Auckland, Melanie",Y,Y,,,Y,,,Y,Y,,Y,3,3,E08000022,E02001754,E00043264,48,41.0,86.0,0.94696,3.0,6.0141,0.00979
1-106214415,2010-11-25,Y,The Branches,North East,South Tyneside,Springwell Road,Jarrow,NE32 5TQ,54.97062,-1.487792,Jarrow,*,,,Y,,Y,,,Y,,,,4,4,E08000023,E02001784,E00043959,24,19.0,79.0,0.97383,3.0,12.2663,0.01155
1-112469322,2010-10-01,Y,Needham Court,North East,South Tyneside,Stanhope Road,Jarrow,NE32 3UD,54.97001,-1.473241,Jarrow,"Hall, Antony",,,Y,,Y,,,Y,Y,Y,,3,3,E08000023,E02001779,E00043679,57,55.0,97.0,0.81478,2.0,2.6799,0.25103
1-123018801,2010-12-06,Y,United Response - 21 North View,North East,South Tyneside,21 North View,Jarrow,NE32 5JQ,54.977308,-1.496878,Jarrow,"Battershall, Sarah",,,Y,,,Y,,,Y,,,2,2,E08000023,E02001776,E00043934,6,4.0,58.0,0.76571,4.0,58.9256,0.32867
1-123519938,2010-12-16,Y,Lifeways Community Care (South Shields),North East,South Tyneside,4 McAnany Avenue,South Shields,NE34 0PJ,54.973562,-1.426156,South Shields,"Tydeman, Justin",,,Y,,Y,Y,Y,Y,Y,Y,,3,3,E08000023,E02001772,E00044081,4,3.0,83.0,0.99844,1.0,14.4338,0.00056
1-125855994,2011-02-15,Y,Harton Grange,North East,South Tyneside,Bolden Lane,South Shields,NE34 0LZ,54.969253,-1.43873,South Shields,"O'Reilly, Michael",,,Y,,Y,,Y,Y,,,Y,2,2,E08000023,E02001778,E00170193,62,60.0,97.0,0.83212,0.0,0.0,0.01556
1-125862291,2011-02-15,Y,Bedewell Grange,North East,South Tyneside,Campbell Park Road,Hebburn,NE31 2SL,54.972325,-1.508953,Jarrow,"O'Reilly, Michael",,,Y,,Y,,,Y,,,,5,5,E08000023,E02001782,E00043890,52,41.0,80.0,0.90169,6.0,11.7449,0.04183
1-126242682,2010-11-25,Y,Palmersdene,North East,South Tyneside,Grange Road West,Jarrow,NE32 3JA,54.981379,-1.492718,Jarrow,"Martin, Robert",,,Y,,Y,,,Y,,,,5,5,E08000023,E02001774,E00043675,40,38.0,94.0,0.95259,2.0,4.8734,0.03119
1-126668430,2011-04-20,Y,Real Life Options - 18 Bisley Drive,North East,South Tyneside,18 Bisley Drive,South Shields,NE34 0PY,54.979214,-1.428044,South Shields,"Simon, Vivien",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E08000023,E02001772,E00044072,7,4.0,57.0,0.88914,1.0,14.2857,0.1745
1-127548877,2010-11-26,Y,Wallace Mews,North East,South Tyneside,230 Mowbray Road,South Shields,NE33 3BE,54.992123,-1.415686,South Shields,"Heginbotham, Martyn",,,Y,,,Y,,,Y,,,3,3,E08000023,E02001771,E00043904,15,14.0,96.0,0.97775,1.0,3.849,0.01368
1-127548892,2010-11-26,Y,Wallace Lodge,North East,South Tyneside,401 Bamburgh Avenue,South Shields,NE33 3HY,54.991104,-1.411215,South Shields,"Heginbotham, Martyn",,,Y,,,Y,,,Y,,,2,2,E08000023,E02001771,E00043906,3,3.0,100.0,0.9644,0.0,0.0,0.04905
1-127549023,2010-11-26,Y,Fairholme,North East,South Tyneside,134-136 Beach Road,South Shields,NE33 2NG,54.997395,-1.422503,South Shields,"Heginbotham, Martyn",,,Y,,,Y,Y,,,,,3,3,E08000023,E02001768,E00043654,22,20.0,92.0,0.92872,1.0,2.6243,0.08567
1-129164771,2010-12-20,Y,Dean View Villas,North East,South Tyneside,579-581 John Williamson Street,South Shields,NE33 5HW,54.982126,-1.43955,South Shields,"Sheridan, Karen",,,Y,,,Y,,Y,Y,,,4,4,E08000023,E02001769,E00043986,8,6.0,75.0,0.9959,1.0,17.6777,0.0051
1-132341362,2011-01-28,Y,Potensial Limited - 3 Sydenham Terrace,North East,South Tyneside,3 Sydenham Terrace,South Shields,NE33 2RY,54.996443,-1.424611,South Shields,*,,,Y,,,Y,,,,,,1,1,E08000023,E02001768,E00043656,6,6.0,100.0,0.96299,,,
1-132341376,2011-01-28,Y,Potensial Limited - 2 Belgrave Terrace,North East,South Tyneside,2 Belgrave Terrace,South Shields,NE33 2RX,54.996932,-1.423572,South Shields,*,,,Y,,,Y,,,,,,3,3,E08000023,E02001768,E00043650,8,7.0,83.0,0.99897,1.0,7.2169,0.00074
1-133349329,2011-03-04,Y,Windsor Care Home,North East,South Tyneside,Victoria Road East,Hebburn,NE31 1YQ,54.977642,-1.501996,Jarrow,*,Y,Y,,,Y,,,Y,,,,6,6,E08000023,E02001776,E00043930,60,43.0,72.0,0.89856,13.0,22.2278,0.14131
1-141351281,2011-01-24,Y,Willowdene Care Home,North East,South Tyneside,Victoria Road West,Hebburn,NE31 1LR,54.970424,-1.521208,Jarrow,"Vernon, Mandy",Y,Y,,,Y,,,Y,,,,5,5,E08000023,E02001777,E00043864,52,41.0,78.0,0.88967,6.0,10.8275,0.05627
1-1588221651,2014-09-09,Y,The White House Nursing Home,North East,South Tyneside,Monkton Lane,Jarrow,NE32 5NN,54.966623,-1.501276,Jarrow,"Smith, Stephen",Y,Y,,,Y,,,Y,Y,,,7,7,E08000023,E02001782,E00043954,36,24.0,67.0,0.89516,5.0,13.796,0.19437
1-1627317293,2014-10-06,Y,Stapleton House,North East,South Tyneside,Borough Road,Jarrow,NE32 5BL,54.976302,-1.490501,Jarrow,"Sisodia, Radhika",Y,Y,,,Y,,,Y,,,,4,4,E08000023,E02001774,E00043960,45,38.0,84.0,0.88797,5.0,11.8113,0.15192
1-1667355906,2014-10-17,Y,St Thomas Complex,North East,South Tyneside,Belgrave Terrace,South Shields,NE33 2RX,54.996932,-1.423572,South Shields,"Hamodi, Khalid",,,Y,,Y,,Y,Y,Y,Y,Y,5,5,E08000023,E02001768,E00043650,52,33.0,64.0,0.96856,5.0,8.7706,0.01054
1-203950692,2011-05-05,Y,Hawthorn Court,North East,South Tyneside,St Aloysius View,Hebburn,NE31 1RH,54.973704,-1.526212,Jarrow,"Hall, Antony",,,Y,,Y,,,Y,Y,Y,,4,4,E08000023,E02001777,E00182895,62,58.0,94.0,0.863,3.0,5.4298,0.10277
1-261475435,2011-07-06,Y,Seahaven Care Home,North East,South Tyneside,146-148 Beach Road,South Shields,NE33 2NN,54.998438,-1.420799,South Shields,"Gupta, Vivek",,,Y,,Y,Y,Y,Y,,,Y,0,0,E08000023,E02001768,E00170190,30,21.0,69.23418699973303,,,,
1-2616024629,2016-04-30,Y,Ashlea Mews,North East,South Tyneside,Stanhope Parade,South Shields,NE33 4BA,54.985912,-1.43045,South Shields,"Knight, Hayden",,,Y,,Y,,,Y,,,,3,3,E08000023,E02001770,E00044046,40,34.0,86.0,0.84712,6.0,16.0728,0.1776
1-2825151578,2016-08-03,Y,Haven Court,North East,South Tyneside,South Tyneside District Hospital,South Shields,NE34 0PL,54.971208,-1.428468,South Shields,"Johnson, Melanie",Y,Y,,,Y,,,Y,Y,Y,Y,4,4,E08000023,E02001778,E00043629,80,59.0,74.0,0.9255,6.0,7.1443,0.07272
1-310512381,2011-10-14,Y,Garden Hill Care Centre,North East,South Tyneside,32 St Michaels Avenue,South Shields,NE33 3AN,54.988945,-1.422061,South Shields,"Chapman, Christina",Y,Y,,,,,,Y,,,Y,5,5,E08000023,E02001770,E00044037,40,35.0,86.0,0.93512,3.0,6.275,0.10402
1-319252979,2011-10-19,Y,Cheviot Court,North East,South Tyneside,Horsley Hill Square,South Shields,NE34 6RF,54.980532,-1.399276,South Shields,"Gilbert, Rachel",,,Y,,Y,Y,Y,Y,Y,,Y,2,2,E08000023,E02001775,E00043836,73,71.0,97.0,0.92786,1.0,1.9373,0.02396
1-320350652,2011-10-31,Y,Hebburn Court Nursing Home,North East,South Tyneside,The Old Vicarage,Hebburn,NE31 2SE,54.97306,-1.506304,Jarrow,"Hall, Antony",Y,Y,,,Y,,,Y,Y,,Y,3,3,E08000023,E02001776,E00043946,55,39.0,71.0,0.90369,6.0,10.1232,0.06809
1-430358273,2012-05-31,Y,Harmony House,North East,South Tyneside,Cuthbert Street,Hebburn,NE31 1DJ,54.977736,-1.522964,Jarrow,"Heginbotham, Martyn",,,Y,,,,Y,Y,,,Y,2,2,E08000023,E02001777,E00043875,37,31.0,84.0,0.97674,4.0,11.4666,0.00271
1-4450056839,2017-12-08,Y,Westoe Grange Care Home,North East,South Tyneside,4 Horsley Hill Road,South Shields,NE33 3DY,54.987474,-1.422645,South Shields,"Nesbit, Trevor",,,Y,,Y,,,Y,,,,3,3,E08000023,E02001770,E00044045,40,34.0,86.0,0.92175,4.0,10.1036,0.09842
1-512908458,2012-11-09,Y,Deneside Court,North East,South Tyneside,St Josephs Way,Jarrow,NE32 4PJ,54.954825,-1.486447,Jarrow,"Stockdale, David",Y,Y,,,Y,Y,Y,Y,Y,Y,Y,7,7,E08000023,E02001787,E00043804,40,37.0,92.0,0.6769,3.0,6.2915,0.20528
1-5654553991,2018-09-04,Y,Conifer Lodge,North East,South Tyneside,Horsley Hill Square,South Shields,NE34 7SA,54.979889,-1.398348,South Shields,"Cannon, Andrew",Y,Y,,,Y,,,,Y,,Y,6,6,E08000023,E02001775,E00043836,16,14.0,88.0,0.86127,1.0,5.5902,0.15709
1-7038703405,2019-06-18,Y,Roseway House,North East,South Tyneside,Wear Street,Jarrow,NE32 3JN,54.980376,-1.493712,Jarrow,"Farebrother, Colin",Y,Y,,,Y,,,,Y,,,4,4,E08000023,E02001774,E00043675,49,36.0,74.0,0.74264,6.0,11.2399,0.22803
1-7131767294,2019-11-15,Y,Sycamore Care Centre - Boldon,North East,South Tyneside,New Road,Boldon Colliery,NE35 9DR,54.949672,-1.456427,Jarrow,"Wrout, Linda",Y,Y,,,Y,,,Y,Y,,Y,2,2,E08000023,E02001788,E00043727,69,40.0,57.0,0.91996,6.0,9.2231,0.0739
1-8786354126,2020-05-13,Y,Chichester Court Care Home,North East,South Tyneside,111 Chichester Road,South Shields,NE33 4HE,54.988441,-1.431351,South Shields,"Auckland, Melanie",Y,Y,,,Y,,,Y,Y,,,5,5,E08000023,E02001769,E00043984,50,39.0,79.0,0.90984,10.0,19.2666,0.09142
1-9213966891,2020-07-13,Y,The Lodge Care Home,North East,South Tyneside,Farnham Road,South Shields,NE34 0JR,54.975193,-1.43702,South Shields,"Cunningham, Amanda",,,Y,,Y,,,Y,,,,5,5,E08000023,E02001778,E00043626,54,44.0,82.0,0.94147,5.0,9.3146,0.02267
1-1079077889,2013-11-25,Y,14 Thornhill,North East,Sunderland,14 Thornhill Park,Sunderland,SR2 7LA,54.898444,-1.391249,Sunderland Central,"Stoker, Brian",,,Y,,,Y,,,,,Y,0,0,E08000024,E02001812,E00044856,6,3.0,57.36619321652713,,,,
1-108935568,2010-11-23,Y,The Croft Residential Care Home,North East,Sunderland,Ettrick Grove,Sunderland,SR4 8QE,54.894604,-1.416053,Sunderland Central,"Dunningham, Kathryn",,,Y,,Y,,,Y,Y,Y,Y,3,3,E08000024,E02001805,E00044488,33,31.0,93.0,0.97289,1.0,1.7495,0.01344
1-109973128,2011-01-17,Y,The Village Care Home,North East,Sunderland,Hylton Bank,Sunderland,SR4 0LL,54.903215,-1.447134,Washington and Sunderland West,"Hair, Henry",,,Y,,Y,,Y,Y,Y,,,5,5,E08000024,E02001804,E00044755,40,35.0,87.0,0.95229,5.0,12.6738,0.02734
1-111196732,2011-02-18,Y,Bryony Park Nursing Home,North East,Sunderland,Thompson Road,Sunderland,SR5 2SH,54.923396,-1.39568,Sunderland Central,"Bamberger, Yitzi",Y,Y,,,Y,,,Y,,Y,Y,4,4,E08000024,E02001795,E00182899,44,41.0,94.0,0.84471,2.0,4.6853,0.13439
1-111575945,2011-01-24,Y,Washington Manor Care Home,North East,Sunderland,Hollin Hill Road,Washington,NE37 2DP,54.909929,-1.516981,Washington and Sunderland West,"Robertshaw, Hayley",,Y,Y,,Y,,,Y,,,,4,4,E08000024,E02001799,E00044948,68,61.0,90.0,0.86788,3.0,4.3293,0.10148
1-112318096,2011-01-19,Y,Thorncliffe House,North East,Sunderland,Thorncliffe,Sunderland,SR2 7LA,54.898444,-1.391249,Sunderland Central,"Longmore, Philip",,,Y,,Y,,,Y,Y,,,5,5,E08000024,E02001812,E00044856,24,18.0,75.0,0.94661,2.0,9.7717,0.03389
1-112721795,2011-01-20,Y,Ashgate Cottage,North East,Sunderland,14 Beresford Park,Sunderland,SR2 7JU,54.899155,-1.392909,Sunderland Central,"Stoker, Brian",,,Y,,,Y,,,,,,2,2,E08000024,E02001812,E00044856,3,3.0,100.0,0.90054,0.0,0.0,0.0
1-112721811,2011-01-20,Y,Moorpine,North East,Sunderland,18 Thornholme Road,Sunderland,SR2 7QG,54.896173,-1.396805,Sunderland Central,"Stoker, Brian",,,Y,,,Y,,,,,,2,2,E08000024,E02001812,E00044598,3,2.0,67.0,0.99547,0.0,0.0,0.0
1-112721825,2011-01-20,Y,Inverthorne,North East,Sunderland,20 Thornholme Road,Sunderland,SR2 7QG,54.896173,-1.396805,Sunderland Central,"Stoker, Brian",,,Y,,,Y,,,,,,1,1,E08000024,E02001812,E00044598,4,3.0,75.0,0.9994,,,
1-112721839,2011-01-20,Y,The Court,North East,Sunderland,22 Thornholme Road,Sunderland,SR2 7QG,54.896173,-1.396805,Sunderland Central,"Stoker, Brian",,,Y,,,Y,,,,,,3,3,E08000024,E02001812,E00044598,3,3.0,100.0,0.94484,0.0,0.0,0.08505
1-112721853,2011-01-20,Y,Dunelm,North East,Sunderland,115 Dunelm South,Sunderland,SR2 7QY,54.893725,-1.399695,Sunderland Central,"Stoker, Brian",,,Y,,,Y,,,,,,4,4,E08000024,E02001812,E00044597,4,3.0,81.0,0.97159,0.0,12.5,0.03504
1-112721867,2011-01-20,Y,No 9,North East,Sunderland,9 Thornhill Park,Sunderland,SR2 7JZ,54.897858,-1.390589,Sunderland Central,"Stoker, Brian",,,Y,,,Y,,,,,,2,2,E08000024,E02001803,E00044863,6,5.0,83.0,0.94997,0.0,0.0,0.0699
1-112721881,2011-01-20,Y,Rosehill,North East,Sunderland,31 Thornholme Road,Sunderland,SR2 7JX,54.898291,-1.392688,Sunderland Central,"Stoker, Brian",,,Y,,,Y,,,,,,3,3,E08000024,E02001812,E00044856,6,6.0,100.0,0.96624,0.0,0.0,0.05689
1-112721895,2011-01-20,Y,Thorndale,North East,Sunderland,8 Thornhill Park,Sunderland,SR2 7JZ,54.897858,-1.390589,Sunderland Central,"Stoker, Brian",,,Y,,,Y,,,,,,2,2,E08000024,E02001803,E00044863,6,6.0,92.0,0.94997,1.0,11.7851,0.0699
1-112721909,2011-01-20,Y,Ashdale - Sunderland,North East,Sunderland,14a Beresford Park,Sunderland,SR2 7JU,54.899155,-1.392909,Sunderland Central,"Stoker, Brian",,,Y,,,Y,,,,,,2,2,E08000024,E02001812,E00044856,4,4.0,100.0,0.74012,0.0,0.0,0.15957
1-112944133,2011-01-10,Y,Holly House,North East,Sunderland,Hall Lane,Houghton Le Spring,DH5 8DA,54.840869,-1.465628,Houghton and Sunderland South,"Bosher, Stephen",,,Y,,,Y,,,,,,3,3,E08000024,E02001824,E00044256,8,7.0,92.0,0.99723,1.0,7.2169,0.00152
1-112944189,2011-01-10,Y,Montpelier Terrace,North East,Sunderland,3 Montpelier Terrace,Sunderland,SR2 7TZ,54.893141,-1.376582,Sunderland Central,"Bosher, Stephen",,,Y,Y,,Y,,,,,Y,4,4,E08000024,E02001812,E00044355,6,4.0,67.0,0.86853,0.0,0.0,0.1397
1-112944217,2011-01-10,Y,Education and Services for People with Autism Limited - 8-8a The Cedars,North East,Sunderland,8 The Cedars,Sunderland,SR2 7TW,54.89247,-1.378806,Sunderland Central,"Bosher, Stephen",,,Y,,,Y,,,,,,2,2,E08000024,E02001812,E00044355,10,8.0,75.0,0.81034,1.0,7.0711,0.19589
1-112944245,2011-01-10,Y,The Hermitage,North East,Sunderland,Ravine Terrace,Sunderland,SR6 9LZ,54.924692,-1.3677,Sunderland Central,"Bosher, Stephen",,,Y,,,Y,,,,,,3,3,E08000024,E02001792,E00044646,7,7.0,95.0,0.9994,1.0,8.2479,0.0
1-112944287,2011-01-10,Y,Education and Services for People with Autism Limited - 7 The Cedars,North East,Sunderland,Ashbrooke,Sunderland,SR2 7TW,54.89247,-1.378806,Sunderland Central,"Bosher, Stephen",,,Y,,,Y,,,,,Y,4,4,E08000024,E02001812,E00044355,7,6.0,93.0,0.88712,1.0,8.2479,0.02685
1-114839532,2010-12-02,Y,Azure Charitable Enterprises - Washington,North East,Sunderland,18a Bede Crescent,Washington,NE38 7JA,54.903094,-1.52486,Washington and Sunderland West,"Redfern, Julie",,,Y,,,Y,,,,,,5,5,E08000024,E02001809,E00044928,12,10.0,83.0,0.93531,1.0,5.8926,0.08621
1-117499965,2011-01-11,Y,Springfield House Care Home,North East,Sunderland,Springfield House,Philadelphia,DH4 4TN,54.863439,-1.485723,Houghton and Sunderland South,"Carey, Philip",,,Y,,Y,Y,Y,Y,Y,Y,,3,3,E08000024,E02001822,E00044675,50,43.0,87.0,0.94105,9.0,18.1475,0.07497
1-118559328,2011-01-20,Y,Sycamore Care Centre,North East,Sunderland,Sycamore Lodge,Sunderland,SR4 8PQ,54.894933,-1.434351,Washington and Sunderland West,"Wrout, Linda",Y,Y,,,Y,,,Y,Y,,Y,3,3,E08000024,E02001804,E00044740,113,104.0,92.0,0.98072,3.0,2.3414,0.02808
1-118829285,2011-01-19,Y,S E L F Limited - 14 Park View,North East,Sunderland,14 Park View,Houghton Le Spring,DH5 9JH,54.820272,-1.453621,Houghton and Sunderland South,"Moore, Calvin",,,Y,,,Y,Y,,,,,1,1,E08000024,E02001825,E00044396,9,8.0,89.0,0.65287,,,
1-118829302,2011-01-19,Y,S E L F Limited - 15 Park View,North East,Sunderland,15 Park View,Houghton Le Spring,DH5 9JH,54.820272,-1.453621,Houghton and Sunderland South,"Moore, Calvin",,,Y,,,Y,Y,,,,,4,4,E08000024,E02001825,E00044396,8,8.0,97.0,0.884,0.0,6.25,0.07431
1-1190113361,2014-02-01,Y,Dairy Lane Care Centre,North East,Sunderland,Dairy Lane,Houghton Le Spring,DH4 5EH,54.841767,-1.47798,Houghton and Sunderland South,"Tinkler, Mary",,,Y,,Y,,,Y,Y,Y,Y,3,3,E08000024,E02001824,E00044439,22,20.0,89.0,0.94932,2.0,10.4973,0.04479
1-119633891,2011-01-26,Y,Cedar House Care Home,North East,Sunderland,3-4 The Cedars,Sunderland,SR2 7TW,54.89247,-1.378806,Sunderland Central,"Kerr, Andrew",,,Y,,Y,,Y,Y,Y,Y,,3,3,E08000024,E02001812,E00044355,31,27.0,87.0,0.97912,3.0,8.5347,0.01293
1-120760944,2010-12-01,Y,Eastcliffe,North East,Sunderland,Sidecliff Road,Sunderland,SR6 9PX,54.926669,-1.369539,Sunderland Central,"Thompson, Gary",,,Y,,,Y,,,,,,4,4,E08000024,E02001792,E00044646,10,10.0,100.0,0.85612,0.0,0.0,0.14544
1-120760985,2010-12-01,Y,All Saints Vicarage,North East,Sunderland,Church Road,Hetton-le-Hole,DH5 9AJ,54.829437,-1.451333,Houghton and Sunderland South,"Thompson, Gary",,,Y,,,Y,,,,,,1,1,E08000024,E02001825,E00170241,7,3.0,43.0,0.42811,,,
1-120760999,2010-12-01,Y,The Cedars,North East,Sunderland,11 The Cedars,Sunderland,SR2 7TW,54.89247,-1.378806,Sunderland Central,"Thompson, Gary",,,Y,,,Y,,,,,,2,2,E08000024,E02001812,E00044355,6,5.0,83.0,0.9994,0.0,0.0,0.0
1-120761027,2010-12-01,Y,Park Lodge,North East,Sunderland,Park Avenue,Sunderland,SR6 9PU,54.926802,-1.370819,Sunderland Central,"Thompson, Gary",,,Y,Y,,Y,,,,,,4,4,E08000024,E02001792,E00044646,8,6.0,81.0,0.93268,1.0,12.5,0.07976
1-120761079,2010-12-01,Y,Tynedale,North East,Sunderland,Ashbrooke Range,Sunderland,SR2 7TR,54.890932,-1.382305,Sunderland Central,"Thompson, Gary",,,Y,,,Y,,,,,,5,5,E08000024,E02001812,E00044355,4,4.0,95.0,0.99717,0.0,11.1803,0.00464
1-123592702,2010-12-06,Y,Princess House Seaburn,North East,Sunderland,Princess House,Sunderland,SR6 9NS,54.93049,-1.368014,Sunderland Central,"Young, Jennifer",,,Y,,Y,,,Y,,,Y,5,5,E08000024,E02001792,E00044644,26,19.0,75.0,0.94613,4.0,15.9974,0.02848
1-125862934,2011-02-15,Y,Washington Grange,North East,Sunderland,Burnhope Road,Washington,NE38 8HZ,54.902656,-1.509676,Washington and Sunderland West,"O'Reilly, Michael",,,Y,,Y,,,Y,,,,5,5,E08000024,E02001807,E00044934,40,38.0,94.0,0.78326,3.0,6.275,0.12961
1-126290369,2011-01-28,Y,Glenholme Residential Care Home,North East,Sunderland,4 Park Avenue,Sunderland,SR6 9PU,54.926802,-1.370819,Sunderland Central,"McKinney, Susan",,,Y,,Y,,,Y,,,,4,4,E08000024,E02001792,E00044646,40,34.0,84.0,0.97322,4.0,10.68,0.01393
1-126290416,2011-01-28,Y,St Georges Residential Home,North East,Sunderland,13 Vigo Lane,Washington,NE38 9AH,54.880862,-1.531964,Washington and Sunderland West,"McKinney, Susan",,,Y,,Y,,,Y,,,,5,5,E08000024,E02001815,E00045024,38,34.0,89.0,0.93614,2.0,6.1716,0.03857
1-1267973030,2014-02-23,Y,Beechwood,North East,Sunderland,29 Thornholme Road,Sunderland,SR2 7LZ,54.897963,-1.39355,Sunderland Central,"Bosher, Stephen",,,Y,,,Y,,,,,Y,3,3,E08000024,E02001812,E00044856,8,8.0,100.0,0.894,0.0,0.0,0.07933
1-128584655,2010-12-30,Y,Maple Lodge Care Home,North East,Sunderland,Woolwich Road,Sunderland,SR5 5SF,54.931329,-1.413586,Washington and Sunderland West,"Southall, Natasha",Y,Y,Y,,Y,,Y,Y,,,,4,4,E08000024,E02001794,E00044774,46,43.0,94.0,0.91388,2.0,4.8203,0.02759
1-128588727,2010-12-30,Y,Regents View Care Home,North East,Sunderland,Francis Way,Houghton Le Spring,DH5 9EQ,54.825414,-1.45008,Houghton and Sunderland South,"Southall, Natasha",Y,Y,Y,,Y,,Y,Y,,,Y,6,6,E08000024,E02001825,E00044275,50,45.0,89.0,0.94403,4.0,8.7331,0.01609
1-128588859,2010-12-30,Y,The Laurels Care Home,North East,Sunderland,Francis Way,Houghton Le Spring,DH5 9EQ,54.825414,-1.45008,Houghton and Sunderland South,"Southall, Natasha",Y,Y,Y,,Y,,,Y,,,,2,2,E08000024,E02001825,E00044275,50,48.0,97.0,0.95694,2.0,4.2426,0.00184
