msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02006250,3,42,0,0,2,4,8,13
E02006251,0,48,22,33,8,6,1,0
E02006252,0,4,10,7,5,3,9,7
E02006253,0,1,0,1,5,1,7,1
E02006254,0,7,2,0,8,7,19,16
E02006255,0,128,9,0,2,0,0,0
E02006256,0,0,2,8,6,14,12,17
E02006257,0,0,0,0,0,0,0,0
E02006258,0,4,0,0,2,8,9,13
E02006259,14,21,0,2,0,0,0,0
E02006260,0,0,0,0,0,0,0,0
E02006261,0,0,2,3,5,4,9,18
E02006262,0,0,0,0,0,1,7,9
E02006263,0,0,0,2,3,1,0,0
E02006264,0,0,0,0,0,0,5,7
E02006265,0,0,0,0,0,0,0,0
E02006266,0,0,0,0,0,0,0,0
E02006267,0,0,0,0,0,0,0,0
E02006268,6,1,0,0,1,0,1,1
E02006269,27,6,1,0,1,6,23,19
E02006270,0,1,0,0,0,1,5,12
E02006271,0,213,173,51,9,2,8,17
E02006272,0,0,8,1,0,3,13,2
E02006273,0,0,0,0,0,2,2,1
E02006274,4,229,167,47,4,9,4,6
E02006275,0,0,0,0,0,0,0,0
E02006276,0,0,0,4,6,7,16,19
E02006277,0,0,0,2,2,1,0,0
E02006278,0,15,3,7,5,2,10,13
E02006279,0,0,0,0,4,2,8,5
E02006280,16,26,2,3,7,10,12,12
E02006281,0,0,0,2,4,3,14,25
E02006282,0,0,0,0,1,3,9,6
E02006283,10,114,510,410,133,17,10,8
E02006284,0,3,4,4,4,0,0,0
E02006285,0,0,0,1,0,1,10,11
E02006286,2,3,1,2,4,1,4,6
E02006287,15,4,0,0,1,5,4,8
E02006288,63,53,1,3,0,2,7,14
E02006289,0,0,0,0,1,2,9,7
E02006290,11,5,0,0,2,1,14,14
E02006291,0,0,0,0,0,0,0,0
E02006292,0,0,1,1,7,2,3,9
E02006293,2,195,229,262,172,24,18,7
E02006294,1,0,0,1,3,3,9,27
E02006295,0,0,0,0,1,7,6,2
E02006296,0,0,0,1,0,0,4,10
E02006297,25,0,1,3,2,0,9,2
E02006298,0,0,0,0,3,1,6,4
E02006299,0,1,0,0,2,6,17,9
E02006300,0,2,0,0,0,0,0,0
E02006301,0,3,1,9,9,12,9,21
E02006302,0,0,2,1,5,0,6,7
E02006303,0,0,0,0,0,1,10,6
E02006304,0,0,0,0,0,3,8,5
E02006305,0,8,0,3,6,5,12,8
E02006306,0,2,2,0,0,2,2,3
E02006307,0,0,0,0,0,2,10,17
E02006308,0,11,10,21,16,14,3,3
E02006309,0,0,0,0,7,7,12,23
E02006310,0,0,0,0,0,2,1,12
E02006311,0,0,0,0,0,3,10,12
E02006312,0,0,0,0,0,0,0,0
E02006313,0,0,0,3,0,0,0,4
E02006314,0,0,0,2,2,1,8,18
E02006315,7,12,6,3,2,4,0,3
E02006316,0,0,0,2,2,3,8,10
E02006825,0,0,0,0,0,0,0,0
E02006826,0,6,0,0,1,4,8,11
E02006859,0,0,0,0,0,0,0,0
E02006873,0,0,0,2,0,0,0,0
E02006874,0,0,0,0,0,0,0,0
E02006877,1,4,4,5,14,6,7,7
E02006878,0,0,0,0,0,8,11,18
E02006907,0,19,13,9,3,7,16,7
E02006908,0,27,4,1,1,0,0,0
E02006922,4,5,6,3,14,17,21,25
E02006926,0,0,0,0,0,0,0,1
E02006937,0,0,3,5,6,11,9,3
E02006938,0,160,53,52,17,0,0,0
E02006978,0,212,146,87,28,1,2,0
E02006979,0,3,0,1,1,1,5,5
E02006980,0,0,0,0,0,0,0,0
E02006981,0,0,0,0,0,0,0,0
E02007004,0,2,3,0,0,0,0,0
E02007005,0,0,0,1,0,0,0,0
E02007010,0,0,0,0,0,0,0,0
E02007011,0,0,0,1,0,0,4,3
E02007032,0,4,0,1,2,4,8,7
E02007033,2,0,3,10,5,1,15,17
E02007052,0,1,1,0,0,4,8,10
E02007053,0,543,22,15,14,0,1,0
E02007054,0,0,0,0,0,0,0,0
E02007055,0,11,1,0,0,0,0,0
E02007056,0,1,12,16,9,0,0,0
E02007057,0,1,2,0,5,0,4,11
E02007085,3,130,7,3,2,2,3,7
E02007086,0,0,0,1,0,0,1,0
E02007087,54,388,56,8,5,5,6,11
E02007088,0,0,1,4,5,2,3,7
E02007089,0,0,0,0,0,4,11,9
E02007090,1,59,4,2,9,2,0,0
E02007091,0,0,0,0,0,0,0,0
E02007092,0,21,9,0,0,0,0,0
E02007093,0,0,2,1,18,16,1,0
