area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00072908,11,22,30,21,36,10,14,12,20,21,35,22,23,18,12,7,10,7
E00072909,18,16,9,9,18,15,26,28,14,19,21,21,18,15,14,8,8,6
E00072910,2,2,6,42,259,13,18,12,8,6,9,6,9,6,11,5,0,3
E00072911,9,2,7,45,218,18,17,12,6,9,11,9,12,9,12,4,4,9
E00072912,12,9,14,49,162,15,14,13,6,13,21,18,12,16,11,9,6,5
E00072913,12,7,7,43,257,16,22,14,15,10,9,11,10,3,8,6,8,4
E00072914,15,2,12,31,126,18,10,15,7,15,13,10,12,9,10,9,6,5
E00072915,9,10,5,41,195,12,20,12,8,10,7,13,7,9,8,6,7,5
E00072916,8,13,24,26,77,22,5,10,20,29,12,36,19,13,19,19,8,14
E00072917,16,16,13,11,48,7,12,17,15,19,24,22,13,11,11,11,5,7
E00072918,7,5,8,7,42,15,14,9,12,12,8,15,15,8,13,12,6,16
E00072919,5,16,22,26,28,14,18,11,22,27,18,12,14,12,11,5,5,6
E00072920,19,17,14,18,28,23,17,19,14,16,19,18,21,15,15,9,6,8
E00072921,12,14,5,14,23,13,10,21,17,21,16,17,16,5,6,6,7,13
E00072922,20,29,25,24,53,27,24,32,21,19,17,22,20,12,13,5,7,6
E00072923,21,21,16,12,18,22,24,33,14,13,21,25,14,13,4,6,3,5
E00072924,25,21,19,13,13,31,36,17,20,22,17,23,12,5,7,0,7,4
E00072925,12,19,22,10,15,15,20,17,17,17,15,22,25,23,13,23,14,11
E00072926,36,27,23,24,31,44,35,49,23,31,26,28,30,15,14,12,6,4
E00072927,40,42,40,32,29,44,48,30,31,45,36,39,19,25,21,15,10,5
E00072930,20,18,21,17,12,20,19,15,24,21,19,24,28,25,20,11,6,4
E00072931,22,27,17,20,12,27,38,26,15,24,25,22,16,19,20,24,12,11
E00072932,13,19,23,15,12,16,19,15,24,13,16,18,26,15,25,13,16,11
E00072933,9,5,14,12,12,12,14,3,7,8,23,21,14,18,9,15,13,13
E00072934,26,14,17,22,18,24,16,28,11,20,21,29,11,14,19,15,9,15
E00072935,10,13,23,8,7,7,16,9,18,10,16,11,23,20,32,16,20,26
E00072936,12,14,28,21,23,12,12,15,15,25,26,18,18,14,8,5,9,9
E00072937,23,22,25,22,11,15,21,23,26,19,16,29,20,15,30,23,27,48
E00072938,12,5,9,15,13,15,12,8,16,18,25,22,22,21,23,7,10,9
E00072940,13,13,20,28,9,9,16,24,10,14,21,20,23,25,21,20,10,5
E00072941,15,18,8,12,19,8,23,13,11,21,10,17,23,20,28,17,17,12
E00072942,13,18,14,11,17,21,20,17,20,16,23,13,10,17,10,8,7,7
E00072943,23,41,37,32,31,19,27,33,40,42,40,28,23,26,27,24,10,11
E00072944,30,26,28,25,26,17,32,25,30,27,27,26,26,14,8,6,9,4
E00072945,17,23,21,14,18,15,20,25,25,16,17,23,14,13,8,3,1,1
E00072946,19,14,14,16,12,24,30,15,12,19,33,14,17,13,9,4,6,1
E00072947,5,1,7,8,13,16,7,5,12,17,12,22,18,13,21,24,18,14
E00072948,25,30,43,52,35,24,28,33,32,44,49,55,16,16,23,16,13,15
E00072949,21,15,15,22,26,16,26,12,21,19,24,22,26,8,9,9,3,4
E00072950,16,26,26,31,11,12,17,21,21,34,44,26,24,17,19,10,1,4
E00072951,20,37,47,30,21,21,40,37,27,32,30,29,17,17,17,10,5,6
E00072952,20,27,34,20,15,23,31,24,24,31,21,36,26,12,14,7,8,8
E00072953,10,12,14,7,15,11,18,15,11,11,24,23,9,15,9,1,2,2
E00072954,21,17,21,21,19,14,11,14,16,17,18,19,14,11,9,14,9,3
E00072955,10,8,9,9,2,7,12,5,9,10,6,17,29,17,5,8,5,2
E00072956,6,14,16,18,16,13,13,11,12,24,35,35,18,22,26,24,10,9
E00072957,18,15,13,10,10,25,30,26,17,21,26,25,21,16,9,10,12,8
E00072958,8,10,4,10,16,15,9,20,11,12,22,17,30,29,28,28,21,12
E00072959,7,9,5,8,12,17,12,8,10,8,27,13,13,17,13,16,10,13
E00072960,10,11,16,14,10,14,9,14,16,19,26,15,24,23,23,19,10,8
E00072961,14,22,13,18,10,13,21,15,23,29,13,28,18,13,14,11,7,7
E00072962,17,24,22,31,11,9,11,22,18,38,22,26,18,19,17,8,1,3
E00072963,13,16,20,12,12,12,14,14,18,15,18,23,21,20,17,8,10,7
E00072964,13,5,11,9,18,19,11,15,10,21,21,26,18,29,31,8,5,6
E00072965,16,23,16,14,14,13,15,18,26,14,25,21,30,18,23,10,9,6
E00072966,8,20,20,19,22,15,21,21,13,32,27,33,11,18,18,19,14,13
E00072967,4,14,12,21,28,13,9,8,13,28,37,31,21,26,22,11,7,2
E00072968,17,20,15,23,18,32,22,25,22,13,24,31,21,17,26,16,13,15
E00072970,19,22,21,16,21,13,31,21,25,21,26,22,32,25,24,15,12,7
E00072971,22,14,19,15,18,18,22,28,12,21,20,16,15,12,9,18,12,12
E00072972,25,16,9,8,18,13,17,12,8,14,18,6,12,9,6,5,10,3
E00072973,15,24,23,25,13,21,16,17,29,33,27,23,19,12,17,11,10,4
E00072974,26,31,16,14,13,28,33,35,11,14,26,39,26,24,14,13,12,9
E00072975,17,23,16,17,25,18,29,24,24,13,22,28,26,25,24,16,9,9
E00072976,22,20,21,19,8,15,29,27,22,18,19,19,27,19,16,15,1,0
E00072977,22,14,18,13,18,33,31,24,19,17,22,23,17,13,18,11,4,7
E00072978,19,38,45,20,19,29,32,25,34,29,42,35,24,16,7,4,1,0
E00072980,37,31,24,12,13,17,22,24,18,12,16,20,12,16,14,11,9,4
E00072981,17,18,14,8,8,22,16,19,14,15,16,17,17,18,20,14,11,12
E00072982,35,28,39,34,20,33,34,32,30,24,29,40,23,29,18,14,10,7
E00072983,20,21,33,16,15,15,21,33,17,23,24,19,17,14,8,9,8,4
E00072984,20,30,27,31,37,20,21,15,24,27,31,18,10,14,16,6,11,8
E00072985,38,22,28,22,10,40,53,38,21,23,34,22,20,23,14,8,7,5
E00072986,21,28,27,33,18,10,17,31,25,25,37,30,22,24,24,16,16,6
E00072987,25,15,16,20,23,24,28,21,16,21,22,29,17,12,15,7,6,2
E00072988,12,8,13,11,25,8,4,13,11,11,19,26,35,33,30,23,6,16
E00072989,17,24,31,25,12,12,6,20,31,23,20,22,22,14,28,13,18,10
E00072990,12,11,21,16,27,17,14,19,25,20,24,24,34,30,17,17,14,8
E00072991,5,15,16,26,16,10,10,9,22,12,19,24,13,21,27,22,16,17
E00072992,5,14,20,19,13,16,19,10,11,33,25,34,29,20,22,25,8,9
E00072993,14,21,20,16,18,12,10,15,14,21,29,38,27,19,30,29,13,7
E00072994,13,8,6,9,9,10,17,11,15,11,11,22,23,27,16,15,10,10
E00072995,4,5,9,6,7,18,12,5,6,6,17,28,20,18,18,16,16,23
E00072996,9,14,22,10,5,7,11,10,17,19,20,19,21,26,27,36,9,21
E00072997,8,14,30,22,13,8,10,13,26,21,27,26,23,32,28,25,4,18
E00072998,14,25,27,21,12,8,18,10,24,30,34,31,23,15,24,23,14,6
E00072999,15,28,18,23,11,7,11,15,31,21,21,22,16,29,23,25,12,7
E00073000,12,22,29,22,12,8,9,14,23,20,25,28,33,27,20,14,13,2
E00073001,10,8,16,21,23,13,21,14,20,18,17,21,17,21,37,5,9,18
E00073002,20,18,14,15,63,28,25,12,13,9,21,16,18,14,8,4,7,6
E00073003,17,21,20,22,23,21,20,15,16,13,19,21,20,12,5,7,3,0
E00073004,17,12,19,13,21,11,12,22,8,12,18,30,21,23,24,13,10,14
E00073005,26,32,23,28,25,36,29,19,23,26,22,15,15,7,13,14,13,7
E00073006,10,12,20,23,32,11,15,27,27,21,26,14,13,9,7,6,6,4
E00073007,10,16,20,11,11,9,12,12,20,12,16,16,15,18,25,20,5,6
E00073008,12,18,10,18,20,13,22,23,22,14,14,17,8,14,14,8,4,15
E00073009,23,18,20,18,22,13,26,24,20,19,12,18,18,13,8,7,1,2
E00073010,16,15,13,10,14,24,20,19,21,14,19,12,7,12,15,13,11,8
E00073011,13,15,6,11,37,17,11,18,15,13,15,17,16,22,22,23,18,7
E00073012,11,22,14,15,21,26,33,18,23,18,25,24,14,8,14,5,7,7
E00073013,19,17,13,20,40,31,26,17,23,16,21,17,25,5,10,5,9,5
E00073014,10,9,18,23,21,15,10,16,16,21,31,24,28,24,17,21,10,9
E00073015,8,13,15,21,41,18,15,17,14,25,26,19,9,14,16,10,7,9
E00073016,13,5,5,14,14,20,29,14,11,17,18,12,15,7,26,12,12,6
E00073017,12,12,22,20,30,11,18,15,15,21,20,20,19,14,21,12,6,4
E00073018,29,41,35,44,46,32,29,39,24,23,24,14,25,14,7,3,3,0
E00073019,10,8,3,7,6,5,10,13,9,8,12,17,21,17,18,16,11,11
E00073020,11,8,11,6,15,8,10,11,6,18,10,8,17,10,29,23,10,4
E00073021,6,11,16,10,11,11,9,6,9,22,8,20,11,20,22,18,19,12
E00073022,7,3,2,9,6,3,7,2,9,3,4,18,13,7,13,13,4,7
E00073023,11,15,11,4,5,18,21,28,9,9,16,30,20,22,14,22,18,11
E00073024,8,10,15,9,14,15,13,11,10,11,15,5,19,12,8,2,11,3
E00073025,13,29,24,29,23,18,18,21,25,28,23,22,40,32,19,12,8,7
E00073026,3,5,10,9,6,6,11,5,9,18,28,19,31,17,31,19,13,14
E00073027,22,22,17,15,13,22,18,19,20,18,28,20,11,31,18,14,10,9
E00073028,22,15,25,18,19,20,27,19,22,16,21,28,20,17,12,23,9,7
E00073029,14,10,14,9,7,7,16,12,7,17,18,22,21,22,36,16,5,4
E00073030,9,19,14,25,33,17,22,22,29,24,20,16,14,10,12,4,7,4
E00073031,15,16,20,11,38,23,17,22,15,19,21,21,10,12,7,11,11,4
E00073032,25,13,7,8,57,47,22,20,25,16,24,19,17,8,9,6,2,1
E00073033,26,19,11,12,21,29,27,19,17,14,24,17,16,3,8,2,2,3
E00073034,9,11,8,14,26,22,16,18,8,20,36,38,21,18,22,22,28,21
E00073035,16,15,14,14,39,17,18,15,22,12,17,16,20,8,12,9,1,5
E00073036,41,38,30,28,20,30,23,33,19,26,23,17,14,13,5,1,6,2
E00073037,36,24,11,12,33,27,25,20,15,12,19,17,14,10,2,6,6,1
E00073038,29,18,24,24,28,22,38,23,18,18,31,20,15,9,15,7,2,6
E00073039,22,21,11,18,40,14,31,23,16,16,22,8,5,6,3,4,2,3
E00073040,15,26,22,18,29,14,13,28,27,18,20,14,13,12,20,5,0,3
E00073041,14,27,13,19,41,25,14,18,18,13,13,15,13,10,6,12,5,8
E00073042,18,14,11,13,24,19,21,31,19,12,22,13,14,17,11,8,1,3
E00073043,20,21,13,13,50,28,29,30,23,28,24,30,16,11,11,6,5,2
E00073044,30,28,14,15,15,23,29,19,13,10,12,8,7,6,5,0,1,1
E00073045,16,12,16,16,26,15,21,24,18,13,15,19,14,4,14,11,7,7
E00073046,16,24,10,18,30,19,15,24,13,21,21,22,18,13,7,15,13,7
E00073047,19,27,25,14,27,16,27,11,22,16,21,19,9,12,10,4,7,2
E00073048,10,5,5,39,164,37,22,21,13,10,15,9,10,5,6,7,5,2
E00073049,12,29,23,21,10,6,9,12,23,23,27,24,20,15,16,14,9,2
E00073050,18,16,14,16,27,17,8,19,25,20,27,30,20,27,35,16,13,6
E00073051,9,5,3,11,40,39,16,17,16,10,13,16,6,2,11,3,1,0
E00073052,25,23,13,17,17,13,25,25,27,20,16,22,17,6,3,1,1,1
E00073053,9,3,6,8,44,40,33,18,15,12,20,16,11,11,7,7,1,1
E00073054,13,17,9,7,35,19,19,15,17,13,27,27,9,15,7,11,4,2
E00073055,6,17,17,7,15,20,16,11,15,20,20,18,10,14,11,14,7,2
E00073056,7,4,4,2,43,77,27,24,28,23,15,23,16,11,10,4,3,1
E00073057,10,6,10,17,7,18,5,19,10,17,24,20,20,19,18,12,10,8
E00073058,6,7,8,9,43,53,34,23,17,11,14,17,5,9,4,3,2,2
E00073059,10,13,16,26,40,16,21,16,17,19,21,18,18,9,6,1,3,1
E00073060,15,10,19,15,21,30,29,17,23,26,27,22,5,13,5,7,8,0
E00073061,14,10,10,16,23,12,23,27,19,12,16,25,9,14,2,2,0,2
E00073062,12,16,17,16,11,5,7,14,13,26,14,19,13,12,18,4,5,4
E00073063,2,1,1,6,29,35,11,11,11,10,8,13,3,2,6,2,1,1
E00073064,9,10,2,12,49,48,18,20,19,6,16,12,14,4,6,3,4,3
E00073065,12,7,27,14,14,14,14,11,17,22,21,33,19,17,11,16,12,15
E00073066,26,14,9,11,12,21,32,16,13,22,27,15,12,11,5,3,4,4
E00073067,18,17,24,13,15,17,31,15,29,36,21,20,11,7,13,8,5,9
E00073068,12,22,27,23,19,17,18,13,26,31,28,22,20,15,20,9,7,3
E00073069,7,13,14,9,8,18,7,12,15,21,16,10,10,12,15,17,8,11
E00073070,7,6,12,16,31,20,23,13,16,14,13,17,22,19,12,10,5,6
E00073071,15,14,13,19,14,22,21,17,19,14,26,26,28,28,19,11,1,5
E00073072,19,22,19,20,21,14,32,14,21,20,27,26,15,13,14,9,6,2
E00073073,12,18,21,14,21,15,21,10,21,21,25,29,17,22,21,21,6,4
E00073074,11,13,16,10,20,20,26,17,22,17,25,17,19,17,12,4,4,4
E00073075,7,15,17,11,5,8,21,11,15,4,5,19,28,21,25,15,11,12
E00073076,17,22,26,24,18,17,14,19,18,15,25,14,20,15,17,20,13,14
E00073077,15,30,21,18,20,19,25,21,22,22,24,22,24,18,13,11,7,11
E00073078,18,24,32,11,16,29,31,17,15,20,16,21,19,16,13,5,5,8
E00073079,9,15,24,27,18,19,18,21,20,19,26,31,16,31,39,17,17,18
E00073080,11,14,19,15,8,12,16,17,15,21,21,23,18,30,18,23,12,4
E00073081,25,44,38,47,28,29,31,34,36,30,38,19,20,21,7,3,4,4
E00073084,26,15,11,24,19,27,28,16,19,30,28,24,27,15,9,8,5,2
E00073085,11,19,18,18,23,14,10,19,17,17,25,32,22,26,22,12,8,7
E00073086,19,26,16,17,21,37,32,12,22,21,28,28,22,22,14,15,25,25
E00073087,19,21,13,18,26,24,31,18,20,19,29,27,23,22,13,11,5,6
E00073088,13,13,10,20,106,30,34,20,17,15,22,15,11,12,13,9,4,6
E00073090,14,9,8,21,91,25,20,32,15,9,14,18,9,14,8,7,5,4
E00073091,3,7,10,29,106,10,15,8,5,10,18,12,15,14,9,11,3,7
E00073092,19,16,18,20,27,18,25,15,20,24,13,5,7,14,7,5,2,1
E00073093,15,7,8,29,141,12,17,12,11,11,4,10,8,8,10,5,3,5
E00073094,15,9,6,38,146,17,5,15,14,8,19,12,11,7,6,5,9,10
E00073095,7,11,12,46,195,21,23,20,15,17,12,9,8,6,10,12,3,4
E00073096,5,9,8,28,105,12,9,13,11,17,20,27,20,7,17,15,5,7
E00073097,16,7,7,19,150,22,20,13,12,12,12,14,10,12,7,6,3,2
E00073098,11,16,16,21,96,12,12,24,22,14,17,8,11,21,9,6,8,6
E00073099,11,16,15,17,93,28,24,21,12,22,21,13,8,6,12,21,10,25
E00073100,8,11,7,45,179,10,23,13,13,18,13,13,13,5,3,7,4,4
E00073101,12,4,8,43,202,17,13,19,14,13,12,14,15,9,12,7,2,3
E00073102,13,11,12,29,107,23,24,18,23,13,18,14,6,9,8,11,9,5
E00073103,14,4,10,35,165,17,17,21,15,14,6,14,8,8,8,7,9,4
E00073104,22,20,14,19,78,14,34,31,24,17,15,17,18,19,23,4,4,5
E00073106,8,15,14,5,7,12,25,9,16,20,13,16,8,8,12,12,12,15
E00073107,10,14,17,7,14,10,19,14,20,23,24,23,12,16,17,11,12,11
E00073108,14,25,24,21,9,9,13,14,14,26,20,20,16,12,14,11,1,11
E00073109,16,28,23,21,24,21,17,24,19,23,21,19,13,8,13,8,5,6
E00073110,13,20,19,26,26,24,37,22,29,17,22,22,15,9,9,8,7,2
E00073111,9,12,25,11,18,13,8,8,18,17,17,14,12,12,5,9,13,21
E00073112,18,31,32,15,16,14,27,23,35,31,20,20,13,13,6,13,6,7
E00073113,9,15,17,15,7,17,20,14,14,19,23,24,24,15,9,6,13,7
E00073114,4,16,21,16,3,2,5,7,14,25,12,11,8,13,9,7,6,18
E00073115,12,16,13,12,10,9,7,11,18,28,16,29,36,21,21,18,14,36
E00073116,23,17,9,15,17,24,34,24,26,14,14,12,8,8,11,10,13,4
E00073117,7,7,12,3,37,10,10,8,15,11,18,14,21,15,9,24,11,12
E00073118,19,15,23,16,23,33,48,26,30,25,28,16,22,12,13,15,9,5
E00073119,15,21,18,13,9,7,10,19,19,22,16,23,26,21,24,15,20,22
E00073120,7,23,24,20,10,15,20,22,20,32,16,29,19,15,13,6,4,6
E00073121,21,20,23,8,9,5,20,14,25,21,8,16,20,12,17,16,12,22
E00073122,17,23,14,11,11,12,17,20,13,19,13,20,25,9,17,12,20,22
E00073123,13,21,37,18,19,18,14,17,28,26,29,31,23,11,9,14,13,8
E00073124,22,21,24,11,15,17,19,13,22,22,14,27,21,12,21,9,9,7
E00073125,14,22,53,59,6,5,12,9,21,21,19,19,30,12,15,18,1,6
E00073126,11,6,2,18,190,32,23,6,9,7,12,25,17,5,9,5,7,5
E00073127,4,7,6,41,283,39,16,8,10,8,12,4,8,9,5,1,5,3
E00073128,10,3,3,66,127,57,35,23,19,13,10,18,11,11,8,5,1,1
E00073129,4,6,11,23,117,31,21,8,10,16,16,17,9,10,19,10,3,7
E00073130,3,5,11,32,129,23,12,26,12,20,19,12,5,4,10,8,1,1
E00073131,17,11,19,29,44,36,16,18,10,19,23,15,11,13,10,6,10,3
E00073132,18,10,8,17,35,27,21,26,21,15,19,33,13,15,13,11,7,10
E00073133,6,8,11,26,164,47,20,12,10,18,16,10,7,2,7,8,5,1
E00073134,13,12,16,22,57,18,9,10,15,17,17,32,19,15,18,5,9,6
E00073135,14,23,33,25,8,7,14,11,21,32,34,21,25,19,30,10,6,4
E00073136,12,8,16,22,59,25,14,12,13,30,20,33,17,18,16,9,7,3
E00073137,11,13,13,29,110,18,24,21,14,13,13,12,10,9,12,5,2,4
E00073138,11,7,9,32,82,28,16,9,18,13,18,19,17,10,16,9,6,2
E00073139,7,5,17,9,42,17,11,9,22,13,23,17,10,11,20,8,4,5
E00073140,6,15,16,17,9,12,14,4,11,18,12,28,21,18,14,9,8,10
E00073141,9,15,17,21,26,14,12,13,18,22,21,20,25,10,18,14,8,7
E00073142,12,13,18,41,10,4,10,7,12,19,31,32,29,27,30,17,19,10
E00073143,17,10,15,15,32,54,53,38,30,20,16,14,14,13,8,8,1,1
E00073145,20,24,24,30,56,79,48,30,22,23,23,17,8,2,7,4,2,1
E00073147,33,30,48,43,43,65,39,62,35,32,22,26,20,12,7,6,11,4
E00073148,7,9,7,16,46,73,46,22,10,16,17,10,9,4,1,2,0,1
E00073150,16,21,12,30,52,76,55,34,38,24,24,32,21,10,4,4,6,3
E00073152,31,22,26,21,44,30,31,22,42,30,30,30,16,13,11,2,2,3
E00073153,22,33,28,31,30,51,52,47,31,43,25,33,27,23,26,5,3,3
E00073154,21,33,24,31,27,24,21,20,38,32,23,18,18,19,17,8,2,1
E00073155,15,23,10,15,43,59,48,19,26,22,26,11,6,18,15,3,3,1
E00073156,18,24,10,13,15,33,27,35,21,15,19,15,13,10,9,7,2,5
E00073157,9,18,18,26,69,65,46,31,31,17,25,12,14,15,5,1,3,4
E00073158,21,20,13,11,13,36,48,38,21,18,22,16,13,12,15,15,4,7
E00073159,21,29,24,17,14,31,16,28,21,35,14,20,21,20,16,5,7,0
E00073160,19,17,12,21,38,50,55,33,28,23,28,16,15,22,11,11,1,3
E00073161,31,24,16,20,30,43,54,45,29,10,22,24,14,4,8,3,9,3
E00073162,12,10,13,16,99,53,39,34,21,15,17,20,14,14,10,7,0,1
E00073163,20,24,16,32,33,14,12,24,37,16,22,32,23,18,9,5,4,2
E00073164,15,7,6,12,12,42,53,44,17,8,21,19,12,8,12,1,5,2
E00073165,9,8,4,12,131,38,34,16,16,7,15,16,12,12,5,4,1,0
E00073166,19,11,14,14,16,40,42,46,23,11,14,14,15,5,2,0,1,3
E00073167,15,17,5,14,60,77,59,51,23,30,29,22,6,8,6,1,3,2
E00073168,20,21,19,16,26,43,55,43,27,19,16,19,27,13,5,2,3,2
E00073169,25,13,22,18,65,57,53,52,28,36,31,29,13,16,8,5,1,4
E00073170,12,14,8,25,219,101,73,31,20,18,10,16,7,12,2,5,1,0
E00073171,34,24,21,24,66,110,72,45,30,20,22,27,10,6,1,4,0,3
E00073172,20,17,22,19,9,20,46,37,29,17,25,19,12,11,4,3,2,1
E00073173,21,10,22,9,16,27,27,31,21,22,22,26,17,17,15,11,5,5
E00073174,8,16,9,15,21,31,29,18,20,25,28,33,24,16,10,7,2,1
E00073176,10,7,7,20,54,83,40,28,20,18,14,17,7,8,4,3,3,1
E00073177,14,20,15,20,55,40,43,28,26,18,27,18,10,2,2,2,0,3
E00073178,15,11,14,7,69,50,50,37,15,14,22,12,13,13,7,2,0,1
E00073179,15,10,9,14,38,41,36,35,17,16,24,29,22,12,11,2,2,4
E00073181,33,34,40,32,43,42,53,39,29,38,38,20,15,9,10,3,7,5
E00073182,21,9,15,21,102,76,59,43,17,18,24,12,14,9,4,2,1,0
E00073183,13,14,19,16,10,21,7,21,22,20,29,32,25,14,13,20,7,12
E00073184,15,29,29,19,13,21,29,28,17,25,21,29,27,11,13,3,4,3
E00073185,19,20,28,28,11,23,31,36,25,26,17,26,14,7,23,10,1,7
E00073186,14,21,15,13,26,35,20,22,11,17,28,19,18,9,12,0,6,4
E00073187,16,18,26,36,19,20,37,30,38,30,17,16,21,16,17,9,5,5
E00073188,24,22,19,15,11,14,15,20,17,9,28,22,23,15,9,10,5,1
E00073189,21,17,22,18,16,27,33,21,19,8,15,27,20,18,14,4,4,5
E00073190,21,29,32,23,17,26,36,17,19,35,21,15,12,22,21,18,23,30
E00073191,33,16,12,11,11,19,36,23,20,7,16,28,14,15,13,5,5,2
E00073192,23,17,18,11,13,28,26,32,26,20,12,13,10,10,7,3,9,4
E00073193,17,12,21,19,23,22,20,23,18,17,22,24,20,25,30,13,13,6
E00073194,20,31,38,23,15,16,22,28,34,15,15,15,18,12,11,4,2,2
E00073195,22,16,30,26,17,20,25,29,25,16,22,37,12,14,14,9,3,5
E00073196,16,9,12,8,4,19,23,16,17,12,13,15,12,15,22,8,3,6
E00073197,20,14,21,13,23,20,33,30,31,24,23,22,16,19,24,24,10,11
E00073198,8,3,6,5,11,17,11,6,6,10,17,26,20,11,17,16,8,12
E00073199,23,29,22,13,25,13,27,22,21,19,13,15,12,11,5,8,7,6
E00073200,8,29,14,17,8,16,18,16,25,18,22,23,17,17,20,10,4,5
E00073201,23,17,7,10,13,20,26,28,6,16,13,14,20,13,18,8,6,4
E00073202,29,27,7,5,12,19,59,36,28,23,13,13,13,14,10,6,6,14
E00073203,21,17,9,5,3,39,29,29,28,14,6,15,16,24,15,10,4,9
E00073204,13,17,15,14,16,16,29,32,17,13,24,27,21,15,7,6,7,8
E00073205,31,15,21,16,27,24,39,31,18,33,28,34,27,13,11,11,9,8
E00073206,24,33,34,22,30,29,36,33,26,33,33,22,22,12,19,12,8,27
E00073207,18,10,13,12,13,20,19,22,16,24,20,15,28,21,12,10,17,9
E00073208,13,9,11,12,5,16,17,13,9,14,12,14,17,17,25,23,12,10
E00073209,14,20,26,17,13,13,17,21,26,12,12,16,17,16,17,13,13,5
E00073210,21,20,18,16,15,28,26,37,29,26,26,29,17,14,19,15,6,6
E00073211,17,28,28,24,46,55,43,52,33,27,33,34,21,22,18,8,4,4
E00073212,23,19,15,19,29,45,54,31,33,28,30,26,19,9,6,3,4,1
E00073213,22,14,12,11,23,41,37,31,34,26,27,22,12,13,11,3,6,3
E00073214,26,36,35,28,16,28,33,35,31,16,24,16,27,15,26,5,1,5
E00073215,57,51,31,16,19,28,30,26,18,11,12,8,7,3,1,1,0,3
E00073216,45,46,37,18,18,32,35,35,18,21,16,20,9,8,6,4,3,0
E00073217,17,15,16,15,20,27,40,36,16,22,20,23,14,16,9,8,4,5
E00073218,17,25,26,28,24,35,20,34,35,23,36,26,7,11,18,13,5,4
E00073219,46,47,46,18,11,18,39,32,19,14,13,11,15,9,11,5,3,5
E00073220,27,26,27,21,25,22,33,35,23,21,21,21,6,17,16,9,7,4
E00073221,18,10,12,12,21,14,29,15,21,22,19,19,19,17,13,10,7,17
E00073222,24,31,30,36,20,13,25,37,32,27,23,26,24,16,17,6,9,5
E00073223,20,23,15,13,22,17,26,31,17,25,27,30,14,9,10,11,7,9
E00073224,19,10,12,8,19,41,44,34,18,14,14,14,15,9,12,11,10,4
E00073225,23,12,12,11,35,95,73,47,19,14,14,13,14,9,7,1,4,4
E00073226,4,9,6,7,9,32,25,15,14,7,26,16,19,13,11,12,8,11
E00073227,16,4,5,5,22,43,49,33,21,10,13,13,11,8,3,3,1,2
E00073228,29,11,9,6,35,51,62,42,20,19,15,13,10,8,4,4,7,4
E00073229,24,17,17,9,24,20,20,24,28,19,23,16,18,16,13,9,4,10
E00073230,22,23,10,14,31,41,57,30,33,19,19,15,7,7,9,7,3,4
E00073231,27,35,22,10,35,75,44,44,33,31,17,22,12,16,11,2,3,3
E00073232,22,18,6,2,24,39,39,50,26,20,15,14,11,5,9,4,3,4
E00073233,22,26,27,11,9,16,16,23,31,20,13,17,22,17,17,5,11,11
E00073234,20,7,9,11,21,39,35,46,21,5,12,15,17,19,6,6,5,3
E00073236,17,12,20,6,25,27,32,27,19,20,12,11,6,7,20,12,8,6
E00073237,22,17,5,5,26,44,52,53,27,18,11,13,11,9,6,2,2,0
E00073238,24,9,11,7,16,46,48,34,24,16,20,16,6,6,3,0,4,6
E00073239,32,12,9,5,34,95,86,77,23,19,22,16,8,9,8,6,6,3
E00073240,29,22,13,18,21,44,64,29,25,27,22,28,13,17,9,11,4,8
E00073241,13,11,10,1,23,45,53,35,26,11,8,8,7,6,10,3,1,4
E00073242,12,8,7,13,12,27,36,22,10,13,21,17,19,10,13,7,5,7
E00073243,28,18,25,18,19,14,25,29,26,24,28,24,13,18,18,14,6,10
E00073245,22,19,26,20,24,23,29,35,23,26,21,20,19,18,11,16,8,4
E00073246,14,17,26,9,20,21,35,18,28,31,26,19,14,13,18,9,4,5
E00073247,18,28,21,12,18,23,26,22,24,24,26,18,15,20,14,10,3,6
E00073248,24,14,11,5,19,39,61,29,28,13,15,11,4,11,14,2,2,2
E00073249,6,8,7,5,2,18,14,7,12,14,11,23,19,19,35,27,16,7
E00073250,32,18,18,13,37,70,82,52,39,32,26,21,21,14,8,6,9,3
E00073251,15,16,4,4,35,46,49,36,31,14,20,12,10,12,15,14,13,24
E00073252,16,10,14,16,25,33,50,34,26,26,15,17,11,8,9,11,6,3
E00073253,44,28,39,36,31,67,67,40,25,22,23,31,21,18,13,5,10,5
E00073254,17,7,20,9,20,37,52,36,23,18,22,19,8,12,11,8,4,7
E00073255,35,26,15,9,17,64,64,49,31,19,15,12,16,12,17,20,7,4
E00073256,27,9,17,18,26,43,31,39,22,23,31,11,30,6,12,2,10,8
E00073257,15,32,30,23,25,28,20,36,27,27,25,15,22,13,20,14,11,6
E00073258,35,23,21,16,31,34,47,45,35,17,15,14,24,11,10,13,7,5
E00073259,9,8,13,10,15,13,14,25,7,23,19,25,16,12,12,19,15,6
E00073260,14,10,15,15,20,32,32,17,15,21,20,23,23,14,8,8,11,11
E00073261,17,32,22,12,10,19,27,28,27,12,28,19,20,15,19,16,12,8
E00073262,9,15,13,9,13,18,19,14,13,17,17,15,20,14,19,9,3,2
E00073263,25,23,17,10,75,63,27,28,38,28,13,14,17,10,4,7,2,5
