msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02005076,1,2,4,0,6,5,17,29
E02005077,0,0,0,0,0,2,4,3
E02005078,0,3,4,8,0,3,7,11
E02005079,0,0,1,1,3,4,16,27
E02005080,0,0,0,0,1,5,14,28
E02005081,0,0,0,0,0,0,0,1
E02005082,0,0,0,4,4,1,4,31
E02005083,0,0,0,0,1,0,2,14
E02005084,10,26,24,32,26,1,1,5
E02005085,0,0,0,0,0,0,0,0
E02005086,0,2,3,6,14,6,18,50
E02005087,3,2,0,0,1,5,9,22
E02005088,0,0,0,0,0,0,0,0
E02005089,0,0,0,0,0,0,0,0
E02005090,0,0,0,0,0,2,17,65
E02005091,0,0,0,0,0,2,9,25
E02005093,0,0,0,0,0,1,0,0
E02005094,0,0,0,0,0,2,5,17
E02005095,0,0,0,0,0,0,0,0
E02005096,0,0,0,0,0,5,16,48
E02005097,0,0,0,1,8,7,6,23
E02005098,58,99,2,10,7,9,22,91
E02005099,0,3,0,0,0,2,0,11
E02005100,0,0,0,5,3,1,2,13
E02005101,0,0,1,0,0,3,0,0
E02005102,0,0,0,4,5,1,2,0
E02005103,0,0,0,4,5,8,17,22
E02005104,0,0,0,0,0,1,0,0
E02005105,0,0,0,0,0,0,0,0
E02005106,0,1,1,1,0,0,0,0
E02005107,0,2,5,9,5,1,20,51
E02005109,0,3,2,11,2,6,37,106
E02005110,0,0,2,9,10,0,0,0
E02005111,0,0,0,1,1,6,10,36
E02005112,0,1,2,16,9,4,1,20
E02005113,0,2,1,6,4,11,28,46
E02005114,0,0,0,4,3,5,1,0
E02005115,0,0,0,1,4,3,4,5
E02005116,0,2,0,0,0,0,0,0
E02005117,0,0,1,4,10,6,3,11
E02005118,0,3,0,0,3,3,10,29
E02005119,0,0,0,0,0,0,1,0
E02005120,0,0,1,3,7,2,5,3
E02005121,0,1,0,2,2,2,9,11
E02005122,0,0,0,2,6,3,14,25
E02005123,0,0,1,1,3,8,29,75
E02005124,0,0,0,0,0,0,0,0
E02005125,0,0,0,0,0,0,0,0
E02005126,0,2,2,4,2,2,10,30
E02005127,0,0,0,0,0,2,9,15
E02005128,0,0,0,0,0,4,7,24
E02005129,0,0,0,2,4,3,7,25
E02005130,2,0,2,1,2,1,1,9
E02005131,0,0,0,1,0,0,0,0
E02005132,0,0,1,8,14,17,54,82
E02005133,14,2,13,7,3,5,15,21
E02005134,3,2,3,4,11,10,14,15
E02005135,0,1,10,5,1,10,14,35
E02005136,0,0,0,0,5,7,13,19
E02005137,0,0,0,0,0,0,0,0
E02005138,2,5,8,6,19,7,22,65
E02005139,0,0,2,1,1,3,15,44
E02005140,0,0,0,0,1,2,7,33
E02005141,12,3,2,4,7,7,11,28
E02005142,0,0,1,0,0,2,2,6
E02005143,0,0,0,0,1,0,0,0
E02005144,0,0,0,7,1,0,3,7
E02005145,0,0,0,3,12,4,1,1
E02005146,29,11,1,1,0,0,13,21
E02005147,0,2,0,4,5,0,5,17
E02005148,0,0,0,0,2,2,4,16
E02005149,0,0,0,1,11,6,12,25
E02005150,0,0,0,4,7,4,5,16
E02005151,0,0,0,0,0,0,0,0
E02005153,0,0,0,0,4,0,2,9
E02005154,0,0,0,0,1,4,17,31
E02005155,0,0,0,0,0,0,0,0
E02005156,2,86,2,1,0,0,2,5
E02005157,0,0,1,7,2,0,1,1
E02005158,0,0,1,3,0,12,14,19
E02005159,0,0,0,0,0,0,0,0
E02005160,3,0,1,4,1,1,6,32
E02005161,0,0,0,0,0,0,12,26
E02005162,0,0,0,0,0,0,5,17
E02005163,0,0,0,2,4,0,20,28
E02005164,0,0,0,0,0,2,2,21
E02005165,3,15,1,1,0,6,19,46
E02005166,0,0,0,6,3,1,1,0
E02005167,5,0,1,0,3,2,14,48
E02005168,0,0,3,2,4,1,17,51
E02005169,0,7,0,2,2,0,1,0
E02005170,3,3,5,3,5,6,16,56
E02005171,0,0,0,0,1,0,3,23
E02005172,10,14,0,1,1,0,0,0
E02005173,0,2,0,0,0,1,13,32
E02005174,45,37,0,6,4,0,15,26
E02005175,234,203,3,8,6,3,9,13
E02005921,0,0,0,1,0,2,10,28
E02005922,0,0,0,0,0,1,0,0
E02005923,2,0,1,4,0,1,0,1
E02005924,0,0,0,0,1,10,28,37
E02005925,0,0,0,0,0,6,9,19
E02005926,109,94,6,6,5,4,12,54
E02005927,0,0,0,0,0,0,0,0
E02005928,14,35,2,1,0,5,18,65
E02005929,0,7,0,0,0,0,0,0
E02005930,6,1,0,0,4,1,9,16
E02005931,0,11,12,6,10,16,32,45
E02005932,0,0,0,0,0,0,0,0
E02005933,0,0,0,0,0,0,0,3
E02005934,0,0,0,0,0,0,0,0
E02005935,0,0,1,0,0,1,8,26
E02005936,0,5,3,5,3,1,3,15
E02005937,0,3,0,0,0,3,5,22
E02005938,0,0,0,0,0,0,0,1
E02005939,0,0,0,0,1,1,10,13
E02005940,0,0,0,0,2,0,0,0
E02005941,136,131,7,5,3,0,3,11
E02005942,32,378,82,11,8,2,5,32
E02005943,0,0,0,0,0,3,7,12
E02005944,0,0,0,0,0,4,6,11
E02005945,27,641,39,5,2,5,6,22
E02005946,0,1,0,0,0,0,3,10
E02005947,80,5505,920,80,30,10,3,0
E02005948,0,253,11,1,4,2,0,0
E02005949,0,486,71,14,4,7,11,7
E02005950,6,335,42,7,4,1,5,13
E02005951,0,0,1,1,0,0,0,0
E02005953,0,4,0,0,0,0,0,0
E02005954,0,27,2,0,2,7,31,71
E02005955,0,1,1,4,5,0,0,0
E02005956,0,0,0,0,0,8,6,19
E02005957,0,0,0,1,0,0,10,21
E02005958,0,0,0,0,0,0,0,0
E02005959,10,8,10,6,4,1,0,0
E02005960,0,0,0,0,0,4,9,31
E02005961,0,0,2,1,3,1,1,12
E02005962,0,1,1,0,0,0,3,8
E02005963,0,0,2,5,10,19,17,44
E02005964,0,0,0,0,0,1,0,0
E02005965,1,0,0,2,2,2,9,15
E02005966,0,0,0,2,0,2,0,0
E02005967,0,10,9,2,0,4,10,29
E02005968,0,16,18,5,4,3,5,16
E02005969,0,0,0,0,0,1,21,46
E02005970,0,0,0,0,1,0,0,0
E02005971,0,1,3,1,5,0,0,0
E02005972,1,0,0,0,0,0,6,22
E02005973,0,0,0,0,0,2,10,19
E02005974,0,5,5,0,0,3,15,31
E02005975,11,9,1,1,1,0,6,37
E02005976,6,24,0,0,0,1,4,23
E02005977,3,0,1,1,4,1,13,30
E02005978,0,0,0,0,1,11,20,87
E02005979,0,163,18,1,3,9,4,7
E02005980,16,41,17,12,9,3,14,41
E02005981,0,0,0,0,0,0,1,0
E02005982,0,1,0,2,3,0,0,0
E02005983,0,2,2,0,1,7,28,89
E02005984,11,2,0,0,0,0,0,0
E02005985,0,0,0,0,0,0,0,0
E02005986,0,0,1,0,1,1,19,31
E02005987,0,0,0,0,0,0,0,1
E02005988,0,0,0,0,0,0,0,0
E02005991,0,1,2,3,2,6,10,52
E02005992,0,0,0,1,2,7,16,12
E02005993,0,0,0,0,5,2,16,46
E02005994,45,21,4,3,2,4,16,33
E02005995,0,0,0,1,1,5,12,37
E02005996,0,0,0,0,0,0,6,22
E02005997,0,0,0,0,0,0,0,0
E02005998,0,3,0,0,2,2,19,43
E02005999,0,0,0,0,2,0,7,30
E02006000,0,0,0,0,1,11,22,60
E02006001,0,0,0,0,0,1,4,19
E02006002,0,3,0,0,3,2,8,24
E02006003,0,0,0,0,0,0,0,2
E02006004,21,85,80,16,2,1,14,38
E02006005,0,0,0,0,0,1,17,14
E02006006,0,0,0,0,0,0,0,0
E02006007,10,0,0,0,2,3,11,23
E02006317,1,1,0,0,0,2,5,20
E02006318,0,0,0,0,0,4,4,18
E02006319,1,0,0,2,10,5,7,15
E02006320,0,0,0,0,0,0,0,0
E02006321,0,0,0,1,5,5,19,77
E02006322,3,2,0,0,0,0,0,0
E02006323,0,0,0,0,0,0,0,0
E02006324,0,0,0,0,4,4,15,28
E02006325,0,0,0,2,4,4,1,0
E02006326,0,0,1,1,0,4,6,11
E02006327,0,0,0,0,0,0,2,10
E02006328,0,0,0,0,1,7,14,34
E02006329,0,0,0,1,0,2,11,49
E02006330,3,2,0,0,0,0,8,46
E02006331,0,0,0,5,8,6,0,0
E02006332,0,0,0,1,4,12,33,111
E02006333,28,56,1,2,0,1,7,29
E02006334,0,0,0,0,0,3,8,40
E02006335,0,0,0,0,0,1,1,1
E02006336,0,0,0,0,0,0,0,0
E02006337,0,0,0,0,0,0,1,0
E02006338,0,0,0,0,3,1,1,0
E02006339,0,0,3,14,12,2,0,0
E02006341,0,0,0,0,0,6,15,24
E02006342,0,125,12,3,0,1,7,41
E02006343,42,48,5,3,3,1,6,11
E02006344,0,5,44,60,32,4,3,16
E02006345,1,159,29,2,1,0,0,1
E02006346,22,16,0,0,0,1,8,31
E02006347,0,6,2,0,4,1,3,14
E02006348,1,21,0,0,2,1,16,39
E02006349,1,60,25,8,4,7,24,39
E02006350,0,0,0,0,0,0,0,0
E02006351,0,0,0,0,0,0,0,0
E02006352,0,0,0,0,0,0,0,0
E02006353,0,0,0,2,1,0,3,1
E02006354,0,0,0,0,0,1,4,11
E02006355,4,1665,122,13,10,1,0,0
E02006356,0,8,9,11,8,5,1,0
E02006357,0,0,0,4,1,0,0,0
E02006358,1,974,61,5,4,4,2,3
E02006359,1,17,1,0,0,0,0,0
E02006360,20,19,3,0,2,8,35,97
E02006361,0,0,0,0,0,1,5,12
E02006362,4,16,0,0,0,1,0,0
E02006363,0,0,0,3,6,11,13,30
E02006364,0,4,4,6,2,1,9,22
E02006365,23,13,1,3,4,8,7,23
E02006366,12,14,0,1,1,2,2,7
E02006367,0,0,0,0,0,1,1,5
E02006368,0,0,6,1,5,3,6,31
E02006369,0,0,0,0,6,4,16,24
E02006370,19,27,5,3,0,3,8,28
E02006371,0,5,0,6,1,6,18,67
E02006372,0,0,0,0,0,1,10,18
E02006373,3,3,1,0,3,4,15,30
E02006374,0,0,4,5,9,2,0,0
E02006375,0,0,0,1,6,7,9,23
E02006376,0,26,60,71,41,8,30,127
E02006377,0,0,0,3,5,4,1,44
E02006378,0,0,0,2,0,1,3,20
E02006379,0,0,0,0,0,0,0,0
E02006380,3,1,0,0,0,6,3,55
E02006381,0,0,0,0,4,8,17,29
E02006382,0,0,0,0,0,0,2,19
E02006383,140,47,4,4,8,13,33,122
E02006384,0,2,3,13,17,1,1,0
E02006385,0,1,3,6,13,5,15,33
E02006386,0,7,14,0,5,1,3,30
E02006387,0,2,0,1,3,0,0,1
E02006388,0,2,6,0,3,0,1,0
E02006389,0,0,5,1,4,0,2,0
E02006390,0,0,0,0,1,2,7,35
E02006391,0,0,0,0,4,0,0,0
E02006392,0,1,6,2,13,8,17,57
E02006393,0,0,0,0,0,0,8,6
E02006394,0,1672,35,1,0,1,3,12
E02006395,0,0,0,2,0,0,0,0
E02006396,13,64,0,1,2,8,8,36
E02006397,0,0,2,0,3,1,14,50
E02006398,0,0,0,0,0,0,0,0
E02006399,0,0,0,0,3,3,7,35
E02006400,1,2,0,4,12,5,13,33
E02006401,0,0,0,1,7,5,12,42
E02006402,0,0,0,2,0,0,1,6
E02006403,0,0,0,0,0,0,8,30
E02006404,0,0,0,0,3,6,11,17
E02006405,0,32,82,94,21,4,9,19
E02006406,0,0,0,1,0,3,1,9
E02006407,0,0,2,0,0,0,0,6
E02006408,0,0,0,0,0,0,0,0
E02006409,0,0,0,3,4,0,0,0
E02006410,0,0,0,0,3,6,15,21
E02006411,0,0,0,0,0,4,0,8
E02006412,0,0,1,0,0,0,0,0
E02006413,0,0,0,0,0,5,17,43
E02006414,0,0,0,0,1,4,13,20
E02006415,0,0,0,0,0,0,17,18
E02006416,0,0,0,0,0,0,0,0
E02006417,0,1,0,0,4,4,9,29
E02006418,0,0,0,0,0,0,11,31
E02006419,0,0,0,7,3,3,14,23
E02006420,0,0,3,5,5,4,17,54
E02006421,57,67,0,0,5,14,27,90
E02006422,0,0,0,0,1,1,0,0
E02006423,0,0,0,0,7,5,11,33
E02006424,0,0,0,0,0,0,4,5
E02006425,0,0,0,1,0,2,10,24
E02006426,0,0,0,0,0,1,0,0
E02006427,0,0,0,0,1,5,18,62
E02006429,0,0,0,0,0,0,0,0
E02006430,0,0,1,2,4,12,11,52
E02006431,357,200,0,4,4,1,8,7
E02006432,0,0,0,0,3,6,15,35
E02006433,4,0,4,1,11,5,11,53
E02006434,8,19,0,0,0,3,12,35
E02006435,0,1,0,4,7,4,10,20
E02006436,0,0,0,0,2,1,9,16
E02006437,0,26,5,4,5,5,18,60
E02006438,4,1,6,4,25,3,1,0
E02006439,0,0,0,0,0,0,0,0
E02006440,0,0,0,0,0,0,0,0
E02006441,0,104,10,5,11,3,13,65
E02006442,2,0,1,7,12,6,14,28
E02006443,0,0,0,0,0,2,12,30
E02006444,0,0,0,0,0,1,4,24
E02006445,16,158,3,6,5,4,17,44
E02006446,49,61,0,0,0,0,0,0
E02006447,7,20,1,0,0,3,8,19
E02006448,0,2,17,18,14,9,29,14
E02006449,0,0,0,0,0,0,4,4
E02006450,24,25,0,9,12,12,18,39
E02006451,104,104,2,3,0,0,6,25
E02006453,3,180,1,4,1,6,14,44
E02006454,0,0,0,0,0,0,3,14
E02006455,0,11,3,16,10,11,28,84
E02006456,0,0,1,6,4,4,6,14
E02006457,0,0,0,0,0,6,29,48
E02006458,0,0,2,6,8,8,12,54
E02006459,0,0,0,0,0,0,0,0
E02006460,0,0,0,0,0,0,0,0
E02006461,0,0,0,1,2,6,17,60
E02006462,0,2,3,4,0,0,0,0
E02006463,0,5,3,5,6,0,0,0
E02006464,0,0,0,0,0,0,0,0
E02006465,2,0,0,0,1,0,5,28
E02006466,0,0,0,1,0,3,6,23
E02006467,0,0,0,0,8,0,0,0
E02006534,0,0,0,0,0,4,4,23
E02006535,0,0,0,0,3,8,14,20
E02006536,44,63,2,5,4,1,5,4
E02006537,0,0,0,0,3,8,24,48
E02006538,0,0,0,0,1,0,2,28
E02006539,0,0,0,1,2,5,5,17
E02006540,0,0,0,0,0,0,0,0
E02006541,0,0,1,2,0,4,12,37
E02006542,0,3,3,7,19,6,6,17
E02006543,0,0,0,0,0,0,2,14
E02006544,1,0,3,4,18,16,40,113
E02006545,0,0,0,2,0,1,0,0
E02006546,0,0,0,1,7,4,5,40
E02006547,0,0,4,0,4,8,7,10
E02006548,0,0,0,0,0,5,9,28
E02006549,0,0,0,0,0,0,9,52
E02006550,3,1,1,7,3,1,10,48
E02006551,0,0,2,5,1,8,21,91
E02006552,0,1,2,6,17,17,21,50
E02006553,0,1,1,1,0,1,4,13
E02006554,0,2,0,0,2,0,3,13
E02006555,0,0,0,0,0,1,25,67
E02006556,0,0,0,0,4,5,10,38
E02006557,0,1,8,6,3,3,23,39
E02006558,0,154,18,15,28,45,54,125
E02006559,0,2,1,3,2,6,11,37
E02006560,0,5,25,12,4,0,0,0
E02006561,33,1,1,0,1,11,8,7
E02006562,0,0,0,0,0,0,0,0
E02006563,0,0,0,0,0,1,5,15
E02006564,0,0,0,0,1,3,3,15
E02006565,77,47,0,0,0,4,24,70
E02006566,0,1,3,3,5,2,9,39
E02006567,0,0,0,0,0,0,3,21
E02006568,0,232,11,5,4,6,10,37
E02006569,0,60,42,5,3,9,22,84
E02006570,1,292,1,3,4,9,7,36
E02006571,0,98,0,0,0,2,18,44
E02006572,19,73,10,13,1,3,2,7
E02006573,0,0,0,0,0,7,20,64
E02006574,0,3,0,5,8,11,29,45
E02006575,0,0,0,0,0,1,0,0
E02006576,0,0,4,3,1,0,1,0
E02006577,1,0,2,1,2,4,8,32
E02006578,1,4,1,2,1,0,0,0
E02006579,1,0,1,0,0,0,0,0
E02006580,0,0,2,1,1,2,13,47
E02006581,0,6,5,5,8,3,15,33
E02006582,1,0,0,1,0,0,0,0
E02006583,0,0,0,0,5,2,9,19
E02006584,0,0,0,0,0,0,0,0
E02006585,0,0,0,0,0,0,0,0
E02006586,0,3,0,0,0,0,0,0
E02006587,0,0,0,0,0,0,0,0
E02006588,37,1,6,7,7,6,2,2
E02006589,0,0,0,0,0,7,11,45
E02006590,11,11,1,2,1,3,6,44
E02006591,0,0,0,0,0,3,12,27
E02006592,23,31,13,17,1,5,11,23
E02006593,0,9,0,1,4,12,21,104
E02006594,0,0,0,0,0,0,0,0
E02006595,205,156,12,13,17,7,3,17
E02006596,0,0,0,0,0,0,0,0
E02006597,1,1,0,0,0,1,2,13
E02006598,0,0,0,0,0,4,12,41
E02006599,0,0,0,0,0,0,0,0
E02006600,0,1,0,0,0,4,10,49
E02006601,15,38,3,3,2,6,12,48
E02006602,43,2,1,1,1,1,9,25
E02006603,0,0,0,0,3,3,8,28
E02006604,0,0,0,1,4,5,12,59
E02006605,0,1,4,0,0,2,6,24
E02006606,32,0,2,2,1,0,3,19
E02006607,0,0,8,1,1,7,8,30
E02006608,0,1,2,0,0,0,1,0
E02006609,49,55,9,7,1,1,4,9
E02006610,8,6,4,3,7,2,23,59
E02006611,0,0,0,5,0,0,10,50
E02006612,0,0,1,1,7,9,34,89
E02006613,0,0,0,0,0,0,0,0
E02006614,0,0,0,0,0,0,0,0
E02006615,0,0,0,0,0,5,9,29
E02006616,7,1,2,2,3,0,0,0
E02006617,0,0,3,3,4,2,5,14
E02006618,15,21,1,1,0,1,26,65
E02006619,54,56,8,6,7,2,9,16
E02006620,0,0,0,0,0,0,1,23
E02006621,0,0,2,1,1,20,14,24
E02006622,0,0,2,5,8,3,2,9
E02006623,0,0,1,5,3,0,3,12
E02006624,0,0,3,2,0,0,0,0
E02006625,0,0,0,0,0,0,0,0
E02006626,0,0,0,0,0,0,0,0
E02006627,0,0,0,0,0,1,2,13
E02006628,0,0,0,0,1,1,11,24
E02006629,2,2,4,10,11,6,32,54
E02006630,0,1,9,13,18,29,93,251
E02006631,1,24,9,4,19,16,34,68
E02006632,0,0,0,0,1,3,24,56
E02006633,0,0,0,0,0,8,12,11
E02006790,0,0,0,0,0,3,8,17
E02006821,0,0,0,0,5,1,2,20
E02006822,0,2,3,3,10,8,13,44
E02006823,4,0,3,3,3,5,24,62
E02006824,0,0,0,6,2,1,5,24
E02006829,1,0,9,3,3,7,20,73
E02006830,0,0,0,0,1,2,4,5
E02006831,0,0,0,0,2,0,0,0
E02006832,0,0,0,0,0,0,0,0
E02006833,0,0,0,2,1,3,6,30
E02006837,0,3,0,0,2,3,16,47
E02006838,0,1,2,6,7,3,1,14
E02006839,0,3,8,7,22,14,39,96
E02006855,0,38,3,0,0,1,5,15
E02006856,45,118,10,4,3,5,8,14
E02006857,0,0,0,0,0,0,6,18
E02006858,0,0,0,0,0,0,0,0
E02006879,0,0,0,1,0,5,1,5
E02006880,0,16,2,26,20,20,24,74
E02006886,18,1,7,1,1,4,18,27
E02006939,2,28,5,3,2,3,0,0
E02006940,0,397,23,15,0,0,0,0
E02006975,1,2213,42,11,0,0,0,0
E02006976,0,0,1,0,0,0,0,0
E02007012,0,0,2,1,0,0,0,0
E02007013,0,0,0,0,0,0,0,0
E02007014,0,0,0,0,1,13,24,85
E02007015,0,0,0,6,21,6,3,0
E02007016,0,0,0,6,4,0,0,0
E02007021,0,571,8,0,0,0,0,4
E02007046,0,0,0,0,3,4,13,35
E02007047,0,0,0,0,0,0,0,0
E02007068,0,0,0,0,2,1,3,14
E02007069,0,0,0,3,2,0,0,0
E02007074,0,830,88,4,0,0,0,1
E02007075,0,0,1,0,0,0,0,0
E02007076,0,2,7,7,9,0,0,0
E02007077,0,0,0,0,3,3,5,13
E02007078,0,0,0,0,0,0,5,11
E02007116,0,143,11,2,0,0,0,0
