msoa,MC: Care home with nursing,MC: Care home without nursing,MC: Children's home,MC: General hospital,MC: Home or hostel,MC: Mental health hospital or unit,MC: Other home,MC: Other hospital,Other: Approved premises,Other: Defence,Other: Detention centres,Other: Education,Other: Prison service,Other: Religious,Other: Staff/Worker accommodation,Other: Temporary accommodation,total
E02005124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02005125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005126,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
E02005127,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
E02005128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005129,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
E02005130,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
E02005131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4
E02005132,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21
E02005133,0,2,3,0,0,0,0,0,0,0,0,0,0,2,2,0,9
E02005134,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,3,11
E02005135,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,8
E02005136,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
E02005137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005138,4,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,16
E02005139,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
E02005140,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
E02005141,0,4,0,0,0,0,0,0,0,0,0,1,0,0,6,4,15
E02005142,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4
E02005143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005144,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005145,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7
E02005146,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,7
E02005147,0,2,1,0,0,1,0,0,0,0,0,0,0,1,2,5,12
E02005148,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02005149,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005150,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02005151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02005153,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02005154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
E02005155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005156,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,5
E02005157,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005158,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
E02005159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005160,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,6
E02005161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005163,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
E02005164,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005165,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6
E02005166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005167,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5
E02005168,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,6
E02005169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,5
E02005170,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7
E02005171,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
E02005172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
E02005173,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
E02005174,2,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,8
E02005175,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,1,8
E02005921,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
E02005922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02005923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
E02005924,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10
E02005925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005926,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,10
E02005927,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,5
E02005928,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,8
E02005929,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
E02005930,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6
E02005931,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
E02005932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
E02005934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005935,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,6
E02005936,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,8
E02005937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02005938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02005939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02005940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
E02005941,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,10
E02005942,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,3,14
E02005943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02005944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02005945,2,1,0,0,0,0,2,1,0,0,0,14,0,0,0,7,27
E02005946,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02005947,0,0,0,0,0,0,0,0,1,0,0,50,0,0,5,13,69
E02005948,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6
E02005949,0,0,0,0,0,0,0,3,0,0,0,4,0,0,1,0,8
E02005950,0,1,0,0,0,0,2,0,0,0,0,5,0,0,2,2,12
E02005951,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,7,13
E02005953,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,8,12
E02005954,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5
E02005955,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,14
E02005956,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02005958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02005959,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3
E02005960,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
E02005961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02005962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02005963,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
E02005964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
E02005965,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6
E02005966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005967,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,8
E02005968,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5
E02005969,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
E02005970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005971,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005972,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
E02005973,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5
E02005974,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02005975,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6
E02005976,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
E02005977,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02005978,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02005979,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6
E02005980,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,5
E02005981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02005982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005983,2,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,8
E02005984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E02005985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02005986,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
E02005987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02005988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005991,1,2,0,0,0,0,0,2,0,0,0,0,0,1,1,1,8
E02005992,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7
E02005993,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,7
E02005994,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,4,10
E02005995,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02005996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6
E02005997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
E02005998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5
E02005999,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02006000,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02006001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,8
E02006003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
E02006004,2,0,0,0,0,0,0,0,0,2,0,1,0,0,4,8,17
E02006005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
E02006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006007,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,6
E02006317,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02006318,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006319,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
E02006320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006321,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02006323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006324,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
E02006325,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006326,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006327,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4
E02006328,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02006329,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006330,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
E02006331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006332,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
E02006333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
E02006334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006335,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
E02006336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02006338,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006339,0,3,0,0,0,2,0,3,0,0,0,0,0,0,2,0,10
E02006341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02006342,1,6,0,1,0,0,0,1,0,0,0,4,0,0,0,3,16
E02006343,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7
E02006344,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5
E02006345,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5
E02006346,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
E02006347,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3
E02006348,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,6
E02006349,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,8
E02006350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006353,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006354,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
E02006355,0,0,0,1,0,0,0,1,0,0,0,7,0,0,2,0,11
E02006356,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,3,9
E02006357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006358,0,1,2,0,0,2,0,0,1,0,0,10,0,0,1,4,21
E02006359,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
E02006360,6,2,0,0,0,1,1,0,0,0,0,1,0,0,2,0,13
E02006361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02006362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E02006363,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
E02006364,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,7
E02006365,1,4,0,0,0,0,0,1,0,0,0,2,0,0,0,1,9
E02006366,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
E02006367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
E02006369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006370,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6
E02006371,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,8
E02006372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006373,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,6
E02006374,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7
E02006375,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7
E02006376,3,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13
E02006377,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006378,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006380,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
E02006381,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
E02006382,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006383,3,5,0,0,0,0,0,0,0,0,0,1,0,0,1,3,13
E02006384,0,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8
E02006385,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,9
E02006386,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,1,9
E02006387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
E02006388,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,8
E02006389,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02006390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
E02006391,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006392,1,10,1,0,0,0,0,0,0,1,0,0,0,0,8,11,32
E02006393,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4
E02006394,1,1,0,0,0,0,0,0,0,0,0,17,0,0,1,2,22
E02006395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
E02006396,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
E02006397,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
E02006398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
E02006399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006400,2,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,7
E02006401,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02006402,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006405,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
E02006406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
E02006407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3
E02006410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02006411,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02006413,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006414,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
E02006416,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
E02006417,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5
E02006418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02006420,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9
E02006421,5,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9
E02006422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006423,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
E02006424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006425,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
E02006426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02006427,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
E02006429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02006430,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
E02006431,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5
E02006432,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006433,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
E02006434,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
E02006435,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8
E02006436,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006437,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
E02006438,1,5,0,0,0,0,0,0,0,0,0,1,0,0,2,3,12
E02006439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02006440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
E02006441,3,3,0,0,0,0,0,1,0,0,0,33,0,0,2,2,44
E02006442,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
E02006443,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006444,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
E02006445,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
E02006446,0,0,1,0,0,0,0,0,0,0,0,3,0,2,1,0,7
E02006447,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
E02006448,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02006449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006450,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,7
E02006451,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,6
E02006453,2,0,0,0,0,0,4,0,0,0,0,1,0,0,1,1,9
E02006454,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006455,5,4,0,0,1,0,0,1,0,0,0,3,0,0,0,0,14
E02006456,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006457,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006458,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
E02006459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
E02006460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006461,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006462,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,4
E02006463,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,5,10
E02006464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006465,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02006466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006534,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006537,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
E02006538,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006540,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006541,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02006542,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,10,17
E02006543,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,6
E02006544,3,5,0,0,0,0,1,0,0,0,0,0,0,0,2,1,12
E02006545,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02006546,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02006547,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5
E02006548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02006549,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006550,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02006551,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
E02006552,4,11,0,0,0,0,0,0,0,0,0,0,0,0,5,6,26
E02006553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006554,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02006555,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
E02006556,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
E02006557,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11
E02006558,4,17,0,0,0,0,0,0,0,0,0,4,0,0,4,9,38
E02006559,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7
E02006560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02006561,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,6
E02006562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006563,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,6
E02006564,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7
E02006565,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,6
E02006566,1,3,0,0,0,0,0,1,0,0,0,2,0,0,0,2,9
E02006567,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
E02006568,1,0,0,1,0,3,0,0,0,0,0,9,0,0,0,3,17
E02006569,3,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,10
E02006570,1,0,0,0,0,0,0,2,0,0,0,4,0,0,3,1,11
E02006571,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8
E02006572,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5
E02006573,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02006574,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,3,14
E02006575,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,14
E02006576,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,6
E02006577,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4
E02006578,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9
E02006579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
E02006580,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
E02006581,1,3,0,0,0,0,3,1,0,0,0,0,0,0,3,6,17
E02006582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02006583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02006585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006588,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,10
E02006589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006590,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
E02006591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006592,4,2,2,0,0,0,1,0,0,0,0,3,0,0,0,1,13
E02006593,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
E02006594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006595,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9
E02006596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
E02006598,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02006600,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02006601,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
E02006602,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
E02006603,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5
E02006604,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7
