Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-123208450,2010-11-17,Y,Kingsfield Care Centre,North West,Tameside,Union Road,Ashton Under Lyne,OL6 9JF,53.493522,-2.087835,Ashton-under-Lyne,"Hall, Antony",,,Y,,Y,,,Y,,,,2,2,E08000008,E02001232,E00030088,54,34.0,63.0,0.96353,7.0,13.0946,0.02143
1-123208525,2010-11-17,Y,Sandon House,North West,Tameside,Market Street,Ashton Under Lyne,OL5 0JG,53.516746,-2.045974,Stalybridge and Hyde,"Hall, Antony",,,Y,,Y,,,Y,,,,4,4,E08000008,E02001229,E00030677,42,36.0,86.0,0.97665,6.0,14.0187,0.00931
1-123208540,2010-11-17,Y,Sunnyside,North West,Tameside,Sunnyside Road,Manchester,M43 7QE,53.489615,-2.156297,Ashton-under-Lyne,"Hall, Antony",,,Y,,,,,Y,,,,4,4,E08000008,E02001239,E00030421,43,37.0,85.0,0.9593,1.0,2.2266,0.01186
1-123208554,2010-11-17,Y,The Sycamores,North West,Tameside,Victoria Street,Hyde,SK14 4DH,53.460632,-2.063308,Stalybridge and Hyde,"Hall, Antony",,,Y,,Y,,,Y,,,,4,4,E08000008,E02001250,E00030588,60,43.0,72.0,0.8837,6.0,9.2671,0.13829
1-123208583,2010-11-17,Y,Yew Trees,North West,Tameside,Yew Trees Lane,Dukinfield,SK16 5BJ,53.469975,-2.072271,Stalybridge and Hyde,"Hall, Antony",,,Y,,Y,,Y,Y,Y,Y,,6,6,E08000008,E02001246,E00030503,43,41.0,96.0,0.88797,1.0,2.4019,0.07887
1-123208674,2010-11-17,Y,Stamford Court,North West,Tameside,Astley Road,Stalybridge,SK15 1RA,53.486013,-2.06841,Stalybridge and Hyde,"Hall, Antony",Y,Y,,,Y,,,Y,Y,,Y,5,5,E08000008,E02001236,E00030734,40,35.0,88.0,0.95993,5.0,12.3744,0.01732
1-130543140,2010-12-14,Y,Parkhill Nursing Home,North West,Tameside,319 Huddersfield Road,Stalybridge,SK15 3EP,53.491617,-2.034279,Stalybridge and Hyde,"Holland, Christine",Y,Y,,,,,,Y,Y,,,0,0,E08000008,E02001237,E00177729,38,33.0,85.63157476489525,,,,
1-130753358,2011-01-05,Y,Fairfield View,North West,Tameside,88 Manchester Road,Manchester,M34 5GB,53.472802,-2.146021,Denton and Reddish,"Sidebottom, Robin",Y,Y,,,Y,,,Y,Y,Y,,2,2,E08000008,E02001242,E00177737,54,44.0,81.0,0.94714,8.0,15.7135,0.01573
1-132017782,2011-01-26,Y,Firbank House,North West,Tameside,24 Smallshaw Lane,Ashton Under Lyne,OL6 8PN,53.497331,-2.092276,Ashton-under-Lyne,"Wooliscroft, Sarah",,Y,,,Y,,,Y,,,,1,1,E08000008,E02001234,E00030142,42,19.0,45.0,0.98343,,,
1-132017799,2011-01-26,Y,Thorncliffe Grange,North West,Tameside,2 Windmill Lane,Manchester,M34 3RN,53.455552,-2.12268,Denton and Reddish,"Wooliscroft, Sarah",Y,Y,,,,,,Y,,,,3,3,E08000008,E02001253,E00030331,50,36.0,73.0,0.92959,6.0,12.8582,0.06642
1-145286241,2011-01-26,Y,Moss Cottage Nursing Home,North West,Tameside,34 Manchester Road,Ashton Under Lyne,OL7 0BZ,53.483373,-2.110644,Ashton-under-Lyne,"Goldstein, Alan",Y,Y,,,Y,,,Y,Y,,,4,4,E08000008,E02001241,E00030133,34,28.0,83.0,0.73108,4.0,11.3594,0.27033
1-1562582590,2014-09-08,Y,Eden House,North West,Tameside,2 Lawton Street,Manchester,M43 7XD,53.485593,-2.137912,Ashton-under-Lyne,"Burden, Pamela",,,Y,,,Y,,,Y,,Y,4,4,E08000008,E02001238,E00030376,5,4.0,90.0,0.85842,1.0,11.547,0.16021
1-159771699,2011-03-07,Y,St Lawrences Lodge,North West,Tameside,275 Stockport Road,Manchester,M34 6AX,53.450064,-2.10973,Denton and Reddish,*,,,Y,,Y,,Y,Y,Y,Y,,5,5,E08000008,E02001254,E00030258,20,13.0,67.0,0.92781,3.0,16.4317,0.03404
1-2116689470,2015-09-30,Y,Oakwood Care Centre,North West,Tameside,400A Huddersfield Road,Stalybridge,SK15 3ET,53.493417,-2.032021,Stalybridge and Hyde,"Conhye, Nisha",,,Y,,Y,,,Y,Y,Y,Y,4,4,E08000008,E02001237,E00030762,18,15.0,85.0,0.83246,0.0,2.7778,0.11127
1-3028885129,2016-11-02,Y,Lowry House,North West,Tameside,Pudding Lane,Hyde,SK14 3HZ,53.452167,-2.036884,Stalybridge and Hyde,"Morris, Joanne",,,Y,,,Y,Y,,,,Y,0,0,E08000008,E02001255,E00030518,12,8.0,62.90520691492016,,,,
1-306940437,2011-10-21,Y,Millbrook Care Centre,North West,Tameside,Huddersfield Road,Stalybridge,SK15 3ET,53.493417,-2.032021,Stalybridge and Hyde,"Hall, Antony",,,Y,,,,,Y,Y,Y,,4,4,E08000008,E02001237,E00030762,46,34.0,75.0,0.8208,9.0,19.2405,0.26137
1-310254610,2011-10-31,Y,Riverside,North West,Tameside,Broomstairs Bridge,Hyde,SK14 2DE,53.45485,-2.094698,Stalybridge and Hyde,"Gilbert, Rachel",Y,Y,,,Y,Y,Y,Y,Y,,Y,5,5,E08000008,E02001256,E00030624,90,74.0,82.0,0.92956,7.0,7.8959,0.09189
1-320350573,2011-10-31,Y,Guide Lane Nursing Home,North West,Tameside,232 Guide Lane,Manchester,M34 5HA,53.472145,-2.11393,Ashton-under-Lyne,"Hall, Antony",Y,Y,,,,,,Y,Y,,Y,3,3,E08000008,E02001247,E00177712,41,26.0,63.0,0.81716,11.0,27.4864,0.14086
1-320350902,2011-10-31,Y,Kings Park Nursing Home,North West,Tameside,Kings Road,Ashton Under Lyne,OL6 8EZ,53.498956,-2.081998,Ashton-under-Lyne,"Hall, Antony",Y,Y,,,Y,,,Y,,,Y,4,4,E08000008,E02001232,E00030108,44,32.0,74.0,0.85533,7.0,14.9033,0.1303
1-3705294224,2017-04-24,Y,Hatton Grange,North West,Tameside,Oldham Street,Hyde,SK14 1LN,53.449845,-2.079855,Stalybridge and Hyde,"Martin, Robert",,,Y,,Y,,,Y,,,,3,3,E08000008,E02001256,E00030628,70,65.0,92.0,0.95978,6.0,8.3707,0.02375
1-4019291170,2017-07-10,Y,Downshaw Lodge,North West,Tameside,Downshaw Road,Ashton Under Lyne,OL7 9QL,53.503427,-2.101727,Ashton-under-Lyne,"Forster, Robin",Y,Y,,,Y,,,Y,Y,Y,,3,3,E08000008,E02001233,E00030170,45,36.0,79.0,0.88027,8.0,18.099,0.0802
1-469531540,2012-09-14,Y,Auden House Residential Home,North West,Tameside,473 Audenshaw Road,Manchester,M34 5PS,53.473762,-2.140224,Denton and Reddish,"Stockton, Judith",,,Y,,Y,,,Y,Y,Y,,4,4,E08000008,E02001242,E00030208,24,22.0,94.0,0.79274,2.0,9.9187,0.20914
1-8605564758,2020-04-02,Y,Balmoral Care Home,North West,Tameside,29 Old Road,Hyde,SK14 6LW,53.464602,-2.019061,Stalybridge and Hyde,"Baillie, Robert",,,Y,,Y,,,Y,,,,6,6,E08000008,E02001251,E00030633,33,28.0,85.0,0.97925,3.0,9.7724,0.00626
1-10079446273,2021-01-01,Y,Lady of the Vale Care Home,North West,Trafford,Grange Road,Altrincham,WA14 3HA,53.371033,-2.35257,Altrincham and Sale West,"Kerry, Louise",Y,Y,,,Y,,,Y,,,,1,1,E08000009,E02001285,E00030816,39,32.0,82.0,0.86818,,,
1-10122564722,2021-02-11,Y,Lynwood Lodge,North West,Trafford,20 Broad Road,Sale,M33 2AL,53.424654,-2.315949,Wythenshawe and Sale East,"Chisnall, Gaynor",,,Y,,Y,,,Y,,,,0,0,E08000009,E02001273,E00031211,24,17.0,71.52960435490606,,,,
1-10122564754,2021-02-11,Y,Kara House,North West,Trafford,29 Harboro Road,Sale,M33 5AN,53.422228,-2.338593,Altrincham and Sale West,"Chisnall, Gaynor",,,Y,,Y,,,Y,,,,0,0,E08000009,E02001274,E00031169,39,22.0,56.4822410291347,,,,
1-112588858,2010-12-02,Y,Bickham House,North West,Trafford,Green Walk,Altrincham,WA14 2SN,53.381196,-2.371445,Altrincham and Sale West,"Parry, Maxine",,,Y,,,,,Y,,,,4,4,E08000009,E02001285,E00030827,26,23.0,88.0,0.97866,1.0,5.4393,0.00618
1-113502228,2010-12-15,Y,Lime Tree House,North West,Trafford,264 Washway Road,Sale,M33 4RZ,53.416537,-2.335899,Altrincham and Sale West,"Brearley, Steven",,,Y,,,,,Y,Y,,Y,3,3,E08000009,E02001274,E00031174,6,4.0,72.0,0.91714,1.0,9.6225,0.003
1-113737059,2011-01-20,Y,Headonhey,North West,Trafford,34 Harboro Road,Sale,M33 5AH,53.422473,-2.337812,Altrincham and Sale West,"Morris, Emma",,,Y,,,Y,,,,,,2,2,E08000009,E02001274,E00031169,7,7.0,100.0,0.96456,0.0,0.0,0.04927
1-113737505,2011-01-20,Y,Hayling Road,North West,Trafford,34 Hayling Road,Sale,M33 6GW,53.425394,-2.341116,Altrincham and Sale West,"Morris, Emma",,,Y,,,Y,,,Y,,,0,0,E08000009,E02001274,E00031164,7,7.0,95.09111997558897,,,,
1-113737519,2011-01-20,Y,Ashton Lane,North West,Trafford,47 Ashton Lane,Sale,M33 5PA,53.425989,-2.333581,Altrincham and Sale West,"Morris, Emma",,,Y,,,Y,,,Y,,,2,2,E08000009,E02001270,E00031139,6,6.0,92.0,0.76356,1.0,11.7851,0.33352
1-117040835,2011-01-21,Y,Wyncourt Nursing Home,North West,Trafford,162 Park Road,Altrincham,WA15 6QH,53.401593,-2.331149,Altrincham and Sale West,*,Y,Y,,,Y,,,Y,Y,Y,Y,2,2,E08000009,E02001279,E00031397,35,32.0,93.0,0.77455,2.0,6.0609,0.28751
1-117483647,2010-12-23,Y,Heathside Retirement Home,North West,Trafford,74 Barrington Road,Altrincham,WA14 1JB,53.395191,-2.35098,Altrincham and Sale West,*,,,Y,,,,,Y,,,,5,5,E08000009,E02001282,E00030798,30,29.0,97.0,0.92696,1.0,4.3461,0.05957
1-117977245,2010-12-22,Y,Handsworth,North West,Trafford,West Road,Altrincham,WA14 2LA,53.377131,-2.360602,Altrincham and Sale West,"Ryan, Daniel",,,Y,,,,,Y,,,,2,2,E08000009,E02001285,E00030840,43,40.0,94.0,0.9124,2.0,4.9333,0.08005
1-118140734,2011-01-19,Y,SignHealth Bowfell Road,North West,Trafford,SignHealth,Manchester,M41 5RR,53.451021,-2.370201,Stretford and Urmston,"Reid, Christopher",,,Y,,,,Y,,,Y,Y,0,0,E08000009,E02001268,E00031044,6,5.0,81.13762338419997,,,,
1-118462477,2010-12-09,Y,Bange Nursing Homes Limited t/a Bradley House Nursing Home,North West,Trafford,2 Brooklands Crescent,Sale,M33 3NB,53.417047,-2.322919,Wythenshawe and Sale East,"Bange, Helen",Y,Y,,,Y,,,Y,,,,6,6,E08000009,E02001273,E00030894,34,30.0,87.0,0.84709,2.0,4.4281,0.19806
1-120100265,2011-01-20,Y,Shawe House,North West,Trafford,Pennybridge Lane,Manchester,M41 5DX,53.445691,-2.373106,Stretford and Urmston,"Patel, Jayesh",Y,Y,,,Y,,,,,,,4,4,E08000009,E02001268,E00031065,33,23.0,70.0,0.90873,14.0,43.0687,0.08073
1-120634876,2011-01-10,Y,The Coppice,North West,Trafford,51 Wellington Road,Altrincham,WA15 7RQ,53.39518,-2.336017,Altrincham and Sale West,"Bruce, Julie",,,Y,,,Y,,,Y,Y,,4,4,E08000009,E02001282,E00031408,7,6.0,86.0,0.98665,0.0,0.0,0.02508
1-121233178,2011-01-05,Y,Prema Court,North West,Trafford,Clifton Court,Manchester,M16 7NX,53.460422,-2.258786,Stretford and Urmston,"Vindalon, Camilla",Y,Y,,,,,Y,,,,,0,0,E08000009,E02001259,E00030963,44,40.0,90.05640930969886,,,,
1-121233192,2011-01-05,Y,Norton Street,North West,Trafford,28 Norton Street,Manchester,M16 7GQ,53.457733,-2.263454,Stretford and Urmston,"Vindalon, Camilla",,,Y,,,,Y,,,,,1,1,E08000009,E02001259,E00030973,25,17.0,68.0,0.45601,,,
1-122648952,2010-11-05,Y,Beverley Park Nursing Home,North West,Trafford,22 Sandy Lane,Manchester,M32 9DA,53.44433,-2.319437,Stretford and Urmston,"Adams, Jean",Y,Y,,,,,,Y,,,,4,4,E08000009,E02001266,E00031346,18,15.0,83.0,0.94819,2.0,12.0014,0.04183
1-125016355,2011-01-25,Y,The Cedars Rest Home Limited,North West,Trafford,23 Langham Road,Altrincham,WA14 2HX,53.375572,-2.355688,Altrincham and Sale West,"King, Christina",Y,,Y,,,,Y,Y,Y,,Y,4,4,E08000009,E02001285,E00030840,34,31.0,90.0,0.84138,1.0,2.816,0.09023
1-127443456,2010-11-08,Y,Ann Challis,North West,Trafford,128 Stretford Road,Manchester,M41 9LT,53.446521,-2.342776,Stretford and Urmston,"Ellis, Elena",,,Y,,,,,Y,,,,0,0,E08000009,E02001267,E00031421,23,23.0,98.34259905961306,,,,
1-127818978,2010-10-01,Y,Woodend Care Home,North West,Trafford,Bradgate Road,Altrincham,WA14 4QU,53.388832,-2.373015,Altrincham and Sale West,"Pearson, Rebecca",Y,Y,,,Y,,,Y,,,Y,4,4,E08000009,E02001283,E00030780,79,56.0,70.0,0.91234,14.0,17.9759,0.15717
1-129616096,2010-11-19,Y,Beckdale House,North West,Trafford,3 Beaufort Road,Sale,M33 3WR,53.416629,-2.315423,Wythenshawe and Sale East,"Hutchinson, Farah",,,Y,,,Y,,,,,,3,3,E08000009,E02001272,E00030891,9,7.0,81.0,0.99125,1.0,6.415,0.00894
1-129770830,2010-11-23,Y,Syrian House,North West,Trafford,Sandiway Road,Sale,M33 5AL,53.422933,-2.337394,Altrincham and Sale West,"Chisnall, Gaynor",,,Y,,,,Y,,,,,3,3,E08000009,E02001274,E00031169,17,16.0,92.0,0.80569,2.0,8.9854,0.16803
1-135680885,2011-01-17,Y,Faversham House Nursing Home,North West,Trafford,59 Church Road,Manchester,M41 9EJ,53.445818,-2.358775,Stretford and Urmston,*,Y,Y,,,,,,Y,Y,,Y,4,4,E08000009,E02001268,E00031434,20,18.0,92.0,0.87558,3.0,15.0,0.1816
1-137364126,2010-12-07,Y,Springfield House,North West,Trafford,57 Warburton Lane,Manchester,M31 4NL,53.417053,-2.430075,Stretford and Urmston,"Cope, Tzaraine",,,Y,,,Y,,,,Y,Y,3,3,E08000009,E02001275,E00030935,4,4.0,92.0,0.994,1.0,14.4338,0.00718
1-1411133409,2014-05-18,Y,De Brook Lodge,North West,Trafford,110 Irlam Road,Manchester,M41 6NA,53.448253,-2.393185,Stretford and Urmston,"Boyle, Allison",,,Y,,Y,,,Y,,,,7,7,E08000009,E02001265,E00031022,52,31.0,60.0,0.92856,20.0,38.4249,0.05954
1-145257554,2011-04-04,Y,Haylands Residential Home for Gentlemen,North West,Trafford,93 Crofts Bank Road,Manchester,M41 0US,53.452669,-2.355098,Stretford and Urmston,"Ellis, Elena",,,Y,,,,,Y,,,,3,3,E08000009,E02001268,E00031004,24,22.0,93.0,0.86778,2.0,6.3647,0.10301
1-1770257802,2014-12-18,Y,Norwood Drive,North West,Trafford,2 Norwood Drive,Altrincham,WA15 7LD,53.389975,-2.306023,Altrincham and Sale West,"Sheridan, Karen",,,Y,,Y,Y,,,Y,Y,Y,1,1,E08000009,E02001280,E00031472,6,5.0,83.0,0.77756,,,
1-1938268345,2015-05-20,Y,Manorhey Care Centre,North West,Trafford,130 Stretford Road,Manchester,M41 9LT,53.446521,-2.342776,Stretford and Urmston,"Chapman, Christina",Y,Y,,,Y,,Y,Y,Y,,Y,5,5,E08000009,E02001267,E00031421,83,80.0,96.0,0.93387,1.0,0.8519,0.05854
1-1938268568,2015-05-20,Y,Allingham House Care Centre,North West,Trafford,Deansgate Lane,Altrincham,WA15 6SQ,53.399099,-2.341537,Altrincham and Sale West,"Chapman, Christina",Y,Y,,,Y,,Y,Y,,,Y,1,1,E08000009,E02001278,E00030860,86,84.0,98.0,0.72783,,,
1-1993951152,2015-03-20,Y,Yew Tree,North West,Trafford,Fairy Lane,Trafford,M33 2JT,53.420443,-2.285748,Wythenshawe and Sale East,"Jones, Phillip",,,Y,,,Y,,Y,,,,1,1,E08000009,E02001276,E00031305,2,1.0,50.0,0.71352,,,
1-206525971,2011-03-24,Y,York Lodge Residential Home,North West,Trafford,54-56 Crofts Bank Road,Manchester,M41 0UH,53.451048,-2.353157,Stretford and Urmston,*,,,Y,,Y,,,Y,,Y,,5,5,E08000009,E02001267,E00031415,22,21.0,97.0,0.83966,1.0,4.0656,0.06542
1-216385979,2011-04-27,Y,Ascot House,North West,Trafford,Ascot Ave,Manchester,M33 4GT,53.417245,-2.355164,Altrincham and Sale West,"Eaton, Diane",,,Y,,Y,,,Y,,,Y,1,1,E08000009,E02001277,E00031276,45,35.0,78.0,0.82192,,,
1-2181244623,2015-08-18,Y,Cheshire House,North West,Trafford,22 St Marys Road,Sale,M33 6SA,53.424403,-2.332335,Altrincham and Sale West,"Morgan, Edward",Y,Y,,,,Y,,,,,,3,3,E08000009,E02001270,E00031140,8,5.0,62.0,0.9994,2.0,25.0,0.0
1-2193087415,2015-10-19,Y,Mayfield Care Home,North West,Trafford,Beaufort Road,Sale,M33 3WR,53.416629,-2.315423,Wythenshawe and Sale East,"Hussain, Muddasser",,,Y,,Y,,Y,Y,Y,Y,Y,3,3,E08000009,E02001272,E00030891,24,21.0,88.0,0.96331,1.0,4.1667,0.01696
1-2634476775,2016-05-26,Y,Sunrise of Hale Barns,North West,Trafford,295 Hale Road,Altrincham,WA15 8SN,53.371785,-2.317885,Altrincham and Sale West,"Macdonald, Natalie-Jane",,,Y,,Y,,,Y,,,,2,2,E08000009,E02001286,E00031098,95,84.0,88.0,0.74256,1.0,1.4886,0.0629
1-2650333959,2016-07-13,Y,Four Oaks Care Home,North West,Trafford,28 Wood Lane,Manchester,M31 4LX,53.415534,-2.432407,Stretford and Urmston,"Thayanandarajah, Velummayilum",Y,Y,,,Y,,Y,Y,Y,Y,Y,0,0,E08000009,E02001275,E00030928,62,34.0,54.7662269167735,,,,
1-280605934,2011-07-27,Y,EAM House,North West,Trafford,Manchester Road,Manchester,M31 4DJ,53.420737,-2.422407,Stretford and Urmston,"Marland, Elizabeth",Y,Y,,Y,,Y,,,Y,Y,Y,0,0,E08000009,E02001275,E00030924,7,7.0,98.72663455693032,,,,
1-2875180717,2016-09-16,Y,EAM Lodge (Trafford),North West,Trafford,46 Manchester Road,Manchester,M31 4DJ,53.420737,-2.422407,Stretford and Urmston,"Marland, Elizabeth",Y,Y,,,,Y,,,Y,Y,Y,2,2,E08000009,E02001275,E00030924,5,4.0,70.0,0.89511,1.0,14.1421,0.00555
1-3001064734,2016-10-24,Y,Ferrol Lodge,North West,Trafford,49 Northenden Road,Sale,M33 2DL,53.423392,-2.313983,Wythenshawe and Sale East,"Armstrong, Mary",,,Y,,Y,,,Y,,,,2,2,E08000009,E02001273,E00031211,23,20.0,85.0,0.9876,4.0,15.3719,0.00545
1-303667371,2011-09-05,Y,Flixton Manor,North West,Trafford,2-8 Delamere Road,Manchester,M41 5QL,53.449209,-2.378333,Stretford and Urmston,"Al-Safar, Rashad",Y,Y,,,,,,Y,,,,7,7,E08000009,E02001263,E00031063,38,25.0,65.0,0.86793,16.0,40.8773,0.19308
1-307692210,2011-09-30,Y,Timperley Care Home,North West,Trafford,53d Mainwood Road,Altrincham,WA15 7JW,53.392375,-2.312943,Altrincham and Sale West,"Thayanandarajah, Sumithra",Y,Y,,,Y,,,Y,,,Y,7,7,E08000009,E02001280,E00031454,56,38.0,68.0,0.87935,24.0,42.2164,0.0778
1-3537785301,2017-04-28,Y,Ashlands Manor Care Centre,North West,Trafford,2 Ashlands,Sale,M33 5PD,53.424863,-2.331857,Altrincham and Sale West,"Fairhurst, Cathryn",Y,Y,Y,,Y,,,Y,Y,,Y,3,3,E08000009,E02001270,E00031166,57,52.0,92.0,0.96266,3.0,5.3597,0.02356
1-3873974542,2017-08-01,Y,Sunrise of Hale Barns,North West,Trafford,295 Hale Road,Altrincham,WA15 8SN,53.371785,-2.317885,Altrincham and Sale West,"Macdonald, Natalie-Jane",,,Y,,Y,,,Y,,,,2,2,E08000009,E02001286,E00031098,95,84.0,88.0,0.74256,1.0,1.4886,0.0629
1-3909880280,2017-07-11,Y,Oldfield Bank Residential Care Home,North West,Trafford,5 Highgate Road,Altrincham,WA14 4QZ,53.388317,-2.364967,Altrincham and Sale West,"Hussain, Syed",,,Y,,Y,,,Y,,,,2,2,E08000009,E02001283,E00030783,28,25.0,89.0,0.98072,0.0,0.0,0.0
1-447730631,2012-11-01,Y,Claremont Care Home,North West,Trafford,254-256 Washway Road,Sale,M33 4RZ,53.416537,-2.335899,Altrincham and Sale West,"McDonnell, Francis",,,Y,,,,,Y,,,Y,4,4,E08000009,E02001274,E00031174,24,18.0,73.0,0.88727,10.0,40.3256,0.18605
1-4659240298,2018-04-30,Y,Meade Close,North West,Trafford,1-2 Meade Close,Manchester,M41 5BL,53.447434,-2.362477,Stretford and Urmston,"Heginbotham, Martyn",,,Y,,,Y,,Y,,Y,Y,3,3,E08000009,E02001267,E00031428,10,7.0,70.0,0.99143,3.0,26.4575,0.01157
1-466088203,2012-09-17,Y,10 Spennithorne Road,North West,Trafford,10 Spennithorne Road,Manchester,M41 5BU,53.447614,-2.365264,Stretford and Urmston,"Braynion, Paula",,,Y,,,Y,,,,,,2,2,E08000009,E02001268,E00031445,4,4.0,100.0,0.9594,0.0,0.0,0.05475
1-493907710,2012-12-21,Y,Creative Support - Trafford Respite Service,North West,Trafford,10 Shawe Road,Trafford,M41 5DL,53.44782,-2.371364,Stretford and Urmston,"Leigh, Colette",,,Y,,,Y,,Y,Y,Y,Y,2,2,E08000009,E02001268,E00031065,7,18.0,257.0,0.89871,18.0,262.6397,0.13684
1-4978955325,2018-05-17,Y,Northenden House,North West,Trafford,448 Northenden Road,Sale,M33 2RB,53.415913,-2.289269,Wythenshawe and Sale East,"Slack, Daniel",Y,Y,,,Y,Y,Y,Y,Y,Y,Y,4,4,E08000009,E02001276,E00031314,6,5.0,88.0,0.76263,1.0,15.9571,0.27839
1-5051437274,2018-04-06,Y,Urmston Manor,North West,Trafford,61-63,Manchester,M41 9EJ,53.445818,-2.358775,Stretford and Urmston,"Davies, Martyn",,,Y,,Y,,,Y,Y,Y,Y,2,2,E08000009,E02001268,E00031434,24,23.0,96.0,0.9851,1.0,5.8926,0.0019
1-5139150025,2018-08-20,Y,Brookfield Nursing Home,North West,Trafford,71 Crofts Bank Road,Manchester,M41 0UB,53.451126,-2.354257,Stretford and Urmston,*,Y,Y,,,Y,,,Y,Y,,Y,3,3,E08000009,E02001267,E00031438,21,14.0,68.0,0.6372,9.0,43.2084,0.28608
1-711024161,2013-05-10,Y,Harboro,North West,Trafford,34 Harboro Road,Sale,M33 5AH,53.422473,-2.337812,Altrincham and Sale West,"Morris, Emma",,,Y,,,Y,,,,,Y,0,0,E08000009,E02001274,E00031169,5,5.0,97.16997017329489,,,,
1-7641014496,2019-10-13,Y,Bowfell House,North West,Trafford,2 Brook Road,Manchester,M41 5RQ,53.449768,-2.374859,Stretford and Urmston,"Callaghan, Matthew",,,Y,,Y,,,Y,Y,Y,,1,1,E08000009,E02001263,E00031060,40,40.0,100.0,0.76682,,,
1-8503184790,2020-03-13,Y,Amberley Care Home,North West,Trafford,28 Delaunays Road,Sale,M33 6RX,53.422427,-2.334908,Altrincham and Sale West,"Ridgard, Christopher",Y,Y,,,Y,,,Y,Y,Y,Y,4,4,E08000009,E02001274,E00031165,72,46.0,64.0,0.84821,8.0,11.4741,0.0902
1-8545095986,2020-03-17,Y,Oakfield Croft,North West,Trafford,1 Oakfield,Sale,M33 6NB,53.423304,-2.330009,Altrincham and Sale West,"Gilbert, Rachel",Y,Y,,,Y,,,Y,Y,,Y,1,1,E08000009,E02001270,E00031168,60,25.0,42.0,0.80166,,,
1-8975481765,2020-07-10,Y,The Willow,North West,Trafford,19 Oakfield Street,Altrincham,WA15 8HQ,53.388945,-2.344177,Altrincham and Sale West,"Cawley, Vincent",Y,Y,,Y,,,Y,,,,Y,0,0,E08000009,E02001282,E00031380,1,1.0,99.37705343701488,,,,
1-9397179795,2020-09-04,Y,Away Day Care,North West,Trafford,269 Church Road,Manchester,M41 6EP,53.441659,-2.375405,Stretford and Urmston,"O'Hara, Jean",,,Y,,,Y,,,Y,,,1,1,E08000009,E02001268,E00031051,5,11.0,220.0,0.52212,,,
1-115219916,2011-01-14,Y,Barley Brook,North West,Wigan,Elmfield Road,Wigan,WN1 2RG,53.56894,-2.639103,Wigan,"Zinonos, Constandinos",,,Y,,Y,,,Y,,,Y,5,5,E08000010,E02001292,E00032315,28,26.0,92.0,0.98328,2.0,7.7427,0.00349
1-118087878,2010-12-06,Y,Primrose Villa Care Home,North West,Wigan,258-260 Preston Road,Wigan,WN6 0NY,53.593872,-2.672341,Wigan,"Padgett, Phillip",,,Y,,Y,,,Y,,,Y,4,4,E08000010,E02001287,E00031998,15,14.0,90.0,0.93793,1.0,3.849,0.07318
1-119681093,2011-01-11,Y,Jah-Jireh Charity Homes Wigan,North West,Wigan,141 Springfield Road,Wigan,WN6 7RH,53.557155,-2.650412,Wigan,"Delaney, Edward",Y,Y,,,Y,,,Y,Y,Y,Y,5,5,E08000010,E02001294,E00031719,47,41.0,87.0,0.96661,5.0,10.6808,0.01084
1-122511944,2010-12-15,Y,Ambleside Bank Care Home,North West,Wigan,High Street (Off Ince Green Lane),Wigan,WN3 4RL,53.538695,-2.614866,Wigan,"Heney, Jeremy",,,Y,,Y,,,Y,,,Y,3,3,E08000010,E02001298,E00031961,40,34.0,86.0,0.9737,5.0,11.8145,0.00801
1-123208644,2010-11-17,Y,Westwood Lodge,North West,Wigan,Brookview,Wigan,WN3 5DJ,53.532373,-2.639472,Makerfield,"Hall, Antony",Y,Y,,,,,,Y,Y,,Y,6,6,E08000010,E02001301,E00032474,76,67.0,88.0,0.86544,7.0,9.2543,0.08345
1-123393519,2011-01-14,Y,The Old Rectory,North West,Wigan,195 Wigan Road,Wigan,WN6 0AE,53.573401,-2.643655,Wigan,*,,,Y,,,,,Y,,,,2,2,E08000010,E02001288,E00031581,10,10.0,95.0,0.96915,1.0,7.0711,0.02054
1-123431184,2011-01-14,Y,Norfolk House,North West,Wigan,34 Norfolk House,Wigan,WN6 7BJ,53.555474,-2.646175,Wigan,*,,,Y,,,,,Y,,,,5,5,E08000010,E02001294,E00031725,18,13.0,74.0,0.92361,2.0,10.0922,0.04059
1-123533903,2010-12-07,Y,Woodlands Court Care Home,North West,Wigan,Ash Lane,Wigan,WN2 1EZ,53.558557,-2.59953,Wigan,"Farebrother, Colin",,,Y,,Y,,,Y,,,,3,3,E08000010,E02001293,E00032400,40,33.0,82.0,0.82784,1.0,2.5,0.2557
1-126014063,2011-01-18,Y,Lime House,North West,Wigan,Newton Road,Nr Warrington,WA3 1HF,53.464726,-2.573488,Leigh,"Nelson, Laurence",,,Y,,Y,,Y,Y,,,,3,3,E08000010,E02001325,E00032145,32,27.0,84.0,0.98308,3.0,9.375,0.0034
