msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02001497,0,0,0,0,0,3,5,5
E02001498,0,0,0,0,0,0,0,0
E02001499,0,0,2,0,0,0,2,7
E02001500,0,0,0,0,0,0,0,0
E02001501,0,0,7,0,2,2,3,3
E02001502,0,0,0,16,18,10,15,23
E02001503,0,0,0,0,3,6,6,14
E02001504,0,5,10,16,15,5,1,3
E02001505,0,0,0,0,0,0,0,2
E02001506,0,0,0,0,0,0,2,1
E02001507,0,0,0,0,4,1,0,0
E02001508,0,0,0,0,0,0,0,0
E02002574,0,0,0,3,3,7,9,3
E02002575,0,0,0,0,0,0,1,1
E02002576,0,0,3,12,26,18,12,4
E02002577,0,5,2,1,2,0,0,1
E02002578,0,0,0,0,0,0,0,0
E02002579,0,0,1,2,10,6,3,8
E02002580,0,0,0,0,0,4,7,7
E02002581,1,4,0,0,0,4,11,9
E02002582,0,22,15,15,5,4,1,1
E02002583,0,0,0,0,0,0,0,0
E02002584,0,0,0,0,0,0,4,4
E02002585,1,0,3,0,4,0,2,0
E02002586,8,1,4,5,8,3,5,0
E02002587,0,0,0,0,0,2,0,0
E02002588,0,0,2,0,1,3,8,7
E02002589,2,0,0,0,0,0,0,0
E02002590,0,105,334,274,132,34,11,6
E02002591,0,4,0,0,0,2,1,3
E02002592,0,2,4,3,14,7,23,16
E02002593,0,0,5,5,1,0,0,0
E02002594,0,0,0,0,0,0,0,0
E02002595,0,0,0,0,0,0,0,0
E02002596,0,35,1,0,0,0,0,0
E02002597,0,0,0,0,1,1,0,3
E02002598,0,1,0,1,6,13,18,5
E02002599,0,1,0,5,11,11,19,11
E02002600,1,7,21,35,15,1,0,0
E02002601,0,5,1,2,2,3,2,0
E02002602,0,0,0,1,0,1,0,2
E02002603,0,0,0,0,0,4,2,4
E02002604,0,0,1,0,0,7,13,6
E02002605,0,0,1,1,2,0,0,0
E02002606,0,3,1,3,5,8,31,23
E02002607,1,0,6,4,5,7,17,9
E02002608,0,0,0,0,0,8,15,10
E02002609,0,0,0,0,1,5,7,12
E02002610,4,1,0,0,1,0,6,14
E02002611,3,3,0,0,1,1,3,7
E02002612,0,5,3,1,2,9,14,21
E02002613,0,24,104,137,39,9,9,8
E02002614,0,0,0,0,0,0,0,0
E02002615,0,0,0,0,0,2,3,4
E02002616,0,0,4,3,3,2,2,5
E02002617,3,10,0,2,4,5,0,0
E02002618,0,0,0,0,0,2,5,5
E02002619,0,7,9,26,10,15,28,15
E02002620,4,16,55,88,51,9,1,0
E02002621,0,0,0,0,0,0,0,0
E02002622,72,134,0,1,7,11,10,2
E02002623,0,1,1,4,1,3,5,9
E02002624,0,0,0,0,4,3,7,12
E02002625,0,2,1,1,4,3,1,2
E02002626,0,0,0,0,0,1,6,2
E02002627,0,0,0,0,0,3,0,1
E02002628,1,1,6,17,16,12,13,10
E02002629,0,0,0,0,0,0,0,0
E02002630,0,16,4,3,8,8,10,5
E02002631,0,0,0,0,0,2,3,4
E02002632,0,0,0,0,0,0,0,0
E02002633,0,0,0,1,0,10,24,12
E02002634,0,0,0,0,2,3,5,2
E02002635,0,1,2,0,12,9,16,16
E02002636,0,0,0,0,0,0,0,0
E02002637,0,0,0,0,4,0,0,3
E02002638,9,13,14,17,58,42,44,20
E02002639,0,0,1,2,2,0,0,0
E02002640,0,11,0,0,0,3,2,1
E02002641,0,0,4,6,8,4,16,13
E02002642,0,0,3,7,25,21,20,8
E02002643,0,0,1,2,7,3,3,0
E02002644,2,0,0,0,5,8,12,7
E02002645,2,8,9,16,19,14,7,1
E02002646,0,0,1,1,2,3,7,1
E02002647,1,0,0,2,12,9,4,2
E02002648,0,0,4,1,1,0,0,0
E02002649,1,1,1,8,6,24,38,24
