area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00097218,19,11,9,6,18,23,10,12,15,10,12,15,9,17,13,9,11,13
E00097219,10,11,8,5,11,19,10,16,11,15,20,18,12,15,6,9,10,10
E00097220,7,13,5,10,13,18,16,12,11,18,13,16,13,8,14,10,8,8
E00097221,17,16,17,7,18,17,21,23,13,16,11,23,16,7,4,11,6,4
E00097222,4,13,13,10,31,17,19,22,21,27,17,23,11,13,7,11,6,3
E00097223,22,8,3,6,37,26,24,20,5,11,9,12,16,7,9,9,4,5
E00097224,31,28,21,24,36,51,39,37,34,28,24,20,26,6,3,5,6,4
E00097225,20,18,21,16,35,29,26,18,20,14,15,21,21,7,7,6,2,3
E00097226,16,12,10,10,24,31,23,23,20,17,13,15,14,9,6,4,1,2
E00097227,11,15,11,18,36,42,37,16,19,24,19,19,19,11,9,2,5,5
E00097228,15,24,10,14,31,52,44,30,13,21,29,27,14,9,4,6,2,1
E00097229,10,15,17,15,14,9,13,13,24,13,22,24,14,7,14,13,3,4
E00097230,5,9,17,17,14,7,6,8,18,12,14,23,16,17,10,8,9,10
E00097231,2,6,5,7,8,9,7,7,13,15,17,15,16,13,15,9,7,15
E00097232,11,8,11,9,5,18,12,26,13,14,12,17,9,9,16,9,3,11
E00097233,17,15,18,18,8,30,11,16,18,17,19,20,11,16,14,9,4,6
E00097234,9,16,12,15,14,21,17,14,13,16,15,20,9,13,9,6,4,13
E00097235,23,17,20,21,17,19,21,16,25,12,31,26,27,16,14,9,3,6
E00097236,7,8,11,23,39,30,8,10,13,16,10,13,21,13,16,8,5,1
E00097237,6,9,2,5,18,13,13,12,14,11,12,15,29,18,21,5,14,7
E00097238,9,3,5,7,15,18,12,11,10,9,27,18,23,20,6,4,6,9
E00097239,4,9,13,64,31,26,13,17,14,18,22,25,17,15,12,2,6,3
E00097240,7,13,11,12,26,26,30,16,7,13,10,11,15,11,11,11,6,1
E00097241,11,6,4,7,14,24,14,20,10,6,12,20,18,11,10,10,2,3
E00097242,11,1,2,7,14,13,21,15,8,12,9,16,18,6,10,3,3,4
E00097243,12,12,9,15,47,29,24,18,7,15,12,23,14,17,12,10,1,5
E00097244,9,17,28,13,14,13,9,14,23,29,32,38,26,29,22,11,11,17
E00097245,14,20,28,20,33,3,12,18,19,41,33,43,34,32,26,21,17,9
E00097247,20,17,24,9,14,22,13,29,11,22,23,35,28,27,23,18,9,8
E00097248,12,20,14,11,5,7,19,15,19,14,10,18,24,11,28,24,20,15
E00097249,14,21,14,20,19,11,17,13,19,16,27,37,34,26,18,9,13,9
E00097250,13,17,23,14,4,12,17,16,21,15,19,16,24,26,20,7,13,5
E00097251,11,12,12,5,7,9,6,9,14,10,13,21,24,30,22,20,24,20
E00097252,17,11,27,22,20,4,8,12,24,22,43,38,35,19,42,20,17,14
E00097253,11,6,6,11,6,18,17,7,9,18,15,22,38,13,19,19,9,5
E00097255,6,12,26,7,10,12,12,8,15,24,31,25,25,17,22,18,18,32
E00097256,10,10,12,13,9,3,11,5,13,10,30,20,24,24,21,22,16,17
E00097257,14,19,15,19,10,17,21,18,22,20,26,19,35,10,17,5,13,4
E00097258,0,0,0,0,0,4,5,5,2,3,5,10,15,22,21,18,17,17
E00097259,21,12,17,15,7,11,20,18,15,20,21,16,20,14,17,16,9,8
E00097260,18,15,18,18,14,9,18,20,16,31,23,24,23,13,18,12,14,9
E00097261,12,17,16,15,6,6,8,17,22,8,15,30,30,28,30,14,10,16
E00097262,6,12,5,29,49,15,16,17,13,9,12,25,19,21,28,18,10,28
E00097263,21,20,14,14,9,13,12,20,23,17,27,22,17,16,22,9,8,3
E00097264,12,15,30,24,37,22,12,15,17,34,27,25,33,20,10,7,5,2
E00097265,4,15,10,7,2,4,16,9,11,7,10,17,14,13,13,12,7,15
E00097266,9,8,21,14,16,10,11,7,14,22,26,25,17,16,15,7,8,7
E00097267,16,14,27,23,23,14,7,12,16,18,38,26,18,12,13,16,4,8
E00097268,4,10,8,16,6,6,5,7,16,8,23,28,23,22,23,19,17,14
E00097269,5,10,11,6,4,9,4,11,7,8,16,26,19,23,24,22,17,18
E00097270,6,14,26,15,8,9,9,13,19,27,31,21,26,19,25,10,4,7
E00097271,14,18,19,21,14,7,19,12,27,19,28,21,25,14,11,13,16,13
E00097272,13,6,4,10,9,12,17,8,5,13,12,12,17,16,23,37,34,26
E00097273,8,11,12,13,8,20,15,10,11,10,14,16,17,12,30,10,11,16
E00097274,8,12,16,11,7,9,7,11,13,14,22,18,17,18,11,19,13,19
E00097276,16,12,10,6,11,18,12,19,9,17,14,25,17,20,24,7,3,6
E00097277,10,14,18,15,8,11,13,14,17,13,30,26,17,21,21,12,9,9
E00097278,19,23,12,11,17,16,28,21,13,15,20,21,18,10,14,9,1,2
E00097279,32,28,17,14,13,31,23,23,15,15,19,12,14,7,13,2,9,3
E00097280,18,25,25,21,16,28,16,23,23,24,18,21,13,17,17,9,5,6
E00097281,25,27,29,23,21,23,19,24,26,16,24,32,20,12,7,6,4,1
E00097282,21,32,39,26,27,17,27,34,21,24,20,16,16,9,8,8,0,2
E00097283,13,14,18,18,12,7,7,22,14,18,25,16,14,18,20,16,5,8
E00097284,10,5,10,12,4,11,6,10,12,11,18,13,9,21,18,17,15,10
E00097285,7,13,9,8,5,11,13,20,8,9,18,20,17,11,15,9,13,13
E00097286,8,20,29,16,9,13,10,17,16,17,18,14,17,18,14,15,10,11
E00097287,8,6,4,6,11,7,7,10,9,20,15,15,23,15,26,24,19,18
E00097288,21,15,22,11,22,21,20,20,9,12,17,15,18,14,9,9,2,4
E00097289,15,13,17,15,14,10,20,18,13,16,19,10,16,9,13,15,7,14
E00097290,18,21,26,18,21,15,23,20,16,7,22,30,14,20,10,8,5,5
E00097291,15,20,14,14,20,18,15,20,12,14,16,18,16,11,13,11,5,5
E00097292,41,27,19,23,18,30,24,17,20,16,19,9,18,8,15,6,6,1
E00097293,19,24,26,24,10,22,21,22,29,18,20,26,15,14,7,7,3,5
E00097294,21,30,17,17,25,22,17,19,12,20,19,16,9,16,13,11,4,5
E00097295,29,34,24,20,22,30,24,38,26,24,33,37,53,39,37,20,11,12
E00097296,9,13,18,12,7,17,8,15,13,13,36,29,40,25,26,31,25,10
E00097297,13,20,10,14,7,8,8,27,14,16,21,27,33,29,39,23,26,38
E00097299,9,6,8,7,9,12,8,4,5,8,16,44,28,21,49,37,16,18
E00097301,2,4,9,6,7,8,8,10,12,16,12,12,21,26,22,14,17,11
E00097302,6,8,10,16,9,9,5,5,8,24,18,28,30,28,20,10,7,11
E00097303,9,9,14,10,11,9,9,11,6,11,23,20,14,21,20,13,23,21
E00097304,16,23,21,10,11,15,18,16,20,23,9,28,36,17,34,22,23,12
E00097305,26,36,15,12,17,23,28,35,13,24,27,23,47,46,38,15,10,15
E00097306,18,19,23,17,13,23,13,25,20,19,31,36,35,31,34,8,10,10
E00097307,14,23,23,17,10,26,17,14,21,23,36,37,32,24,31,15,9,21
E00097308,13,21,8,12,14,10,17,14,16,18,15,18,21,11,32,19,5,6
E00097309,19,14,9,15,12,10,22,14,12,19,18,27,32,35,22,16,7,5
E00097310,5,12,16,12,12,12,16,18,14,16,13,16,14,20,11,8,2,2
E00097311,16,25,23,24,11,21,20,14,16,28,19,18,16,23,16,13,9,4
E00097312,6,7,16,11,3,10,10,9,13,16,12,25,25,24,14,19,11,3
E00097313,14,12,15,13,11,21,19,19,14,17,17,18,20,14,15,18,5,8
E00097314,12,16,11,6,11,18,15,20,9,17,19,26,13,30,36,25,21,12
E00097315,6,10,6,10,5,12,7,9,13,20,19,16,24,19,35,15,18,18
E00097316,3,12,11,13,14,8,10,8,12,9,17,30,34,23,35,28,12,11
E00097317,8,12,7,6,4,4,13,15,3,15,6,23,19,31,39,23,18,5
E00097318,11,6,5,6,16,19,4,10,15,8,15,15,9,13,13,8,9,8
E00097319,9,5,8,5,10,12,16,11,7,11,23,11,17,18,28,26,11,13
E00097320,4,4,7,6,4,5,7,13,5,12,9,12,18,19,35,13,11,12
E00097321,12,7,12,12,9,15,8,15,11,16,18,17,20,22,19,14,4,6
E00097322,11,18,8,4,10,14,16,18,10,17,23,20,9,13,12,14,9,6
E00097324,3,6,8,5,3,8,12,4,8,18,9,15,14,33,16,8,9,10
E00097325,13,20,19,17,16,14,24,20,17,20,20,26,28,21,21,10,2,1
E00097326,14,14,19,17,12,17,19,17,15,13,30,20,23,32,22,9,4,2
E00097327,13,16,14,21,9,28,15,16,15,16,21,29,30,14,14,10,9,1
E00097328,4,6,6,5,8,9,14,17,8,12,25,34,24,16,14,13,7,5
E00097329,9,5,16,15,11,26,7,9,17,21,16,36,18,21,19,12,7,3
E00097330,7,7,10,10,6,13,11,11,14,13,15,27,30,24,14,12,4,4
E00097331,6,3,6,10,7,4,8,11,9,11,16,13,24,29,19,10,4,5
E00097332,13,24,18,20,32,26,28,13,20,39,41,41,42,29,24,21,7,7
E00097333,13,19,10,21,7,21,8,16,10,17,31,44,21,11,13,9,7,6
E00097335,4,8,4,5,6,5,9,5,12,14,13,15,14,15,20,12,9,8
E00097336,6,9,4,4,8,6,10,6,4,14,11,11,13,16,12,10,6,7
E00097337,5,11,11,5,7,6,5,10,8,19,23,16,12,19,17,24,13,8
E00097338,12,21,23,7,6,11,15,26,12,12,27,38,17,19,14,6,6,6
E00097339,20,12,20,19,10,9,18,21,17,27,28,27,27,24,19,16,13,8
E00097340,18,22,21,17,11,17,22,19,14,15,16,15,10,20,19,14,11,5
E00097341,22,27,14,15,16,28,19,16,12,22,18,27,19,15,5,6,1,9
E00097342,8,13,10,9,16,13,17,16,9,12,24,19,9,14,18,17,7,11
E00097343,11,12,11,9,10,14,11,13,9,5,17,7,12,16,18,14,6,12
E00097344,10,11,15,9,9,10,11,9,13,18,30,28,27,17,19,18,8,6
E00097345,10,14,16,14,9,17,12,9,17,18,19,24,23,12,16,16,6,11
E00097346,9,14,15,9,6,15,10,10,12,22,20,21,24,31,31,6,9,9
E00097347,8,13,14,6,1,9,16,14,12,12,12,21,30,14,16,16,6,10
E00097348,14,18,17,13,10,16,22,21,12,15,24,31,9,13,19,13,9,3
E00097349,3,9,3,8,14,15,15,6,10,19,24,36,32,24,16,11,9,10
E00097350,10,14,11,27,13,10,13,11,20,13,42,28,29,26,26,19,13,11
E00097351,10,14,12,3,13,21,20,20,9,19,28,29,19,10,20,10,4,3
E00097352,23,28,34,32,24,20,15,30,38,46,43,42,28,27,26,17,16,10
E00097353,12,11,17,14,15,24,15,13,8,20,24,27,31,19,17,11,11,2
E00097354,12,19,20,16,3,18,14,16,19,23,23,25,26,21,24,11,10,11
E00097355,11,18,29,36,21,21,17,18,28,46,47,42,33,31,31,23,12,6
E00097356,16,19,28,28,16,12,15,22,30,20,36,18,17,15,10,6,5,3
E00097357,12,14,19,11,9,11,17,20,13,28,31,30,14,10,15,11,2,1
E00097358,9,14,13,16,19,17,12,12,16,17,24,21,18,15,12,10,10,1
E00097359,11,14,13,18,24,35,20,16,17,16,39,24,13,13,13,9,5,0
E00097360,8,6,7,10,11,11,9,7,10,14,32,34,36,21,19,6,6,7
E00097361,13,23,19,14,22,21,20,20,23,16,21,22,16,16,9,6,3,4
E00097362,5,7,14,16,15,14,14,13,8,17,29,20,25,15,20,16,11,9
E00097363,9,13,21,26,31,27,18,18,15,23,52,36,33,16,16,18,14,7
E00097364,6,7,6,6,13,17,16,12,2,10,11,18,10,14,10,9,1,0
E00097365,4,11,19,16,11,11,11,16,22,13,12,23,15,20,34,20,12,5
E00097366,17,13,12,16,11,12,15,18,14,13,10,18,26,17,18,10,10,15
E00097367,7,12,10,12,10,15,18,15,10,10,18,20,24,22,16,13,7,2
E00097368,27,29,25,16,13,19,30,21,12,20,13,16,13,9,6,8,2,5
E00097369,14,14,22,14,8,13,29,16,19,14,18,26,19,14,10,12,5,3
E00097370,48,44,30,28,19,34,48,62,39,36,37,35,29,18,16,10,12,9
E00097371,16,12,15,12,22,20,16,18,12,15,12,28,14,10,17,11,10,7
E00097372,14,17,7,12,14,18,15,16,12,16,10,20,23,22,9,11,15,28
E00097373,11,9,9,17,10,13,16,8,10,17,20,29,20,16,26,12,10,17
E00097374,11,15,13,15,14,17,17,16,17,18,18,27,28,19,19,10,3,2
E00097375,9,14,10,8,15,22,21,20,23,10,17,26,23,24,33,11,9,4
E00097376,10,9,8,8,14,32,12,9,10,15,28,31,16,10,16,4,9,2
E00097377,13,21,14,12,16,22,12,16,17,17,15,20,20,15,16,12,5,1
E00097378,16,15,18,12,14,13,16,15,15,12,12,15,17,12,19,6,13,7
E00097379,12,8,5,3,7,9,15,12,5,9,17,9,16,12,14,14,10,13
E00097380,26,11,14,11,22,20,18,16,10,13,14,27,22,8,11,8,3,6
E00097381,21,15,18,10,12,22,17,11,15,8,23,25,18,13,21,15,12,7
E00097382,19,31,16,9,11,15,22,19,11,9,20,18,16,14,13,6,8,2
E00097383,12,15,11,11,21,19,7,19,15,19,19,32,15,16,12,10,2,3
E00097384,8,15,22,18,15,7,12,11,15,14,17,17,21,15,12,11,10,8
E00097385,15,19,13,15,17,16,16,14,10,31,27,33,21,18,11,9,5,3
E00097386,7,12,14,11,11,18,14,11,17,23,28,25,22,14,18,14,7,7
E00097387,5,9,8,5,4,5,15,16,9,12,11,26,27,21,33,12,6,7
E00097388,23,20,14,15,11,16,16,16,17,18,16,18,16,10,21,16,6,6
E00097389,6,6,5,10,9,11,9,6,7,24,19,20,20,13,12,15,7,9
E00097390,20,14,26,16,7,10,22,21,13,15,19,20,18,19,16,14,8,10
E00097391,10,8,11,11,12,11,15,11,8,19,23,25,30,28,21,7,5,3
E00097392,18,21,27,25,18,21,17,25,18,14,16,19,12,16,18,12,10,8
E00097393,2,9,7,7,11,11,13,10,4,21,24,22,24,22,27,27,13,9
E00097394,7,4,9,9,9,20,11,9,10,20,13,35,19,13,34,25,14,8
E00097395,18,39,27,22,20,16,39,32,26,20,27,36,20,18,27,14,10,6
E00097396,26,16,23,23,25,22,29,21,23,32,31,35,24,26,21,17,6,2
E00097397,16,20,22,12,15,13,27,30,12,17,21,25,28,17,13,7,4,5
E00097398,17,17,16,12,25,15,19,19,16,14,24,30,21,19,31,12,16,7
E00097399,22,26,13,15,9,15,22,16,14,12,21,18,20,14,10,12,5,6
E00097400,17,24,21,13,14,12,12,19,19,16,33,34,36,28,26,12,18,12
E00097401,13,28,34,35,26,12,30,19,34,44,32,47,27,22,17,16,7,5
E00097402,12,18,32,24,14,6,20,21,17,14,16,18,17,10,14,14,2,6
E00097403,12,6,11,13,13,10,10,11,7,14,16,12,13,20,19,6,3,3
E00097404,22,29,22,19,15,16,18,30,16,17,12,18,21,15,7,7,5,4
E00097405,19,27,16,12,10,18,24,16,12,10,17,17,20,15,15,12,8,4
E00097406,10,20,20,14,21,17,17,19,14,26,20,16,19,19,11,7,4,5
E00097407,7,24,21,22,8,13,15,13,18,16,15,21,13,14,19,17,12,6
E00097408,14,22,20,23,10,13,21,19,18,20,13,11,19,12,12,15,10,11
E00097409,16,26,20,13,19,18,24,22,27,15,24,23,19,13,9,12,9,4
E00097410,14,15,20,19,24,26,21,18,21,36,30,37,38,19,30,27,17,3
E00097411,14,26,21,13,14,34,23,21,20,21,17,17,20,13,16,5,5,9
E00097412,10,11,6,23,11,15,12,8,11,17,31,25,28,25,32,23,18,17
E00097413,6,6,4,7,5,6,10,3,8,10,9,13,22,10,14,5,3,2
E00097414,9,15,15,9,12,14,20,14,12,18,11,13,27,21,10,17,7,5
E00097415,0,1,5,4,7,3,6,6,5,6,8,15,16,16,14,19,12,12
E00097416,9,7,7,7,7,11,5,6,10,13,19,24,25,18,26,22,10,1
E00097417,15,15,17,19,13,14,17,17,12,15,22,24,28,28,14,13,6,11
E00097418,12,19,13,7,25,16,9,18,9,22,19,37,18,11,14,14,4,5
E00097419,19,20,16,16,19,24,17,18,16,16,26,19,19,14,12,1,1,3
E00097420,12,12,8,6,14,11,14,22,10,12,17,18,20,16,14,11,4,3
E00097421,15,8,15,20,12,14,10,12,15,16,21,20,20,15,8,6,8,4
E00097422,19,18,15,24,25,30,29,21,16,31,39,25,24,32,22,21,8,7
E00097423,5,6,7,3,16,11,15,10,12,9,21,21,14,20,10,15,7,5
E00097424,9,10,7,7,9,7,4,7,9,5,17,19,18,13,18,19,13,11
E00097425,13,28,23,16,14,16,22,13,14,22,22,22,21,19,15,6,10,6
E00097426,7,12,9,5,8,11,9,18,6,9,15,18,18,16,25,4,9,13
E00097427,13,10,9,8,4,11,10,12,8,13,15,10,12,7,16,19,8,7
E00097428,7,5,14,12,9,0,2,14,10,10,16,37,29,25,17,11,8,1
E00097429,12,10,4,8,12,15,14,9,10,12,15,28,35,17,17,14,7,8
E00097430,6,8,12,8,7,8,10,9,7,19,22,30,27,19,25,11,3,3
E00097431,4,12,9,14,12,7,4,8,13,14,33,35,26,38,19,10,7,4
E00097432,8,12,13,19,14,6,14,19,20,18,28,41,38,18,33,19,7,5
E00097433,22,24,19,16,16,38,25,28,17,20,19,24,13,12,11,7,4,6
E00097434,9,12,7,14,10,11,7,7,4,9,15,19,16,17,21,12,11,7
E00097435,16,22,14,11,29,13,15,14,12,23,23,20,20,9,12,5,8,1
E00097436,11,22,29,15,16,18,21,20,23,19,31,25,26,13,25,11,8,17
E00097437,35,37,30,18,25,38,44,32,35,29,30,34,28,23,17,9,9,7
E00097438,9,8,8,15,11,6,11,8,10,7,25,14,11,20,20,8,6,12
E00097439,7,11,13,19,11,9,6,8,7,9,18,17,17,18,27,13,8,4
E00097440,17,11,5,3,12,14,12,5,7,3,12,13,18,6,14,6,8,7
E00097441,9,21,19,10,14,20,17,20,24,22,31,45,40,40,30,17,16,3
E00097442,15,11,11,10,7,4,9,8,13,9,21,27,22,24,18,28,17,15
E00097443,4,4,9,3,2,3,10,6,5,7,11,15,9,23,28,19,12,30
E00097444,8,10,14,8,9,7,16,10,16,11,14,19,14,14,12,11,10,10
E00097445,9,10,19,1,0,7,7,12,13,15,11,21,22,25,25,18,14,18
E00097446,12,19,13,19,8,16,13,24,17,18,16,37,27,9,19,14,22,12
E00097447,0,2,2,5,12,17,5,8,8,11,9,13,14,18,23,21,16,13
E00097448,5,0,4,14,19,18,13,8,11,11,15,22,13,21,10,7,13,11
E00097449,1,2,3,4,6,13,15,14,6,6,11,15,11,9,16,6,4,3
E00097450,4,0,0,0,2,6,8,9,7,8,15,17,19,13,6,6,3,3
E00097451,9,20,14,17,12,19,13,8,20,20,22,23,28,18,25,21,14,2
E00097452,11,11,12,16,7,14,18,20,18,13,14,26,21,21,30,15,18,10
E00097453,11,11,9,11,15,22,26,13,16,13,21,23,18,16,21,23,24,14
E00097454,17,25,21,20,15,27,19,27,16,15,24,26,19,16,13,8,2,4
E00097455,31,15,21,16,14,21,31,20,20,12,15,15,20,11,11,8,4,8
E00097456,10,14,4,21,20,16,15,23,5,21,24,25,30,17,11,10,9,7
E00097457,8,4,9,0,9,13,9,9,19,16,21,23,9,10,17,7,7,4
E00097458,2,0,1,4,30,28,12,14,10,12,23,26,21,22,23,14,10,4
E00097459,0,1,1,3,6,6,13,13,5,8,14,14,11,9,7,9,3,5
E00097460,3,6,6,5,9,18,11,11,10,13,15,19,13,18,13,10,4,4
E00097461,0,7,7,12,15,22,11,10,11,8,15,10,19,8,19,11,14,4
E00097462,2,3,8,9,8,8,5,4,6,9,13,23,26,36,37,18,9,10
E00097463,8,7,12,5,13,18,15,8,8,11,18,22,24,28,26,7,9,5
E00097464,4,6,11,13,11,7,5,10,11,10,22,28,23,14,23,14,11,6
E00097465,15,15,24,13,12,6,17,18,23,17,27,13,11,14,38,32,14,10
E00097466,14,18,14,11,17,33,38,40,34,51,55,45,46,38,38,9,11,5
E00097467,13,16,14,16,16,16,18,16,12,20,17,19,24,24,12,3,5,6
E00097468,12,17,14,13,15,17,20,17,7,12,21,15,19,14,11,4,1,3
E00097469,9,5,11,14,14,18,10,10,8,19,18,15,13,21,19,8,4,2
E00097470,9,12,9,9,12,15,14,10,7,18,14,15,11,14,29,21,16,17
E00097471,19,14,15,13,9,19,21,15,7,11,16,24,15,16,24,15,13,32
E00097472,20,21,21,18,22,19,23,16,19,24,28,15,13,10,5,7,6,7
E00097473,5,12,7,13,13,14,13,8,9,11,17,20,14,10,13,8,7,10
E00097474,13,9,12,11,9,14,18,19,8,11,24,11,7,7,21,27,12,8
E00097475,11,13,21,14,20,24,21,17,17,22,23,22,24,22,13,13,10,9
E00097476,6,11,15,7,7,11,15,14,12,16,27,25,20,14,13,9,11,7
E00097477,12,10,16,18,7,18,16,17,23,6,20,19,7,11,11,14,15,4
E00097478,14,24,21,20,8,11,14,17,17,26,20,21,17,22,8,9,9,5
E00097479,10,24,20,18,21,15,14,14,17,29,23,25,18,11,9,11,8,1
E00097480,6,9,4,9,3,5,6,4,9,9,11,17,13,21,22,4,9,11
E00097481,11,14,14,15,19,18,23,32,25,18,19,22,18,19,12,5,1,2
E00097482,23,15,20,12,22,23,22,23,13,26,25,22,26,22,14,7,4,5
E00097483,8,7,15,12,12,16,10,8,9,21,29,22,29,25,35,16,9,6
E00097484,11,17,14,10,16,8,15,14,11,14,15,18,13,20,20,24,23,9
E00097485,9,6,13,11,12,17,12,10,17,11,25,19,19,22,27,15,10,3
E00097486,16,30,24,24,37,30,16,30,24,28,25,39,15,13,9,7,3,2
E00097487,8,25,27,12,7,5,6,19,19,20,9,25,14,22,31,33,14,9
E00097488,21,23,25,27,9,16,22,16,24,31,29,22,20,14,13,11,10,8
E00097489,6,12,19,17,15,15,15,13,14,20,20,19,16,13,19,11,15,14
E00097490,19,15,20,18,11,16,23,17,18,13,13,24,25,13,14,10,7,15
E00097491,19,19,17,13,14,16,10,8,14,16,20,14,17,19,10,13,8,5
E00097492,14,14,4,15,18,23,24,12,13,11,12,17,29,13,14,6,7,2
E00097493,14,18,19,12,12,13,13,21,14,20,16,22,29,13,11,6,6,4
E00097494,5,8,10,9,13,14,13,8,13,11,23,23,16,22,18,22,17,3
E00097495,17,15,15,18,7,20,16,9,16,16,25,33,22,13,12,17,3,6
E00097496,14,19,18,11,11,19,17,16,11,12,23,30,21,9,10,3,5,5
E00097497,7,7,5,9,8,9,8,8,9,8,18,21,14,3,13,9,4,5
E00097498,10,15,21,27,25,14,20,23,18,20,35,31,25,14,10,6,10,0
E00097499,13,26,24,13,11,27,23,28,29,25,20,22,18,19,10,11,6,3
E00097500,4,5,7,5,10,9,9,8,12,12,19,24,19,25,21,17,18,19
E00097501,29,23,26,16,26,34,36,20,20,14,20,23,11,13,8,1,4,5
E00097502,12,6,7,15,11,16,8,18,7,22,20,27,20,19,22,15,7,9
E00097503,9,14,18,21,13,24,9,21,18,15,19,26,16,21,14,9,6,3
E00097504,18,17,16,20,19,16,23,17,17,18,23,28,18,21,21,8,3,3
E00097505,12,9,15,15,15,19,18,19,16,14,24,27,13,12,23,16,13,5
E00097506,15,20,15,14,17,12,15,11,16,21,17,17,16,17,19,12,12,4
E00097507,8,11,10,4,7,6,11,7,7,10,10,10,16,11,15,14,20,16
E00097508,7,10,10,10,6,6,4,9,16,17,10,18,18,24,29,15,14,6
E00097509,14,13,11,4,7,14,14,8,13,11,20,26,34,28,32,14,12,13
E00097510,14,7,8,16,13,7,7,13,10,18,15,27,27,26,31,13,11,7
E00097511,4,4,7,6,2,0,2,3,5,3,9,17,10,11,12,12,1,6
E00097512,17,21,20,16,13,10,10,26,19,24,29,40,23,26,27,22,8,17
E00097513,15,26,18,17,12,21,23,22,25,18,9,15,18,18,18,10,8,7
E00097514,16,19,12,10,12,23,11,14,10,14,18,16,12,13,23,7,9,17
E00097515,25,33,28,21,13,19,25,11,18,18,14,15,12,18,9,5,5,5
E00097516,29,21,25,17,22,19,26,17,20,10,18,23,21,12,11,3,6,2
E00097517,29,20,24,22,17,18,28,15,16,12,16,20,12,11,15,4,4,2
E00097518,23,17,17,10,12,18,19,17,12,14,19,16,13,12,16,5,6,2
E00097519,10,11,15,8,12,19,16,12,9,14,17,22,34,25,14,16,9,15
E00097520,13,13,20,15,14,21,17,18,13,9,18,13,18,22,14,18,7,3
E00097521,19,30,21,24,19,16,22,23,21,23,28,17,10,15,5,8,7,4
E00097522,21,15,17,15,12,16,26,15,12,11,27,24,31,23,26,4,6,5
E00097523,13,10,12,13,10,13,9,16,15,16,15,23,27,22,23,13,12,23
E00097524,11,18,10,10,10,19,18,11,6,10,11,25,21,10,13,6,13,18
E00097525,32,24,15,7,16,24,23,20,9,12,14,17,28,12,14,6,8,5
E00097526,25,36,12,17,16,23,24,23,17,13,19,22,18,10,9,10,3,7
E00097527,16,18,22,13,5,16,25,19,11,10,23,17,15,24,17,9,7,6
E00097528,14,25,22,25,13,17,16,24,23,23,23,18,15,17,11,11,8,4
E00097529,33,15,20,19,17,26,30,20,17,29,24,28,14,20,20,6,10,26
E00097530,7,15,22,19,18,21,12,14,21,23,46,38,39,25,28,5,10,6
E00097531,11,13,13,14,13,5,7,14,18,10,22,33,24,17,29,22,18,25
E00097532,19,25,19,8,21,18,28,20,7,15,15,17,17,11,9,12,8,4
E00097533,12,16,13,14,15,12,17,14,16,15,22,25,20,13,13,10,2,7
E00097534,8,7,20,19,7,13,13,8,14,18,20,16,35,10,17,13,9,3
E00097535,27,21,19,12,11,28,15,21,17,19,17,26,17,26,19,17,7,4
E00097536,14,9,14,12,12,8,15,4,12,16,24,14,14,13,15,10,5,3
E00097537,21,19,21,19,12,29,33,23,12,27,22,26,18,17,22,17,10,32
E00097538,17,13,11,15,13,12,20,14,19,17,13,26,39,28,23,17,12,6
E00097539,11,6,12,11,10,20,12,8,9,15,23,30,28,31,25,25,14,11
E00097540,16,17,17,13,19,23,18,11,18,12,20,19,26,14,18,9,11,4
E00097541,9,12,10,5,5,11,10,7,10,15,23,15,11,18,16,13,10,3
E00097542,25,26,14,15,15,24,18,21,20,18,19,15,9,12,8,8,10,3
E00097543,11,7,8,8,9,4,11,14,6,9,17,23,28,31,29,26,22,14
E00097544,1,13,7,10,10,2,7,9,15,9,14,14,17,12,15,8,4,0
E00097545,5,6,22,20,11,10,9,11,3,23,23,22,20,17,11,14,10,3
E00097546,16,13,14,13,7,18,11,14,20,11,23,18,22,21,28,15,15,8
E00097547,24,22,35,14,15,7,15,26,26,26,37,40,34,30,32,17,11,2
E00097548,6,8,4,10,10,7,9,10,7,24,17,29,31,34,15,12,11,11
E00097549,12,17,14,13,14,15,14,14,9,21,18,23,22,22,22,11,7,5
E00097550,17,19,15,13,8,8,22,8,14,8,12,7,8,14,7,3,4,4
E00097551,38,38,34,24,17,40,21,51,26,18,21,31,22,9,14,4,6,0
E00097553,22,22,19,21,25,20,24,19,14,12,15,17,18,10,12,10,3,3
E00097554,14,15,13,13,13,12,19,13,16,18,23,21,18,18,22,10,4,3
E00097555,13,19,18,18,19,28,24,21,24,27,30,35,32,15,17,10,12,5
E00097556,11,18,20,6,7,27,10,15,13,19,19,22,14,16,14,5,7,5
E00097557,15,19,8,8,19,13,13,18,14,19,19,18,13,12,15,13,10,3
E00097558,9,14,20,15,9,10,18,13,12,19,15,14,17,13,2,5,3,3
E00097559,16,15,20,14,18,14,11,21,14,13,15,10,16,9,5,4,2,1
E00097560,4,4,4,3,9,9,5,6,8,10,13,23,37,15,15,17,16,3
E00097561,2,4,9,7,6,4,7,5,4,9,15,24,21,17,19,12,11,10
E00097562,6,9,3,13,7,9,9,12,12,20,16,20,34,21,11,20,3,7
E00097563,5,12,8,10,7,9,11,9,8,20,22,38,27,35,28,14,13,6
E00097564,8,3,16,10,16,7,15,11,13,19,21,20,33,20,18,8,4,10
