msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02000409,0,0,0,2,2,4,0,0
E02000410,0,100,5,3,6,1,0,4
E02000411,0,486,47,2,0,0,0,0
E02000412,0,30,4,2,2,1,1,0
E02000413,2,3,0,0,0,2,14,21
E02000414,0,0,0,0,0,0,0,0
E02000415,0,0,0,0,0,0,0,0
E02000416,0,0,0,0,0,0,0,0
E02000417,2,0,1,6,4,3,2,8
E02000418,0,0,0,0,0,0,0,0
E02000419,0,0,0,0,0,0,0,0
E02000420,0,0,0,0,4,4,0,0
E02000421,3,59,9,9,8,5,19,29
E02000422,0,6,2,0,10,1,3,6
E02000423,0,2,3,10,4,2,0,0
E02000424,0,6,10,0,0,0,0,0
E02000425,0,0,0,0,0,0,0,0
E02000426,0,2,0,0,5,0,3,16
E02000427,2,0,1,3,0,0,0,0
E02000428,0,0,6,0,10,1,0,0
E02000429,0,0,0,0,0,0,0,0
E02000430,0,0,0,0,0,0,0,0
E02000431,0,0,0,0,0,0,0,1
E02000432,0,1,0,0,2,0,0,0
E02000433,0,0,0,0,3,0,11,72
E02000434,0,0,2,1,0,4,16,27
E02000435,0,0,2,6,3,6,4,10
E02000436,0,0,0,0,0,0,0,0
E02000437,0,0,3,4,17,9,10,15
E02000438,0,0,0,8,3,7,18,40
E02000439,0,0,0,0,0,0,0,0
E02000440,0,0,0,0,0,0,0,0
E02000441,0,0,0,2,14,1,0,0
E02000442,0,0,1,0,0,0,0,0
E02000443,0,0,0,0,0,2,9,28
E02000444,0,0,0,0,0,0,3,7
E02000445,0,0,1,1,3,6,36,50
E02000447,0,0,0,0,0,0,0,0
E02000448,0,0,0,0,0,0,2,5
E02000449,0,0,0,0,5,5,1,1
E02000451,0,0,2,9,3,1,1,1
E02000452,0,8,6,5,18,8,6,3
E02000453,0,0,0,0,0,0,2,6
E02000454,0,0,0,0,0,0,0,0
E02000455,0,7,14,13,4,4,3,8
E02000456,0,0,0,0,0,0,0,1
E02000457,0,0,0,0,0,3,0,0
E02000459,0,3,0,0,2,0,0,0
E02000460,0,4,4,0,4,0,0,0
E02000461,4,27,6,12,12,4,9,12
E02000462,0,0,0,0,0,0,0,0
E02000463,0,0,0,0,2,1,0,0
E02000464,0,0,0,0,3,3,18,45
E02000465,0,0,0,0,0,0,0,0
E02000466,0,11,11,4,17,7,14,23
E02000467,0,0,1,3,3,0,2,0
E02000468,0,0,0,0,0,4,14,34
E02000469,0,1,2,0,6,2,7,17
E02000470,0,0,0,0,0,2,5,38
E02000471,0,0,0,0,0,0,0,0
E02000472,0,2,0,0,1,5,0,8
E02000473,0,0,0,0,0,3,5,18
E02000474,0,0,0,0,0,8,7,12
E02000475,0,0,0,1,0,3,15,63
E02000476,0,1,3,7,9,10,1,2
E02000477,0,0,0,0,0,0,3,6
E02000478,0,0,2,1,6,1,5,10
E02000479,0,4,0,0,1,3,11,26
E02000480,0,0,0,0,3,6,30,74
E02000481,0,0,0,0,0,3,10,36
E02000482,0,0,0,0,0,1,2,12
E02000483,0,1,1,0,0,0,1,7
E02000484,0,0,1,3,3,0,0,0
E02000485,0,0,0,0,0,0,0,0
E02000486,0,0,0,0,1,3,10,27
E02000487,0,0,0,0,0,2,15,57
E02000488,0,0,0,0,0,1,7,18
E02000489,0,0,0,0,0,0,0,0
E02000490,0,0,0,0,0,0,0,0
E02000491,0,0,0,0,1,1,9,12
E02000492,0,0,4,2,0,1,2,1
E02000493,0,0,0,0,1,0,0,0
E02000494,0,0,3,3,2,11,10,25
E02000495,0,0,4,0,4,3,7,4
E02000496,0,2,21,8,2,5,13,27
E02000497,0,0,0,0,0,2,7,47
E02000498,0,0,0,0,0,0,0,0
E02000499,0,0,0,0,0,0,0,0
E02000500,0,0,0,0,1,0,12,11
E02000501,0,0,0,0,0,0,10,28
E02000502,0,0,0,0,5,0,9,18
E02000503,0,0,0,0,0,0,0,0
E02000504,0,0,0,0,0,0,0,0
E02000506,0,0,0,0,0,2,8,31
E02000507,0,0,0,0,0,0,10,30
E02000508,0,561,36,5,3,1,5,10
E02000509,0,878,77,9,0,0,0,0
E02000510,4,6,31,27,22,6,7,20
E02000511,0,0,0,0,3,3,7,28
E02000512,0,0,0,0,2,2,2,0
E02000513,0,0,0,0,0,0,0,0
E02000514,0,0,0,3,0,0,2,0
E02000515,0,0,2,0,0,0,0,0
E02000516,0,0,0,0,8,4,0,0
E02000517,0,2,0,0,1,11,17,44
E02000518,0,0,0,0,0,0,0,0
E02000519,0,1,0,2,0,0,0,0
E02000520,0,2,12,18,6,7,10,17
E02000521,0,3,3,1,1,7,10,32
E02000522,0,2,1,2,6,11,8,26
E02000523,0,6,1,2,1,2,0,0
E02000524,0,0,0,3,0,5,17,18
E02000525,0,2,0,0,4,0,1,0
E02000526,0,0,8,4,5,5,12,40
E02000529,0,0,0,0,0,0,0,0
E02000530,0,2,0,0,0,2,0,0
E02000531,0,2,2,9,11,11,13,16
E02000532,0,1,0,0,0,0,0,0
E02000533,0,0,0,0,0,0,0,0
E02000534,0,4,4,8,4,0,0,0
E02000535,0,0,0,1,0,0,0,0
E02000536,0,1,6,5,5,4,14,10
E02000537,0,2,7,2,2,0,0,0
E02000538,0,0,2,0,0,0,0,0
E02000539,0,0,6,6,0,5,13,26
E02000540,0,0,0,2,3,0,0,0
E02000541,2,0,0,0,2,0,0,0
E02000542,4,2,0,9,4,7,6,22
E02000543,0,0,1,3,0,0,0,0
E02000544,0,0,0,0,0,0,0,0
E02000545,0,0,0,0,2,5,10,15
E02000546,0,0,0,0,0,0,0,0
E02000547,0,0,0,0,0,0,0,0
E02000548,0,0,0,0,0,1,7,24
E02000549,23,7,2,25,12,10,22,29
E02000550,0,0,0,0,0,0,0,0
E02000551,0,0,2,5,0,0,0,0
E02000552,0,0,0,0,0,0,0,0
E02000553,0,0,2,5,0,1,0,0
E02000554,0,0,2,2,2,0,2,0
E02000555,0,1,1,1,7,3,13,23
E02000556,0,215,13,2,3,3,0,0
