msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02000695,0,5,0,0,4,4,0,0
E02000696,0,0,0,0,0,0,0,0
E02000697,0,0,0,0,0,0,0,0
E02000698,0,0,0,0,0,0,3,12
E02000699,0,0,0,0,0,0,0,0
E02000700,0,0,0,1,0,0,0,0
E02000701,0,0,0,0,0,0,0,0
E02000702,0,0,1,0,2,0,0,0
E02000703,0,0,0,0,0,0,0,0
E02000704,0,0,0,0,0,6,10,17
E02000705,0,0,0,3,6,6,10,6
E02000706,0,0,0,0,0,0,0,0
E02000707,0,0,0,0,0,1,1,2
E02000708,0,6,5,1,5,0,0,0
E02000709,0,0,0,0,0,0,0,0
E02000710,0,0,5,5,23,27,16,13
E02000711,0,3,3,11,2,0,0,0
E02000712,0,0,0,0,0,5,1,0
E02000713,0,0,0,0,5,9,8,2
E02000714,0,0,0,2,0,0,0,0
E02000715,0,0,0,1,2,8,4,5
E02000716,0,0,2,6,7,9,3,4
E02000717,0,2,0,5,0,1,0,0
E02000718,0,0,0,0,0,0,0,0
E02000719,0,2,3,9,8,4,2,0
E02000720,2,0,0,1,0,0,0,0
E02000721,0,1,0,8,5,2,0,0
E02000722,0,1,12,9,8,5,7,6
E02000723,0,0,2,2,2,0,1,0
E02000724,0,0,0,0,2,9,2,4
E02000725,0,13,2,0,2,2,0,0
E02000727,0,0,0,0,0,0,0,0
E02000728,0,0,0,0,0,0,0,0
E02000729,0,0,0,0,0,0,0,0
E02000730,0,0,1,1,0,0,5,4
E02000731,0,0,0,0,0,0,0,0
E02000732,0,0,0,0,0,0,0,0
E02000733,0,0,0,6,9,0,0,0
E02000734,0,0,1,0,0,0,0,0
E02000735,0,0,0,0,0,0,0,0
E02000736,0,0,0,1,10,9,5,4
E02000737,0,0,0,0,0,0,0,0
E02000738,0,0,0,0,0,0,0,0
E02000739,0,0,0,0,0,0,0,0
E02000740,0,0,0,0,0,6,1,0
E02000741,0,0,1,1,3,0,0,0
E02000742,0,0,0,0,5,4,14,3
E02000743,0,7,10,10,17,2,0,0
E02000744,0,0,0,2,0,0,0,0
E02000745,0,0,0,0,0,0,0,0
E02000746,0,165,23,5,0,0,0,0
E02000747,0,3,6,7,6,0,0,0
E02000748,2,63,16,1,0,0,0,0
E02000749,0,13,8,1,6,3,2,6
E02000751,0,2,0,5,6,7,6,12
E02000752,0,0,0,0,0,0,0,0
E02000753,0,0,0,0,2,3,8,8
E02000754,0,0,0,0,0,0,0,0
E02000755,0,0,0,2,3,3,0,0
E02000756,0,2,1,3,1,0,0,0
E02000757,0,0,1,5,3,4,1,2
E02000758,0,0,0,0,0,0,0,0
E02000759,5,6,3,6,9,0,0,0
E02000760,0,0,0,0,0,1,4,5
E02000762,0,0,0,0,0,1,1,0
E02000763,0,0,0,0,0,0,0,0
E02000764,0,0,5,5,17,22,13,6
E02000765,0,0,0,0,0,0,0,0
E02000767,0,0,2,2,14,9,11,19
E02000768,0,0,0,0,0,0,0,0
E02000770,0,1,3,7,5,1,1,0
E02000772,0,2,5,18,11,7,16,4
E02000773,0,27,4,2,2,3,0,0
E02000774,0,4,2,1,10,4,0,0
E02000776,0,4,2,4,0,5,2,3
E02000777,0,0,4,1,1,0,0,0
E02000779,2,12,1,15,21,17,3,4
E02000781,0,0,7,7,3,3,4,5
E02000782,0,2,5,2,8,8,10,8
E02000783,0,0,0,0,0,0,0,0
E02000784,6,46,3,5,0,0,2,2
E02000785,0,2,1,4,0,1,5,10
E02000786,0,0,0,2,2,3,0,0
E02000787,0,0,0,0,0,0,0,0
E02000788,0,0,0,0,0,2,1,0
E02000789,0,0,0,2,5,6,6,8
E02000790,0,0,0,0,0,0,0,0
E02000791,0,13,1,0,0,0,0,0
E02000792,0,0,0,0,5,4,8,23
E02000793,0,9,2,0,6,9,12,10
E02000794,0,2,1,8,2,1,0,0
E02000795,12,1,0,0,1,0,0,0
E02000796,0,1,5,8,1,0,0,0
E02000797,0,20,3,2,4,1,0,0
E02000798,0,0,2,0,0,2,7,3
E02000799,0,343,8,1,0,0,0,0
E02000800,0,0,0,0,0,0,0,0
E02000801,0,0,0,0,0,0,0,0
E02000802,0,0,6,5,2,7,4,8
E02000803,0,0,0,1,2,2,0,0
E02000804,0,1,2,0,0,2,3,5
E02000805,0,0,3,13,14,4,10,3
E02000806,0,0,0,0,1,6,10,10
E02000807,0,0,0,0,0,0,0,0
E02000808,0,418,55,2,2,4,0,0
E02000810,0,0,0,0,0,0,0,0
E02000812,0,103,22,12,5,11,22,12
E02000813,0,34,4,2,0,1,0,0
E02000814,0,0,0,2,0,3,8,5
E02000815,0,183,19,7,0,1,0,0
E02000816,0,0,0,0,2,0,0,0
E02000817,0,0,1,6,17,9,7,10
E02000818,0,0,0,0,0,4,0,0
E02000819,0,0,0,0,0,0,0,0
E02000820,0,83,8,0,0,0,0,0
E02000821,0,0,0,0,0,0,0,0
E02000822,0,3,3,4,1,0,0,0
E02000823,2,2,0,1,0,0,0,0
E02000824,0,0,0,0,0,0,0,0
E02000825,0,48,2,1,5,6,7,1
E02000826,0,58,9,1,0,3,0,0
E02000827,0,9,4,6,2,0,0,0
E02000828,0,0,0,0,0,0,0,0
E02000829,0,2,5,22,21,3,5,6
E02000830,0,25,5,7,20,8,1,0
E02000831,0,0,0,4,0,0,0,0
E02000832,0,0,7,8,9,4,2,0
E02000833,0,0,2,0,0,1,0,0
E02000834,0,0,0,0,0,0,0,0
E02000835,0,0,0,1,1,0,0,0
E02000836,0,3,3,1,1,0,0,0
E02000837,0,0,0,1,9,18,0,0
E02000838,0,0,1,3,0,0,0,2
E02000839,26,96,1,7,7,6,2,0
E02000840,0,0,0,0,3,2,0,0
E02000841,0,0,0,5,3,0,0,0
E02000842,0,0,0,5,3,2,4,5
E02000843,0,0,0,0,0,0,0,0
E02000844,0,0,0,0,0,0,0,0
E02000845,0,0,0,0,2,0,0,0
E02000846,0,0,5,8,7,11,7,0
E02000847,0,0,0,0,0,0,3,8
E02000848,0,0,0,0,0,0,0,0
E02000849,0,2,0,0,2,2,3,5
E02000850,0,0,0,0,0,1,0,0
E02000851,2,0,0,0,0,1,0,0
E02000852,0,0,1,0,1,0,6,3
E02000853,0,0,0,0,0,0,0,0
E02000854,0,0,1,3,4,1,1,0
E02000855,0,0,1,1,2,0,0,0
E02000856,0,0,0,0,4,2,1,0
E02000857,0,0,9,2,6,15,16,20
E02000858,0,0,0,0,0,4,1,0
E02000859,0,3,10,25,17,2,1,5
E02000860,0,0,3,10,26,8,9,2
E02000861,0,1,9,5,11,1,2,8
E02000863,0,0,0,0,0,5,0,3
E02000864,0,0,0,0,0,0,0,0
E02000865,33,12,27,30,12,7,3,0
E02000866,0,0,1,0,0,0,0,0
E02000867,0,0,0,0,1,0,0,0
E02000868,0,78,18,1,3,7,8,2
E02000869,0,0,1,1,1,1,1,0
E02000870,0,0,15,6,0,2,0,0
E02000871,0,0,0,0,0,0,0,0
E02000872,5,4,3,6,24,20,3,4
E02000873,12,613,47,18,12,1,3,0
E02000874,7,113,41,5,3,0,0,0
E02000875,0,0,0,0,8,4,1,0
E02000876,44,54,52,32,21,6,0,1
E02000877,0,9,2,0,0,0,0,0
E02000878,22,220,77,41,20,3,1,1
E02000879,0,13,3,0,1,1,1,0
E02000880,27,47,26,22,9,0,0,0
E02000881,0,0,0,0,0,0,1,1
E02000882,5,13,14,11,14,8,8,3
E02000883,0,0,5,27,41,20,4,2
E02000884,0,219,29,2,0,0,0,0
E02000885,51,28,34,46,25,3,3,1
E02000886,0,9,12,4,1,1,0,0
E02000887,0,9,6,6,3,9,10,5
E02000888,0,14,10,0,0,0,0,0
E02000889,52,22,19,35,22,6,1,0
E02000890,0,0,0,0,0,0,0,0
E02000893,0,0,0,0,0,0,0,0
E02000894,0,0,1,0,0,0,0,0
E02000895,0,1,1,0,0,2,3,2
E02000896,0,0,0,0,2,4,4,15
E02000897,0,0,0,1,7,8,8,9
E02000898,0,2,2,0,2,1,3,1
E02000899,0,0,0,0,0,0,4,1
E02000900,0,0,2,5,5,2,2,0
E02000901,0,3,2,1,1,3,8,3
E02000902,0,0,0,1,1,0,0,0
E02000903,0,0,0,0,0,0,0,0
E02000904,0,0,0,4,0,1,0,0
E02000905,0,0,0,2,0,0,0,0
E02000906,0,0,0,0,0,0,0,0
E02000907,0,15,32,14,10,4,15,9
E02000908,0,115,21,2,0,1,1,0
E02000909,0,5,0,0,11,2,2,0
E02000910,0,0,5,1,11,4,6,1
E02000911,0,0,2,0,8,10,0,1
E02000912,0,2,0,2,3,5,12,7
E02000913,0,1,0,4,2,2,0,0
E02000914,0,11,30,42,24,8,7,0
E02000915,0,2,6,6,15,16,8,5
E02000916,0,0,0,0,0,1,0,0
E02000917,0,0,3,10,11,4,0,0
E02000918,9,3,2,9,28,7,2,1
E02000919,0,0,0,0,7,0,3,1
E02000920,0,0,4,10,8,0,0,0
E02000921,0,0,0,1,8,11,4,0
E02000922,0,0,0,0,5,9,9,2
E02000923,0,0,1,0,2,3,24,15
E02000925,0,0,8,17,7,0,0,0
E02000926,0,0,8,4,3,3,8,8
E02000927,0,0,1,1,0,0,0,0
E02000928,0,9,1,0,0,0,0,0
E02000929,0,0,0,0,0,0,0,0
E02000930,0,129,61,1,1,0,0,0
E02000931,0,0,0,0,0,0,0,0
E02000932,0,0,0,0,1,0,0,0
E02000933,0,0,0,0,0,1,0,2
E02000934,0,1,1,5,2,1,0,3
E02000935,0,299,46,1,7,0,9,10
E02000936,0,0,3,6,2,1,3,5
E02000937,0,0,0,0,0,0,0,0
E02000938,0,0,2,6,1,9,14,8
E02000939,8,6,0,0,5,6,4,24
E02000940,0,0,0,0,0,1,0,0
E02000941,1,0,0,2,7,0,0,0
E02000942,0,0,0,0,0,1,1,0
E02000943,0,0,0,0,0,0,0,0
E02000944,0,12,14,42,40,23,8,10
E02000945,0,73,10,9,15,2,0,0
E02000946,0,79,273,259,79,10,0,0
E02000947,0,0,0,1,1,0,0,0
E02000948,0,0,0,0,5,1,7,7
E02000949,0,0,2,7,20,14,7,8
E02000950,4,11,0,0,0,0,0,0
E02000951,0,0,0,2,9,8,10,8
E02000952,0,0,0,0,0,0,0,0
E02000953,0,108,15,0,0,0,0,0
E02000954,0,0,0,0,0,0,0,0
E02000955,0,0,0,0,0,0,0,0
E02000956,0,4,0,2,0,0,2,0
E02000957,0,1,8,4,8,2,0,1
E02000958,0,87,4,1,0,0,0,0
E02000959,0,0,1,13,12,0,0,0
E02000960,0,0,0,0,0,0,0,0
E02000961,0,0,0,0,0,0,0,0
E02000962,0,0,0,0,0,0,0,0
E02000963,0,0,0,0,1,0,0,0
E02000964,0,0,0,0,0,0,0,0
E02000965,0,1,3,8,6,1,0,0
E02000966,0,0,0,3,0,0,0,0
E02000967,0,31,15,3,0,0,3,0
E02000968,0,0,2,0,1,1,0,0
E02000969,1,3,16,45,31,17,7,10
E02000970,0,0,1,0,2,0,0,0
E02000971,6,60,21,10,0,0,1,0
E02000972,0,60,45,25,5,3,0,0
E02000973,0,15,16,1,2,0,0,0
E02000974,0,163,3,5,5,6,1,0
E02000975,2,40,24,25,18,5,0,0
E02000976,5,37,17,8,19,0,1,0
E02000977,28,235,75,27,6,1,0,0
E02000978,0,457,58,17,1,0,0,0
E02000979,125,112,11,18,17,13,2,8
E02000980,0,1,2,3,0,0,0,0
E02000981,0,23,6,4,0,5,0,0
E02000982,0,0,0,2,1,0,0,0
E02000983,0,0,0,2,4,4,6,5
E02006782,0,0,0,0,1,1,0,8
E02006783,0,0,0,1,1,0,0,0
E02006784,0,0,0,0,0,0,1,0
E02006785,0,0,0,0,0,0,0,0
E02006786,0,0,0,0,2,0,0,0
E02006787,0,0,0,0,0,0,0,0
E02006788,0,0,0,0,0,0,0,0
E02006789,0,0,3,0,1,0,0,0
E02006791,0,0,0,0,0,2,0,0
E02006792,0,0,0,0,1,1,5,3
E02006793,0,0,3,1,7,4,11,9
E02006794,0,0,0,3,17,10,8,1
E02006795,0,0,0,3,0,0,0,0
E02006796,0,82,78,22,14,1,6,6
E02006798,0,22,11,6,6,11,0,0
E02006799,0,0,0,0,0,3,6,5
E02006800,2,14,6,8,24,7,7,0
E02006801,3,341,36,17,13,0,2,0
E02006802,0,273,48,33,28,4,0,0
E02006836,0,3,2,12,10,9,21,13
E02006853,0,0,0,0,0,0,0,0
E02006854,0,0,0,1,0,0,0,0
E02006882,0,4,2,8,11,7,14,2
E02006918,0,0,0,0,0,0,0,0
E02006921,0,0,0,0,0,0,0,0
E02006924,0,7,10,17,11,9,4,4
E02006925,0,5,0,5,2,0,0,0
E02006927,0,0,1,1,0,8,6,3
E02006928,0,366,18,3,0,0,0,0
E02006930,0,0,0,0,2,0,0,0
E02006931,0,16,28,1,5,4,3,1
E02006941,0,30,19,2,0,0,0,0
E02006942,0,0,0,0,0,0,0,0
E02006953,2,131,29,10,4,0,0,0
E02006954,9,17,2,4,4,2,0,2
E02006955,0,396,46,4,2,0,0,0
E02006956,0,456,27,2,2,0,0,0
E02006968,0,1,0,1,13,3,1,0
E02006969,0,35,4,14,7,0,2,11
E02006970,2,0,1,4,6,0,0,0
E02006971,0,0,0,0,0,0,0,0
E02006972,0,5,2,0,1,0,0,0
E02006973,0,0,0,0,0,0,0,0
E02006987,0,6,13,31,21,0,0,0
E02006988,0,0,10,19,22,26,7,10
E02006991,0,0,0,0,0,0,0,0
E02006992,0,3,1,1,6,0,0,0
E02006993,0,82,4,0,0,0,0,0
E02006994,0,0,0,0,0,2,0,0
E02006995,0,165,46,2,0,0,0,0
E02006996,0,191,89,10,6,0,0,0
E02006997,0,0,0,0,0,0,0,0
E02006998,0,0,3,8,2,0,0,0
E02006999,0,0,0,0,0,0,0,0
E02007008,0,90,7,0,0,0,0,0
E02007009,0,15,9,36,39,11,8,1
E02007017,0,2,0,4,4,6,10,8
E02007018,0,0,0,0,7,7,3,2
E02007019,0,7,6,27,16,3,0,0
E02007020,6,0,0,2,0,0,0,0
E02007083,0,0,0,0,0,0,0,0
E02007084,0,0,3,1,3,0,0,0
E02007108,0,4,5,16,34,3,3,0
E02007109,0,0,0,0,2,1,5,0
E02007110,0,90,20,0,0,0,2,0
E02007111,0,69,24,11,3,0,0,0
E02007112,0,0,0,0,0,0,0,0
E02007113,0,0,0,0,0,0,0,0
E02007114,0,0,0,0,0,0,0,0
E02007115,16,747,172,64,20,4,0,1
