msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02005433,3618,18,15,15,20,15,15,15,20,15,20,25,41,20,30,25,31,25,25,25,23,26,12,36,20,25,25,27,15,25,30,20,30,25,37,29,30,15,14,20,20,25,25,25,30,25,21,25,37,25,45,56,45,39,74,66,56,75,56,58,68,77,76,67,71,62,83,66,77,68,84,82,99,91,93,99,67,73,58,55,50,30,36,52,31,30,23,39,17,15,10,42
E02005434,3915,37,29,30,41,32,35,42,35,35,40,40,46,50,40,35,52,36,44,30,21,32,24,46,34,30,35,48,44,41,50,53,52,40,46,30,45,40,46,35,30,48,30,40,30,29,32,47,46,55,55,61,66,73,52,55,69,71,72,40,45,56,56,56,66,46,55,50,40,50,35,40,50,66,64,49,40,51,54,44,59,35,28,40,28,25,28,21,15,20,21,60
E02005435,4030,36,25,30,35,37,35,30,35,25,40,40,35,35,35,30,40,35,39,35,20,25,32,35,39,35,46,41,38,56,40,41,45,50,36,39,40,46,49,45,35,45,60,35,30,35,35,39,41,45,45,55,50,45,40,60,66,59,60,70,84,60,55,67,69,82,55,56,55,75,64,71,69,65,65,80,60,60,64,45,34,35,42,24,33,24,15,20,5,18,10,69
E02005436,4253,22,29,30,35,36,50,40,40,40,59,45,45,45,71,39,40,31,44,35,16,26,40,20,49,40,30,42,31,40,35,51,45,48,41,34,35,41,34,45,45,30,35,45,41,39,35,44,52,55,40,60,70,60,57,60,65,55,74,70,84,60,45,67,70,60,70,50,65,55,75,70,64,59,70,70,68,55,75,48,44,52,43,35,34,36,25,28,22,15,25,63
E02005437,3158,26,30,30,35,20,20,36,25,30,30,40,30,30,41,25,36,35,30,20,27,26,43,52,35,45,30,40,48,40,40,41,36,44,41,48,35,25,30,35,35,35,30,30,35,34,35,44,36,40,40,35,55,55,45,45,56,50,45,50,50,55,45,46,35,35,50,30,40,45,45,40,30,35,34,24,35,30,30,29,20,25,15,35,15,15,20,10,5,9,10,56
E02005438,3726,24,35,40,42,36,45,25,50,46,53,45,41,40,35,34,69,52,34,30,42,32,37,36,38,35,46,31,43,30,35,36,46,29,41,39,50,35,30,30,34,35,44,30,47,39,36,35,57,45,50,40,55,55,40,45,50,55,40,60,54,56,56,47,45,52,54,50,50,55,35,56,60,60,60,50,35,39,45,40,40,23,35,33,25,27,19,20,7,20,21,48
E02005439,5814,49,34,59,51,53,55,63,68,67,64,70,55,54,70,59,66,52,48,50,34,31,34,67,68,56,56,63,46,61,81,67,61,69,79,71,82,47,43,66,63,69,60,60,61,39,56,44,62,65,75,65,76,79,55,85,87,80,76,100,75,90,91,81,85,76,80,60,75,70,80,65,85,90,91,91,84,86,60,84,55,54,39,44,58,43,54,37,21,30,25,129
E02005440,2852,27,20,25,20,26,30,25,25,20,25,30,30,25,25,30,35,35,25,30,21,21,21,30,20,15,20,15,20,25,25,30,25,19,20,29,15,31,25,24,20,31,25,25,25,20,25,34,30,40,40,40,50,55,51,55,35,50,65,50,45,55,45,47,45,36,45,50,50,45,40,45,50,40,38,58,35,45,35,30,25,20,24,30,10,26,15,15,14,15,16,38
E02005441,4335,22,15,30,30,43,30,47,35,30,30,40,30,39,45,49,51,52,48,52,27,26,33,25,35,35,30,25,37,30,25,30,40,39,30,30,40,46,39,40,48,42,35,50,40,29,42,44,58,70,50,65,65,88,77,76,83,80,83,75,69,94,61,89,77,84,85,55,69,69,55,61,80,79,65,66,60,56,55,55,44,38,39,19,29,20,34,15,27,19,27,60
E02005442,3385,36,55,52,52,49,50,52,39,25,47,35,30,40,52,57,47,40,45,30,38,46,34,40,48,55,55,54,55,52,55,50,77,50,61,59,61,53,35,40,51,42,45,43,35,40,35,30,35,45,35,45,25,49,40,40,45,35,44,55,50,30,34,40,30,30,32,30,20,25,25,25,25,27,26,33,26,20,14,15,11,15,10,12,10,20,15,6,10,12,14,28
E02005443,3834,45,45,49,30,35,50,40,52,40,46,51,35,43,30,35,35,35,41,30,24,28,40,43,43,49,50,77,35,68,55,55,62,63,77,59,67,53,47,45,52,73,45,48,40,25,39,41,48,41,46,51,45,50,40,50,72,48,43,50,50,51,53,35,49,36,41,41,41,33,25,36,34,44,54,35,43,28,30,32,31,25,31,18,26,23,10,23,10,21,14,57
E02005444,6855,60,45,67,52,55,60,57,54,59,55,45,65,40,50,42,40,50,67,84,191,292,322,174,129,131,116,98,89,94,89,130,90,74,80,93,76,78,98,79,87,77,109,78,74,50,50,72,68,81,60,75,79,69,71,74,90,89,77,94,96,80,74,60,64,61,65,45,73,62,68,55,67,48,64,67,48,51,56,48,51,45,37,49,42,28,36,24,24,33,35,105
E02005445,6119,70,60,61,77,83,64,80,82,103,83,100,74,95,71,66,78,70,66,75,108,179,170,106,106,97,107,97,118,119,103,124,113,83,124,97,104,96,121,98,99,77,95,81,75,87,64,73,74,55,83,71,85,69,75,56,60,65,53,80,64,71,48,55,57,41,61,30,41,40,34,25,29,37,27,35,26,22,25,28,10,10,23,10,12,4,12,6,11,0,0,20
E02005446,5035,15,20,10,10,15,20,20,10,20,15,15,20,15,20,15,10,25,20,169,940,817,715,300,149,78,56,79,59,51,49,55,46,35,40,40,25,34,15,35,30,20,25,29,30,15,25,20,20,25,20,20,20,15,30,24,35,30,30,30,20,20,20,25,29,20,20,20,20,20,15,20,15,29,26,10,10,14,5,20,6,10,5,5,10,0,6,6,5,0,0,29
E02005447,3828,46,40,39,25,35,20,38,30,40,20,25,35,34,20,29,25,35,25,35,86,265,269,144,91,87,80,91,102,78,88,60,82,55,76,68,51,62,45,40,52,52,65,35,55,30,25,35,35,49,52,36,30,40,25,35,34,45,40,35,25,34,26,25,24,20,15,20,15,15,15,25,5,15,10,10,16,10,15,11,0,5,15,10,10,19,10,18,11,0,6,52
E02005448,3765,38,40,61,41,45,60,52,53,49,58,53,50,49,44,38,35,55,31,50,39,43,43,44,51,40,55,54,65,56,70,70,65,53,76,65,56,61,61,50,45,51,60,53,40,45,40,34,49,35,46,61,55,40,55,51,50,40,49,40,40,40,37,35,38,42,23,36,42,25,25,30,40,34,26,30,21,23,26,16,28,25,16,11,27,14,10,16,0,11,0,20
E02005449,4729,42,25,42,30,40,40,39,49,30,30,25,40,40,30,38,41,40,35,104,414,393,200,139,91,84,65,64,75,68,55,60,65,64,60,60,50,43,45,55,50,45,40,49,40,45,48,40,44,50,36,46,55,68,40,46,45,45,57,49,46,45,42,41,43,39,38,40,35,29,25,36,30,23,27,38,16,28,24,16,17,14,10,10,32,19,17,12,22,15,13,39
E02005450,4262,34,40,35,40,45,35,34,34,40,35,45,45,45,39,35,35,35,30,35,30,37,30,34,40,55,40,55,55,62,50,55,60,75,35,45,60,45,45,60,35,55,40,50,50,55,55,35,45,50,61,45,60,60,61,66,55,60,62,73,50,65,63,66,63,46,50,45,55,58,68,56,50,43,59,67,58,51,61,48,26,31,31,34,46,29,21,24,11,18,19,93
E02005451,4121,38,55,49,68,49,55,68,59,75,52,51,60,53,40,48,50,45,51,35,35,38,39,61,43,69,70,60,64,62,84,60,56,64,76,64,55,75,60,50,60,52,55,63,60,35,50,57,44,60,46,50,54,60,60,50,60,40,40,55,54,44,41,40,44,39,24,40,40,30,33,39,20,35,25,35,15,25,35,25,10,20,20,18,20,10,20,16,15,10,7,35
E02005452,5718,43,40,45,50,50,70,56,64,55,52,63,70,64,69,66,70,65,56,60,40,43,48,47,55,55,55,60,65,82,55,80,75,55,65,60,70,70,60,70,65,70,80,84,55,65,68,70,60,76,92,76,65,88,75,91,95,85,88,105,95,86,78,60,73,65,52,66,71,70,79,69,86,67,63,72,52,75,59,48,49,20,37,43,45,43,45,40,31,18,18,72
E02005453,5488,26,40,39,25,42,50,45,54,50,55,61,55,55,58,56,45,55,49,45,33,27,42,41,50,50,43,35,40,35,41,45,54,49,64,51,59,61,60,51,55,50,65,92,62,49,55,66,74,97,90,80,96,89,100,80,96,96,90,93,75,102,83,75,67,90,69,69,66,70,69,61,75,92,99,90,77,83,71,67,63,45,45,60,35,46,40,31,30,23,30,79
E02005455,7413,67,75,64,78,88,83,91,84,86,93,97,91,84,89,87,83,61,88,71,48,59,53,77,75,78,68,79,95,76,98,93,79,99,115,101,93,93,105,101,96,70,111,110,94,84,97,85,99,95,95,123,121,109,106,110,112,111,115,113,132,121,91,86,71,74,78,89,93,95,75,86,65,84,92,89,76,77,60,66,40,40,54,34,26,38,29,24,24,18,13,72
E02005456,5617,49,64,63,53,74,63,72,73,72,50,73,78,58,78,61,49,56,50,56,44,34,43,72,45,68,64,78,77,86,114,98,87,82,80,87,72,88,60,93,80,80,70,71,53,58,67,50,55,55,70,74,72,60,86,65,60,64,70,77,65,71,72,66,57,70,51,50,50,50,45,61,70,50,67,75,40,44,48,62,60,40,40,40,41,28,19,30,31,22,23,78
E02005457,4481,43,30,48,40,43,39,44,40,55,54,56,46,52,40,45,54,51,44,40,25,42,37,25,25,35,54,40,50,35,45,40,48,50,45,50,58,45,65,50,56,40,56,40,57,45,45,55,60,56,70,75,74,74,60,70,70,75,80,79,66,65,67,66,62,50,40,40,66,40,55,54,63,64,67,75,44,69,49,34,44,35,35,33,30,20,20,23,30,23,11,76
E02005458,3445,10,30,20,30,21,39,20,29,36,25,30,30,43,29,31,35,41,34,31,26,18,15,36,25,25,20,15,30,15,20,25,30,35,40,35,29,20,30,30,30,35,40,45,36,34,41,45,35,62,55,59,53,45,60,50,55,60,70,51,61,56,57,72,51,45,46,35,41,40,45,45,63,54,62,79,69,39,44,35,40,30,29,44,24,32,20,20,20,21,6,76
E02005459,4330,22,35,38,44,32,34,47,43,51,54,46,52,48,44,41,62,45,48,36,48,39,42,36,25,43,33,25,40,46,47,49,48,44,50,41,34,41,40,62,45,40,51,35,31,34,52,46,50,61,55,69,77,67,77,79,66,60,65,93,74,67,61,72,73,59,58,64,51,64,51,67,59,64,54,60,46,58,48,33,56,48,25,35,19,28,25,20,20,9,0,54
E02005460,3083,42,39,24,34,26,35,28,39,41,45,35,41,34,20,30,39,30,39,25,27,28,37,36,40,30,37,43,46,35,41,63,54,34,45,46,52,35,45,40,45,45,35,25,41,35,36,35,35,50,49,30,49,40,50,45,46,50,30,47,40,40,46,35,41,20,26,25,30,30,41,30,34,35,30,30,25,19,34,30,15,25,25,20,15,10,10,10,10,9,5,10
E02005461,3327,10,20,25,20,10,25,15,20,25,30,25,31,25,34,30,29,25,29,30,21,16,15,25,20,20,27,30,25,15,25,25,25,25,20,25,25,20,25,25,30,25,30,30,20,38,31,30,44,30,54,74,54,68,61,69,66,71,64,63,51,66,57,61,52,60,53,45,41,59,45,51,67,47,62,55,50,40,62,68,41,38,38,40,37,33,19,20,26,10,15,54
E02005462,5144,50,50,63,48,62,54,72,48,66,64,72,67,62,67,56,74,65,57,56,49,43,54,45,30,60,73,55,91,75,72,64,55,64,75,66,67,100,65,49,61,54,65,55,50,45,55,61,68,67,75,64,88,65,71,85,66,70,70,68,76,60,55,50,45,50,67,45,45,55,46,66,59,54,79,58,45,45,45,39,40,39,25,30,41,19,34,15,25,18,15,51
E02005463,5092,37,45,49,48,56,77,66,55,66,55,67,61,72,64,78,54,70,69,67,42,36,42,55,45,40,54,45,55,56,51,83,63,83,80,71,69,67,65,70,76,75,55,75,56,59,65,76,79,65,95,100,86,90,80,105,80,75,60,61,65,70,65,55,35,45,61,45,45,49,35,50,40,55,60,60,35,55,15,45,25,30,30,25,15,25,20,15,5,20,10,46
E02005464,4409,23,25,35,25,31,35,40,30,46,48,40,40,45,40,45,40,36,49,40,26,21,26,30,40,35,37,39,45,40,40,35,45,45,35,30,35,35,40,35,40,45,40,40,46,49,45,55,50,45,50,55,60,74,75,75,80,86,95,83,71,72,57,56,84,65,67,59,62,80,71,65,78,68,89,79,51,45,72,46,50,49,47,40,47,26,39,23,26,20,23,67
E02005465,4535,44,25,45,25,40,45,44,42,50,45,55,40,42,45,45,47,46,35,36,42,42,35,45,46,37,34,25,40,38,40,51,54,40,50,46,43,42,36,50,45,49,51,49,42,45,51,55,50,61,55,60,60,74,70,50,54,79,75,79,86,73,50,55,73,68,63,73,79,72,67,62,60,70,70,88,48,58,49,55,39,29,43,40,30,33,23,23,36,17,27,90
E02005466,3456,13,25,35,25,25,42,38,32,25,25,30,41,33,34,40,30,25,42,32,15,27,38,36,30,24,34,30,30,34,30,36,20,25,35,25,21,32,38,35,34,35,52,30,28,35,37,40,45,47,67,65,40,53,54,61,61,60,60,59,66,57,48,59,63,48,43,63,41,43,42,43,45,65,65,59,63,34,38,38,35,24,35,18,25,23,20,19,14,9,14,47
E02005467,3977,26,53,41,57,35,41,34,48,35,60,35,45,38,25,50,41,30,25,25,36,26,30,53,47,42,40,40,45,49,41,51,48,54,40,52,57,35,42,35,48,45,35,48,37,40,45,45,64,45,56,45,61,59,45,50,50,80,45,60,50,41,55,55,40,59,44,41,46,66,30,47,34,55,55,50,52,43,48,35,30,39,47,35,34,38,33,24,33,19,20,69
E02005468,3884,34,25,35,31,30,40,40,25,25,45,25,45,35,45,30,40,50,35,40,43,20,35,25,30,35,35,25,25,40,45,30,40,45,35,35,52,25,30,35,40,30,35,45,44,40,60,44,40,60,55,60,75,65,60,60,70,69,80,60,75,66,60,55,66,69,54,45,51,35,63,58,65,50,55,70,45,45,40,44,35,39,41,23,30,20,35,20,5,15,15,43
E02005469,4093,44,48,30,48,35,51,48,41,59,50,60,35,46,47,35,47,46,41,36,20,37,25,30,41,47,53,50,45,38,40,41,61,44,51,42,47,63,53,56,49,59,46,43,33,45,57,45,59,46,50,65,66,55,69,60,65,65,75,65,45,68,54,50,57,50,52,46,30,43,52,53,59,55,45,50,35,39,44,35,30,25,25,25,20,19,18,22,19,15,10,55
E02005470,6628,81,75,76,83,65,71,75,82,64,70,60,66,71,68,60,66,55,71,72,74,51,59,76,76,97,88,97,98,116,123,96,93,98,119,104,83,104,105,96,107,99,92,88,91,80,81,85,98,86,86,90,85,98,100,80,75,80,89,89,65,61,79,55,48,55,74,40,55,60,56,59,60,65,59,75,54,55,45,50,45,55,39,40,45,44,28,24,31,24,26,94
E02005471,4624,35,43,45,46,40,45,49,62,45,55,50,40,57,49,40,57,45,50,45,43,31,49,52,40,49,50,50,59,58,60,45,60,60,60,78,61,57,51,66,73,50,66,62,54,65,71,55,60,60,60,70,65,65,70,76,65,55,50,70,60,55,54,55,51,44,45,46,62,55,57,63,54,45,60,54,50,43,45,39,35,34,31,39,34,20,30,15,14,14,11,71
E02005472,5049,48,37,45,51,35,45,50,52,50,60,50,60,46,39,50,56,35,35,35,36,36,35,50,40,43,70,45,45,45,40,50,70,65,55,45,51,46,52,50,55,55,40,50,49,50,45,50,70,55,55,75,70,65,70,75,75,89,65,70,90,72,65,70,84,65,77,62,72,58,58,63,84,80,75,74,71,59,70,70,60,57,59,40,50,48,25,36,27,29,25,98
E02005473,5080,49,48,50,45,50,61,49,77,65,50,70,66,61,40,55,73,45,46,51,32,41,49,56,66,44,50,56,60,53,60,93,84,69,87,67,62,67,67,71,55,50,60,63,54,55,50,65,69,76,60,80,70,59,80,70,80,75,75,65,60,67,55,55,50,50,50,50,40,55,60,63,35,50,59,74,55,65,40,50,40,45,31,30,25,38,34,30,15,19,16,78
E02005474,3557,26,36,30,25,25,41,25,32,35,25,35,30,37,30,35,36,36,36,26,21,37,20,25,46,28,20,35,30,29,35,25,44,30,45,25,42,37,42,30,30,25,25,38,37,25,41,45,63,46,40,40,56,49,49,66,66,63,59,60,92,51,53,55,52,58,56,63,47,56,68,43,35,61,71,54,36,44,34,46,41,30,21,30,35,19,19,17,14,23,20,43
E02005475,3729,37,21,40,26,44,36,39,42,44,49,44,40,53,38,50,53,46,52,27,21,26,28,25,41,32,48,57,45,47,40,58,43,40,58,42,53,48,48,52,25,40,58,43,37,30,57,58,49,42,56,60,56,64,63,65,60,55,55,49,45,52,52,45,46,48,39,30,53,39,48,44,30,39,54,57,36,38,30,40,25,15,9,20,15,20,15,13,10,8,14,45
E02005476,3707,20,25,25,25,30,35,25,31,30,40,35,40,53,45,55,53,44,44,39,30,22,25,30,34,20,20,20,38,20,30,20,25,31,30,35,40,41,30,40,40,40,40,35,25,40,36,51,45,76,63,59,66,69,61,71,72,66,71,67,66,80,66,55,59,45,40,45,50,60,50,52,53,35,50,55,40,59,52,30,35,30,32,33,32,28,14,15,10,15,12,41
E02005477,4725,31,25,20,39,25,46,40,41,41,63,66,59,48,50,45,67,54,48,40,36,22,25,36,20,35,25,35,21,30,25,36,25,30,25,35,35,35,30,40,45,45,55,56,57,45,52,51,63,60,79,75,65,74,91,60,93,78,77,69,86,75,98,79,73,71,53,73,66,70,75,71,91,93,92,97,66,59,77,78,64,36,48,49,39,28,14,29,32,14,17,73
E02005478,5231,43,40,60,45,51,50,64,66,55,65,70,65,64,65,65,64,50,64,50,61,25,50,30,49,30,40,50,42,55,50,59,50,67,65,60,50,67,50,65,55,65,70,61,71,60,51,75,60,70,65,65,75,75,85,60,70,80,65,65,55,85,60,50,65,74,60,75,75,55,75,65,52,60,75,85,71,50,60,50,50,45,39,44,35,39,30,25,31,18,12,112
E02005479,4971,50,59,45,45,67,55,45,40,40,55,60,60,54,60,55,45,35,50,50,35,31,31,47,49,55,69,72,63,60,54,64,70,71,60,65,70,68,74,50,72,60,55,55,51,50,48,71,60,70,90,65,92,75,70,70,65,76,86,64,55,60,70,65,59,55,49,60,60,60,50,49,54,55,80,64,39,50,40,55,45,30,29,25,28,33,28,29,20,13,14,75
E02005480,3926,29,44,56,53,45,74,62,61,46,74,67,60,58,58,77,53,49,62,45,40,45,36,49,51,30,51,57,47,56,54,69,66,72,40,55,55,63,53,45,58,70,65,62,45,55,42,41,54,65,50,64,50,50,40,50,55,40,45,35,39,35,40,44,45,35,35,30,30,25,25,40,35,35,30,45,35,25,20,15,19,20,15,10,10,5,10,10,3,0,4,14
E02005481,6221,65,72,81,76,73,72,86,79,72,70,87,60,73,78,71,59,59,68,60,50,54,68,89,76,88,78,103,120,90,102,136,102,105,107,84,98,103,77,98,77,97,80,78,83,68,78,65,70,75,89,94,76,100,90,75,70,75,107,80,75,70,75,65,60,50,50,45,45,50,45,49,44,50,48,55,40,45,35,35,50,35,35,17,30,23,33,13,26,15,10,87
E02005482,4913,35,50,45,35,30,40,45,35,50,55,77,60,49,63,55,49,49,48,45,25,23,36,41,37,44,47,25,43,45,45,60,55,40,55,35,60,40,57,55,46,65,60,67,52,55,42,57,59,75,73,94,88,73,87,82,93,82,86,88,70,76,76,80,74,82,68,76,71,79,76,76,67,73,77,64,45,54,50,50,49,25,29,32,25,19,24,25,15,20,12,47
E02005483,4000,32,20,25,39,20,35,39,41,40,35,35,45,44,58,50,35,49,39,45,25,21,30,35,29,30,25,35,42,40,35,26,40,40,35,30,40,42,29,35,29,40,40,30,42,40,37,61,40,55,78,80,78,55,77,82,87,88,71,60,70,71,60,69,50,60,49,56,51,55,50,68,48,46,66,68,56,49,41,35,38,31,25,22,29,23,29,25,15,15,10,60
E02005484,3645,17,30,25,30,41,30,39,25,36,30,45,35,30,39,50,35,35,39,35,15,22,20,36,30,25,24,35,44,30,30,31,45,46,30,30,45,36,40,40,40,40,45,40,46,44,41,51,59,55,64,50,62,63,56,51,72,72,86,54,59,65,56,45,44,61,49,45,46,55,50,38,43,51,55,60,50,38,47,40,35,30,25,28,23,19,10,15,10,10,15,37
E02005485,4339,47,45,35,59,36,55,40,56,50,40,55,55,64,55,55,45,55,45,30,30,43,35,36,49,54,53,45,63,66,55,63,50,50,60,73,65,50,59,45,55,50,60,50,50,60,52,51,45,65,60,65,55,55,45,50,60,55,50,54,70,55,50,45,55,45,40,40,55,70,40,48,54,40,61,50,40,50,40,34,34,20,29,25,22,24,19,19,21,10,21,60
E02005486,4969,36,44,56,50,61,50,55,46,66,55,66,50,58,55,70,45,64,54,55,47,33,46,56,39,45,43,66,62,50,63,77,60,55,55,60,55,51,62,55,61,80,71,64,71,65,68,61,55,81,55,80,65,75,50,75,70,71,65,65,45,50,60,64,50,45,54,55,40,55,50,45,67,67,40,65,50,53,44,41,35,43,33,44,42,33,28,20,37,25,16,109
E02005487,4964,36,20,35,35,30,40,49,45,45,50,40,45,67,59,45,59,55,43,64,40,20,35,35,35,25,35,30,31,25,35,40,40,30,30,40,40,40,44,60,44,55,55,50,46,50,45,56,79,65,75,94,93,114,90,81,86,98,96,80,101,90,101,99,94,65,64,82,65,75,70,68,82,80,107,74,65,67,61,40,40,30,30,29,48,37,28,25,19,15,16,73
E02005488,3690,18,25,35,34,41,57,44,46,30,30,40,30,34,49,35,39,35,39,34,30,21,15,30,35,45,44,40,37,35,40,35,30,36,40,39,45,51,49,39,56,45,45,35,36,45,47,30,45,35,45,40,72,60,35,55,50,62,45,54,50,40,55,55,60,72,54,60,45,40,50,54,47,50,60,54,45,40,35,35,40,30,24,29,28,20,19,20,16,15,12,68
E02005489,3898,31,30,35,30,35,30,35,30,46,49,56,45,44,44,50,54,45,44,40,37,30,26,42,42,45,37,36,26,35,39,31,45,52,49,35,40,40,49,50,46,55,50,46,40,50,58,51,50,55,55,70,66,55,65,65,45,60,45,48,65,50,60,45,60,50,66,55,60,40,50,54,35,51,54,65,45,40,35,15,35,31,30,20,25,15,19,15,15,10,12,42
E02005490,4863,38,39,40,44,36,46,68,61,67,50,52,44,54,63,50,45,44,57,45,42,33,30,47,38,40,57,56,58,45,74,63,71,55,44,70,70,84,66,69,51,71,81,50,47,64,63,66,64,61,69,95,71,75,60,65,77,76,71,84,60,65,54,55,55,60,54,40,60,45,55,49,39,62,50,70,50,50,62,35,49,35,24,30,25,21,25,30,27,15,27,69
E02005491,6052,59,54,55,44,56,61,44,62,72,70,65,79,68,84,65,63,59,78,55,35,30,35,45,65,55,55,71,50,65,68,71,65,70,65,69,85,87,74,79,66,96,86,91,66,65,72,70,94,75,85,80,76,84,55,95,70,107,90,85,90,75,70,85,85,60,75,50,75,65,80,65,78,65,74,104,76,60,80,45,68,35,50,46,45,42,54,30,35,32,29,89
E02005492,5047,12,52,20,50,31,35,40,70,41,54,64,54,73,60,60,46,58,36,59,30,34,22,36,44,30,40,43,35,35,51,45,40,47,45,50,45,40,41,64,46,65,83,60,39,44,56,49,62,60,58,83,72,81,91,93,87,101,75,103,83,98,88,91,98,77,72,84,69,86,69,80,59,78,70,92,53,54,73,50,46,34,25,35,40,35,21,22,18,18,15,74
E02005493,5109,36,15,35,55,51,51,41,50,36,69,59,45,46,45,56,50,56,72,51,41,30,46,56,54,56,64,42,49,61,51,46,46,46,51,60,56,50,67,49,61,60,66,55,55,44,57,50,70,69,89,76,102,80,70,91,98,80,85,87,85,85,65,79,80,85,50,69,65,74,50,50,68,64,81,65,83,35,51,54,51,35,40,29,35,41,25,28,24,5,18,55
E02005494,5028,31,35,40,60,41,51,50,45,61,39,50,59,46,50,56,52,46,66,35,25,30,38,35,40,40,55,59,50,55,51,35,60,56,55,45,45,58,46,45,55,45,50,50,40,48,51,61,56,55,63,61,70,81,61,91,64,89,91,82,89,84,97,67,68,60,67,74,57,64,74,45,72,84,96,70,57,67,63,50,63,52,48,42,41,36,43,37,23,23,28,87
E02005495,5353,42,67,61,65,68,78,62,74,85,62,60,70,51,76,55,35,46,62,54,40,50,72,47,70,70,74,81,60,91,78,70,102,91,77,65,84,67,56,80,62,55,66,45,55,54,40,65,59,70,64,75,70,85,91,86,92,80,80,78,65,60,45,63,60,61,80,60,63,59,50,50,45,55,54,55,40,52,49,34,42,25,19,25,15,26,20,20,13,15,12,51
E02005496,3140,29,30,15,25,25,36,35,25,20,29,25,15,25,30,40,35,30,40,26,15,15,16,20,20,25,25,27,20,40,35,35,25,41,35,30,30,25,35,30,35,40,25,45,35,35,25,25,45,45,35,45,55,45,60,66,64,64,55,78,40,55,55,49,55,61,52,60,49,40,45,40,44,49,45,40,41,30,41,44,32,15,15,20,20,20,15,13,14,10,6,24
E02005497,3881,38,38,42,40,69,58,63,69,52,43,69,45,52,55,45,54,57,35,37,25,43,44,44,39,40,55,55,39,41,69,58,56,53,57,54,46,71,42,63,46,45,41,49,39,43,51,46,50,48,43,55,40,55,60,46,50,45,50,52,30,55,45,53,30,41,34,35,43,40,40,30,38,35,35,45,42,25,20,25,32,20,24,19,15,15,15,16,12,15,5,43
E02005498,3764,21,26,25,25,25,30,25,25,41,40,35,40,25,30,35,30,25,25,20,20,20,17,21,25,20,35,27,25,41,40,25,30,25,36,30,45,20,42,39,36,40,41,45,25,40,30,30,45,45,53,62,51,61,50,61,68,73,60,61,83,65,55,59,53,55,84,69,71,50,60,65,57,63,59,88,52,63,63,60,48,35,42,38,26,33,21,28,20,23,18,50
E02005499,4421,26,35,41,35,47,52,45,45,56,59,60,45,31,55,60,58,67,58,47,31,29,29,47,30,35,35,31,35,41,40,40,35,59,56,40,45,59,51,55,56,55,51,50,52,54,62,55,46,54,68,77,60,77,81,61,53,65,70,56,74,75,61,63,59,61,50,60,68,49,65,60,54,54,55,60,51,44,52,54,34,29,36,29,31,20,15,19,13,19,16,43
E02005500,3694,28,25,25,30,25,41,45,35,25,35,30,35,35,35,35,31,36,35,35,20,30,29,30,40,35,45,32,40,40,36,50,45,35,40,30,50,40,41,40,40,40,40,40,30,35,40,45,50,54,55,45,60,60,60,50,60,55,70,50,85,65,61,59,64,50,60,40,59,40,50,45,58,55,50,55,41,54,56,50,25,30,25,20,14,30,21,24,12,10,0,38
E02005501,4206,44,36,36,25,41,35,35,49,36,44,45,40,40,40,40,41,40,35,40,20,20,23,30,25,35,30,26,40,56,36,40,40,41,45,40,56,48,30,50,45,40,46,50,54,44,41,61,40,44,55,50,56,70,45,81,65,55,55,67,70,65,55,67,63,55,40,60,69,72,55,60,62,63,69,75,63,54,65,44,47,45,39,30,41,45,37,33,23,14,23,66
E02005502,5030,36,32,59,45,32,40,57,60,68,54,55,50,53,51,50,59,48,41,31,32,20,32,43,40,51,44,53,40,63,62,67,56,64,63,48,52,58,58,60,62,50,57,45,52,44,67,55,62,63,71,77,66,61,55,82,68,79,81,72,59,80,78,67,65,83,84,65,57,72,72,79,77,68,86,109,78,58,46,50,28,41,41,51,35,32,30,25,21,19,15,63
E02005612,3784,44,31,25,40,40,40,25,41,35,40,50,54,50,46,45,35,30,40,41,32,38,43,25,46,36,39,25,40,52,60,50,50,51,55,55,64,50,44,50,51,45,45,40,46,40,35,50,63,30,50,54,50,55,68,55,52,70,60,78,53,60,50,48,52,44,60,40,53,49,36,30,38,50,46,40,26,35,29,25,20,20,23,25,15,16,14,11,12,20,6,44
E02005613,4681,32,56,60,50,59,65,45,60,40,76,60,60,61,45,57,55,46,40,35,37,36,48,51,35,51,50,66,65,76,70,75,74,74,75,60,70,89,65,75,76,69,50,50,55,60,60,45,56,45,45,55,69,80,93,80,72,70,75,65,59,75,60,55,55,43,45,45,45,50,35,35,35,50,46,49,30,36,34,20,36,35,15,30,9,16,34,14,24,5,4,43
E02005614,7006,98,124,121,118,111,96,94,85,85,120,105,94,70,96,86,75,81,65,50,57,46,51,75,65,108,95,103,117,132,125,155,140,143,158,153,148,150,136,115,102,100,119,95,85,80,75,70,86,100,79,80,80,60,87,90,77,95,89,90,88,75,71,60,65,64,63,64,39,40,50,49,40,45,45,40,31,34,30,25,32,10,24,19,14,10,11,15,9,9,18,32
